Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;2;12.8999996185;8.625;3;18.25;1;6.0;12.0;4;20.0;
2;2;13.8999996185;8.625;3;18.3250000477;1;7.0;11.0;5;20.0;
3;2;14.8999996185;8.625;3;18.4048187733;1;8.0;10.0;5;20.0;
4;2;16.5928916931;8.625;3;18.4896422625;1;8.0;10.0;5;20.0;
5;2;17.6437854767;8.625;3;18.57964468;1;8.0;10.0;5;20.0;
6;2;18.6977863312;8.625;3;19.0332807302;1;9.0;10.0;5;20.0;
7;2;19.4199676514;8.79749965668;3;19.4404277802;1;9.5;10.0;5;20.0;
8;2;19.6642570496;8.94309806824;3;20.3755255938;1;9.5;10.0;5;20.3999996185;
9;2;20.225315094;9.3333568573;3;21.2117209435;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;22.225315094;9.6677980423;3;21.9557933807;1;9.66343975067;10.3632001877;5;20.9903717041;
11;2;24.225315094;9.94955635071;3;22.6178181171;1;9.72283363342;10.4951858521;5;22.0419120789;
12;2;25.550567627;10.1834592819;3;23.2095320225;1;9.95943069458;11.0209560394;6;22.9143505096;
13;2;25.9257202148;10.3752222061;3;23.7430207729;1;11.7228336334;11.4571752548;6;23.6214065552;
14;2;27.8088741302;10.5308046341;3;24.1678740978;2;13.7228336334;12.0107030869;5;25.1832637787;
15;2;28.9507522583;10.625;3;24.4182896614;2;15.7228336334;12.0916318893;5;25.7126101255;
16;2;30.1010017395;10.625;3;24.6822624207;2;16.9680843353;12.3113050461;5;26.1488785744;
17;2;31.2593841553;10.625;3;24.9591684341;2;17.9899349213;12.4808797836;5;26.2917383909;
18;2;31.9755020142;10.625;4;25.2481434345;2;19.0134754181;12.5;5;26.4042263031;
19;3;32.1488876343;10.625;4;25.548078537;2;19.9409503937;12.5;6;26.5249304771;
20;3;32.3288459778;10.625;5;25.8576226234;2;19.9681091309;12.5;6;26.6541694403;
21;3;32.5145721436;10.625;5;26.1751971245;2;19.9971885681;12.5;6;26.7922235727;
22;3;32.705116272;10.625;5;26.499019146;2;20.0282497406;12.5;7;26.9393253326;
23;3;32.8994102478;10.625;5;26.8271341324;2;20.0613479614;12.5;7;27.0956480503;
24;3;33.0962791443;10.625;5;27.1574602127;2;20.0965213776;12.5;7;27.261295557;
25;3;33.2944755554;10.625;5;27.4878373146;2;20.1337909698;12.5;7;27.4362905025;
26;3;33.4927024841;10.625;5;27.8160824776;2;20.1731643677;12.5;8;27.6205644608;
27;3;33.6896514893;10.625;5;28.1400475502;2;20.2146263123;12.5;8;27.8139474392;
28;3;33.8840293884;10.625;5;28.457675457;2;20.2581386566;12.5;8;28.016159296;
29;3;34.0746078491;10.625;5;28.7670521736;2;19.625;13.5;8;28.2268030643;
30;3;34.2602310181;12.625;5;29.0664525032;2;19.625;14.113401413;8;28.445360899;
31;3;34.4398727417;14.625;6;29.3543748856;2;19.625;14.2226800919;8;28.6711919308;
32;3;34.6126251221;16.625;6;29.6295690536;2;20.4510192871;12.5;8;28.9035346508;
33;3;34.7777404785;18.625;6;29.8910474777;2;20.5032958984;12.5;8;29.141512394;
34;4;34.934627533;20.625;6;30.1380910873;2;20.5568408966;12.5;8;29.3841423988;
35;4;35.0828552246;20.625;6;30.3702402115;2;20.6114311218;12.5;8;29.6303496361;
36;4;35.2221450806;20.625;7;30.5872802734;2;19.625;13.5;8;29.8789830208;
37;4;35.3523674011;20.625;7;30.7892198563;2;19.625;14.5;9;30.1288366318;
38;4;35.4735336304;20.625;7;30.9762630463;2;20.625;12.5;9;30.3786706924;
39;4;35.5857582092;20.625;7;31.1487817764;2;19.625;13.5;9;30.6272368431;
40;4;35.6892700195;20.625;7;31.3072824478;2;20.625;12.5;10;30.8733024597;
41;4;35.7843704224;20.625;7;31.4523801804;2;20.9464931488;12.5;10;31.1156759262;
42;4;35.8714294434;20.625;8;32.5847682953;2;21.0010261536;12.5;10;31.353228569;
43;4;36.9508590698;21.625;8;32.7251925468;2;19.625;13.5;11;31.5849161148;
44;4;38.0231170654;22.625;9;32.7901959419;2;19.625;14.5;10;31.8097963333;
45;4;38.0499992371;23.625;9;32.8105818033;3;19.625;15.5;10;32.0270428658;
46;4;38.0499992371;24.625;10;32.8311508894;3;20.625;17.5;10;32.2359538078;
47;5;38.0499992371;25.625;9;33.9139742851;3;21.2530899048;19.5;11;32.4359588623;
48;5;38.6856269836;26.5757369995;9;34.8295552731;3;21.2980918884;20.5;12;32.6266198158;
49;5;39.2207527161;26.9131202698;10;35.5957143307;4;21.3409900665;21.5;10;47.8076286316;
50;5;39.6660842896;27.1863517761;10;36.2325326204;4;22.3817157745;23.5;11;48.7288007736;
51;5;40.0336761475;27.4050445557;10;36.7600345612;4;23.4202308655;24.5;11;49.5594425201;
52;5;40.3355407715;27.5786972046;10;36.9901791811;4;24.4565162659;25.5;11;50.2987575531;
53;6;40.4588623047;27.6127052307;9;37.1603105068;4;25.4905796051;26.5;12;50.9493999481;
54;6;38.4588623047;28.6251087189;9;37.2752197981;4;24.625;28.5;12;51.5165929794;
55;6;37.4588623047;29.6376094818;9;39.3004026413;4;26.625;27.5;12;52.0072450638;
56;6;40.4588623047;29.6502017975;9;39.3407552838;4;25.7467956543;28.5;12;52.429148674;
57;6;40.4588623047;32.6628799438;10;39.3958850503;4;25.816078186;29.5;13;53.7903318405;
