Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.0;5;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;5;20.0;
4;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;5;20.0;
5;1;12.8999996185;8.625;5;17.25;1;8.0;10.0;5;20.0;
6;1;13.8999996185;8.625;5;17.25;1;9.0;10.0;5;20.0;
7;1;14.8999996185;8.625;5;17.5949993134;1;9.5;10.0;5;20.0;
8;1;15.5569992065;8.79749965668;5;17.8861961365;1;9.5;10.0;5;20.3999996185;
9;2;16.7317180634;8.94309806824;4;19.6667137146;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;18.2000274658;9.3333568573;3;20.3855960369;1;9.66343975067;10.3632001877;5;20.9903717041;
11;2;20.2000274658;9.6677980423;3;21.0010876656;1;9.72283363342;10.4951858521;5;22.0419120789;
12;2;22.2000274658;9.94955635071;3;21.5228685141;1;9.95943069458;11.0209560394;5;22.9143505096;
13;2;24.2000274658;10.1834592819;3;21.9623891115;1;11.7228336334;11.4571752548;5;23.6214065552;
14;2;25.2000274658;10.3752222061;3;22.3315825462;1;12.7228336334;11.8107032776;5;24.1832637787;
15;2;26.2000274658;10.5308046341;4;22.5800433159;1;13.7228336334;12.0916318893;5;24.6226100922;
16;2;27.2000274658;10.625;4;22.6421557665;1;14.7228336334;12.3113050461;5;24.9617595673;
17;2;28.2000274658;10.625;4;22.7063041925;1;15.7228336334;12.4808797836;5;25.0;
18;2;29.2000274658;10.625;4;22.7724741697;1;16.7228336334;12.5;5;25.0;
19;2;29.75;10.625;4;22.8406432867;1;17.625;12.5;6;25.0;
20;2;29.75;10.625;4;22.9107804298;1;17.625;12.5;6;25.0;
21;2;29.75;10.625;5;22.9828453064;1;17.625;12.5;6;25.0;
22;2;29.75;10.625;5;23.0567884445;1;17.625;12.5;7;25.0;
23;2;29.75;10.625;5;23.1325509548;1;17.625;12.5;7;25.0;
24;2;29.75;10.625;5;23.2100640535;1;17.625;12.5;7;25.0;
25;2;29.75;10.625;5;23.2892494202;1;17.625;12.5;8;25.0;
26;2;29.75;10.625;5;23.370018959;1;17.625;12.5;8;25.0;
27;2;29.75;10.625;5;23.4522752762;1;17.625;12.5;8;25.0;
28;2;29.75;10.625;5;23.5359115601;1;17.625;12.5;8;25.0;
29;2;29.75;10.625;5;23.6208124161;1;17.625;12.5;8;25.0;
30;2;29.75;10.625;5;23.7068536282;1;17.625;12.5;8;25.0;
31;2;29.75;10.625;5;23.7939035892;1;17.625;12.5;8;25.0;
32;2;29.75;10.625;6;23.8818233013;1;17.625;12.5;8;25.0;
33;2;29.75;12.625;6;23.9704678059;1;17.625;12.5;8;25.0;
34;2;29.75;14.625;6;24.0596864223;1;17.625;12.5;8;25.0;
35;2;29.75;16.625;6;24.1493241787;1;17.625;12.5;8;25.0;
36;2;29.75;18.625;6;24.239222765;1;17.625;12.5;8;25.0;
37;2;29.75;20.625;6;24.329221487;1;17.625;12.5;8;25.0;
38;2;29.75;20.625;6;24.4191586971;1;17.625;12.5;9;25.0;
39;2;29.75;20.625;6;24.508872509;1;17.625;12.5;9;25.0;
40;2;29.75;20.625;6;24.598202467;1;17.625;12.5;9;25.0;
41;3;29.75;20.625;5;24.6869900227;1;17.625;12.5;9;25.0;
42;3;29.75;20.625;6;24.7750804424;1;17.625;12.5;10;25.0;
43;3;29.75;20.625;6;24.8623232841;1;17.625;12.5;11;25.0;
44;3;29.75;20.625;6;24.9485738277;1;17.625;12.5;11;25.0;
45;3;29.75;20.625;6;25.0336937904;2;17.625;12.5;10;33.5;
46;4;30.75;21.625;5;26.117552042;2;18.625;12.5;10;33.8400001526;
47;4;31.75;22.625;5;26.2400255203;3;19.625;12.5;9;49.1635437012;
48;4;31.75;23.625;6;27.3621840477;3;21.625;13.5;9;50.2192811966;
49;4;33.3987121582;25.625;6;27.5339241028;3;23.625;14.5;9;51.1756429672;
50;4;33.75;27.625;7;27.7071236372;3;24.625;17.5;10;52.031244278;
51;4;33.75;29.2085533142;7;27.8817183971;3;25.625;20.5;11;52.7884216309;
52;4;33.75;30.2309207916;8;28.057644248;3;26.2474689484;23.5;10;53.4523258209;
53;5;33.75;31.2538738251;7;28.2348396778;3;26.3504486084;26.5;11;54.0300045013;
54;6;33.75;31.2774085999;6;29.4605013132;3;26.4449119568;29.5;12;54.5295600891;
55;6;34.2281265259;32.401966095;7;30.5531584024;3;26.5311431885;30.5;13;54.9594688416;
56;6;34.6187667847;32.8238830566;8;31.5290976763;3;26.6095180511;31.5;15;55.2343597412;
57;7;34.9322776794;33.1869010925;7;49.4065293074;3;26.6804618835;32.5;16;55.3765459061;
58;7;37.1802062988;33.6672592163;7;51.5633497238;3;26.7444458008;33.5;16;55.5;
59;7;39.3739547729;35.7749633789;7;53.3083119392;3;26.7999992371;34.5;17;55.5;
60;7;41.4000015259;36.9150276184;7;55.8594887257;4;26.7999992371;35.5;16;55.5;
61;7;44.0846405029;39.0389785767;7;57.2053005099;4;26.7999992371;36.5;17;55.5;
62;7;46.2268295288;41.1684799194;7;59.4064896107;5;26.7999992371;37.5;14;75.5;
63;7;48.9084320068;43.3034553528;9;60.5356733203;5;27.7999992371;39.5;15;76.7000007629;
64;8;51.0186004639;45.443775177;8;61.5524395704;5;28.7999992371;41.5;15;77.7175998688;
65;8;51.629737854;46.2332649231;9;62.4746765494;5;28.7999992371;43.5;15;78.5579586029;
66;8;45.629737854;51.6960449219;9;63.2698870897;5;29.7999992371;44.7999992371;15;80.236333847;
67;8;44.629737854;54.2776222229;11;63.8239960074;5;31.7999992371;46.7999992371;16;80.8036453724;
68;9;40.629737854;58.0888786316;10;64.3821281195;5;33.7999992371;47.7999992371;16;81.2532846928;
69;9;41.629737854;56.2779541016;9;64.9429959059;5;34.7999992371;48.7999992371;17;81.591766119;
70;9;40.4000015259;58.4733276367;10;66.5053462982;6;35.7999992371;49.7999992371;16;81.6235172749;
71;9;39.4000015259;62.6743965149;10;67.0879533887;6;36.4249992371;50.7999992371;17;81.6558350325;
72;9;41.4000015259;64.8805160522;11;67.6698143482;6;36.4249992371;50.7999992371;17;81.8612085581;
73;9;43.4000015259;65.0910339355;12;68.2497441173;6;36.5026245117;50.7999992371;18;84.631465435;
74;10;40.4000015259;69.305229187;12;69.82657969;6;37.022354126;51.6990013123;18;86.8521735668;
75;10;43.4000015259;69.2152023315;12;70.4441815615;7;37.4357643127;52.4218864441;15;104.514481783;
76;10;46.4000015259;71.2116546631;14;71.0579932928;7;38.718536377;53.9933929443;17;106.572550774;
77;10;48.4000015259;73.452331543;14;71.6522275805;7;39.9187698364;55.4394302368;17;107.932367682;
78;10;49.4000015259;75.693359375;14;72.1664703488;7;37.9593849182;57.7000007629;18;108.595064759;
79;10;50.4000015259;77.9340515137;15;72.6810438633;7;36.9593849182;59.7000007629;18;109.169379234;
80;11;47.4000015259;79.4575042725;14;73.1945623159;7;35.9593849182;61.7000007629;21;109.662438273;
81;11;46.4000015259;79.5693511963;14;73.7057009935;8;34.9593849182;63.7000007629;20;110.082940459;
82;11;44.7328262329;85.5067138672;15;74.2132073045;8;33.9593849182;65.6999969482;21;110.440188885;
83;11;43.4000015259;89.7077484131;15;74.71591115;8;33.7000007629;67.6999969482;22;110.743376017;
84;11;42.4000015259;91.9319076538;17;75.2127333879;8;33.7000007629;69.6999969482;22;110.804844379;
85;11;42.4000015259;96.2142333984;17;75.7026905417;8;33.7000007629;71.6999969482;23;110.862511992;
86;11;43.7215385437;96.1604232788;17;77.1848983765;8;33.7000007629;73.6999969482;24;110.920948029;
87;11;41.4000015259;98.789932251;17;77.633574307;8;33.7000007629;75.6999969482;24;111.980095029;
88;11;41.4000015259;102.041244507;19;78.0755338073;8;34.7000007629;78.6999969482;24;112.239892006;
89;11;42.2872009277;105.220794678;17;80.9737733006;8;35.7000007629;81.6999969482;25;112.537875056;
90;11;42.8314971924;107.203933716;17;83.9508000612;8;35.7000007629;84.6999969482;26;112.880006194;
91;11;39.2211456299;109.754402161;17;86.9701347947;8;35.7000007629;87.6999969482;26;113.272768497;
92;11;38.2211456299;111.253097534;20;89.9938635826;8;38.1272735596;91.6999969482;27;113.723014116;
93;11;37.2211456299;110.154800415;20;93.9850227833;8;40.9722976685;95.6999969482;26;114.237711906;
94;11;37.2211456299;115.06224823;21;96.9698286057;8;39.4237709045;100.699996948;27;114.82357049;
95;11;36.821144104;117.966812134;23;99.8624312878;8;40.4823608398;103.699996948;28;115.486516476;
96;11;38.0;118.860321045;25;102.64017427;8;41.5486526489;107.313987732;31;116.231026411;
97;11;36.0;121.735473633;25;105.286894023;8;42.6231079102;107.92780304;32;117.059332371;
98;11;36.0;124.586036682;25;107.792691588;8;42.7059364319;108.617034912;32;117.970564842;
99;11;39.0;123.052490234;27;110.153227925;8;41.7970619202;112.380981445;34;118.959937572;
100;11;37.0;123.520172119;29;112.368748605;8;42.8959960938;113.215393066;33;120.018131018;
101;11;36.0;126.992996216;29;114.443013966;8;43.0018157959;115.111953735;34;121.131053209;
102;11;38.0;129.453994751;28;116.382274866;8;42.1131057739;120.058052063;34;122.280147552;
103;11;40.0;128.907348633;28;118.173175812;8;43.2280197144;122.037055969;35;123.443344831;
104;12;40.0;132.158691406;28;119.680649281;8;43.3443374634;124.029159546;35;124.596626043;
