Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.0;5;20.0;
3;1;11.8999996185;8.625;4;17.25;1;8.0;10.0;5;20.0;
4;2;12.2999992371;8.625;2;18.25;1;8.0;10.0;5;20.0;
5;2;13.5;8.625;2;18.2775000334;1;8.0;10.0;5;20.0;
6;2;14.5164995193;8.625;2;18.3054736853;1;9.0;10.0;5;20.0;
7;2;15.5332841873;8.625;2;18.6894677877;1;9.5;10.0;5;20.0;
8;2;16.2136802673;8.79749965668;2;19.020673275;1;9.5;10.0;5;20.3999996185;
9;2;16.412405014;8.94309806824;2;19.8535529375;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;16.9121303558;9.3333568573;2;20.5765926838;1;9.66343975067;10.3632001877;5;20.9903717041;
11;2;18.9121303558;9.6677980423;2;21.1960659027;1;9.72283363342;10.4951858521;5;22.0419120789;
12;2;20.9121303558;9.94955635071;2;21.7216256857;1;9.95943069458;11.0209560394;6;22.9143505096;
13;2;22.0128517151;10.1834592819;2;22.1646949053;1;11.7228336334;11.4571752548;6;23.6214065552;
14;2;23.0485782623;10.3752222061;2;22.5371781588;1;12.7228336334;11.8107032776;6;24.1832637787;
15;2;24.0853691101;10.5308046341;3;22.7886410952;1;13.7228336334;12.0916318893;6;24.6226100922;
16;2;25.1232128143;10.625;3;22.853438735;1;14.7228336334;12.3113050461;6;24.9617595673;
17;2;26.1620903015;10.625;3;22.9199262857;1;15.7228336334;12.4808797836;6;25.0;
18;2;27.2019824982;10.625;3;22.9880604744;1;16.7228336334;12.5;6;25.0;
19;2;27.7928352356;10.625;3;23.0577903986;1;17.625;12.5;6;25.0;
20;2;27.8346748352;10.625;3;23.1290572882;1;17.625;12.5;6;25.0;
21;2;27.8774337769;10.625;4;23.2017945051;1;17.625;12.5;8;25.0;
22;2;26.75;11.625;4;23.2759277821;1;17.625;12.5;8;25.0;
23;2;26.75;12.0431489944;5;23.3513748646;1;17.625;12.5;8;25.0;
24;2;26.75;12.0959625244;5;23.4280462265;1;17.625;12.5;8;25.0;
25;2;26.75;12.1496324539;5;23.5058450699;1;17.625;12.5;8;25.0;
26;2;26.75;12.2040920258;5;23.5846676826;1;17.625;12.5;10;25.0;
27;2;26.75;12.259267807;5;23.6644043922;1;17.625;12.5;10;25.0;
28;2;26.75;12.31508255;5;23.7449390888;1;17.625;12.5;10;25.0;
29;2;26.75;12.3714570999;5;23.8261508942;2;17.625;12.5;9;25.0;
30;2;26.75;12.4283056259;5;23.9079139233;2;17.625;12.5;9;25.0;
31;2;26.75;12.4855394363;5;23.9900989532;2;17.625;12.5;8;25.0;
32;2;26.75;12.5430688858;5;24.072573185;3;17.625;12.5;4;33.1712341309;
33;2;26.75;12.6008014679;5;24.1552019119;3;18.625;12.5;4;33.6475162506;
34;2;26.75;12.6586418152;6;24.2378489971;3;19.625;12.5;4;34.110373497;
35;2;26.75;14.6586418152;6;24.3203778267;3;20.625;12.5;3;34.5558366776;
36;2;26.75;16.6586418152;6;24.4026522636;3;21.625;12.5;4;34.9805135727;
37;2;26.75;18.6586418152;7;24.4845376015;3;21.8706150055;12.5;4;35.3816785812;
38;2;26.75;20.6586418152;7;24.5659012794;3;21.9608764648;12.5;3;35.7573213577;
39;2;26.75;22.6586418152;6;24.6466135979;3;22.0453968048;12.5;3;36.1061468124;
40;2;26.75;23.0026283264;6;24.7265491486;3;22.1238822937;12.5;3;36.4275426865;
41;2;26.75;23.0585842133;6;24.8055868149;3;22.1961975098;12.5;4;36.7215108871;
42;2;26.75;23.113910675;7;24.8836109638;3;22.2623405457;12.5;5;36.9885845184;
43;3;26.75;23.1685276031;6;24.9605123997;3;22.3224315643;12.5;5;37.229724884;
44;3;26.75;23.2223587036;6;25.0361878872;3;22.3766880035;12.5;6;37.4462242126;
45;3;26.75;23.2753314972;6;25.1105415821;3;22.4253997803;12.5;6;37.6396102905;
46;3;26.75;23.3273792267;6;25.1834847927;3;22.4689121246;12.5;7;37.8115587234;
47;3;26.75;23.3784389496;6;25.2549371719;3;22.5076007843;12.5;7;37.9638166428;
48;3;26.75;23.4284553528;7;25.3248257637;4;22.5418586731;14.5;6;53.0;
49;3;26.75;23.4773788452;7;25.3930864334;4;23.5499992371;17.5;7;53.75;
50;3;26.75;23.5251598358;7;25.4596624374;4;24.5499992371;20.5;7;54.4193744659;
51;3;27.75;24.5717639923;6;26.5245056152;4;24.5499992371;23.5;7;55.0072898865;
52;3;28.75;25.6171531677;7;26.6375758648;4;24.5499992371;26.5;9;55.5162696838;
53;3;28.75;26.6613025665;8;27.6441922188;4;24.5499992371;27.5;10;55.9513263702;
54;3;29.2600002289;28.1595516205;9;28.4968336821;5;25.5499992371;29.5;8;57.3190898895;
55;3;29.6776885986;29.5793876648;9;29.2124353647;6;26.5499992371;31.5;7;77.837018013;
56;3;30.0133209229;29.9292373657;10;29.8107051849;6;27.5499992371;34.5;7;79.5443227291;
57;4;30.2787971497;30.218914032;8;30.3115229607;6;28.5499992371;37.5;8;80.9793403149;
58;5;30.486125946;30.4583282471;8;33.191011548;5;27.5499992371;35.5;8;80.0579586029;
59;5;32.0447769165;31.997089386;6;34.5392113924;5;28.5499992371;37.5;9;80.736333847;
60;5;33.4848937988;33.4350357056;7;35.8146221638;5;29.5499992371;39.5;10;81.273645401;
61;5;33.8242988586;34.7869300842;7;37.0640400648;5;30.5499992371;40.5;10;81.6926937103;
62;5;34.0816268921;36.0682296753;8;38.2085106373;5;31.5499992371;41.5;11;82.0;
63;5;35.2000007629;35.1668701172;8;40.2968674898;5;32.5499992371;42.5;11;82.0;
64;5;35.2000007629;38.1668701172;8;41.6375398636;5;33.5499992371;43.5;12;82.0;
65;5;36.2000007629;41.1668701172;9;43.1445586681;5;34.0499992371;44.5;13;82.0;
66;6;36.2000007629;43.411315918;9;44.814658165;5;34.0499992371;45.5;14;82.0;
67;6;36.2000007629;45.4665565491;9;46.6328638792;5;34.0499992371;45.7999992371;13;82.0;
68;6;36.2000007629;47.5194511414;10;48.5707747936;5;34.0499992371;45.7999992371;14;82.0;
69;6;36.2000007629;49.4272689819;11;50.5868238211;6;34.0499992371;45.7999992371;13;83.0;
70;7;36.2000007629;51.3122673035;10;52.6292116642;6;34.3499984741;45.7999992371;14;85.6100006104;
71;7;36.2000007629;53.202507019;10;54.1300323009;6;34.8675003052;46.6990013123;12;87.6907939911;
72;7;36.2000007629;55.0616836548;12;55.4622939825;6;35.2732696533;47.4218864441;12;89.325671196;
73;7;36.2000007629;56.8373680115;12;56.6284528971;6;35.5863380432;47.9933929443;11;90.4493236542;
74;7;36.2000007629;59.9673309326;11;57.5937816501;6;35.7808380127;48.4394302368;9;91.0;
75;8;36.2000007629;61.3818359375;9;69.8586919308;6;35.8499984741;48.7000007629;9;91.0;
76;8;35.2000007629;53.6953277588;9;71.5120391846;6;33.8499984741;49.7000007629;9;91.0;
77;8;36.2000007629;56.1361694336;11;72.9579942226;6;32.8499984741;50.7000007629;9;91.0;
78;9;36.2000007629;59.1361694336;10;73.7116765976;6;31.8499984741;51.7000007629;8;92.0;
79;9;36.2000007629;62.1361694336;10;74.3379745483;7;31.8499984741;53.7000007629;7;92.0299999714;
80;9;36.2000007629;66.1361694336;11;75.3591647148;7;31.8499984741;55.7000007629;7;93.460590601;
81;9;36.2000007629;70.1361694336;11;76.6406488419;7;31.5499992371;57.7000007629;8;94.550164938;
82;9;38.0200004578;71.9861679077;12;76.9573317766;7;31.5499992371;59.7000007629;9;95.3560478687;
83;9;37.858001709;76.8511657715;12;77.2688059807;7;31.5499992371;61.7000007629;9;95.9403904676;
84;9;38.7122001648;78.7296676636;12;77.5738489628;7;31.5499992371;62.7000007629;9;96.1887089014;
85;9;38.5809783936;80.6203155518;15;77.8724631071;7;31.5499992371;63.7000007629;10;97.2221269608;
86;9;37.4628829956;85.5218963623;17;78.1655166149;7;32.5499992371;65.6999969482;8;97.3160760403;
87;9;38.3565940857;86.874710083;18;78.4544347525;7;33.5499992371;67.6999969482;9;97.4135057926;
88;9;39.2609329224;85.7949981689;19;78.7409393787;7;33.5499992371;69.6999969482;11;97.5144695044;
89;9;37.1748390198;90.7232513428;19;78.8857629299;7;33.5499992371;71.6999969482;12;97.6190110445;
90;9;37.0973548889;95.6586761475;20;79.0342094898;7;33.5499992371;73.6999969482;12;97.7271639109;
91;9;37.0276184082;100.600570679;21;79.2068068981;7;33.5499992371;74.6999969482;13;97.8389497995;
92;9;38.9648590088;99.5482635498;22;79.4019179344;7;33.5499992371;75.6999969482;14;97.9543771744;
93;9;36.9083709717;104.372253418;23;79.6179506779;7;34.5499992371;73.6999969482;14;98.0734400749;
94;9;36.8575363159;108.485687256;24;79.8533198833;8;33.5499992371;74.6999969482;14;106.696116805;
95;9;39.8117828369;103.611831665;24;80.1064207554;8;32.5499992371;77.6999969482;15;107.204868555;
96;9;36.7706031799;107.749954224;24;80.3755991459;8;33.5499992371;77.6999969482;16;107.700376034;
97;9;36.733543396;111.899246216;25;80.6591358185;8;32.5499992371;80.6999969482;17;108.180560827;
98;9;39.7001914978;107.058837891;24;80.9552264214;8;32.5499992371;83.6999969482;17;108.643817544;
99;9;36.6701698303;111.227676392;23;81.2619824409;8;33.5499992371;83.6999969482;17;109.089013815;
100;9;36.6431541443;115.404693604;24;82.3366909027;8;32.5499992371;85.6999969482;18;109.515468478;
101;10;38.6188392639;113.70111084;18;98.4988780022;8;32.5499992371;87.6999969482;20;109.922913551;
102;10;38.5969543457;115.258117676;19;100.791638374;8;33.1500015259;91.6999969482;20;110.31144011;
103;10;38.5772590637;119.873184204;19;103.05884552;8;34.1500015259;94.6999969482;21;110.681437612;
104;10;41.5595321655;118.540740967;19;106.274345398;8;35.1500015259;97.6999969482;22;111.033530116;
105;10;41.5435791016;124.251876831;20;109.4745574;8;36.1500015259;100.699996948;23;110.968517303;
106;10;45.5292243958;127.994522095;22;113.141279221;8;38.1500015259;100.699996948;24;110.927312851;
107;10;47.5163002014;130.753845215;20;116.391239524;8;37.7437896729;103.0;24;111.780723572;
108;10;48.5046691895;133.513259888;21;119.239365458;8;43.2513237;105.0;25;112.235508919;
109;11;47.4942016602;139.255783081;20;136.717772603;8;47.3173370361;106.400001526;29;112.396621227;
110;11;50.4847831726;138.965362549;20;139.915499687;8;50.2334480286;107.400001526;29;112.558367491;
111;11;50.4763031006;140.958297729;22;142.475976825;8;51.2558364868;105.600006104;29;112.32042408;
112;11;49.4686737061;145.951950073;24;144.482489228;8;51.23204422;107.119995117;30;112.882461309;
113;11;52.461807251;141.946228027;25;146.274226069;8;51.2882461548;108.600006104;31;113.044149876;
114;11;50.4556236267;146.941070557;26;147.855221868;8;51.3044166565;105.600006104;32;112.805160284;
115;11;51.4500617981;152.936431885;27;149.237863779;8;51.2805213928;105.119995117;32;112.10516572;
116;11;54.4450569153;152.932266235;28;150.440048575;8;51.2105178833;106.68800354;33;112.816106081;
117;11;55.4405517578;153.928512573;30;151.482561827;8;51.2816162109;108.347793579;33;113.18696332;
118;11;55.4364967346;157.925125122;32;151.875802994;8;51.3186950684;105.600006104;34;112.94688201;
119;11;59.4328460693;156.922088623;33;151.967731714;8;51.2946929932;105.119995117;32;112.745715141;
120;11;65.4696884155;163.510803223;33;151.766049862;8;51.2745704651;106.68800354;32;113.452972412;
121;11;68.0905151367;162.067810059;33;151.610859394;8;51.3452987671;108.347793579;25;114.218665123;
122;11;68.0900878906;166.13999939;36;151.497723579;8;51.4218673706;105.600006104;26;114.399287224;
123;11;69.0790328979;167.214248657;37;151.422576189;8;51.4399337769;105.119995117;28;114.642526388;
124;11;67.9944076538;170.691513062;37;151.381679058;8;51.4642524719;104.68800354;30;114.941355705;
125;11;70.0147399902;171.873397827;36;151.371593714;8;51.494140625;106.299194336;32;117.224533081;
126;11;72.0354995728;170.05847168;39;151.389145851;8;52.6224517822;106.072341919;32;117.579495192;
127;11;71.0569458008;174.246353149;39;151.43139863;8;53.6519508362;108.645111084;34;118.861611843;
128;12;70.0789718628;177.436569214;40;152.618592501;7;51.7738647461;105.317520142;36;118.024303436;
