Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;11.8999996185;8.625;4;17.25;2;6.0;12.1999998093;3;21.0;
2;1;11.8999996185;8.625;5;17.25;2;7.15000009537;11.0;3;21.1200000048;
3;1;11.8999996185;8.625;5;17.25;2;8.16800022125;10.0;3;21.2530560493;
4;1;11.8999996185;8.625;4;17.25;2;8.18795871735;10.0;3;21.4002518654;
5;1;12.8999996185;8.625;4;17.25;2;8.21003818512;10.0;3;21.5626775026;
6;1;13.8999996185;8.625;4;17.25;2;9.35160255432;10.0;3;21.7414059639;
7;1;14.8999996185;8.625;4;17.5949993134;2;9.89181613922;10.0;3;21.9374637604;
8;1;15.5569992065;8.79749965668;4;17.8861961365;2;9.9359292984;10.0;3;22.5711705685;
9;1;15.7317180634;8.94309806824;4;18.6667137146;2;10.0785140991;10.1999998093;3;23.1543953419;
10;2;16.8000278473;9.3333568573;3;20.3355960846;2;10.2097387314;10.3632001877;3;23.699334383;
11;2;18.8000278473;9.6677980423;3;21.0041127205;2;10.3323497772;10.4951858521;3;25.1651031971;
12;2;20.8000278473;9.94955635071;3;21.5867832899;2;10.6621484756;11.0209560394;3;26.5021727085;
13;2;21.9319458008;10.1834592819;3;22.0957129002;2;12.5300931931;11.4571752548;4;27.7263121605;
14;2;23.007188797;10.3752222061;3;22.5434861183;2;14.5300941467;11.8107032776;4;28.8585500717;
15;2;24.0891532898;10.5308046341;4;22.880333066;2;16.5300941467;12.0916318893;4;29.9208650589;
16;2;25.1782264709;10.625;4;23.0412415266;2;17.9149398804;12.3113050461;5;30.9329853058;
17;2;26.274772644;10.625;4;23.2151488066;2;19.0663604736;12.4808797836;5;31.6894907951;
18;2;27.3791160583;10.625;4;23.4025228024;2;20.2279682159;12.5;6;32.4461064339;
19;2;28.041513443;10.625;4;23.6037294865;2;21.3003730774;12.5;6;33.2319602966;
20;2;28.1622371674;10.625;4;23.8190078735;2;21.477191925;12.5;6;34.0360612869;
21;2;28.2914047241;10.625;5;24.0484457016;2;21.6581134796;12.5;7;34.8460483551;
22;2;28.4290676117;10.625;5;24.2919540405;2;21.8403606415;12.5;6;35.6488904953;
23;2;28.5751724243;10.625;5;24.549243927;2;22.0209999084;12.5;6;36.4317016602;
24;2;28.7295455933;10.625;6;24.8198068142;2;22.1971321106;12.5;5;37.1825695038;
25;2;28.8918838501;10.625;6;25.102899313;2;22.3660774231;12.5;5;37.8912820816;
26;2;29.0617408752;10.625;6;25.3975343704;2;22.5255393982;12.5;5;38.5498609543;
27;2;29.2385215759;10.625;6;25.7024803162;2;22.6737174988;12.5;6;39.1528482437;
28;2;29.4214878082;10.625;6;26.0162696838;2;22.8093910217;12.5;6;39.6973295212;
29;2;29.6097621918;10.625;6;26.3372173309;2;22.9319000244;12.5;6;40.1827335358;
30;2;29.8023300171;10.625;6;26.6634492874;2;20.9319000244;13.5;6;40.6104717255;
31;2;29.9980697632;10.625;6;26.9929418564;2;21.9319000244;12.5;5;40.9834880829;
32;2;30.195766449;10.625;6;27.3235664368;2;22.9319000244;12.5;5;41.3057975769;
33;2;30.3941402435;10.625;6;27.6531443596;2;23.2938041687;12.5;5;41.5820503235;
34;2;30.5918865204;12.625;6;27.9795031548;2;23.3559608459;12.5;5;41.8171749115;
35;2;30.7877025604;14.625;6;28.3005337715;2;23.408864975;12.5;5;42.0;
36;2;30.9803199768;16.625;6;28.6142449379;2;23.4500007629;12.5;5;42.0;
37;2;31.1685466766;18.625;6;28.9188122749;2;23.4500007629;12.5;5;42.0;
38;2;31.3512878418;20.625;7;29.2126188278;2;23.4500007629;12.5;6;42.0;
39;2;31.5275707245;20.625;6;29.4942865372;2;23.4500007629;12.5;6;42.0;
40;2;31.6965713501;20.625;6;29.7626972198;2;23.4500007629;12.5;6;42.0;
41;2;31.8576183319;20.625;7;30.0169973373;2;23.4500007629;12.5;6;42.0;
42;2;32.0102005005;20.625;7;30.2565994263;2;23.4500007629;12.5;7;42.0;
