Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.0;5;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;5;20.0;
4;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;5;20.0;
5;1;12.8999996185;8.625;5;17.25;1;8.0;10.0;5;20.0;
6;1;13.8999996185;8.625;4;17.25;1;9.0;10.0;5;20.0;
7;1;14.8999996185;8.625;4;17.5949993134;1;9.5;10.0;5;20.0;
8;1;15.5569992065;8.79749965668;4;17.8861961365;1;9.5;10.0;5;20.3999996185;
9;1;15.7317180634;8.94309806824;4;18.6667137146;1;9.59000015259;10.1999998093;5;20.7264003754;
10;1;16.2000274658;9.3333568573;4;19.3355960846;1;9.66343975067;10.3632001877;5;20.9903717041;
11;1;17.2000274658;9.6677980423;3;19.8991127014;1;9.72283363342;10.4951858521;5;22.0419120789;
12;1;18.2000274658;9.94955635071;3;20.3669185638;1;9.95943069458;11.0209560394;6;22.9143505096;
13;1;19.2000274658;10.1834592819;3;20.7504444122;1;11.7228336334;11.4571752548;6;23.6214065552;
14;1;20.2000274658;10.3752222061;3;21.0616092682;1;12.7228336334;11.8107032776;6;24.1832637787;
15;1;21.2000274658;10.5308046341;4;21.25;1;13.7228336334;12.0916318893;6;24.6226100922;
16;1;22.2000274658;10.625;4;21.25;1;14.7228336334;12.3113050461;6;24.9617595673;
17;1;23.2000274658;10.625;4;21.25;1;15.7228336334;12.4808797836;6;25.0;
18;1;24.2000274658;10.625;4;21.25;1;16.7228336334;12.5;6;25.0;
19;1;24.75;10.625;4;21.25;1;17.625;12.5;7;25.0;
20;1;24.75;10.625;4;21.25;1;17.625;12.5;7;25.0;
21;1;24.75;10.625;5;21.25;1;17.625;12.5;7;25.0;
22;1;24.75;10.625;5;21.25;1;17.625;12.5;8;25.0;
23;1;24.75;10.625;5;21.25;1;17.625;12.5;8;25.0;
24;1;24.75;10.625;5;21.25;1;17.625;12.5;8;25.0;
25;1;24.75;10.625;5;21.25;1;17.625;12.5;8;25.0;
26;1;24.75;10.625;5;21.25;1;17.625;12.5;8;25.0;
27;1;24.75;10.625;5;21.25;1;17.625;12.5;8;25.0;
28;1;24.75;10.625;5;21.25;1;17.625;12.5;8;25.0;
29;1;24.75;10.625;5;21.25;1;17.625;12.5;8;25.0;
30;1;24.75;10.625;5;21.25;1;17.625;12.5;8;25.0;
31;1;24.75;10.625;5;21.25;1;17.625;12.5;8;25.0;
32;1;24.75;10.625;5;21.25;1;17.625;12.5;8;25.0;
33;1;24.75;10.625;5;21.25;1;17.625;12.5;9;25.0;
34;1;24.75;10.625;6;21.25;1;17.625;12.5;9;25.0;
35;1;24.75;10.625;6;21.25;1;17.625;12.5;9;25.0;
36;1;24.75;10.625;7;21.25;1;17.625;12.5;9;25.0;
37;1;24.75;10.625;7;21.25;1;17.625;12.5;9;25.0;
38;1;24.75;11.625;7;21.25;1;17.625;12.5;9;25.0;
39;1;24.75;12.625;7;21.25;1;17.625;12.5;9;25.0;
40;1;24.75;13.625;8;21.25;1;17.625;12.5;9;25.0;
41;1;24.75;14.625;8;21.25;1;17.625;12.5;9;25.0;
42;1;24.75;15.625;8;21.25;1;17.625;12.5;9;25.0;
43;1;24.75;15.625;9;21.25;1;17.625;12.5;9;25.0;
44;1;24.75;15.625;9;21.25;1;17.625;12.5;9;25.0;
45;2;24.75;15.625;8;21.25;1;17.625;12.5;10;25.0;
46;2;24.75;15.625;9;21.25;1;17.625;12.5;11;25.0;
47;2;24.75;15.625;9;21.25;1;17.625;12.5;11;25.0;
48;2;24.75;15.625;10;21.25;1;17.625;12.5;12;25.0;
49;2;24.75;15.625;10;21.25;1;17.625;12.5;12;25.0;
50;2;24.75;15.625;10;21.25;1;17.625;12.5;12;25.0;
51;2;24.75;15.625;11;21.25;1;17.625;13.5;13;25.0;
52;2;24.75;15.625;11;21.25;1;17.625;14.5;13;25.0;
53;2;24.75;15.625;11;21.25;1;17.625;15.5;13;25.0;
54;2;24.75;15.625;11;21.25;1;17.625;16.5;13;25.0;
55;2;24.75;15.625;11;21.25;1;17.625;17.5;14;25.0;
56;2;24.75;15.625;11;22.25;1;17.625;17.5;14;25.0;
57;2;25.75;16.625;12;22.2999999523;1;17.625;17.5;14;25.0;
58;2;26.75;17.625;12;22.3519749641;1;17.625;17.5;15;25.0;
59;2;27.75;18.625;12;22.4059499502;1;17.625;17.5;16;25.0;
60;2;28.75;19.625;13;22.4619446993;2;17.625;17.5;15;25.0;
61;2;29.75;20.625;13;22.519973278;2;17.625;17.5;15;25.0;
62;2;29.75;21.2599868774;13;23.4150176048;2;17.625;17.5;15;25.0;
63;2;30.2281265259;21.7075080872;14;24.1705038548;2;17.625;17.5;16;25.0;
64;4;30.6187667847;22.0852508545;12;24.8038679361;2;17.625;17.5;16;25.0;
65;4;30.9322776794;22.4019355774;12;25.3345181942;2;17.625;17.5;16;25.0;
66;4;31.1802082062;22.6672592163;12;25.7815773487;2;17.625;17.5;16;25.0;
67;4;29.1802082062;23.7293338776;12;25.9559277296;2;17.625;17.5;16;25.0;
68;4;30.1802082062;22.9779644012;12;26.0937047005;2;17.625;17.5;16;25.0;
69;5;29.1802082062;25.0468521118;11;27.2383022308;2;17.625;17.5;16;26.0;
70;5;31.1802082062;25.1191520691;11;27.3896493912;2;18.625;18.5;16;26.0299999714;
71;5;32.1802062988;26.1948242188;10;28.5476136208;2;19.625;19.5;17;26.0605909824;
72;5;31.1802082062;29.2738075256;9;28.6619955897;2;19.8636322021;20.5;17;26.091766119;
73;5;33.1802062988;30.3559989929;8;29.7875258923;2;19.8706474304;21.5;16;26.1235172749;
74;5;35.1802062988;32.4412612915;6;29.9833635688;2;19.8777923584;22.5;16;26.1558350325;
75;5;34.1802062988;35.5294342041;6;30.1916087866;2;19.8850631714;22.5;17;26.1887089014;
76;5;35.1802062988;36.6202964783;7;30.411439836;2;19.625;23.0943546295;18;26.2221269608;
77;5;36.1802062988;37.7136154175;7;30.6419979334;3;19.8999786377;22.5;17;26.2560760975;
78;5;34.1802062988;39.8091125488;7;30.8823873401;3;19.907617569;22.5;15;26.2905418873;
79;4;33.1802062988;34.5716171265;7;30.1316753626;4;19.9153709412;22.5;14;27.3255085945;
80;4;34.1802062988;34.7082214355;8;30.3888977766;4;20.5232391357;22.5;14;27.0609591603;
81;4;32.1802062988;35.8475952148;7;30.6530623436;4;19.625;23.1804790497;14;26.8268753588;
82;5;33.1802062988;34.9893608093;6;30.9231570363;4;20.9392967224;23.5;14;27.8839574754;
83;5;34.1802062988;35.1331253052;7;31.1981585026;4;21.8500003815;25.7236022949;15;28.7222019434;
84;5;32.1802062988;33.3074607849;7;31.4770420194;4;22.0255012512;27.1393108368;13;29.3760951161;
85;5;33.1802062988;32.0;7;31.7587912083;4;22.1592674255;28.4628067017;14;29.8815384507;
86;5;34.1802062988;32.0;7;32.0424084663;4;22.2593841553;29.7120380402;14;30.1235927343;
87;5;32.1802062988;35.0;7;32.3269251585;4;22.2999992371;29.829536438;15;30.1861537099;
88;5;33.1802062988;35.0621185303;8;32.6114105582;4;22.2999992371;29.8572502136;16;30.2496921718;
89;6;34.1802062988;36.0140113831;7;32.8949816823;4;22.2999992371;29.8854160309;16;30.3141594529;
90;6;32.1802062988;35.9929046631;8;33.1768078804;4;22.7113037109;29.0;16;30.3795033395;
91;6;33.1802062988;36.0831184387;8;34.4561182261;4;22.2999992371;29.9430007935;16;30.4456679821;
92;6;35.1802062988;37.4476661682;8;34.8222051859;4;22.7375640869;29.0;18;30.5125941038;
93;6;34.1802062988;39.5887489319;8;35.1915455461;5;20.2999992371;31.0;14;47.8302190304;
94;6;35.1802062988;39.727596283;9;35.563944459;5;22.7644424438;30.0;14;49.2353534698;
95;6;36.1802062988;40.8639450073;9;35.9392604828;5;24.7780761719;31.0;15;50.4961763024;
96;6;34.1802062988;42.9975738525;10;36.3173949122;5;24.2999992371;33.0;15;51.5981743336;
97;7;35.1802062988;42.1282844543;9;36.698281765;5;24.2999992371;34.1236953735;16;52.5395944118;
98;7;36.1802062988;40.6253204346;9;37.0818746686;5;24.2999992371;36.1236953735;16;53.3288604617;
99;7;34.1802062988;42.6887397766;9;37.4681332111;5;24.2999992371;38.1236953735;16;53.9811358452;
100;7;33.1802062988;46.2480278015;9;37.8570078611;5;24.2999992371;40.1236953735;16;54.514970243;
101;7;32.1802062988;47.8664665222;10;38.2484249473;5;24.2999992371;42.1236953735;17;54.9496256113;
102;7;31.1802082062;49.0261535645;10;38.6422707438;5;24.2999992371;44.1236953735;17;55.2087008953;
103;7;30.1802082062;50.1808319092;10;40.0383772254;5;24.2999992371;45.3105735779;17;55.2793529034;
104;7;30.1802082062;52.3304519653;10;40.4115090966;5;24.2999992371;46.3417510986;17;55.3498829007;
105;7;30.1802082062;54.4749794006;11;40.7146529555;5;24.2999992371;47.372833252;20;55.4202130437;
106;7;29.1802082062;56.5624580383;11;41.0207963586;5;24.2999992371;48.4037780762;20;55.4902666211;
107;7;28.1802082062;58.6444587708;12;42.7473964691;5;24.2999992371;49.4345550537;20;55.5599688292;
108;7;27.1802082062;61.4118270874;12;44.5660080314;5;24.2999992371;50.4651260376;20;55.6292466521;
109;7;26.1802082062;63.1909484863;13;46.4660712481;5;24.2999992371;51.4954528809;22;55.6980288029;
110;7;25.1802082062;64.9728393555;14;48.4345078468;5;24.2999992371;52.5254974365;22;55.7662469745;
111;7;25.0;66.7484283447;14;50.4557377696;5;24.2999992371;53.555229187;22;55.833835721;
112;7;25.0;68.5089874268;15;52.5117606521;5;24.2999992371;54.5846138;23;55.9007321596;
113;7;25.0;70.2465820312;15;54.5823705792;5;24.2999992371;55.6136245728;23;55.9668771625;
114;7;25.0;71.9543304443;16;56.6455754638;5;24.2999992371;56.6422309875;23;56.0322147608;
115;7;26.0;70.6266708374;17;58.6782990694;5;24.2999992371;57.6704025269;24;56.0966928601;
116;7;26.0;69.9137420654;17;60.6573810577;5;24.2999992371;58.6981201172;24;56.1602632403;
117;7;25.0;72.1932373047;19;62.5608249903;5;24.2999992371;59.725353241;24;56.2228811979;
118;7;26.0;71.4630966187;19;64.3691286445;5;24.2999992371;60.7520828247;25;56.2845065594;
119;7;25.0;73.7215423584;21;66.0665000081;5;24.2999992371;61.7782897949;25;56.3451026082;
120;7;26.0;72.9670944214;22;67.6417319179;5;24.2999992371;62.4039573669;26;56.4046371579;
121;7;26.0;72.198638916;23;69.0886114836;5;24.2999992371;62.429069519;26;56.4630815387;
122;7;25.0;74.4153900146;24;70.4057972431;5;24.2999992371;62.4536132812;26;56.5204113722;
123;7;26.0;73.6169128418;25;71.4737360477;5;24.2999992371;62.4775772095;27;56.5766060948;
124;7;26.0;72.8030548096;25;72.40239501;5;24.2999992371;62.5009498596;27;56.6316490769;
125;7;25.0;74.9739837646;26;73.2413238287;5;24.2999992371;62.523727417;27;56.6855270863;
126;7;26.0;74.1300506592;27;73.9977719784;5;24.2999992371;65.324256897;28;56.7382305861;
127;7;26.0;73.2718353271;27;74.6799218655;5;24.2999992371;66.3544464111;28;56.7897536159;
128;7;25.0;75.4000244141;27;75.2962166071;5;24.2999992371;67.3837814331;28;56.8225666881;
129;7;26.0;74.5154418945;28;75.7442326546;5;24.2999992371;68.4000015259;28;56.8322518468;
130;7;26.0;74.6189498901;29;76.0624191761;5;24.2999992371;69.4000015259;29;56.8419704437;
131;7;26.0;75.6970825195;30;76.2716399431;5;24.2999992371;70.4000015259;29;56.8517206907;
132;7;28.0;74.6970825195;30;76.4830399752;5;24.2999992371;71.4000015259;28;56.8615007997;
133;7;26.0;74.6970825195;31;76.6961355209;5;24.2999992371;72.4000015259;29;56.8713089824;
134;7;26.0;75.6970825195;32;76.9104311466;5;24.2999992371;73.0;30;56.8811433911;
135;7;26.0;75.6970825195;33;77.1254251003;5;24.2999992371;73.0;31;56.8910021186;
136;7;27.0;73.6970825195;34;77.3406146765;5;24.2999992371;73.0;31;56.900883317;
137;7;27.0;75.6970825195;35;77.5555026531;5;24.2999992371;73.0;32;56.910785079;
138;7;26.0;75.6970825195;37;77.7696008682;6;24.2999992371;73.0;31;56.9207054973;
139;7;26.0;75.6970825195;37;77.9824357033;6;24.2999992371;73.0;32;56.9306426048;
140;7;26.0;75.6970825195;37;78.1935529709;7;24.2999992371;73.0;31;56.9405944943;
141;7;26.0;75.6970825195;38;78.4025211334;7;24.2999992371;73.0;32;56.9505591989;
142;7;26.0;75.6970825195;38;78.6089353561;7;24.2999992371;73.0;33;56.9605347514;
143;7;26.0;75.6970825195;39;78.8124198914;7;24.2999992371;73.0;33;57.2473617792;
144;7;28.0;74.6970825195;39;79.0126309395;7;24.2999992371;73.1399993896;34;57.5427284241;
145;7;26.0;74.6970825195;40;79.2092559338;7;24.2999992371;73.2811203003;34;57.8462226391;
146;7;26.0;75.6970825195;40;79.402017355;7;24.2999992371;73.4228057861;34;58.157405138;
147;7;26.0;75.6970825195;40;79.5906705856;7;24.2999992371;73.5644760132;34;59.4758152962;
148;7;27.0;73.6970825195;41;79.7750048637;7;25.2999992371;74.7055664062;35;60.8609747887;
149;7;27.0;75.6970825195;41;79.9548420906;7;27.2999992371;76.8455123901;35;61.3153581619;
150;7;29.0;74.6970825195;42;80.1300365925;7;26.2999992371;79.9837493896;30;61.7814987898;
151;7;27.0;74.6970825195;42;80.3004713058;8;25.2999992371;83.1197662354;29;62.2590192556;
152;7;27.0;75.6970825195;43;80.4660584927;8;24.2999992371;86.2530517578;29;62.7475148439;
153;7;26.0;75.6970825195;43;80.6267364025;8;23.2999992371;88.3831481934;31;63.2465498447;
154;7;26.0;75.6970825195;43;80.7824673653;8;22.2999992371;90.5096511841;31;63.7556496859;
155;7;26.0;75.6970825195;44;80.9332368374;8;22.0;92.6321868896;31;64.2742923498;
156;7;27.0;73.6000061035;45;81.0790491104;8;22.0;94.7504501343;32;64.8018988371;
157;7;29.0;72.6000061035;46;81.1753697395;8;22.0;96.8641815186;32;66.3378237486;
158;7;31.0;71.6000061035;47;81.2464334965;8;23.0;99.9731826782;32;66.9413464069;
159;7;33.0;70.6000061035;48;81.3164868355;8;24.0;103.077293396;32;67.554625392;
160;7;35.0;69.6000061035;48;81.3854453564;8;24.0;105.824478149;33;68.1768358946;
