Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.0;5;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;4;20.0;
4;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;4;20.0;
5;1;12.8999996185;8.625;5;17.25;1;8.0;10.0;4;20.0;
6;1;13.8999996185;8.625;5;17.25;2;9.0;10.1999998093;3;21.0;
7;1;14.8999996185;8.625;5;17.5949993134;2;9.72500038147;10.0;3;21.0299999714;
8;1;15.5569992065;8.79749965668;5;17.8861961365;2;9.73174953461;10.0;3;21.4708906412;
9;1;15.7317180634;8.94309806824;5;18.6667137146;2;9.830950737;10.1999998093;3;21.8393678665;
10;2;16.8000278473;9.3333568573;4;20.3355960846;2;9.91385746002;10.3632001877;3;22.1466006041;
11;2;18.8000278473;9.6677980423;4;20.9291126728;2;9.98298549652;10.4951858521;3;23.2541460991;
12;2;20.8000278473;9.94955635071;4;21.4275095463;2;10.2321834564;11.0209560394;4;24.1846234798;
13;2;21.8363819122;10.1834592819;4;21.8422105312;2;12.0086450577;11.4571752548;4;24.9517599344;
14;2;22.1053276062;10.3752222061;4;22.185126543;2;14.0086450577;11.8107032776;4;25.5757399797;
15;2;22.3110771179;10.5308046341;4;22.4058350325;2;16.008644104;12.0916318893;4;26.0792449713;
16;2;22.4435005188;10.625;4;22.4387089014;2;17.0505771637;12.3113050461;4;26.4845746756;
17;2;22.4632263184;10.625;4;22.4721269608;2;18.0654678345;12.4808797836;4;26.5909943581;
18;2;22.4832763672;10.625;4;22.5060760975;2;19.0808067322;12.5;4;26.6611413956;
19;2;22.5036449432;10.625;4;22.5405418873;2;19.9987564087;12.5;4;26.7332159281;
20;2;22.5243244171;10.625;4;22.5755085945;2;20.0149726868;12.5;4;26.8071684837;
21;2;24.5453052521;10.625;4;22.6109591722;2;20.0316123962;12.5;6;26.8829400539;
22;2;25.566576004;10.625;4;22.6468753815;2;19.625;13.0648822784;6;26.9604618549;
23;2;26.5881252289;10.625;4;22.6832377911;2;20.0661048889;12.5;7;27.039655447;
24;2;27.6099433899;10.625;5;22.7200255394;2;19.625;13.1118965149;7;27.1204328537;
25;2;27.6320152283;10.625;5;22.7572168112;2;20.1020965576;12.5;7;27.2026965618;
26;2;27.6543292999;10.625;6;22.7947884798;2;19.625;13.1608085632;7;27.2863395214;
27;2;27.6768722534;10.625;6;22.8327163458;2;20.1394271851;12.5;9;27.3712463379;
28;2;27.6996307373;10.625;6;22.8709751368;2;20.158531189;12.5;9;27.4572930336;
29;2;27.7225856781;10.625;6;22.9095385075;2;20.1778907776;12.5;9;27.5443477631;
30;2;27.7457237244;10.625;6;22.9483793974;2;18.197479248;13.5;9;27.6322715282;
31;2;27.76902771;10.625;7;22.9874696732;2;18.625;13.5;9;27.7209193707;
32;2;27.7924823761;10.625;7;23.0267804861;2;17.2372074127;13.5;9;27.8101406097;
33;2;27.8160686493;10.625;7;23.0662822723;2;16.2572822571;14.5;11;27.899780035;
34;2;27.8397693634;10.625;7;23.1059447527;2;15.2774505615;15.5;11;27.989679575;
35;2;27.8635673523;10.625;7;23.1457372904;2;14.6726779938;16.5;11;28.0796785355;
36;2;27.8874416351;10.625;7;23.1856285334;2;15.0;15.5;12;28.1696150303;
37;2;27.9113769531;12.625;7;23.2255871296;2;14.7131633759;15.5;12;28.2593274117;
38;3;27.9353523254;14.625;5;34.765581131;2;14.7333488464;16.5;12;28.3486549854;
39;3;28.9593486786;17.625;6;35.2655787468;2;14.7534475327;17.5;12;28.4374394417;
40;3;29.9833469391;20.625;6;35.7289316654;2;14.7734241486;18.5;12;28.5255258083;
41;3;30.0073280334;23.625;6;36.1547827721;2;14.7932434082;19.5;12;28.6127641201;
42;3;30.0312728882;24.625;8;36.5432884693;2;14.812871933;20.5;12;28.6990094185;
43;3;30.0551643372;25.625;8;36.8954508305;2;14.832277298;21.5;12;28.7841231823;
44;3;30.0789794922;26.625;9;37.2129342556;2;14.8514280319;22.5;12;28.8679747581;
45;4;30.1027030945;27.625;9;37.4978823662;2;14.8702945709;23.5;13;28.9504408836;
46;4;30.1263141632;28.625;9;37.7527446747;2;14.8888492584;24.5;13;29.0314073563;
47;4;30.1497955322;29.625;10;37.9801285267;2;15.9070663452;22.5;12;29.1107692719;
48;4;30.1731300354;30.625;10;38.1605007648;2;14.9249229431;23.5;13;29.188431263;
49;4;30.1963005066;31.625;11;38.1988155842;2;14.9423971176;24.5;13;29.2643074989;
50;4;30.2192897797;32.625;11;38.2368011475;2;15.9594688416;22.5;15;29.3383226395;
51;4;30.2420806885;33.625;11;39.2744314671;2;16.9761219025;22.5;15;29.4104113579;
52;4;31.2646598816;35.625;12;39.464181304;2;17.0;22.5;15;29.4805188179;
53;4;32.2870101929;37.625;12;39.6750252247;3;20.0;23.5;15;30.5485992432;
54;4;32.3091163635;38.7750015259;13;39.9094029665;3;22.0234355927;24.5;15;30.8246178627;
55;4;32.3309669495;39.7750015259;15;40.1698563099;3;21.625;25.5;14;31.1401069164;
56;6;32.3525466919;40.7750015259;13;41.7065052986;3;22.625;26.5;15;31.5021131039;
57;6;32.8760108948;42.4271888733;14;43.0984604359;3;22.6915836334;27.5;15;31.9183697701;
58;6;33.3120269775;43.1742172241;15;44.3709506989;3;23.1816329956;27.5;15;32.3971185684;
59;7;33.6708831787;43.8279266357;14;45.5512673855;3;21.625;29.5;15;32.9467973709;
60;7;33.9640579224;44.4280967712;14;46.6659359932;4;22.625;29.0168132782;10;48.5755639076;
61;7;34.2028808594;44.9888305664;14;47.4574177265;4;23.742477417;30.3044967651;11;50.022726059;
62;7;34.273765564;45.3672370911;16;48.1673254967;5;24.75;31.6363639832;10;51.4495382309;
63;7;34.3183059692;45.6850738525;16;49.9382550716;5;24.75;33.015083313;10;52.891064167;
64;7;35.3624839783;47.0337257385;17;51.7792835236;5;25.75;32.015083313;11;54.3482861519;
65;7;37.4062309265;49.4115371704;17;52.7317382097;5;26.2872047424;32.5;11;55.8196220398;
66;7;39.0645065308;51.8154449463;19;53.7294615507;5;24.75;33.5;11;57.2993097305;
67;7;39.1147575378;54.2409515381;19;54.7606216669;5;25.75;32.5;11;58.7764425278;
68;7;39.5343208313;55.2409515381;21;55.81105268;5;24.75;33.5;12;60.2349529266;
69;8;40.5757865906;57.2409515381;20;56.8650280237;5;25.75;32.5;12;61.5609493256;
70;8;38.6165542603;60.9060974121;21;57.9062875509;5;26.75;32.5;12;62.7465839386;
71;8;38.656578064;63.9438095093;22;58.9191801548;5;24.75;33.5;12;64.881146431;
72;8;38.6958236694;66.9831314087;21;59.8897731304;5;26.75;33.5;13;65.9805135727;
73;8;38.7342453003;70.9438095093;22;60.8067417145;6;28.75;34.5;12;66.9876112938;
74;9;38.7718200684;73.5067901611;15;76.6619380713;6;26.75;36.5;12;67.8911221027;
75;9;40.8085098267;74.5131149292;16;78.5005722046;6;28.0027999878;36.5;12;68.6866768599;
76;9;42.8442955017;76.1756515503;16;80.1760171652;6;29.0125999451;37.5;12;69.3759707212;
77;9;41.8791542053;79.4595108032;17;81.6788642406;6;29.75;38.1059188843;13;72.3261494637;
78;9;42.9130706787;82.7091064453;21;83.0087298155;6;27.1384468079;40.0;13;74.7863744497;
79;12;43.9460334778;85.9261322021;17;89.1726617813;6;28.3304405212;40.3899993896;13;77.7986217737;
80;12;45.9780273438;88.1130523682;17;90.3330494165;6;28.1592674255;41.4031562805;14;79.4797058105;
81;12;49.0090484619;89.2727050781;17;91.3523095846;6;29.3843841553;43.6655006409;14;80.6719413996;
82;12;50.0390930176;90.9268722534;19;92.2470759153;6;31.0364227295;42.0;13;81.314116478;
83;13;51.0681610107;92.0969467163;18;92.8520538807;6;31.803150177;43.0;11;81.8528432846;
84;13;52.0962600708;93.1589584351;18;93.2477748394;6;33.1063270569;44.0;11;82.1929271221;
85;13;50.1000022888;93.2167510986;16;94.4957532883;6;28.4249992371;47.5964660645;13;82.36404109;
86;13;50.1000022888;95.275428772;17;95.9406273365;6;28.4249992371;48.6820220947;13;82.5414133072;
87;13;51.1000022888;98.3203125;17;96.5695781708;6;28.4249992371;50.7707061768;13;82.7249642611;
88;13;52.1000022888;101.440994263;18;97.2590206861;6;26.2631168365;49.0;15;82.9145796299;
89;14;52.1000022888;108.703582764;20;98.0174762011;7;24.3057804108;51.0;15;83.1101082563;
90;14;52.1000022888;112.86680603;22;98.853957653;7;24.125;51.8698272705;15;83.3113611937;
91;14;51.1000022888;114.026794434;23;99.7776607275;7;25.6830444336;52.9155807495;16;83.5181112289;
92;14;51.1000022888;116.183364868;19;100.797511339;7;27.1415748596;54.0;17;83.7300913334;
93;14;52.1000022888;117.336303711;20;101.921546459;7;27.125;55.0;18;83.946996212;
94;14;54.1000022888;113.485458374;19;103.795952797;7;28.6029529572;56.4113807678;19;84.1684823036;
95;15;52.2620010376;115.889556885;18;105.819552302;7;27.2879085541;56.0;19;84.3941690922;
96;15;50.2620010376;119.311691284;18;107.990280867;8;28.3386878967;57.0;20;84.6236407757;
97;15;53.2620010376;114.751266479;18;110.269418001;8;28.840637207;60.0;21;84.8564488888;
98;15;52.2620010376;117.185302734;19;113.638627529;8;30.4929695129;59.277179718;22;85.092114687;
99;15;53.9211235046;120.608932495;19;117.17924881;8;30.1207256317;60.0;22;85.3301334381;
100;15;58.0842056274;119.049133301;19;120.868596792;8;30.1742801666;62.0;23;85.5699777603;
