Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;4;17.25;1;7.0;11.0;5;20.0;
3;1;11.8999996185;8.625;4;17.25;1;8.0;10.0;5;20.0;
4;1;11.8999996185;8.625;4;17.25;2;8.0;10.1999998093;4;21.0;
5;2;13.8999996185;8.625;3;18.25;2;8.14999961853;10.0;4;21.0900000334;
6;2;15.8999996185;8.625;3;18.3624999523;2;9.24524974823;10.0;4;21.1871190071;
7;2;17.8999996185;8.625;3;18.8425289392;2;9.76710128784;10.0;4;21.2917383909;
8;2;19.3055171967;8.79749965668;3;19.2834601402;2;9.79064083099;10.0;4;21.817143321;
9;2;19.5700759888;8.94309806824;3;20.2715096474;2;9.90885734558;10.1999998093;4;22.2793469429;
10;2;20.1629047394;9.3333568573;3;21.1754176617;2;10.0128526688;10.3632001877;4;22.6900259256;
11;2;22.1629047394;9.6677980423;3;22.0040557384;2;10.1052560806;10.4951858521;3;23.9506295919;
12;2;24.1629047394;9.94955635071;3;22.7696070671;2;10.3888921738;11.0209560394;4;25.0538563728;
13;2;25.6416397095;10.1834592819;3;23.485840559;2;12.2042226791;11.4571752548;4;26.0146684647;
14;2;26.8412647247;10.3752222061;3;24.1666834354;2;14.2042226791;11.8107032776;4;26.8543052673;
15;2;28.0630722046;10.5308046341;3;24.7632339001;2;16.2042217255;12.0916318893;4;27.5962526798;
16;2;29.3079681396;10.625;3;25.210706234;2;17.3919029236;12.3113050461;4;28.2632865906;
17;2;30.5764503479;10.625;3;25.6974492073;2;18.4656772614;12.4808797836;4;28.6547400951;
18;2;31.8684959412;10.625;3;26.2223615646;2;19.5451507568;12.5;4;29.0328326225;
19;2;32.733417511;10.625;3;26.7831263542;2;20.5323867798;12.5;5;29.4347915649;
20;2;33.0698776245;10.625;5;27.3761043549;2;20.6228275299;12.5;5;29.8589887619;
21;3;33.4256629944;10.625;4;27.9963049889;2;20.7182731628;12.5;5;30.3031497002;
