Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.0;5;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;4;20.0;
4;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;4;20.0;
5;1;12.8999996185;8.625;5;17.25;1;8.0;10.0;3;20.0;
6;1;13.8999996185;8.625;5;17.25;1;9.0;10.0;3;20.0;
7;1;14.8999996185;8.625;5;17.5949993134;1;9.5;10.0;3;20.0;
8;1;15.5569992065;8.79749965668;5;17.8861961365;1;9.5;10.0;3;20.3999996185;
9;1;15.7317180634;8.94309806824;5;18.6667137146;1;9.59000015259;10.1999998093;3;20.7264003754;
10;1;16.2000274658;9.3333568573;5;19.3355960846;1;9.66343975067;10.3632001877;3;20.9903717041;
11;2;18.2000274658;9.6677980423;4;20.8991127014;1;9.72283363342;10.4951858521;3;22.0419120789;
12;2;20.2000274658;9.94955635071;4;21.3969185352;1;9.95943069458;11.0209560394;4;22.9143505096;
13;2;21.8180274963;10.1834592819;4;21.8110353947;1;11.7228336334;11.4571752548;4;23.6214065552;
14;2;22.8363819122;10.3752222061;4;22.1533753872;1;12.7228336334;11.8107032776;4;24.1832637787;
15;2;23.8550872803;10.5308046341;5;22.3735172749;1;13.7228336334;12.0916318893;4;24.6226100922;
16;2;24.8741378784;10.625;5;22.4058350325;1;14.7228336334;12.3113050461;4;24.9617595673;
17;2;25.8935279846;10.625;5;22.4387089014;1;15.7228336334;12.4808797836;4;25.0;
18;2;26.9132537842;10.625;5;22.4721269608;1;16.7228336334;12.5;4;25.0;
19;2;27.4832763672;10.625;5;22.5060760975;1;17.625;12.5;5;25.0;
20;2;27.5036449432;10.625;5;22.5405418873;1;17.625;12.5;6;25.0;
21;2;27.5243244171;10.625;4;22.5755085945;1;17.625;12.5;7;25.0;
22;2;27.5453052521;10.625;5;22.6109591722;1;17.625;12.5;7;25.0;
23;2;27.566576004;10.625;5;22.6468753815;1;17.625;12.5;7;25.0;
24;2;27.5881252289;10.625;5;22.6832377911;1;17.625;12.5;7;25.0;
25;2;27.6099433899;10.625;5;22.7200255394;1;17.625;12.5;7;25.0;
26;2;27.6320152283;10.625;5;22.7572168112;1;17.625;12.5;7;25.0;
27;2;27.6543292999;10.625;5;22.7947884798;1;17.625;12.5;8;25.0;
28;2;27.6768722534;10.625;5;22.8327163458;1;17.625;12.5;8;25.0;
29;3;27.6996307373;10.625;4;22.8709751368;1;17.625;12.5;8;25.0;
30;3;27.7225856781;10.625;4;22.9095385075;1;17.625;12.5;8;25.0;
31;3;27.7457237244;10.625;5;22.9483793974;1;17.625;12.5;8;25.0;
32;4;27.76902771;10.625;4;22.9874696732;1;17.625;12.5;8;25.0;
33;4;27.7924823761;10.625;4;23.0267804861;1;17.625;12.5;8;25.0;
34;4;27.8160686493;10.625;4;23.0662822723;1;17.625;12.5;8;25.0;
35;4;27.8397693634;12.625;4;23.1059447527;1;17.625;12.5;8;25.0;
36;4;27.8635673523;14.625;4;23.1457372904;1;17.625;12.5;8;25.0;
37;4;27.8874416351;16.625;4;24.1856285334;1;17.625;12.5;8;25.0;
38;4;28.9113769531;19.625;4;24.378087163;1;17.625;12.5;8;25.0;
39;4;29.9353523254;22.625;5;24.5920798779;1;17.625;12.5;8;25.0;
40;4;30.7552471161;23.625;6;24.8300374746;1;17.625;12.5;8;25.0;
41;4;30.898021698;24.625;6;25.0944914818;1;17.625;12.5;7;25.0;
42;4;31.0566940308;25.625;6;25.3880155087;1;17.625;12.5;8;25.0;
43;4;30.0312728882;26.625;7;25.7131454945;1;17.625;12.5;8;25.0;
44;4;30.0551643372;26.7689361572;7;26.0722739697;1;17.625;12.5;8;25.0;
45;4;30.0789794922;26.928653717;8;26.4675188065;1;17.625;12.5;8;25.0;
46;4;30.1027030945;27.1065063477;9;26.9005663395;1;15.625;13.5;9;25.0;
47;4;30.1263141632;27.3033561707;8;27.3724930286;1;14.625;14.5;9;25.0;
48;4;30.1497955322;27.5197505951;9;27.8835747242;1;13.625;15.5;9;25.0;
49;4;30.1731300354;27.7558460236;10;28.4330966473;1;12.625;16.5;10;25.0;
50;4;30.1963005066;28.0112991333;11;29.0191814899;1;12.0;17.5;10;25.0;
51;4;30.2192897797;28.2851829529;11;29.6386637688;1;13.0;15.5;10;25.0;
52;4;30.2420806885;28.5759315491;12;30.2870271206;1;14.0;16.5;11;25.0;
53;4;30.2646598816;28.8812980652;13;30.9584345818;1;15.0;17.5;10;25.0;
54;4;30.2870082855;29.1983757019;14;31.645866394;1;16.0;17.5;9;25.0;
55;4;30.3091163635;29.5236701965;12;32.3413670063;1;17.0;17.5;9;25.0;
56;4;30.3309669495;29.8532104492;9;34.1053438187;1;17.625;17.5;9;25.0;
57;4;30.8543891907;30.6974525452;10;35.7342941761;1;17.625;17.5;9;25.0;
58;4;31.2903938293;31.4741230011;10;37.2292950153;1;17.625;17.5;10;25.0;
59;5;31.6492729187;29.7353839874;9;38.5933790207;1;17.625;17.5;10;25.0;
60;5;31.9425029755;28.941991806;8;39.8304340839;1;17.625;17.5;10;25.0;
61;5;32.1814155579;28.1034469604;8;40.7382876873;1;17.625;17.5;9;25.0;
62;5;33.2524223328;27.0;9;41.54297328;1;17.625;17.5;9;25.0;
63;5;32.2971153259;27.0;9;42.2811486721;1;17.625;17.5;10;25.0;
64;5;28.4000015259;29.0;8;42.9494035244;1;17.625;17.5;10;25.0;
65;5;29.4000015259;28.6545257568;8;43.5473632812;1;17.625;17.5;10;25.0;
66;5;31.4000015259;27.0;8;44.0771696568;1;17.625;17.5;10;25.0;
67;5;32.4000015259;27.0;9;44.5428390503;1;17.625;17.5;10;25.0;
68;5;33.4000015259;27.0;5;44.9496259689;1;17.625;17.5;10;25.0;
69;5;34.4000015259;27.0;5;45.3034486771;1;17.625;17.5;8;25.0;
70;5;35.4000015259;27.0;4;45.6104257107;1;17.625;17.5;6;25.0;
71;5;36.4000015259;27.0;4;45.7953546047;1;17.625;17.5;9;25.0;
72;5;37.4000015259;27.0;5;45.8600518703;1;17.625;17.5;10;25.0;
73;5;38.4000015259;27.0;6;45.9233546257;1;17.625;17.5;10;25.0;
74;5;39.4000015259;27.0;6;45.9852120876;1;17.625;17.5;10;25.0;
75;5;40.4000015259;27.0;6;46.0455794334;1;17.625;17.5;11;25.0;
76;5;41.2000007629;27.0;5;46.1044192314;1;17.625;17.5;12;25.0;
77;5;41.2000007629;27.0;5;46.1616997719;1;17.625;17.5;12;25.0;
78;5;41.2000007629;27.0;5;47.2173957825;1;17.625;17.5;12;25.0;
79;5;38.2000007629;30.0;5;47.3314881325;1;17.625;17.5;12;25.0;
80;5;41.2000007629;29.0;6;47.4469280243;1;17.625;17.5;12;25.0;
81;5;38.2000007629;32.0;6;47.5637763739;1;17.625;17.5;11;25.0;
82;5;39.2000007629;33.0;6;47.6820921898;1;17.625;17.5;12;25.0;
83;5;40.2000007629;35.0;7;47.8019295931;1;17.625;17.5;12;25.0;
84;6;37.2000007629;38.0;6;47.9057120085;1;17.625;17.5;9;25.0;
85;6;37.2000007629;39.0;6;47.984351635;1;17.625;17.5;8;26.0;
86;6;37.2000007629;42.0;6;48.0662232637;1;17.8500003815;18.0;9;26.7800006866;
87;6;34.2000007629;46.0;7;48.1513283253;1;18.0255012512;18.3899993896;9;27.3745174408;
88;8;34.2000007629;48.0;4;52.4896525145;1;18.1592674255;18.6872596741;9;27.8194847107;
89;8;32.4000015259;53.0;5;52.6980394125;1;18.2593841553;18.9097423553;9;28.0;
90;8;32.4000015259;57.2818145752;5;52.9076747894;1;18.2999992371;19.0;9;28.0;
91;8;32.4000015259;58.3480682373;6;53.1182539463;1;18.2999992371;19.0;10;28.0;
92;8;32.4000015259;62.2818145752;8;53.329470396;1;18.2999992371;19.0;9;28.0;
93;8;32.4000015259;65.2818145752;7;53.5410170555;1;18.2999992371;19.0;7;28.0;
94;8;30.4000015259;68.4318161011;9;53.7525868416;1;18.2999992371;19.0;8;28.0;
95;8;29.4000015259;71.4318161011;12;53.9638738632;1;18.2999992371;19.0;8;28.0;
96;8;29.4000015259;74.4318161011;12;54.1745724678;1;18.2999992371;19.0;8;28.0;
97;8;29.4000015259;77.4318161011;12;54.3843791485;1;18.2999992371;19.0;8;28.0;
98;8;29.0948200226;80.4318161011;14;55.0230679512;1;18.2999992371;19.0;9;28.0;
99;8;28.1785526276;83.6208190918;15;55.6821637154;1;18.2999992371;19.0;9;28.0;
100;8;29.8593330383;81.6208190918;15;56.3599867821;1;18.2999992371;19.0;10;28.0;
