Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.0;5;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;5;20.0;
4;2;12.2999992371;8.625;4;18.25;2;8.0;10.1999998093;4;21.0;
5;2;13.5;8.625;4;18.3624999523;2;8.14999961853;10.0;4;21.0900000334;
6;2;14.5674991608;8.625;4;18.4864046574;2;9.24524974823;10.0;4;21.1871190071;
7;2;15.6418428421;8.625;4;18.9799406528;2;9.76710128784;10.0;4;21.3036096096;
8;2;16.3879642487;8.79749965668;4;19.4354615211;2;9.79331207275;10.0;4;21.8300123215;
9;2;16.661277771;8.94309806824;4;20.4437325001;2;9.91175270081;10.1999998093;4;22.2932651043;
10;2;17.2662391663;9.3333568573;4;21.369802475;2;10.0159845352;10.3632001877;4;22.7520468235;
11;2;19.2662391663;9.6677980423;4;22.2224977016;2;10.1192102432;10.4951858521;4;24.0191867352;
12;2;21.2662391663;9.94955635071;4;23.013872385;2;10.4043178558;11.0209560394;4;25.1293475628;
13;2;22.7882003784;10.1834592819;4;23.7574646473;2;12.2212076187;11.4571752548;4;26.097440958;
14;2;24.004240036;10.3752222061;4;24.4668486118;2;14.2212076187;11.8107032776;4;26.9446356297;
15;2;25.2431716919;10.5308046341;5;25.092634201;2;16.2212085724;12.0916318893;4;27.6943223476;
16;2;26.505607605;10.625;5;25.5694036484;2;17.4139690399;12.3113050461;4;28.3691573143;
17;2;27.7916698456;10.625;5;26.0847344398;2;18.4894981384;12.4808797836;4;28.7683298588;
18;2;29.1008682251;10.625;5;26.6366324425;2;19.5707073212;12.5;4;29.1538929939;
19;2;29.9819793701;10.625;5;27.2218022346;2;20.5596256256;12.5;4;29.562889576;
20;2;30.3330802917;10.625;5;27.8355960846;2;20.6516494751;12.5;4;29.9934945107;
21;2;30.7013587952;10.625;5;28.4720544815;2;20.7485351562;12.5;4;30.4432339668;
22;2;31.0832328796;10.625;6;29.1240577698;2;20.8497276306;12.5;4;30.9089989662;
23;2;31.4744338989;10.625;6;29.7835845947;2;20.9545249939;12.5;3;31.3870959282;
24;2;31.8701515198;10.625;6;30.442070961;2;21.0620956421;12.5;3;31.8733391762;
25;2;32.2652435303;10.625;6;31.0908403397;2;21.1715011597;12.5;3;32.36317873;
26;2;32.6545028687;10.625;6;31.7215557098;2;21.2817153931;12.5;3;32.8518595695;
27;3;33.0329360962;10.625;5;32.3266487122;2;21.3916683197;12.5;3;33.3346033096;
28;3;33.3959884644;10.625;5;32.8996829987;2;21.5002861023;12.5;3;33.8067913055;
29;3;33.7398071289;10.625;5;33.4356050491;2;21.6065273285;12.5;3;34.2641468048;
30;3;34.0613632202;10.625;5;33.9308757782;2;19.7094326019;13.5;3;34.7028827667;
31;3;34.3585281372;10.625;4;34.3834724426;2;18.7094326019;13.5;3;35.1198272705;
32;3;34.6300811768;12.625;4;34.7927808762;2;17.7094326019;13.5;13;35.5124940872;
33;3;34.875667572;14.625;4;35.1594133377;2;17.625;13.5;13;35.8791179657;
34;3;35.0956497192;16.625;5;35.4849748611;2;16.625;13.5;14;36.2186422348;
35;3;35.2909851074;18.625;5;35.7718133926;2;16.625;14.5;14;36.530673027;
36;3;35.4630889893;20.625;5;36.0227775574;2;15.625;13.5;14;36.8154029846;
37;3;35.6136665344;20.625;5;36.2410039902;2;16.625;14.5;14;37.0735216141;
38;3;35.7446022034;20.625;5;36.4297399521;3;17.625;15.5;13;37.3061151505;
39;3;35.8578453064;20.625;5;37.5;3;16.625;14.5;13;37.5145664215;
40;3;36.9000015259;21.625;5;37.6525000334;3;16.625;14.5;13;37.7004623413;
41;3;37.9000015259;22.625;6;37.8264987469;3;15.625;13.5;14;37.8655099869;
42;3;38.6958999634;23.625;6;38.024458766;3;16.625;14.5;14;38.0;
43;3;38.8146781921;24.625;6;38.2489435673;3;15.625;13.5;14;38.0;
44;4;38.9493675232;25.625;6;38.5025589466;3;16.0;14.5;14;38.0;
45;4;39.1015357971;25.625;6;38.7878723145;3;16.9249992371;15.5;14;38.0;
46;5;39.2727241516;25.625;5;39.1073079109;3;16.9249992371;16.5;14;38.0;
47;5;39.4643859863;25.625;5;39.4630148411;3;16.9249992371;17.5;14;39.0;
48;5;39.6778106689;25.625;5;39.8567101955;3;17.9249992371;18.5;14;39.1699999571;
49;5;39.9140281677;25.625;5;41.7505598068;3;19.9249992371;19.5;14;39.3669109344;
50;5;41.0503387451;26.0234375;6;43.4913287163;3;20.9249992371;21.5;15;39.5942704678;
51;6;42.0947952271;26.3489723206;5;46.099937439;3;21.9249992371;23.5;15;39.8558222055;
52;6;44.0599594116;27.6102333069;5;47.7188497782;3;23.3425598145;25.5;15;40.1554293633;
53;6;45.9593086243;28.8168411255;5;49.2618346214;3;23.9249992371;27.5;16;40.4969480038;
54;6;47.5571022034;29.9782962799;6;50.5401434898;3;24.5499992371;28.5;16;40.8840510845;
55;6;48.3240890503;31.0;6;52.7874833345;3;24.5499992371;28.9420261383;17;41.3200027943;
56;6;47.5570907593;34.0;7;54.0222536325;3;25.297000885;27.5;18;41.8073790073;
57;6;47.6934776306;36.0;9;55.252717495;3;25.40666008;27.5;17;42.3477458954;
58;6;46.8111152649;38.0;9;56.5135855675;3;25.5282440186;27.5;7;42.9413113594;
59;6;46.4910774231;40.0;10;57.7905813456;3;24.5499992371;28.5;7;43.586581707;
60;6;46.6311378479;42.0;10;59.0701153278;3;24.5499992371;29.5;7;44.2800674438;
61;6;46.7830505371;44.0;10;60.3402748108;3;24.5499992371;30.5;11;45.0160870552;
62;7;46.9470787048;46.0;12;61.5915737152;4;25.5499992371;28.5;8;45.7867279053;
63;8;47.1233253479;48.0;8;91.5673410892;4;24.5499992371;29.5;8;46.5820074081;
64;8;48.311706543;51.0;8;96.2856049538;4;24.5499992371;30.5;8;47.3902606964;
65;8;49.5119056702;54.0;7;100.267998219;4;25.5499992371;28.5;9;48.1987380981;
66;8;49.7233734131;57.0;8;103.477735519;4;26.5499992371;27.5;10;48.9943685532;
67;8;49.9452857971;59.602771759;11;106.010911226;5;27.023733139;27.5;9;49.7645931244;
68;8;50.1765632629;61.7597541809;11;109.022556067;5;27.1970329285;27.5;9;50.4981632233;
69;8;52.415851593;61.9265899658;11;110.535826802;5;27.3620872498;27.5;9;51.1857919693;
70;9;52.6615524292;65.1028137207;10;111.549017608;5;27.5168037415;27.5;10;51.8205833435;
71;9;53.4833450317;68.2877349854;11;112.501117229;5;27.6596317291;27.5;11;52.3982028961;
72;9;54.724105835;68.48046875;11;113.304088295;6;28.7895965576;28.5;10;53.9167966843;
73;9;53.9666023254;72.7518310547;12;114.116871774;6;29.9062805176;29.5;10;54.5067118406;
74;9;53.6699981689;75.666809082;12;114.932744622;7;30.2640113831;30.5;9;56.9294196367;
75;9;53.9180831909;77.9484939575;13;115.744884193;7;30.8091201782;32.0;9;59.0226004124;
76;10;52.4398269653;80.6255493164;14;117.546574056;7;31.2800865173;33.3899993896;9;61.8218971491;
77;10;54.9180831909;81.6255493164;14;118.306402326;7;32.301322937;35.5397186279;9;63.4297451973;
78;10;55.9180831909;86.6255493164;14;119.045952022;7;34.0331916809;35.9097442627;9;64.6846921444;
79;10;57.83568573;88.6255493164;15;119.759710908;7;34.0540046692;38.0;9;65.683727622;
80;10;55.038974762;94.6255493164;16;120.442970216;7;32.5113220215;39.0;10;66.6215319633;
81;10;55.2298164368;97.6255493164;16;121.091906488;7;31.9898452759;41.0;9;68.4014002085;
82;10;54.4077148438;100.195030212;17;121.842674971;7;31.1356391907;44.665145874;9;69.125759244;
83;10;52.4077148438;103.234535217;18;122.559172809;7;29.1749992371;48.5328788757;10;69.7190108299;
84;10;51.4077148438;107.276428223;18;123.240773618;8;27.4276657104;51.7980232239;9;70.3556904793;
85;10;53.4077148438;106.320823669;19;123.887621045;8;26.5;54.3002548218;10;71.0343210697;
86;10;50.4077148438;109.367797852;20;125.500532508;8;27.1546096802;57.5624694824;12;71.7522220612;
87;10;50.4077148438;114.287338257;20;127.140889049;8;27.5;59.097442627;12;72.505439043;
88;10;54.4077148438;114.396362305;20;127.813483238;8;27.9104270935;60.6184387207;13;73.2887496948;
89;10;52.4077148438;118.511146545;23;128.463504076;8;26.9333076477;62.7421760559;15;74.0957649946;
90;10;52.4077148438;123.631828308;25;128.999891043;9;26.852399826;66.0;15;74.9191303253;
91;10;52.4077148438;124.758506775;26;129.502772331;9;26.871547699;68.0;16;75.7508214712;
92;10;52.4077148438;127.89125061;27;130.003208041;9;27.0012569427;71.8698272705;16;76.5825117826;
93;11;51.4077148438;134.030105591;28;130.502564669;9;28.025177002;71.6241912842;15;77.4059839249;
94;11;52.4000015259;137.175079346;30;130.908586025;9;27.9333076477;71.7086105347;16;78.2135317326;
95;12;51.4000015259;140.326156616;29;131.30000639;10;26.5;75.9857940674;15;78.9983234406;
96;12;50.4000015259;143.483276367;31;131.706352592;11;27.5;75.7086105347;16;80.7546770573;
97;12;49.4000015259;146.646316528;32;132.127365828;12;28.5;77.7086105347;15;81.5582295656;
98;12;49.0;149.096954346;33;132.562687039;12;28.5;82.7086105347;16;82.3315316439;
99;14;49.0;150.619430542;31;134.011851788;12;31.1794471741;81.7086105347;17;83.0731663704;
100;14;50.0;152.933837891;32;134.519287705;13;32.206489563;81.7086105347;16;83.7828985453;
101;14;51.0;155.257553101;33;136.040868402;13;32.5;82.0;16;84.4614806175;
102;14;52.6549339294;158.590057373;34;136.673315406;13;33.6133651733;85.0;16;86.110427022;
103;14;55.0;159.930847168;34;140.645692468;13;37.4694328308;84.0;18;86.7917884588;
104;16;60.0;162.402618408;33;144.176484942;14;38.5562667847;87.0;15;87.4509056807;
105;17;61.0;163.892807007;32;148.310428023;14;39.635635376;90.0;15;88.0903675556;
106;17;67.0;164.400253296;33;151.160136938;14;41.9756622314;90.0;15;88.7086308002;
107;18;73.0;164.923583984;33;153.636798859;15;39.3565483093;94.0;15;89.1669524908;
108;18;78.0;165.461090088;33;155.713290215;15;40.1005020142;96.0;15;89.6340321302;
109;19;83.0;166.010864258;32;157.387004018;17;41.1272201538;99.0;14;90.1092059612;
110;19;88.0;167.070709229;33;159.825892448;17;41.1535758972;102.0;15;90.5917464495;
111;20;94.0;169.63822937;33;162.072556496;17;41.1795158386;105.0;11;91.0808608532;
112;20;100.199996948;173.210906982;33;165.824423671;18;42.2049865723;105.795295715;10;91.5756927729;
113;20;105.199996948;176.786071777;33;169.729447961;18;43.2299346924;106.879348755;11;92.0753260851;
114;20;111.045021057;181.36100769;35;172.161751866;19;44.2543182373;107.244277954;10;92.578785181;
115;20;116.111221313;185.932937622;36;174.877715707;19;44.6530952454;107.392532349;11;94.0850424767;
116;20;121.390235901;190.499191284;36;176.519601583;20;45.6762313843;108.541633606;13;95.6830221415;
117;20;125.572021484;194.431625366;37;178.189976931;20;47.6986923218;110.691360474;13;96.8843756914;
118;21;128.769500732;198.978897095;38;179.885776401;20;46.7549209595;114.982223511;15;98.1277402639;
119;21;131.983535767;202.513214111;39;181.603950381;20;46.0779838562;119.280662537;17;100.707274675;
120;21;134.615005493;207.032577515;39;183.341473222;21;45.8736343384;123.573242188;16;103.508889556;
121;21;133.899993896;214.513214111;41;185.095339775;21;45.7035675049;126.819152832;16;106.523874998;
122;21;132.899993896;224.513214111;42;186.862540483;21;46.2466011047;129.164031982;17;110.736321211;
123;21;136.899993896;225.952850342;43;188.640041709;21;47.4470214844;132.598327637;18;115.212886214;
124;21;134.899993896;236.11831665;45;189.924745083;21;50.6551475525;134.107910156;18;119.930324912;
125;21;137.899993896;243.796142578;46;191.263445497;21;53.8696517944;137.674194336;18;123.859894037;
126;21;142.899993896;246.008712769;47;192.647794604;21;56.0891532898;141.274963379;21;128.87917316;
127;21;143.899993896;254.229309082;48;194.0697577;21;57.6872940063;145.885406494;22;132.987250924;
128;21;147.899993896;260.457519531;50;195.521537542;22;59.9127540588;148.055740356;21;137.105104327;
129;21;150.0;258.692871094;52;196.995517492;22;60.8012657166;151.172286987;22;141.19544673;
130;21;148.0;266.174133301;52;198.484229088;22;62.4237594604;151.550582886;24;145.225532413;
131;21;150.700012207;271.580200195;54;199.980329275;22;61.8030128479;154.90296936;25;149.168006182;
132;21;150.700012207;279.991821289;54;201.417808533;22;66.7865219116;161.227539062;26;153.000973463;
133;21;154.700012207;276.407653809;55;202.748289824;22;70.0381774902;167.523345947;27;156.707498074;
134;21;151.700012207;282.566711426;55;206.022879601;22;71.6499176025;170.49571228;28;161.274786234;
135;21;151.700012207;288.871398926;56;209.265198469;22;74.1459274292;174.568893433;30;164.753339648;
136;21;151.700012207;295.871398926;57;212.453551531;22;77.0837173462;175.045135498;32;168.079213023;
137;21;152.700012207;299.871398926;57;215.568742752;22;77.075378418;178.508666992;34;171.247694612;
138;21;153.700012207;300.871398926;59;218.594344378;22;77.6760864258;181.960983276;37;174.211840868;
139;21;151.700012207;307.871398926;61;221.51680851;23;79.2209777832;183.094528198;37;176.73295486;
140;21;151.700012207;314.871398926;61;224.325455666;23;78.393913269;186.528625488;39;178.993099451;
141;21;152.700012207;319.871398926;62;227.01233387;24;80.1478271484;187.849334717;39;181.155347109;
142;21;152.700012207;324.871398926;64;229.571990967;24;78.9170837402;187.17855835;40;183.223923802;
143;21;152.700012207;329.871398926;65;232.001206398;24;78.9438018799;190.514984131;41;185.195234656;
144;21;153.700012207;331.871398926;67;234.298684597;24;81.3057785034;191.857162476;44;187.068169832;
145;21;153.700012207;333.871398926;68;236.464737415;24;86.2279205322;187.857162476;45;189.843654871;
146;21;152.700012207;338.871398926;73;238.326672077;24;85.6265945435;196.857162476;46;191.457160473;
147;21;154.700012207;341.871429443;73;239.987812042;24;88.1018981934;204.857162476;49;193.977122545;
148;21;156.700012207;341.871429443;74;241.557144642;24;97.0267333984;198.857162476;49;195.491862655;
149;21;155.700012207;340.871398926;76;242.984716415;24;98.262878418;207.857162476;49;196.946451187;
150;21;153.700012207;345.871429443;80;244.244258404;24;101.442138672;215.857162476;52;198.343338966;
151;21;156.700012207;345.871429443;84;254.818876266;26;103.143173218;220.857162476;52;199.476714492;
152;21;158.472000122;355.411407471;87;263.603550434;26;107.332214355;220.235534668;44;200.49520123;
153;21;164.898727417;367.103179932;88;270.926732063;27;108.741577148;223.235534668;44;201.502219915;
154;21;170.509063721;369.678100586;84;276.696388245;27;109.968460083;226.235534668;33;202.495043278;
155;22;177.591293335;373.400482178;76;296.409141541;26;99.8551483154;223.235534668;21;188.4712677;
156;22;178.681442261;383.157196045;76;300.858940125;26;102.327423096;226.235534668;21;189.428828835;
157;22;178.742004395;389.611083984;76;304.555792809;26;104.63508606;229.235534668;23;191.366007447;
158;22;177.166412354;395.79095459;82;307.631227493;26;102.478607178;241.235534668;24;193.431421757;
159;22;182.45425415;395.429901123;83;310.110393524;26;105.511825562;254.235534668;25;195.584787488;
160;22;179.869659424;403.852233887;83;312.080588341;26;108.776473999;267.57220459;24;200.114073753;
161;22;180.116973877;412.023712158;84;313.733038902;26;111.414932251;280.713317871;19;204.109667659;
162;22;174.116973877;420.232086182;87;315.216754913;26;115.811012268;285.423828125;21;207.643541098;
163;22;169.116973877;427.890380859;88;338.398906708;26;117.534851074;290.481750488;21;210.80029726;
164;22;175.706497192;447.819061279;89;357.42728138;26;114.441047668;296.512664795;24;213.491660714;
165;22;182.35357666;464.926208496;92;372.807786942;26;116.848777771;304.870727539;28;215.865469933;
166;22;187.600769043;480.934936523;94;384.914081573;26;118.463043213;313.132629395;27;218.013937354;
167;22;191.647201538;495.830474854;94;394.639533043;26;121.743843079;311.405487061;29;218.902601719;
168;22;197.638122559;507.605957031;95;402.456037521;26;124.899017334;310.688720703;33;219.801067114;
169;22;228.542938232;520.225952148;96;404.929080009;26;127.067405701;313.981506348;34;220.752031326;
170;22;239.475753784;529.910766602;97;406.949727058;26;128.696807861;319.282836914;34;221.834820986;
171;22;237.52394104;539.076782227;99;408.311938286;26;134.858047485;316.591583252;34;223.035622835;
172;23;236.651855469;547.963928223;96;422.849235535;25;123.120231628;302.591583252;37;210.745481014;
173;24;241.821350098;556.091430664;96;424.453832626;24;124.036735535;304.249725342;38;212.297017574;
174;24;247.052154541;560.719238281;97;425.74100399;24;126.153862;303.51260376;38;213.904352665;
175;24;252.340393066;564.927978516;98;426.338084221;24;125.195640564;305.786437988;38;215.552384853;
176;25;250.642471313;573.250183105;96;433.53215456;23;118.533447266;298.623291016;41;210.641451597;
177;26;253.709350586;583.920166016;94;441.781400681;22;111.105232239;292.675628662;40;204.5374403;
