Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
54;5;28.3525466919;20.625;8;23.9564116001;4;22.5499992371;22.5;7;38.0;
55;5;28.3738479614;20.625;8;24.9914214611;4;22.5499992371;22.5;7;38.0;
56;5;29.3948535919;21.625;8;25.0759243965;4;22.5499992371;22.5;7;38.0;
57;5;30.4155540466;22.625;8;25.1618788242;4;22.5499992371;22.5;7;38.0;
58;5;30.4359416962;23.625;8;26.1213772297;4;22.5499992371;22.5;7;38.0;
59;5;30.9594230652;25.0234375;8;26.9407635927;4;22.5499992371;22.5;7;38.0;
60;5;31.3953285217;26.3489723206;8;27.6373989582;4;22.5499992371;22.5;8;38.0;
61;5;31.7539463043;27.3006439209;9;28.230628252;4;22.5499992371;22.5;8;38.0;
62;5;32.0467605591;27.5598545074;11;28.7395225763;4;22.5499992371;22.5;10;38.0;
63;5;32.2851028442;27.7771396637;11;28.9749264717;4;22.5499992371;22.5;10;38.0;
64;5;32.3553848267;27.8579750061;11;29.1729518175;4;22.5499992371;22.5;10;38.0;
65;5;30.4000015259;28.9204711914;11;29.3769837618;4;22.5499992371;22.5;9;38.0;
66;6;31.4000015259;30.9863681793;12;31.5869579315;4;22.5499992371;22.5;9;38.0;
67;7;33.4000015259;34.9863700867;11;31.962762475;4;22.5499992371;22.5;9;38.0;
68;7;35.0720024109;38.9863700867;11;32.3584733009;4;22.5499992371;22.5;10;38.0;
69;7;36.1518363953;42.986366272;11;32.7749540806;4;22.5499992371;22.5;12;38.0;
70;7;37.2401542664;46.986366272;12;33.2130117416;4;22.5499992371;22.5;12;38.0;
71;7;38.3376083374;49.8615112305;12;33.6733683348;4;22.5499992371;22.5;12;38.0;
72;7;38.4448471069;51.3600616455;12;34.1566305161;4;22.5499992371;22.5;12;39.3900003433;
73;7;38.5624809265;52.4807090759;10;34.6632547379;4;22.8627510071;23.0;13;40.5194797516;
74;7;38.691078186;53.6033172607;11;35.1935069561;4;21.0382518768;24.3899993896;13;41.424580574;
75;8;38.8311386108;54.7276229858;11;35.7474197149;4;20.1720180511;25.6872596741;13;42.1435155869;
76;8;38.9830513;55.853313446;12;36.3247483969;4;20.2593841553;26.9097423553;14;42.5640974045;
77;8;35.4000015259;58.7064743042;12;36.9249243736;5;21.2999992371;25.0;10;67.773223877;
78;8;36.4000015259;58.4624633789;13;37.5470120907;5;23.2999992371;25.0;10;70.7044582367;
79;8;34.4000015259;59.7735023499;14;38.1896717548;5;25.2999992371;26.0;11;73.0393753052;
80;8;35.4000015259;60.8937644958;14;38.8511291742;6;25.6749992371;27.0;10;74.8299102783;
81;9;38.4000015259;61.020450592;12;40.5291593075;6;23.6749992371;29.0;11;76.157245636;
82;9;41.4000015259;63.0733833313;13;41.2885867357;6;24.6749992371;29.0;12;77.099822998;
83;9;40.0405006409;66.1259536743;13;42.0626419783;6;25.6749992371;30.0;12;77.7477798462;
84;9;37.4000015259;68.1781311035;13;42.8161518574;6;23.6749992371;30.0;13;78.0;
85;9;39.1284790039;70.2140045166;14;43.5651322603;6;22.6749992371;31.0;13;78.0;
86;9;40.1760902405;72.2434158325;15;44.3192918301;6;22.2999992371;32.0;13;78.0;
87;9;40.2261962891;74.2731628418;15;45.0745172501;6;22.2999992371;33.0;13;78.0;
88;9;38.4000015259;76.6173858643;16;45.8266673088;6;23.2999992371;31.0;14;78.0;
89;9;38.4000015259;77.7496185303;16;46.5716959238;6;24.2999992371;30.0;14;78.0;
90;9;39.3919372559;78.7026443481;17;47.3057707548;6;25.2999992371;30.0;14;78.0;
91;9;38.4524154663;78.2990570068;17;48.0253858566;6;25.6749992371;31.0;14;78.0;
92;9;36.4000015259;79.4552841187;19;48.7274471521;6;25.6749992371;32.0;16;78.0;
93;9;37.4000015259;79.6069335938;19;49.4093427658;6;25.6749992371;33.0;14;78.0;
94;9;37.649520874;80.7537994385;20;50.0689811707;6;25.6749992371;34.0;14;78.0;
95;9;36.4000015259;82.8957595825;22;50.7048008442;6;25.6749992371;35.0;15;78.0;
96;9;37.4000015259;83.032699585;22;51.3157596588;6;25.6749992371;36.0;15;78.0;
97;9;37.0769577026;84.1645889282;22;51.9012954235;6;25.6749992371;37.0;15;78.0;
98;9;36.1548461914;83.2913970947;23;52.4612762928;6;25.6749992371;38.0;15;78.0;
99;9;35.2348556519;83.4131469727;24;52.9959394932;6;25.6749992371;39.0;16;78.0;
100;10;35.3168334961;84.529914856;21;64.7203001976;6;25.6749992371;40.0;16;78.0;
