Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;11.8999996185;8.625;4;17.25;2;6.0;12.3999996185;3;21.0;
2;1;11.8999996185;8.625;5;17.25;2;7.15000009537;11.0;3;21.0399999619;
3;1;11.8999996185;8.625;5;17.25;2;8.15600013733;10.0;3;21.0811839104;
4;1;11.8999996185;8.625;6;17.25;2;8.16217803955;10.0;2;21.1235535145;
5;1;12.8999996185;8.625;6;17.25;2;8.1685333252;10.0;2;21.1671074629;
6;1;13.8999996185;8.625;6;17.25;2;9.26259899139;10.0;2;21.211841464;
7;1;14.8999996185;8.625;6;17.5949993134;3;9.77266407013;10.0;1;21.2577478886;
8;1;15.5569992065;8.79749965668;6;17.8861961365;3;9.78299331665;10.0;2;21.7173930407;
9;1;15.7317180634;8.94309806824;6;18.6667137146;3;9.88641357422;10.1999998093;2;22.1054821014;
10;1;16.2000274658;9.3333568573;6;19.3355960846;3;9.9737329483;10.3632001877;2;22.4331796169;
11;2;18.2000274658;9.6677980423;5;20.8991127014;3;10.0474653244;10.4951858521;2;23.5793277025;
12;2;20.2000274658;9.94955635071;5;21.3819185495;3;10.30534935;11.0209560394;2;24.5511229038;
13;2;21.2000274658;10.1834592819;5;22.3915247917;3;10.5240030289;11.4571752548;1;25.3623305559;
14;2;21.8168716431;10.6807260513;4;23.2373164892;3;12.5240030289;11.8107032776;1;26.0331535339;
15;2;22.3152618408;11.0960512161;4;23.9311338663;3;14.5240030289;12.0916318893;1;26.5862700939;
16;2;22.7224273682;11.4353570938;4;24.4905583858;3;14.9819107056;12.3113050461;1;27.0439527035;
17;2;23.0489234924;11.7074365616;4;24.9355727434;3;15.0848894119;12.4808797836;1;27.2054133415;
18;2;23.3067398071;11.9222831726;4;25.2860641479;3;17.0363044739;12.5;1;27.3332078457;
19;2;23.5078125;12.0898427963;4;25.3717973232;3;18.0650577545;12.5;1;27.4654259682;
20;2;23.5499992371;12.125;4;25.3872579336;3;19.0948066711;12.5;1;27.6018767357;
21;2;25.5078125;12.125;5;25.4027558565;3;20.1255092621;12.5;3;27.7423293591;
22;2;26.5078125;12.125;5;25.4182863235;3;19.625;13.5;3;27.8865120411;
23;2;27.5078125;12.125;5;25.4338445663;3;19.625;13.9432563782;4;28.0341134071;
24;2;28.5078125;12.125;5;25.4494258165;3;19.625;14.0170564651;5;28.1847839355;
25;2;28.5499992371;12.125;5;25.4650251865;4;19.625;14.0923919678;3;39.8381381035;
26;2;28.5499992371;12.125;5;25.480637908;4;20.625;14.1690692902;3;40.4537575245;
27;2;28.5499992371;12.125;5;25.4962592125;4;21.625;14.246878624;3;41.0345783234;
28;2;28.5499992371;12.125;5;25.5118840933;4;22.625;14.3255977631;3;41.5793042183;
29;2;28.5499992371;12.125;5;25.5275076628;4;23.625;14.4049892426;3;42.0876321793;
30;2;28.5499992371;12.125;6;25.5431251526;4;24.625;15.2787322998;3;42.5600924492;
31;2;28.5499992371;12.125;7;25.5587315559;4;25.625;15.3907251358;3;42.9978699684;
32;3;28.5499992371;12.125;6;25.5743221045;4;25.7375297546;15.5026073456;3;43.4026279449;
33;3;28.5499992371;12.125;6;25.5898919106;4;25.8112068176;15.6140213013;4;43.7763414383;
34;3;28.5499992371;12.125;7;25.6054360867;4;25.8759250641;15.7246131897;4;44.1211547852;
35;3;28.5499992371;14.125;7;25.6209498644;4;25.9324741364;15.8340368271;4;44.4170894623;
36;3;28.5499992371;16.125;7;25.6364285946;4;25.9750003815;15.9419631958;4;44.5686788559;
37;4;28.5499992371;18.125;7;25.6518675089;4;25.9750003815;16.0480747223;4;44.7172579765;
38;4;28.5499992371;20.125;7;25.6672618389;4;25.9750003815;16.1520805359;4;44.8624405861;
39;4;28.5499992371;22.125;7;25.6826070547;4;25.9750003815;16.2537078857;4;45.0038781166;
40;4;28.5499992371;22.125;8;26.6978986263;4;25.9750003815;16.3527145386;5;45.1412615776;
41;4;29.5499992371;23.125;8;26.7281320095;4;25.9750003815;16.4488830566;6;45.2743244171;
42;4;30.5499992371;24.125;8;26.7583754063;4;25.9750003815;16.5420265198;7;45.4028420448;
43;4;31.1680431366;25.125;7;26.7886205912;5;25.9750003815;19.5420265198;6;45.5266337395;
44;4;31.1771278381;26.125;7;26.8104196787;5;25.9750003815;21.5;6;45.6455612183;
45;4;31.1862506866;27.125;8;27.8256852627;5;25.9750003815;24.5;7;45.7595267296;
46;4;32.1954116821;28.125;8;27.8660063744;5;25.9750003815;27.5;7;45.8684720993;
47;4;33.2046051025;29.125;9;27.9067472219;5;25.9750003815;30.5;7;45.9723753929;
48;5;33.8440475464;30.125;8;27.9478961229;6;25.9750003815;31.5;6;46.0712490082;
