Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.0;5;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;5;20.0;
4;2;12.2999992371;8.625;4;18.25;1;8.0;10.0;4;20.0;
5;2;12.8999996185;8.625;4;18.3925000429;1;8.0;10.0;4;20.0;
6;2;13.8999996185;8.625;4;19.2436788082;1;9.0;10.0;4;20.0;
7;2;14.8999996185;8.97000026703;4;20.2117451429;1;9.5;10.0;4;20.0;
8;2;15.8999996185;9.35660743713;4;21.0946465731;1;9.5;10.0;4;20.3999996185;
9;2;16.6250362396;9.68753051758;4;22.5343701839;1;9.59000015259;10.1999998093;4;20.7264003754;
10;2;17.3080005646;10.2566671371;4;23.8542211056;1;9.66343975067;10.3632001877;4;20.9903717041;
11;2;19.3080005646;10.7424907684;4;25.0630810261;1;9.72283363342;10.4951858521;4;22.0419120789;
12;2;21.3080005646;11.1469478607;4;26.1784961224;1;9.95943069458;11.0209560394;5;22.9143505096;
13;2;23.3080005646;11.4764633179;3;26.5250833035;1;11.7228336334;11.4571752548;5;23.6214065552;
14;2;25.3080005646;11.3913173676;4;26.9521822929;1;12.7228336334;11.8107032776;5;24.1832637787;
15;2;26.9016876221;11.3146858215;4;27.4595189095;1;13.7228336334;12.0916318893;4;24.6226100922;
16;2;28.2888526917;11.2457170486;4;28.0449128151;1;14.7228336334;12.3113050461;4;24.9617595673;
17;2;29.7145729065;11.1836452484;4;28.7037725449;1;15.7228336334;12.4808797836;4;25.0;
18;2;31.1769256592;11.1277809143;4;29.4287033081;1;16.7228336334;12.5;4;25.0;
19;2;31.6572208405;11.0775032043;4;30.2093238831;1;17.625;12.5;4;25.0;
20;2;32.1255950928;11.0322532654;5;31.0323696136;1;17.625;12.5;4;25.0;
21;2;30.0767250061;11.9915275574;5;31.8821563721;1;17.625;12.5;6;25.0;
22;2;31.0327415466;10.9548749924;5;32.7413806915;1;17.625;12.5;6;25.0;
23;2;31.9931564331;10.9218873978;5;33.5922136307;1;17.625;12.5;6;25.0;
24;2;32.9575271606;10.8921985626;5;34.4175329208;1;17.625;12.5;6;25.0;
25;2;30.9254646301;11.8654785156;5;35.2021112442;1;17.625;12.5;7;25.0;
26;2;29.8966064453;12.8414306641;5;35.9335803986;1;17.625;12.5;8;25.0;
27;2;28.8706359863;13.8197879791;5;36.6030330658;1;17.625;12.5;8;25.0;
28;2;27.8472614288;14.8003091812;6;37.2052106857;1;17.625;12.5;9;25.0;
29;3;26.9393348694;15.7827777863;5;37.7383003235;1;17.625;12.5;9;25.0;
30;3;26.9203987122;16.7670001984;6;38.2034339905;1;17.625;12.5;10;25.0;
31;3;26.9033584595;17.7527999878;6;38.6040306091;1;17.625;12.5;10;25.0;
32;3;26.8880233765;18.740020752;6;38.9450836182;2;17.625;12.5;8;33.1712341309;
33;3;27.8742218018;17.740020752;6;39.232509613;2;16.625;13.5;8;33.6475162506;
34;3;28.8617973328;17.740020752;7;39.4726009369;2;16.625;14.5;8;34.110373497;
35;3;29.8506202698;18.740020752;7;40.6509284973;2;16.625;15.5;8;34.5558366776;
36;3;31.8405570984;20.740020752;7;40.8183356524;2;16.625;16.5;8;34.9805135727;
37;3;33.8315010071;22.6929168701;7;42.5883669853;2;16.2456150055;17.5;8;35.3816785812;
38;3;35.327331543;24.1061096191;7;44.1330376863;2;16.3358764648;18.5;8;35.7573213577;
39;3;36.7321853638;25.4434890747;7;45.4828219414;2;16.4203968048;19.5;9;36.1061468124;
40;3;38.0566825867;26.7139015198;7;46.6733486652;2;16.4988822937;20.5;8;36.4275426865;
41;3;39.3128204346;26.9273529053;7;47.741291523;2;16.5711975098;21.5;10;36.7215108871;
42;3;40.5125274658;27.0937728882;8;48.5269403458;2;16.6373405457;22.5;10;36.9885845184;
43;3;41.5499992371;27.125;8;49.0964553356;2;16.6974315643;23.5;12;37.229724884;
44;3;42.5499992371;27.125;9;49.6594281197;2;16.7516880035;24.5;12;37.4462242126;
45;4;44.2999992371;28.125;8;51.287109375;2;17.8003997803;22.5;13;37.6396102905;
46;4;43.2999992371;30.125;10;52.0194635391;2;16.8439121246;23.5;14;37.8115587234;
47;5;42.2999992371;32.125;9;52.8151988983;2;16.8826007843;24.5;14;37.9638166428;
48;5;41.2999992371;34.125;9;53.6689870358;2;17.9168586731;22.5;14;38.0;
49;5;40.2999992371;36.125;10;54.606112361;2;16.9249992371;23.5;16;38.0;
50;5;40.2999992371;37.7254066467;11;57.5412578583;2;16.9249992371;24.5;16;38.0;
51;6;40.8456230164;39.2374267578;10;58.5760551691;2;17.9249992371;23.5;16;38.0;
52;6;41.6161384583;39.5217170715;10;59.6698423624;2;18.9249992371;23.5;17;38.0;
53;7;41.6068763733;40.4695472717;10;60.792814374;3;19.9249992371;23.5;15;53.0;
54;7;41.6064682007;41.4225921631;10;61.9138988256;3;21.9249992371;24.5;16;53.75;
55;7;41.6143112183;42.3803329468;11;64.0034686327;3;23.9249992371;25.5;16;54.4193744659;
56;7;42.6298522949;44.151386261;11;65.0759572983;4;24.5499992371;25.5;12;70.0072898865;
57;7;42.7696838379;45.0862426758;11;66.0730371475;5;25.5499992371;27.5;10;71.2662696838;
58;7;43.7327156067;46.0276222229;11;66.9822688103;5;26.5499992371;29.5;11;72.3707008362;
59;7;44.6994438171;46.974861145;11;67.7982410192;5;26.5499992371;30.5;12;73.326379776;
60;7;45.6694984436;47.9273719788;12;68.5216580629;5;27.5499992371;31.5;13;74.1432876587;
61;7;46.1531982422;48.4905548096;12;69.1578774452;5;28.5499992371;32.5;13;74.8340892792;
62;7;46.4530334473;48.4750442505;12;69.715316534;5;29.5499992371;33.5;11;75.3190898895;
63;7;46.7005004883;49.4639663696;12;70.2039680481;5;30.5499992371;34.5;12;75.6270179749;
64;7;46.9019470215;50.4569168091;12;70.6342197657;5;30.8250007629;35.5;11;75.8827629089;
65;7;47.0639762878;51.4535484314;11;70.9331651926;5;30.8250007629;36.5;11;77.0;
66;7;47.1432228088;52.4535369873;11;71.0822238922;5;31.8250007629;38.5;12;77.0199999809;
67;7;47.1288986206;53.4565925598;12;71.2391011715;5;32.8250007629;40.5;12;77.0401959419;
68;7;47.1160087585;54.4624443054;13;71.402926445;5;32.8250007629;42.5;13;77.0605818033;
69;8;47.1044082642;55.2014656067;8;86.572846055;5;32.8250007629;44.0999984741;14;77.0811508894;
70;8;49.0939674377;54.2942810059;7;87.7980253696;5;32.8250007629;45.0999984741;14;77.1018965244;
71;8;51.0845718384;54.3889389038;8;88.932626009;5;32.8250007629;45.0999984741;16;77.1228116751;
72;8;52.0761146545;54.485118866;8;89.9653068781;5;32.8250007629;45.0999984741;17;77.1438889503;
73;8;51.0685043335;56.7612190247;8;90.8916414976;5;32.8250007629;45.0999984741;17;78.3051202297;
74;8;51.0616531372;57.9010238647;9;91.7131646872;5;32.953250885;45.327999115;17;80.5376021862;
75;8;51.0554885864;59.0413856506;10;92.4359116554;5;33.34375;46.0182189941;18;82.3534060717;
76;8;51.0499382019;60.1818771362;11;93.0688343048;5;33.6593132019;46.5649337769;20;83.8119193316;
77;8;51.0449447632;61.3221054077;11;93.6223490238;5;33.9107513428;46.9899406433;20;84.9440562725;
78;8;51.0404510498;62.4617080688;11;94.107190609;5;34.1058425903;47.3097457886;18;85.2733153105;
79;8;51.036403656;64.0217437744;12;94.4349064827;5;34.1749992371;47.4000015259;18;85.2953014374;
80;8;52.0327644348;64.0617980957;12;94.6221246719;5;34.1749992371;47.4000015259;16;85.3173824549;
81;8;51.0294876099;67.1023864746;11;95.2907812595;5;34.1749992371;47.4000015259;17;85.3395489454;
82;8;50.6505012512;68.4786682129;11;95.9894034863;5;34.1749992371;47.4000015259;17;85.3617914915;
83;8;49.645450592;72.4168930054;12;96.7127959728;5;34.1749992371;47.4000015259;18;85.3841004372;
84;8;49.0409088135;75.7691497803;12;97.4548909664;5;34.1749992371;47.4000015259;19;85.4064661264;
85;8;49.0368156433;78.291595459;12;98.208935976;5;34.1749992371;47.4000015259;20;85.428878665;
86;8;49.0331344604;80.8221130371;13;100.967752695;5;32.1749992371;48.4000015259;20;85.4513280392;
87;8;52.0298233032;82.3556976318;13;101.804023504;5;30.1749992371;47.4000015259;22;85.4738043547;
88;8;53.02684021;86.8872528076;17;102.633769512;5;29.4499988556;47.4000015259;22;85.4962974787;
89;8;54.0241546631;89.021194458;18;103.450403929;6;29.4499988556;47.4000015259;19;85.5187973976;
90;8;54.0217437744;91.1576156616;18;104.248062968;6;29.4499988556;47.4000015259;19;85.5412938595;
91;8;53.0195655823;96.2960128784;18;105.021808505;6;29.4499988556;47.4000015259;20;85.5637768507;
92;8;53.0176086426;101.207199097;19;105.767747641;6;29.4499988556;47.4000015259;20;85.5862361193;
93;8;55.0158500671;99.3625793457;20;106.483062744;6;29.4499988556;47.4000015259;20;85.6086617708;
94;8;53.0150985718;102.519073486;20;107.165975928;6;29.4499988556;48.4000015259;20;85.6310436726;
95;8;52.0144233704;105.674034119;20;107.815657139;6;29.4499988556;49.4000015259;21;86.6533719301;
96;8;53.011554718;108.828941345;22;108.43208313;6;30.4499988556;51.4000015259;18;86.715636611;
97;8;54.0103988647;108.982536316;23;109.015898228;6;31.4499988556;50.4000015259;15;86.779012084;
98;8;54.0093612671;108.782302856;23;109.568235636;6;31.4499988556;52.4000015259;13;86.8434903622;
99;8;53.0084266663;111.016830444;24;110.090587258;6;31.7027988434;54.4000015259;13;86.9090605974;
100;9;53.0075836182;113.251235962;21;131.584660292;5;29.7125988007;47.4000015259;13;65.9757091999;
