Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.0;5;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;5;20.0;
4;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;5;20.0;
5;1;12.8999996185;8.625;4;17.25;1;8.0;10.0;5;20.0;
6;1;13.8999996185;8.625;4;17.25;1;9.0;10.0;5;20.0;
7;1;14.8999996185;8.625;4;17.5949993134;1;9.5;10.0;5;20.0;
8;1;15.5569992065;8.79749965668;4;17.8861961365;2;9.5;10.1999998093;4;21.3999996185;
9;1;15.7317180634;8.94309806824;4;18.6667137146;2;9.81500053406;10.1999998093;4;21.7964004278;
10;1;16.2000274658;9.3333568573;3;19.3355960846;2;9.90419006348;10.3632001877;4;22.1345227957;
11;1;17.2000274658;9.6677980423;3;19.8991127014;2;9.98026752472;10.4951858521;4;23.2873874903;
12;1;18.2000274658;9.94955635071;3;20.3669185638;2;10.2396621704;11.0209560394;5;24.268861413;
13;2;20.2000274658;10.1834592819;2;21.7504444122;2;12.027598381;11.4571752548;5;25.093021512;
14;2;22.2000274658;10.3752222061;2;22.10160923;2;14.027598381;11.8107032776;5;25.7803837061;
15;2;24.2000274658;10.5308046341;3;22.3311839104;2;16.0275993347;12.0916318893;5;26.3539340496;
16;2;26.2000274658;10.625;2;22.3735535145;2;17.1123809814;12.3113050461;5;26.8362411261;
17;2;28.2000274658;10.625;2;22.4171074629;2;18.1445922852;12.4808797836;5;27.0267930031;
18;2;29.9002914429;10.625;2;22.461841464;2;19.178861618;12.5;5;27.1883933544;
19;2;30.477104187;10.625;2;22.5077478886;2;20.1173877716;12.5;6;27.3593420982;
20;2;30.5046482086;10.625;2;22.5548160076;2;20.1558513641;12.5;6;27.5396113396;
21;2;30.5328903198;10.625;3;22.6030313969;2;20.1964130402;12.5;6;27.7290761471;
22;2;30.5618190765;10.625;3;22.6523760557;2;20.2390422821;12.5;6;27.9275052547;
23;2;30.5914268494;10.625;3;22.7028282881;2;20.2836894989;12.5;7;28.1345529556;
24;3;30.6216964722;10.625;2;22.7543625832;2;20.3302745819;12.5;7;28.3497540951;
25;3;30.6526184082;10.625;2;22.8069496155;3;20.3786945343;12.5;6;28.5725209713;
26;3;30.6841697693;10.625;2;22.8605561256;3;20.428817749;12.5;6;28.8021440506;
27;3;27.75;12.4302778244;2;22.9151450396;3;20.4804821014;12.5;6;29.0377955437;
28;3;28.75;11.457572937;2;22.97067523;3;20.5335044861;12.5;6;29.2785372734;
29;3;26.75;12.4853372574;2;23.0271017551;3;19.625;13.5;6;29.523332119;
30;3;27.75;11.5135507584;2;23.0843759775;3;20.625;12.5;7;29.7710599899;
31;3;28.75;11.5421876907;2;23.1424454451;3;19.625;13.5;7;30.0205359459;
32;3;26.75;12.5712223053;2;23.2012542486;3;19.625;14.5;7;30.2705316544;
33;3;28.75;10.625;2;24.2607431412;3;20.625;12.5;7;30.5197997093;
34;3;30.956445694;13.625;2;24.3608493805;3;19.625;13.5;7;30.76709795;
35;3;32.9925079346;16.625;2;24.4626915455;3;19.625;14.5;6;31.0112137794;
36;3;33.6776123047;19.625;2;24.5662033558;3;19.625;15.5;6;31.2509884834;
37;3;33.7397232056;22.625;3;24.6713126898;3;19.625;15.6254940033;6;32.4853386879;
38;3;33.8027877808;25.625;3;24.7779425383;3;21.625;14.1254940033;6;32.8032764196;
39;3;33.8667640686;25.625;4;24.8860108852;3;23.1354866028;13.1704940796;6;33.1210422516;
40;3;33.9316062927;25.625;4;24.9954307079;3;23.1851329803;13.0935592651;6;33.4382609129;
41;3;33.9972572327;25.625;4;25.1061108112;3;21.625;14.1458692551;6;33.7546730042;
42;3;34.0636672974;25.625;5;25.2179554701;3;22.625;13.2021131516;6;34.0701313019;
43;3;34.1307754517;25.625;5;25.3308647871;3;23.6657791138;12.5;6;34.3845900297;
44;3;34.1985206604;25.625;6;25.4447350502;3;21.625;14.3270845413;5;34.698092103;
45;3;34.2668418884;25.625;6;25.5594596863;3;23.0282497406;17.327085495;4;35.0107526779;
46;3;34.3356781006;25.625;7;25.6749286652;3;23.8774185181;20.327085495;5;35.3227388859;
47;3;34.4049568176;25.625;8;25.7910293341;3;23.9476165771;23.327085495;5;35.6342451572;
48;4;34.4746170044;25.625;8;25.907646656;3;24.01770401;26.3270835876;5;35.9454724789;
49;4;34.5445861816;25.625;8;26.0246636868;3;23.53956604;28.3270835876;6;36.256603241;
50;4;34.6147994995;25.625;9;26.1419621706;3;22.2146263123;28.5;7;36.5677783489;
51;4;34.6851768494;25.625;9;26.343506217;4;22.625;28.5;6;36.8790781498;
52;4;34.8061027527;25.625;9;27.3968465328;4;24.2977924347;27.5;7;37.1905004978;
53;4;35.4381065369;26.0234375;9;28.3104066849;4;21.625;29.5;7;37.445360899;
54;4;35.9862442017;26.3489723206;9;29.1009304523;4;22.625;29.2226810455;7;37.6711919308;
55;4;36.4605560303;26.6102333069;10;29.787112236;4;24.4510192871;27.5;8;37.9035346508;
56;4;36.8722686768;26.8168411255;10;30.3873488903;4;24.528295517;27.5;8;38.141512394;
57;4;37.2324104309;26.9782962799;10;30.711794138;4;24.5818405151;27.5;8;39.3841423988;
58;4;37.4270782471;27.0;11;30.9958639145;4;25.6364326477;28.5;8;39.6703495979;
59;4;37.5975189209;27.0;12;31.2822527885;4;26.691827774;29.5;9;39.9601669312;
60;5;35.6800689697;28.0;11;31.5702238083;5;26.7477703094;30.5;8;40.2523901463;
61;6;33.4000015259;29.0;9;51.8590214252;5;27.0567874908;31.5;10;40.5457781553;
62;6;34.4000015259;31.0;10;53.9478797913;5;25.9125995636;33.5;10;40.8390783072;
63;6;35.4000015259;33.0;10;55.8056325912;5;25.6499996185;35.1059188843;9;41.1310503483;
64;6;36.4000015259;35.0;10;57.4081146717;5;26.9329929352;32.5;7;41.4204919338;
65;6;37.4000015259;37.0;11;58.757648468;6;25.6499996185;34.1524085999;7;41.7062599659;
66;6;37.6590194702;39.0;11;59.875916481;6;25.9544315338;34.5;7;41.9872921705;
67;6;37.7490386963;40.6868057251;11;60.7952399254;6;26.6499996185;33.2011871338;7;42.2626246214;
68;6;37.8391227722;41.7506523132;11;61.551035881;6;27.5090904236;32.5;8;42.5314054489;
69;8;37.9290008545;42.8125076294;11;79.1085414886;6;27.5695667267;32.5;8;42.7929034233;
70;8;40.0183982849;45.8722724915;11;80.1365103722;6;26.0003128052;33.5;9;44.3300138712;
71;8;42.1070594788;48.9298744202;12;82.3959941864;6;26.2848815918;35.0;9;46.6272242069;
72;8;43.8519287109;52.5531539917;13;84.4171991348;6;26.4801750183;35.3899993896;9;47.7583488226;
73;8;45.478515625;56.0740203857;14;86.2231125832;6;27.2247676849;37.5976715088;9;48.7201017141;
74;9;47.0033493042;59.5062675476;13;87.8397431374;6;27.2593841553;38.8673057556;11;49.3974487782;
75;9;48.4441452026;60.8647270203;13;89.2069730759;6;29.9151115417;38.0;10;49.8744424582;
76;9;49.4961700439;62.1207084656;13;90.2699718475;7;30.5200901031;40.0;9;65.3280442953;
77;9;48.6139068604;64.2477416992;15;91.2754321098;7;32.0511436462;40.6059188843;9;66.7168624401;
78;9;48.7218856812;65.5697174072;17;91.3949112892;7;28.8355064392;44.0;9;68.0013701916;
79;9;49.0741043091;66.3702392578;17;91.509499073;7;26.5525131226;46.8678016663;10;69.171120882;
80;9;50.0014953613;66.5247650146;18;92.6174020767;8;24.6044311523;50.2709274292;11;70.2226504087;
81;9;52.9364471436;65.3631896973;18;92.699215889;8;27.8974132538;45.7011871338;11;71.1585000753;
82;9;50.8052253723;66.2939147949;16;92.7680106163;8;28.6268863678;47.0;11;71.9857299328;
83;10;46.8052253723;71.2939147949;17;92.7437002659;8;29.8884811401;50.0;11;72.7143132687;
84;10;44.8052253723;76.2939147949;15;92.5752404928;8;30.5499992371;53.0;11;73.3033730984;
85;11;44.8052253723;75.2939147949;12;107.429160476;8;30.5499992371;56.0;11;73.7739280462;
86;11;43.5809783936;81.2939147949;13;108.353333712;8;30.5499992371;59.0;12;74.0901706219;
87;11;44.5809783936;86.4258880615;13;109.2008183;8;30.5499992371;62.0;11;74.2689268589;
88;12;48.5809783936;82.46824646;12;109.959334612;8;30.5499992371;64.7459106445;11;74.4487003088;
89;12;45.5809783936;86.2939147949;13;110.623662353;8;30.5499992371;66.8071594238;11;74.6291390657;
90;12;44.5809783936;91.2939147949;14;111.194670081;8;30.5499992371;68.868347168;9;74.8098875284;
91;12;44.5809783936;91.6014556885;15;112.912365913;8;30.5499992371;70.9293212891;11;74.9905903339;
92;12;42.0271606445;94.7001342773;17;114.564308643;9;30.5499992371;72.9899215698;10;75.170894146;
93;12;41.1267204285;98.8047332764;17;116.147601962;9;31.0159397125;73.0500183105;10;75.3504517078;
94;12;39.2083930969;98.9153442383;17;118.659568906;9;28.5499992371;74.1094741821;9;75.528924942;
95;12;38.2747383118;103.698013306;18;121.118832707;9;28.2999992371;75.1681365967;10;75.7059869766;
96;12;40.3059768677;110.820877075;19;123.483228207;9;28.2999992371;76.2258911133;10;75.8813238144;
97;12;43.3059768677;110.949890137;21;124.864867926;9;28.2999992371;77.2826080322;12;76.0546388626;
98;12;41.3059768677;118.084991455;22;126.217261791;9;28.2999992371;78.3381881714;12;76.225651741;
99;13;48.9410591125;123.226074219;22;127.534856796;9;29.8491382599;79.3925170898;13;76.3941030502;
100;13;52.9049186707;124.372970581;23;128.814227819;9;30.8631916046;80.4455108643;13;76.559753418;
