Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.0;5;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;6;20.0;
4;1;11.8999996185;8.625;6;17.25;1;8.0;10.0;6;20.0;
5;1;12.8999996185;8.625;6;17.25;1;8.0;10.0;6;20.0;
6;1;13.8999996185;8.625;6;17.25;1;9.0;10.0;6;20.0;
7;1;14.8999996185;8.625;6;17.5949993134;1;9.5;10.0;6;20.0;
8;1;15.5569992065;8.79749965668;6;17.8861961365;1;9.5;10.0;6;20.3999996185;
9;1;15.7317180634;8.94309806824;6;18.6667137146;2;9.59000015259;10.3999996185;5;21.7264003754;
10;1;16.2000274658;9.3333568573;6;19.3355960846;2;9.88844013214;10.3632001877;5;22.0903717279;
11;1;17.2000274658;9.6677980423;6;19.8991127014;2;9.97033405304;10.4951858521;5;23.2838120461;
12;1;18.2000274658;9.94955635071;6;20.3669185638;2;10.238858223;11.0209560394;5;24.3146933317;
13;1;19.2000274658;10.1834592819;6;20.7504444122;2;10.4708061218;11.4571752548;5;25.1981878281;
14;1;19.4502677917;10.3752222061;6;21.0616092682;2;12.4708061218;11.8107032776;5;25.9559320211;
15;1;19.6369667053;10.5308046341;6;21.25;2;14.4708061218;12.0916318893;5;26.6120283604;
16;1;19.75;10.625;6;21.25;2;14.9877061844;12.3113050461;5;27.1901185513;
17;1;19.75;10.625;6;21.25;2;15.1177768707;12.4808797836;5;27.4906733036;
18;1;19.75;10.625;6;21.25;2;17.1004886627;12.5;5;27.7773330212;
19;1;19.75;10.625;6;21.25;2;18.1649856567;12.5;5;28.0890238285;
20;1;19.75;10.625;6;21.25;2;19.2351169586;12.5;5;28.4260663986;
21;1;21.75;10.625;7;21.25;2;20.3109512329;12.5;8;28.788336277;
22;1;22.75;10.625;7;21.25;3;20.4773750305;12.5;6;57.9251885414;
23;1;23.75;10.625;7;21.25;3;20.625;13.5;6;60.3478937149;
24;1;24.75;10.625;7;21.25;3;22.625;12.5;6;62.3138694763;
25;1;24.75;10.625;7;21.25;3;23.7538452148;12.5;6;63.8798303604;
26;1;24.75;10.625;7;21.25;3;24.8552474976;12.5;6;65.1275076866;
27;1;24.75;10.625;7;21.25;3;25.9602165222;12.5;6;66.1384644508;
28;1;24.75;10.625;7;21.25;3;27.0679111481;12.5;6;66.6494894028;
29;1;24.75;10.625;7;21.25;3;26.625;13.5;7;67.1393885612;
30;1;24.75;10.625;7;21.25;3;26.625;13.5;7;67.627872467;
31;1;24.75;10.625;7;21.25;3;27.3975219727;14.5;7;68.110165596;
32;1;24.75;10.625;7;21.25;3;27.625;13.5;7;68.5816650391;
33;1;24.75;10.625;7;21.25;3;29.625;14.5;7;69.0381155014;
34;1;24.75;10.625;7;21.25;3;29.625;13.5;7;69.4757604599;
35;1;24.75;10.625;7;21.25;3;30.0499992371;14.5;7;69.891462326;
36;1;24.75;10.625;7;21.25;3;29.0499992371;13.5;7;70.2827749252;
37;1;24.75;10.625;7;21.25;3;28.0499992371;13.5;7;70.6479701996;
38;1;24.75;10.625;7;21.25;3;28.4249992371;14.5;7;70.9860286713;
39;1;24.75;11.625;8;21.25;3;28.9531059265;15.5;7;71.2965888977;
40;1;24.75;12.625;8;21.25;3;27.9531059265;14.5;7;71.5798740387;
41;1;24.75;13.625;8;21.25;3;29.9531059265;17.5;7;71.8365974426;
42;1;24.75;14.625;8;21.25;3;31.9531059265;20.5;7;72.0678625107;
43;1;24.75;15.625;8;21.25;3;33.1965179443;23.5;8;72.2750654221;
44;1;24.75;15.625;8;21.25;3;34.2431411743;26.5;9;72.4598016739;
45;1;24.75;15.625;8;21.25;3;32.8681411743;28.5;9;72.6237831116;
46;1;24.75;15.625;9;21.25;3;31.868139267;28.5;10;72.75;
47;2;24.75;15.625;8;21.25;3;31.868139267;29.5;12;72.75;
48;2;24.75;15.625;8;21.25;3;30.9750003815;30.5;13;72.75;
49;2;24.75;15.625;8;21.25;3;29.9750003815;31.5;13;72.75;
50;3;25.75;16.625;7;22.25;5;30.3500003815;33.5;11;73.75;
51;3;26.75;17.625;7;22.3200000525;5;31.3500003815;35.5;11;73.8799999952;
52;3;26.75;18.625;8;23.244151473;6;31.6042499542;37.5;8;97.0254310369;
53;3;27.2600002289;20.0499992371;8;24.0187425613;6;33.63697052;37.5;8;98.5677232742;
54;3;27.6776885986;21.3980751038;8;24.6609860659;6;35.6734886169;38.5;8;99.8746902943;
55;3;28.0133209229;21.6777667999;7;25.1908431053;6;36.7141265869;38.5;9;100.966169;
56;4;28.2787971497;21.8989982605;6;25.6284192801;6;37.7592086792;38.5;9;101.874717474;
57;4;28.486125946;22.0717735291;6;26.8316155672;6;38.8090591431;38.5;9;102.63753891;
58;4;29.5499992371;23.125;7;26.9631297588;6;39.4889602661;38.5;9;104.290699244;
59;4;30.5499992371;24.125;7;27.1000418663;6;40.5491752625;40.5;9;104.624024391;
60;5;30.5499992371;25.125;6;27.2423517704;6;41.614906311;42.5;10;104.971894026;
61;5;30.5499992371;26.125;6;27.390027523;7;41.9249267578;44.5;10;110.381420255;
62;5;30.5499992371;27.125;8;28.519066453;7;42.9899597168;47.0;11;114.561487556;
63;5;31.0956230164;28.1632232666;8;29.4661138058;7;43.805267334;49.3899993896;12;117.754235625;
64;5;31.524433136;28.542930603;8;31.2613083124;7;44.4235916138;50.6872596741;12;120.171316266;
65;5;32.8544769287;29.8409175873;8;31.9755424261;7;44.8870201111;51.9097442627;13;121.404340863;
66;5;35.1043243408;31.0726566315;9;32.446500659;7;44.8276824951;53.6406517029;15;122.241527081;
67;5;36.007396698;32.1764945984;10;32.4712986946;7;45.3043441772;54.0;16;124.076927543;
68;5;35.9672470093;33.0511665344;10;32.5388582945;7;46.4923095703;56.0;16;124.836617351;
69;5;35.9513816833;33.9413909912;11;32.6454607248;7;45.6749992371;59.7138214111;17;125.564819694;
70;6;33.8055801392;35.4515800476;11;32.7875021696;8;44.0076942444;63.0;16;126.29925704;
71;6;34.6743583679;33.6130218506;11;32.9614701271;8;43.9299240112;68.7653579712;17;127.031755328;
72;6;35.55626297;34.3433990479;11;33.1639258862;8;45.5031776428;73.7919082642;16;127.754190683;
73;6;36.0874786377;34.306224823;12;33.3914929628;8;47.5754165649;78.3770904541;16;128.458897471;
74;6;33.9918174744;35.2789459229;11;33.6408561468;9;48.8458900452;81.7294464111;14;144.139044166;
75;6;33.1748390198;36.2606430054;11;33.9087768793;9;49.9139060974;86.069519043;14;145.838930726;
76;6;33.0973548889;37.2504768372;11;34.1921020746;9;50.97889328;90.3944702148;15;147.409158349;
77;6;33.0276184082;38.2476882935;11;34.4877853394;9;52.0404167175;94.7020950317;15;148.836209059;
78;6;32.9648590088;39.2515945435;11;35.7929097414;9;53.8836212158;95.9909210205;16;150.114829898;
79;6;33.9083709717;41.2615661621;11;36.0797175169;9;53.0114822388;100.260139465;18;151.246962786;
80;6;34.8575363159;43.277015686;11;36.3731302619;9;53.1246948242;104.509590149;19;152.240093231;
81;6;35.3832855225;45.2974281311;12;36.6705249548;9;54.2240066528;105.739639282;19;153.105445027;
82;6;35.32995224;46.869140625;12;36.9695263505;9;53.3105430603;109.951072693;19;153.856299877;
83;6;35.2819595337;48.0277519226;13;37.2680202127;9;53.3856277466;114.145004272;25;154.506639481;
84;6;35.2387657166;48.1851959229;14;37.5641533136;10;54.4506607056;115.322746277;23;161.72143662;
85;6;35.199886322;48.3406486511;14;37.8563391566;10;56.4971389771;121.100097656;24;162.240150094;
86;6;35.1648979187;48.4933853149;15;38.1432496905;10;55.5270729065;127.184326172;23;162.603905797;
87;6;35.1334075928;48.6428184509;15;38.4238033295;11;57.2572593689;130.269195557;24;162.928337097;
88;6;35.1050682068;48.7884750366;15;38.6971468925;12;56.2928314209;133.172866821;24;163.244142532;
89;6;35.0795593262;48.9299850464;15;38.9626396894;13;56.3244132996;141.172866821;22;173.550835609;
90;6;35.0566062927;49.0670967102;16;39.2198288441;13;59.3550834656;143.526535034;23;174.348054171;
91;6;35.0359458923;49.1996116638;16;39.4684274197;14;60.3848075867;148.61289978;24;175.1080513;
92;6;35.0173530579;49.3274383545;15;39.7082895041;15;62.4135513306;151.750808716;24;175.827605724;
93;6;35.000617981;49.4505462646;16;39.9393895864;15;64.0459747314;153.172866821;27;176.504612923;
94;6;33.5163002014;48.9130783081;16;40.1618006825;16;62.6504554749;160.172866821;28;177.13804245;
95;6;33.5163002014;48.9536132812;16;40.3756678104;16;62.7138023376;165.958587646;30;177.727838278;
96;6;31.5163002014;51.0124740601;16;40.5341357589;17;64.8789749146;164.250152588;29;179.274782181;
97;6;30.9888153076;53.8512878418;17;40.6382215619;17;64.4449920654;172.172866821;30;179.930332303;
98;6;29.9865627289;55.9356689453;17;40.7428454161;17;66.0329666138;178.172866821;27;180.798223019;
99;6;29.5163002014;55.5655593872;17;40.8477104306;17;68.3050765991;178.772872925;30;181.592646003;
100;6;27.9827136993;57.1020355225;18;40.9525422454;17;65.8631973267;185.772872925;29;182.375686884;
