Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.0;4;20.0;
3;1;11.8999996185;8.625;5;17.25;2;8.0;10.1999998093;3;21.0;
4;1;11.8999996185;8.625;5;17.25;2;8.14999961853;10.0;3;21.0599999428;
5;1;12.8999996185;8.625;5;17.25;2;8.15900039673;10.0;3;21.1229639053;
6;1;13.8999996185;8.625;5;17.25;2;9.25266647339;10.0;3;21.1889609098;
7;1;14.8999996185;8.625;5;17.5949993134;2;9.76751613617;10.0;3;21.2580518723;
8;1;15.5569992065;8.79749965668;5;17.8861961365;2;9.7830619812;10.0;2;21.7428686619;
9;1;15.7317180634;8.94309806824;5;18.6667137146;2;9.89214611053;10.1999998093;1;22.1586660147;
10;1;16.2000274658;9.3333568573;5;19.3355960846;2;9.98569965363;10.3632001877;1;22.5167047977;
11;2;18.2000274658;9.6677980423;4;20.8991127014;2;10.0662584305;10.4951858521;1;23.6975815296;
12;2;20.2000274658;9.94955635071;4;21.4719185829;2;10.3319559097;11.0209560394;2;24.7081744671;
13;2;21.8630275726;10.1834592819;4;21.9703091383;2;12.1264438629;11.4571752548;2;25.5624349117;
14;2;22.9319458008;10.3752222061;4;22.4068777561;2;14.1264438629;11.8107032776;2;26.2807190418;
15;2;24.007188797;10.5308046341;5;22.7318768501;2;16.1264438629;12.0916318893;2;26.8858177662;
16;2;25.0891532898;10.625;5;22.880333066;2;17.2320556641;12.3113050461;2;27.4000668526;
17;2;26.1782264709;10.625;5;23.0412415266;2;18.2714538574;12.4808797836;2;27.6226844788;
18;2;27.274772644;10.625;5;23.2151488066;2;19.3129386902;12.5;2;27.8161680698;
19;2;27.9290885925;10.625;5;23.4025228024;2;20.258638382;12.5;3;28.018476963;
20;2;28.041513443;10.625;5;23.6037294865;2;20.3041572571;12.5;4;28.2292125225;
21;2;28.1622371674;10.625;5;23.8190078735;2;20.3515720367;12.5;5;28.447855711;
22;2;28.2914047241;10.625;6;24.0484457016;2;20.40076828;12.5;5;28.6737642288;
23;2;28.4290676117;10.625;6;24.2919540405;2;20.4515972137;12.5;5;28.9061751366;
24;2;28.5751724243;10.625;6;24.549243927;2;20.5038890839;12.5;5;29.1442108154;
25;2;26.75;11.625;6;24.8198068142;2;20.5574474335;12.5;5;29.3868870735;
26;3;26.75;12.4099035263;5;25.102899313;2;20.6120491028;12.5;5;29.6331281662;
27;3;24.75;13.5514497757;5;25.3975343704;2;20.6674537659;12.5;6;29.8817820549;
28;3;25.75;12.6987667084;5;25.7024803162;2;20.723400116;12.5;6;30.1316423416;
29;3;23.75;13.8512401581;5;26.0162696838;2;20.7796192169;12.5;7;30.3814692497;
30;3;24.75;13.0081348419;6;26.3372173309;2;20.8358306885;12.5;7;30.6300139427;
31;4;25.75;13.1686086655;5;26.6634492874;3;20.8917541504;12.5;6;30.8760447502;
32;4;26.75;13.3317241669;5;26.9929418564;3;20.9471092224;12.5;6;31.1183700562;
33;4;26.75;13.496471405;5;27.3235664368;3;19.625;13.5;6;31.3558626175;
34;4;26.75;13.6617832184;5;27.6531443596;3;19.625;14.5;6;31.5874791145;
35;4;26.75;15.6617832184;5;27.9795031548;3;19.625;15.5;6;31.8122782707;
36;4;26.75;17.6617832184;5;29.3005337715;3;19.625;15.9061393738;6;32.0294346809;
37;4;27.75;20.6617832184;5;29.6442449093;3;18.625;14.9061393738;5;32.2382488251;
38;4;28.75;23.6617832184;6;29.9794032574;3;18.2536067963;14.9061393738;5;32.4381513596;
39;4;29.3863544464;26.6617832184;6;30.3043849468;3;17.625;13.9061393738;5;32.6287055016;
40;4;29.4050598145;28.6063098907;7;30.617803812;3;16.625;13.5;5;32.8096046448;
41;4;29.4241104126;29.7471427917;7;30.9185322523;3;16.3821601868;14.5;5;32.9806656837;
42;4;29.4435005188;29.8813476562;8;31.2057062387;3;15.625;13.5;5;33.1418218613;
43;6;29.4632263184;30.0084991455;6;31.478726387;3;16.625;14.5;6;33.2931118011;
44;6;29.4832763672;30.1282997131;7;31.7372457981;3;17.625;15.5;6;33.4346656799;
45;6;29.5036449432;30.2405853271;7;31.9811508656;3;16.625;14.5;6;33.566696167;
46;6;29.5243244171;30.3453044891;7;32.2105364799;3;16.625;14.5;6;33.6894826889;
47;6;29.5453052521;30.4425144196;7;32.4256774187;3;15.625;13.5;6;33.8033599854;
48;6;29.566576004;30.5323600769;7;32.6269989014;3;17.6057548523;15.5;6;34.9087047577;
49;6;29.5881252289;30.6150627136;7;33.8150470257;3;19.6294593811;18.5;7;35.0900000334;
50;6;31.6099433899;29.6150627136;7;35.0304570198;3;21.6499996185;21.5;7;35.1871190071;
51;6;34.6320152283;30.6150627136;7;35.3051140308;3;22.9171009064;24.5;7;35.2917383909;
