Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
58;8;50.1923980713;40.6147842407;8;60.9664357901;1;17.625;17.5;15;25.0;
59;9;50.8527297974;44.4979743958;7;61.8688456416;1;17.625;17.5;16;25.0;
60;9;48.9372291565;45.5989227295;8;62.7445290089;1;17.625;17.5;16;25.0;
61;9;47.4728660583;47.5791473389;8;63.5870508552;1;17.625;17.5;16;25.0;
62;9;47.5422515869;50.616985321;9;64.391507566;1;17.625;17.5;17;25.0;
63;9;45.6044311523;51.1472015381;9;66.1545022726;1;17.625;17.5;17;25.0;
64;9;45.6597862244;50.1553649902;10;67.1140426993;2;17.625;17.5;16;25.0;
65;10;47.1953582764;53.2067871094;9;70.4453287125;2;17.625;17.5;17;25.0;
66;10;46.2384872437;53.7163009644;10;71.2916072607;2;17.625;17.5;17;25.0;
67;10;48.2762832642;56.3191299438;10;73.463187933;2;17.625;17.5;17;25.0;
68;10;49.2877426147;59.6254615784;11;75.4934351444;2;17.625;17.5;18;25.0;
69;11;50.2877426147;63.851524353;10;77.49069947;2;17.625;17.5;18;25.0;
70;11;48.2877426147;65.965057373;10;79.3311131001;2;17.625;17.5;18;25.0;
71;11;49.2877426147;68.3065185547;11;81.1985424757;2;17.625;17.5;18;25.0;
72;12;47.2877426147;73.2985916138;10;83.2334201336;2;17.625;17.5;18;25.0;
73;12;49.6797409058;73.7314529419;11;85.3266299963;2;17.625;17.5;18;26.0;
74;12;50.7296829224;76.0685424805;12;87.4305666685;2;18.625;18.5;18;26.0399999619;
75;13;51.0021629333;79.1182174683;11;89.6961551905;2;19.625;19.5;17;26.0811839104;
76;13;52.0275917053;80.3499984741;12;92.0617992878;2;19.625;20.5;16;26.1235535145;
77;13;52.1829795837;83.3821258545;11;94.4474798441;2;19.625;21.5;16;26.1671074629;
78;13;52.1424751282;85.6250991821;12;97.7649196386;2;19.8875999451;22.5;16;26.211841464;
79;14;54.059173584;87.7589492798;11;99.9739637375;2;19.625;23.1059207916;16;26.2577478886;
80;14;51.3499984741;93.8783187866;12;104.819973588;2;19.9079933167;22.5;16;26.3048160076;
81;14;51.3499984741;95.2065353394;13;110.022393584;2;19.625;23.1524085999;16;26.3530313969;
82;14;53.3073921204;97.2982711792;14;113.628951907;2;19.9294319153;22.5;16;26.4023760557;
83;15;56.3663139343;100.512794495;14;117.434700131;2;19.625;23.2011871338;16;26.4528282881;
84;16;55.3499984741;106.209945679;13;120.508647203;2;19.9518871307;22.5;16;26.5043625832;
85;17;58.3499984741;106.330467224;12;124.242889166;2;19.9634819031;22.5;16;26.5569496155;
86;18;56.3499984741;113.016838074;12;126.910896897;2;19.625;23.2784748077;17;26.6105561256;
87;18;57.3499984741;118.570144653;13;130.143768311;2;19.9873752594;22.5;17;27.6973561049;
88;18;62.3499984741;118.239082336;13;132.19951129;2;19.8500003815;23.8486785889;16;28.5673615932;
89;18;63.1000480652;125.728858948;13;135.381206512;2;20.0255012512;24.2836799622;17;29.2550469637;
90;18;65.3048019409;132.200408936;14;138.896059752;2;20.1592674255;24.6275253296;17;29.7962874174;
91;18;65.3048019409;138.647918701;15;142.717683315;2;20.2593841553;24.8981437683;17;30.0761013031;
92;18;68.1781616211;147.066772461;15;147.013609767;3;20.7671222687;24.0;17;30.1783263683;
93;18;69.2049713135;158.453582764;18;150.731454849;3;20.2999992371;24.0;17;30.2833580971;
94;18;71.1500015259;164.288467407;19;154.778964281;3;20.2999992371;24.0;16;30.3910558224;
95;18;71.9220123291;174.605682373;22;159.180526376;3;20.2999992371;24.0;15;30.5012581348;
96;20;71.6874542236;182.930297852;19;163.953822374;3;18.2999992371;25.0;14;30.6137833595;
97;20;74.0785446167;183.259552002;20;169.106011868;3;17.2999992371;27.0;14;30.7284295559;
98;20;77.5565490723;185.259552002;26;174.630032897;3;16.2999992371;28.3642158508;13;30.8449764252;
99;20;76.1338577271;191.929199219;25;180.501559019;4;15.2999992371;28.0;12;30.9631857872;
100;20;77.1338577271;194.106445312;25;186.677044272;4;14.2999992371;29.0;12;31.082804203;
