Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.0;5;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;6;20.0;
4;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;6;20.0;
5;1;12.8999996185;8.625;5;17.25;2;8.0;10.1999998093;5;21.0;
6;1;13.8999996185;8.625;5;17.25;2;9.22500038147;10.0;5;21.0900000334;
7;1;14.8999996185;8.625;5;17.5949993134;2;9.74524974823;10.0;5;21.1871190071;
8;1;15.5569992065;8.79749965668;5;17.8861961365;2;9.76710128784;10.0;5;21.7036092281;
9;1;15.7317180634;8.94309806824;5;18.6667137146;2;9.88331222534;10.1999998093;5;22.1564130783;
10;1;16.2000274658;9.3333568573;5;19.3355960846;2;9.98519229889;10.3632001877;5;22.557236433;
11;1;17.2000274658;9.6677980423;5;19.8991127014;2;10.075378418;10.4951858521;5;23.8035871983;
12;1;18.2000274658;9.94955635071;5;20.3669185638;2;10.3558073044;11.0209560394;5;24.8916251659;
13;1;19.2000274658;10.1834592819;5;20.7504444122;2;10.6006164551;11.4571752548;5;25.8364036083;
14;1;20.2000274658;10.3752222061;5;21.0616092682;2;12.6006164551;11.8107032776;5;26.6592981815;
15;1;21.2000274658;10.5308046341;6;21.25;2;14.6006164551;12.0916318893;5;27.3839819431;
16;1;22.2000274658;10.625;6;21.25;2;15.7770376205;12.3113050461;5;28.0334718227;
17;1;23.2000274658;10.625;6;21.25;2;16.8468647003;12.4808797836;5;28.407397747;
18;1;24.2000274658;10.625;6;21.25;2;17.9223937988;12.5;5;28.7683298588;
19;1;24.75;10.625;6;21.25;2;19.0036029816;12.5;5;29.1538929939;
20;1;24.75;10.625;6;21.25;2;20.0903549194;12.5;5;29.562889576;
21;1;24.75;10.625;7;21.25;2;20.6516494751;12.5;7;29.9934945107;
22;1;24.75;10.625;7;21.25;2;19.625;13.5;7;30.4432339668;
23;1;24.75;10.625;7;21.25;2;19.625;14.1329698563;7;30.9089989662;
24;1;24.75;10.625;7;21.25;2;19.625;14.2726993561;7;31.3870959282;
25;1;24.75;10.625;7;21.25;3;20.625;12.5;6;31.8733391762;
26;1;24.75;10.625;7;21.25;3;19.625;13.5;6;32.36317873;
27;1;24.75;10.625;7;21.25;3;19.625;14.5;6;32.8518595695;
28;1;24.75;10.625;7;21.25;4;19.625;14.8555583954;4;38.161552906;
29;1;24.75;10.625;7;21.25;4;20.625;16.0003814697;4;38.7869024277;
30;1;24.75;10.625;7;21.25;4;22.625;15.0003814697;4;39.3946518898;
31;1;24.75;10.625;7;21.25;4;23.625;15.0652523041;4;39.9806075096;
32;1;24.75;10.625;7;21.25;4;23.8081474304;15.1388626099;4;40.541226387;
33;1;24.75;10.625;7;21.25;4;23.9019622803;15.2106990814;3;41.0736894608;
34;1;24.75;10.625;8;21.25;4;23.9903106689;15.2805976868;3;41.5759401321;
35;1;24.75;10.625;8;21.25;4;24.07280159;15.3484115601;3;42.0466723442;
36;1;24.75;10.625;8;21.25;4;24.1491947174;15.4140148163;3;42.4852862358;
37;1;24.75;10.625;8;21.25;4;24.2194023132;15.477306366;4;42.891810894;
38;1;24.75;11.625;8;21.25;4;24.2834663391;15.5382041931;4;43.2668147087;
39;1;24.75;12.625;8;21.25;4;24.3415412903;15.5966463089;5;43.6113028526;
40;1;24.75;13.625;9;21.25;4;24.3938751221;15.6525936127;5;43.9266152382;
41;1;24.75;14.625;10;21.25;4;25.440776825;16.2060241699;4;45.2143311501;
42;1;24.75;15.625;10;21.25;4;26.4826049805;16.2569351196;4;45.6061834097;
43;1;24.75;15.625;10;21.25;4;24.7368545532;16.8053359985;4;45.9779480696;
44;1;24.75;15.625;11;21.25;4;25.7695770264;20.8053359985;4;46.2272052765;
45;2;25.75;16.625;11;22.25;4;26.8060913086;24.8053359985;5;46.4900043011;
46;2;26.75;17.625;11;22.4025000334;4;26.5499992371;28.8053359985;5;46.7679163218;
47;2;26.75;18.625;11;22.5764987469;4;26.5499992371;32.8053359985;6;47.0402543545;
48;2;26.75;19.625;11;22.774458766;5;27.0090579987;35.8053359985;5;47.2842636108;
49;2;26.75;20.625;12;22.9989435673;5;27.0639591217;36.0;5;47.5518820286;
50;2;26.75;21.4994716644;12;23.2525589466;6;27.124174118;36.0;5;47.8440244198;
51;2;26.75;21.6262798309;12;23.5378723145;6;26.5499992371;37.0;5;48.1613030434;
52;2;26.75;21.7689361572;12;23.8573079109;6;27.2612934113;36.0;6;48.5039470196;
53;2;26.75;21.928653717;13;24.2130148411;7;26.5499992371;37.0;5;48.871723175;
54;2;26.75;22.1065063477;13;24.6067101955;7;26.5499992371;37.9358596802;5;49.263862133;
55;2;26.75;22.3033561707;13;25.0395004749;7;26.5499992371;38.1319313049;4;49.6789975166;
56;2;26.75;22.5197505951;13;25.5116910934;7;27.5499992371;36.1319313049;4;50.1151270866;
57;2;26.75;22.7558460236;14;26.0225958824;7;27.7009048462;36.0;4;51.5695996284;
58;3;26.75;23.0112991333;13;26.5703659058;7;28.8031597137;37.0;4;52.1291393042;
59;3;26.75;23.2851829529;13;27.1518626213;7;28.5499992371;39.0;4;53.707025528;
60;3;26.75;23.5759315491;13;27.7625956535;7;29.8171005249;42.0;5;54.3393400908;
61;3;26.75;23.8812980652;13;29.3727250099;7;30.5499992371;45.0;5;54.9830112457;
62;3;27.2281265259;24.6863632202;13;30.8790273666;7;31.5499992371;45.0;8;55.6336090565;
63;3;27.6187667847;25.4395122528;14;32.286649704;7;30.5994529724;46.7624664307;10;56.2866976261;
64;3;27.9322776794;26.1433258057;14;33.6004829407;8;30.0895080566;48.0;9;56.9380116463;
65;3;28.1802082062;26.8002433777;13;34.8237161636;8;28.5601387024;49.6059188843;9;57.5836184025;
66;3;28.3739547729;24.9616966248;12;35.7509336472;8;27.9449653625;50.9696617126;13;58.2200536728;
67;3;28.4000015259;23.9834022522;10;37.6027669907;8;27.605928421;51.6524085999;12;60.4778600931;
68;3;29.4000015259;23.9834022522;11;38.4989956617;8;27.8722133636;52.6895637512;13;62.4649419785;
69;3;30.4000015259;24.0;11;39.3458123207;8;24.358707428;53.0;13;64.2117025852;
70;3;28.4000015259;26.0;10;40.1358975172;8;24.0127506256;54.3462905884;14;66.7517702579;
71;3;29.4000015259;27.0;11;40.8652849197;9;27.0127506256;54.2688217163;13;97.0296043158;
72;3;30.4000015259;29.0;11;41.5331473351;9;28.0127506256;56.0;13;100.392909288;
73;3;28.4000015259;31.0;10;42.1413177252;10;29.0127506256;61.0;12;103.163217187;
74;3;29.4000015259;31.0;11;42.6936689615;11;28.0127506256;65.0;11;105.285847187;
75;3;27.4000015259;33.0;11;43.1954574585;11;29.0127506256;68.9946136475;12;106.945593476;
76;3;28.4000015259;33.0;12;43.6527044773;11;29.0;74.7095947266;12;108.289370894;
77;3;29.4000015259;34.0;14;44.0716898441;11;30.0;78.04347229;13;109.115529299;
78;3;30.4000015259;35.0;14;44.4362905025;11;31.0;81.2816314697;13;109.81344831;
79;3;30.4000015259;36.0;13;44.6205644608;11;32.0;84.5252456665;13;110.492417097;
80;3;29.4000015259;35.0;13;44.8139474392;11;33.0;87.7734222412;13;112.050330043;
81;3;29.4000015259;35.0;14;45.016159296;11;36.0;89.0251693726;14;112.558908343;
82;3;28.4000015259;34.0;14;45.2268030643;11;37.0;93.2794494629;13;113.070480585;
83;3;28.4000015259;34.0;14;45.445360899;11;38.0;95.1424026489;17;113.582943201;
84;3;29.4000015259;35.0;15;45.6711919308;11;39.7999992371;98.2905731201;17;114.094233036;
85;3;28.4000015259;34.0;15;45.9035346508;11;39.7999992371;100.047119141;17;114.60236764;
86;3;28.4000015259;34.0;15;46.141512394;11;38.7999992371;104.001182556;19;115.105481625;
87;3;26.4000015259;36.0;15;46.3841423988;11;39.7999992371;104.252746582;22;115.601858377;
88;3;25.4000015259;38.0;14;46.6303496361;11;45.4601821899;107.000930786;22;116.0899508;
89;3;24.4000015259;40.0;15;46.8789830208;11;48.0089950562;109.244979858;25;116.568400145;
90;3;23.4000015259;42.0;15;47.1288366318;11;51.0568389893;106.484207153;25;117.036039352;
91;3;22.4000015259;44.0;15;47.3786706924;11;50.5036087036;109.718017578;27;117.491896391;
92;3;22.4000015259;43.0;15;47.6272368431;11;51.5491905212;109.94594574;26;117.935189724;
93;3;20.4000015259;45.0;12;47.8733024597;11;51.5935211182;110.16759491;24;118.365313292;
94;3;19.4000015259;47.0;12;48.1156759262;11;51.6365318298;110.382659912;23;118.781824112;
95;3;19.4000015259;46.0;13;48.353228569;11;51.6781845093;110.590911865;25;119.184427738;
96;3;17.4000015259;48.0;14;48.5849161148;11;51.7184448242;110.792221069;25;119.572954893;
97;3;16.4000015259;50.0;15;48.8097963333;11;51.7572975159;110.986473083;21;119.947348118;
98;3;17.0;49.0;16;49.0270428658;11;51.7947349548;109.359695435;21;120.307641029;
99;3;16.0;51.0;17;49.2359538078;11;51.8307647705;110.478675842;19;120.65394187;
100;3;16.0;53.0;18;49.4359588623;11;51.8653945923;111.52696991;20;120.963342667;
