Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.0;5;20.0;
3;2;12.2999992371;8.625;4;18.25;1;8.0;10.0;5;20.0;
4;2;12.2999992371;8.625;4;18.3624999523;1;8.0;10.0;5;20.0;
5;2;13.5674991608;8.625;4;18.4864046574;1;8.0;10.0;5;20.0;
6;2;14.6418428421;8.625;4;18.9799406528;1;9.0;10.0;5;20.0;
7;2;15.7309646606;8.79749965668;4;19.4354615211;1;9.5;10.0;5;20.0;
8;2;16.661277771;8.94309806824;4;20.4437325001;1;9.5;10.0;5;20.3999996185;
9;2;17.2662391663;9.3333568573;4;21.369802475;1;9.59000015259;10.1999998093;5;20.7264003754;
10;2;17.8218803406;9.6677980423;4;22.2224977016;1;9.66343975067;10.3632001877;5;20.9903717041;
11;2;19.8218803406;9.94955635071;4;23.013872385;1;9.72283363342;10.4951858521;5;22.0419120789;
12;2;21.8218803406;10.1834592819;4;23.7574646473;1;9.95943069458;11.0209560394;6;22.9143505096;
13;2;23.2544803619;10.3752222061;3;24.4668486118;1;11.7228336334;11.4571752548;6;23.6214065552;
14;2;24.6445007324;10.5308046341;3;25.092634201;1;12.7228336334;11.8107032776;6;24.1832637787;
15;2;25.9069366455;10.625;3;25.5694036484;2;14.7228336334;12.2916316986;5;25.6226100922;
16;2;27.1929988861;10.625;3;26.0847344398;2;16.7228336334;12.3113050461;5;26.0117595196;
17;2;28.5021972656;10.625;3;26.6366324425;2;17.9590835571;12.4808797836;5;26.1019749641;
18;2;29.8333358765;10.625;3;27.2218022346;2;18.9707775116;12.5;5;26.1559499502;
19;2;30.3330802917;10.625;3;27.8355960846;2;19.8850879669;12.5;6;26.2119446993;
20;2;30.7013587952;10.625;3;28.4720544815;2;19.897687912;12.5;6;26.269973278;
21;2;31.0832328796;10.625;4;29.1240577698;2;19.9107437134;12.5;6;26.3300433159;
22;2;31.4744338989;10.625;4;29.7835845947;2;19.9242591858;12.5;6;26.3921557665;
23;2;31.8701515198;10.625;4;30.442070961;2;19.9382343292;12.5;6;26.4563041925;
24;2;32.2652435303;10.625;4;31.0908403397;2;19.9526691437;12.5;6;26.5224741697;
25;2;32.6545028687;10.625;4;31.7215557098;2;19.9675559998;12.5;6;26.5906432867;
26;3;33.0329360962;10.625;3;32.3266487122;2;19.9828948975;12.5;8;26.6607804298;
27;3;33.3959884644;10.625;3;32.8996829987;3;19.9986763;12.5;7;26.7328453064;
28;3;33.7398071289;10.625;3;33.4356050491;3;20.0148906708;12.5;7;26.8067884445;
29;3;34.0613632202;10.625;3;33.9308757782;3;20.0315284729;12.5;8;26.8825509548;
30;3;34.3585281372;10.625;3;34.3834724426;3;18.0485744476;13.5;8;26.9600640535;
31;3;34.6300811768;10.625;4;34.7927808762;3;17.0660133362;14.5;8;27.0392494202;
32;4;34.875667572;12.625;3;35.1594133377;3;16.0838317871;15.5;8;27.120018959;
33;4;32.875667572;14.625;3;35.4849748611;3;14.625;17.5;8;27.2022752762;
34;4;31.875667572;16.625;3;35.7718133926;3;14.0;18.6011371613;8;27.2859115601;
35;4;30.875667572;18.625;3;36.0227775574;3;14.0;19.64295578;8;27.3708124161;
36;4;29.875667572;20.625;3;36.2410039902;3;14.0;20.6854057312;8;27.4568536282;
37;4;30.875667572;20.625;3;37.4297399521;3;14.0;21.7284259796;8;27.5439035892;
38;4;32.875667572;21.625;4;37.6050000191;4;14.0;22.7719516754;7;30.2147505283;
39;5;34.875667572;22.625;3;37.7198647261;4;15.0;24.8159122467;7;30.4239420891;
40;5;35.875667572;23.625;3;37.8452684879;4;16.0;24.8602333069;8;30.6360747814;
41;5;36.875667572;24.625;3;37.9818768501;4;16.0;25.9048423767;9;30.8507409096;
42;5;37.875667572;25.625;3;38.130333066;4;17.0;23.9496612549;10;31.0675086975;
43;5;37.9000015259;25.625;4;39.2912415266;4;16.0;24.9946117401;10;31.2859246731;
44;5;36.9000015259;27.625;4;39.5151487589;4;16.0;26.0396099091;11;31.5055184364;
45;5;38.9000015259;27.625;4;39.7544977665;4;17.0;24.0845794678;12;31.7258052826;
46;5;39.9000015259;28.625;5;40.0096794367;4;16.7332458496;23.5;12;31.9462916851;
47;5;39.9000015259;29.625;5;40.2809525728;4;16.7533454895;24.5;13;32.166478157;
48;5;39.9000015259;30.625;5;41.5684189796;5;17.0;23.5;10;32.3858656883;
49;5;40.9000015259;31.625;6;43.4010226727;5;16.0;23.5;11;32.6039588451;
50;5;42.7212524414;33.0234375;7;45.0510897636;5;16.0;24.5;11;32.8202712536;
51;5;43.4135932922;34.3489723206;7;46.5388841629;6;18.0;25.5;11;34.034330368;
52;5;43.9891433716;35.6102333069;8;47.8878848553;6;20.0;27.5;11;34.335680604;
53;5;44.4622039795;36.8168411255;9;49.1218695641;7;21.8701992035;29.5;11;44.6410074234;
54;6;44.8475418091;36.9782943726;9;50.0563862324;7;23.8887557983;32.5;11;45.3502830267;
55;6;42.873588562;38.0;10;50.9318161011;7;25.9069747925;35.5;12;46.0378966331;
56;6;41.873588562;39.0;11;51.6554380655;7;26.625;36.5;13;46.7025852203;
57;6;40.873588562;40.0;11;52.3530775309;7;28.5673103333;36.5;12;47.343769908;
58;6;39.873588562;41.0;12;53.0699715614;7;28.625;38.5;14;47.9614797831;
59;6;38.873588562;42.0;12;53.8024088144;7;30.1214561462;37.5;14;48.5562553406;
60;6;37.873588562;43.0;13;55.54641366;7;30.2174243927;37.5;15;49.1290409565;
61;7;38.873588562;45.0;12;56.3578577042;7;30.3051834106;37.5;14;49.681073904;
62;7;39.873588562;47.0;12;57.1755378246;7;30.3851165771;37.5;14;50.2137758732;
63;7;39.873588562;49.0;13;57.9954308271;7;29.4194602966;38.5;16;50.7286539078;
64;7;40.4000015259;50.0;14;58.8136851788;7;29.4707527161;39.5;18;51.2272207737;
65;7;41.4000015259;51.0;14;59.6267055273;7;30.5161647797;37.5;18;51.606846571;
66;7;41.9498405457;51.0;15;60.4312216043;8;30.6049518585;37.5;18;51.9595930576;
67;7;42.1579742432;51.0;17;61.22432971;8;29.5249996185;38.5;18;52.3144152164;
68;8;42.3539428711;51.0;16;83.7535136938;8;29.5249996185;39.5;19;52.6707174778;
69;8;43.5371322632;52.0;16;85.8760244846;8;29.5249996185;39.9831504822;20;53.0101687908;
70;8;42.7072181702;54.0;17;87.7515581846;8;30.5249996185;37.9831504822;20;53.3179678917;
71;8;42.8641395569;56.0;18;89.3892179728;8;30.6499996185;37.5;20;53.6269049644;
72;8;43.0080604553;58.0;18;90.8116281033;8;30.6499996185;37.5;20;53.8803496361;
73;9;43.1393356323;60.0;18;100.548032522;8;30.6499996185;37.5;20;55.4102869034;
74;9;46.2584686279;59.0;18;102.011346102;8;29.827999115;39.0;19;56.6977090836;
75;9;49.3660964966;60.0;16;103.181451321;8;30.072719574;40.3899993896;19;57.7773294449;
76;9;46.3660964966;64.0;17;104.147490978;8;30.2675685883;41.1872596741;19;59.6853661537;
77;9;45.3660964966;68.0;17;105.025802612;8;31.4213256836;42.4097442627;20;60.3777595758;
78;9;45.3660964966;69.0;18;105.791039467;8;33.5;41.5;20;60.7704262733;
79;9;42.4660949707;73.0;20;106.525455236;8;33.625;42.0;21;61.1693804264;
80;9;40.4660949707;77.0;20;107.228000879;8;28.5;46.0;21;61.5733598471;
81;9;39.5;78.0;20;107.898139477;8;26.5;50.0;21;61.9812262058;
82;9;37.5;82.0;21;108.535784721;8;24.5;52.5;22;62.3919838667;
83;9;36.5;86.0;24;109.141227961;9;23.2999992371;54.5;22;62.8047864437;
84;9;37.5;83.7149963379;24;109.715074062;9;22.2999992371;56.5;22;64.2189362049;
85;9;34.5;84.7149963379;25;110.258169651;9;24.0;57.5;22;64.6838712692;
86;9;34.0999984741;86.7149963379;26;112.245827436;9;26.0;59.5;23;65.1511223316;
87;9;36.0999984741;82.7149963379;27;114.230789661;9;27.0;61.5;24;65.6203607321;
88;9;34.0999984741;84.7149963379;27;116.162888527;10;28.0;63.5;23;66.0913089514;
89;9;34.0999984741;87.0;28;118.098930359;10;28.2000007629;66.5;23;66.5637052059;
90;9;36.0999984741;84.0;28;121.011392593;10;28.2000007629;68.5;25;67.0372664928;
91;9;36.0999984741;85.0;27;122.9346385;10;28.2000007629;70.5;25;67.5116528273;
92;9;36.0999984741;89.0;28;124.789370537;10;28.2000007629;72.5;25;67.9864345789;
93;9;38.0999984741;87.0;29;126.557776332;10;27.2000007629;72.5;26;68.4610694647;
94;9;37.0999984741;88.0;30;128.226857662;10;27.2000007629;73.5;27;69.934884429;
95;9;36.0999984741;92.0;30;129.788354516;11;29.2000007629;76.5;26;70.4670681953;
96;9;38.0999984741;89.0;30;131.238273025;11;29.2000007629;77.5;27;70.9280548096;
97;9;37.0999984741;89.0;31;132.576181889;12;29.2000007629;79.5;27;71.3664964437;
98;9;36.0999984741;92.0;31;133.804430127;12;30.2000007629;82.5;27;71.8118383884;
99;9;38.0999984741;90.0;32;134.927387476;12;29.2000007629;83.5;27;72.262232542;
100;9;37.0999984741;91.0;32;135.950793147;12;29.2000007629;83.5;28;72.7157958746;
101;9;36.0999984741;95.0;33;136.757538676;13;30.2000007629;84.5;27;73.1706547737;
102;9;38.0999984741;94.0;33;137.434391499;13;29.2000007629;83.5;28;73.6249853373;
103;9;37.0999984741;96.0;34;138.063235998;13;29.2000007629;83.5;28;74.0770523548;
104;9;36.0999984741;101.0;34;138.645831823;13;30.2000007629;84.5;28;74.5252455473;
105;9;38.0999984741;100.0;35;139.184446812;13;29.2000007629;83.5;29;74.9681044817;
106;9;37.0999984741;102.0;35;139.5927248;13;29.2000007629;83.5;29;75.4043405056;
107;9;36.0999984741;107.0;36;139.920856953;13;30.2000007629;84.5;29;76.8328490257;
108;9;38.0999984741;106.0;37;140.231161594;13;30.2000007629;84.5;30;77.2827131748;
109;9;37.0999984741;108.0;37;140.524484873;13;31.2000007629;85.5;30;77.7237939835;
110;9;36.0999984741;113.0;34;140.801790953;13;32.2000007629;87.5;29;78.1555314064;
111;9;39.0999984741;109.0;33;141.064106941;13;32.2000007629;91.5;28;78.5775256157;
112;9;39.0999984741;108.300003052;34;141.269767284;13;32.2000007629;94.5;27;78.9895211458;
113;10;37.0999984741;110.300003052;31;151.389961004;12;30.2000007629;91.5;27;69.3913851976;
114;10;41.0999984741;108.300003052;30;151.511164665;12;30.2000007629;93.5;24;69.7830889225;
115;10;42.0999984741;110.300003052;31;151.633094311;12;30.2000007629;95.5;25;70.164683342;
116;10;43.0999984741;112.300003052;31;151.75545764;12;30.2000007629;97.5;25;70.5362830162;
117;10;45.0999984741;110.753814697;33;151.877957344;12;31.2000007629;96.5;26;70.8980455399;
118;10;45.0999984741;111.839569092;34;152.000293732;12;30.2000007629;98.5;26;71.236410737;
119;10;45.0999984741;112.925201416;35;152.122167349;12;30.2000007629;100.5;27;71.4803106785;
120;10;47.0999984741;115.610519409;35;152.243282318;12;31.2000007629;99.5;27;71.7239794731;
121;10;49.0999984741;117.495300293;35;152.363348961;12;30.2000007629;101.5;28;71.9669663906;
122;11;51.0999984741;118.579345703;33;158.4835186;11;28.2000007629;98.5;29;66.2075361013;
123;11;54.0999984741;120.662460327;33;158.600515842;11;29.2000007629;96.5;30;66.447955966;
124;11;58.0999984741;122.74446106;34;158.715675354;11;30.2000007629;95.5;30;67.0113863945;
125;11;61.0999984741;124.825164795;34;158.828756809;11;31.2000007629;94.5;30;67.599298954;
126;11;64.0999984741;126.904403687;37;158.939537525;11;32.2000007629;93.5;31;68.2099968195;
127;11;67.0999984741;128.382019043;41;159.0478158;11;33.2000007629;92.5;31;68.8412899971;
128;11;70.0999984741;129.457870483;41;159.153409958;11;34.2000007629;91.5;32;70.4905183315;
129;11;73.0999984741;130.531860352;42;159.256159306;11;35.5;91.5;33;72.2145938873;
130;11;77.0999984741;129.603820801;42;159.355926037;11;37.5;92.5;33;73.01303339;
131;11;87.2105941772;130.974060059;42;159.45259428;11;38.5;93.5;34;73.8251513243;
132;11;92.7202453613;132.041748047;44;159.546069622;11;38.5;94.5;35;74.6471897364;
133;11;95.729598999;132.107177734;35;159.636278629;11;38.5;95.5;32;75.475317359;
134;11;98.3386230469;132.170318604;35;159.72317028;11;38.5;96.5;33;76.3057413101;
135;11;99.5473098755;132.231170654;35;159.806711674;11;38.5;97.5;34;77.1348081827;
136;11;100.555656433;132.289642334;36;159.886889935;11;38.5;98.5;34;77.9590979815;
137;11;101.088676453;132.345779419;37;159.963707924;11;38.5;99.5;35;78.7754930258;
138;11;101.096359253;132.399551392;38;160.037186146;11;38.5;100.5;35;79.5635892153;
139;11;101.103713989;132.45098877;38;160.107359409;11;38.5;101.5;36;80.3069860935;
140;11;101.110725403;132.50012207;39;160.174275398;11;38.5;102.5;37;81.0373467207;
141;11;101.117424011;132.546966553;40;160.23799324;11;38.5;104.5;37;81.7530038357;
142;11;102.123794556;141.98916626;41;160.250173569;11;38.5;106.5;38;82.4526343346;
143;11;103.125;143.400131226;41;160.250156403;11;38.5;108.5;38;83.1352207661;
144;11;104.125;143.800125122;43;160.250140667;11;38.5;110.5;39;83.8000164032;
145;11;105.125;142.800109863;44;160.250126839;11;38.5;112.5;39;84.4465022087;
146;11;106.125;141.800094604;44;160.250113964;11;38.5;114.5;40;85.0743503571;
147;11;107.125;146.700119019;45;160.25010252;11;38.5;116.5;41;85.6833899021;
148;11;108.125;149.900085449;46;160.250092506;11;39.5;115.5;41;86.2735743523;
149;11;109.124992371;151.300079346;47;160.250083447;11;38.5;117.5;42;86.7449915409;
150;11;110.124992371;151.700073242;48;160.25007534;11;36.5;120.5;43;87.1888055801;
151;11;111.124992371;150.700073242;49;160.250067711;11;34.5;120.613838196;44;87.6264631748;
152;11;112.124992371;149.700057983;49;160.250061035;11;33.5;121.697975159;45;88.0570127964;
153;11;113.124992371;148.700057983;50;160.250054836;11;33.5;123.782814026;45;88.4796085358;
154;11;115.124992371;147.700042725;50;160.250049591;11;31.5;123.868164062;47;88.8935091496;
155;11;115.124992371;146.700042725;51;160.250044823;11;31.2000007629;124.953819275;49;89.2980744839;
156;11;116.124992371;145.700042725;53;160.250040531;11;32.2000007629;127.03956604;49;89.6927595139;
157;11;117.124992371;144.700042725;53;160.25003624;11;31.2000007629;127.125205994;49;90.0771100521;
158;11;118.125;143.900024414;53;160.250032425;11;31.2000007629;128.210510254;50;90.4507529736;
159;11;119.125;143.900024414;53;160.250029087;11;33.2000007629;127.295295715;51;90.8133907318;
160;11;120.125;143.900024414;53;160.250026226;11;35.2000007629;126.779342651;52;91.1647949219;
161;11;118.125;142.900024414;53;160.250023842;11;37.2000007629;125.862464905;52;91.5047984123;
162;11;117.124992371;142.900024414;53;160.490021229;11;39.2000007629;124.944458008;53;91.8137431145;
163;11;116.148994446;143.164016724;53;160.724642754;11;41.2000007629;124.025161743;54;92.0422286987;
164;11;115.172454834;143.422103882;55;160.952895641;11;43.2000007629;123.104400635;54;92.2663111687;
165;11;114.195281982;144.273162842;54;161.173895836;11;45.2000007629;122.182022095;51;92.4855685234;
166;11;113.217376709;145.516265869;54;161.386881351;11;47.2000007629;121.257881165;51;92.6996192932;
167;11;114.238677979;144.750549316;55;161.591217995;11;48.2000007629;121.331855774;52;92.9081234932;
168;11;115.259109497;144.975326538;56;161.786404133;11;49.2000007629;121.403831482;53;93.1107845306;
169;11;116.278633118;145.190032959;56;161.972070217;11;50.2000007629;121.473716736;53;93.3073496819;
170;11;117.297195435;145.394271851;57;162.147973061;11;51.2000007629;121.541427612;51;93.4976100922;
171;11;118.314788818;145.587753296;58;162.313990116;11;52.2000007629;121.606903076;51;93.6813998222;
172;11;119.331390381;146.170394897;59;162.470109463;11;53.2000007629;121.670082092;51;93.8585953712;
173;11;120.347007751;144.34211731;61;162.616418839;11;54.2000007629;121.730941772;52;94.0291137695;
174;11;121.36164093;143.503067017;62;162.753091335;11;55.2000007629;121.78944397;53;94.1929101944;
175;11;122.375305176;142.653396606;63;162.880374908;11;56.2000007629;121.845596313;53;94.3499755859;
176;11;123.388031006;143.793411255;64;162.998578548;11;57.2000007629;121.899391174;54;94.5003342628;
177;11;124.399856567;144.923446655;64;163.108059883;11;58.2000007629;121.950843811;55;94.6440420151;
178;11;125.410797119;146.043869019;64;163.209213734;11;59.2000007629;121.999984741;55;94.7811818123;
179;12;126.420913696;147.155136108;64;163.250003815;11;59.5;122.046844482;56;94.9118609428;
180;12;127.424995422;147.199996948;64;163.250003338;11;59.5;122.091461182;56;94.9878001213;
181;12;128.425003052;147.199996948;64;169.510000706;11;60.5;127.046844482;58;95.0;
182;12;131.934997559;150.833999634;65;174.84480238;11;60.5;128.046844482;58;95.0;
183;13;135.050109863;154.090042114;64;179.346026421;11;60.5;129.046844482;60;95.0;
184;13;139.613861084;156.861373901;64;183.11995554;11;61.5;127.046844482;60;95.0;
185;13;141.661621094;159.233444214;65;186.925233364;11;60.5;128.046844482;61;95.0;
186;13;145.066253662;167.209503174;65;189.165466428;11;59.5;126.100006104;61;95.0;
187;13;145.8828125;173.797531128;65;191.734057546;11;59.5;125.100006104;62;95.0;
188;13;146.650192261;178.831039429;66;193.746474504;11;61.5;130.100006104;62;95.0;
189;13;147.266479492;183.380859375;67;196.155051589;11;59.5;126.100006104;63;95.0;
190;13;149.51550293;190.787277222;68;197.477708697;11;59.5;126.100006104;63;95.0;
191;14;149.647766113;194.369247437;69;198.656579375;11;59.5;124.100006104;64;95.0;
192;14;149.765670776;195.373092651;69;199.749422431;11;59.5;123.100006104;64;95.0;
193;14;149.874938965;196.260955811;72;200.764849901;11;59.5;122.100006104;65;95.0;
194;16;149.976486206;197.040985107;63;201.712448239;11;59.5;123.100006104;55;95.0;
