Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
36;4;22.5;16.5;6;72.6995124817;4;17.9071998596;20.0405921936;3;32.7124612331;
37;4;22.5;18.5;6;72.9166870117;4;18.3137378693;20.5;4;32.9807690382;
38;4;22.5;20.5;7;73.0;5;18.3942298889;21.5;4;33.2426093817;
39;4;22.5;22.5;7;73.0;5;18.472782135;22.5;4;33.4972755909;
40;4;23.5;21.5;7;73.0;5;18.1718578339;24.1288738251;5;33.744189024;
41;4;24.5;23.5;8;73.0;5;18.2318115234;25.1524085999;6;33.9828989506;
42;5;26.5;25.5;7;73.0;5;17.6377220154;23.5;7;34.2130817175;
43;5;28.5;27.5;7;73.0;5;17.2318115234;24.2011871338;7;34.4345334768;
44;5;30.5;29.5;7;73.0;5;18.6676597595;24.5;8;34.6471619606;
45;5;31.7999992371;31.5;8;73.0;5;17.6831207275;24.5;8;34.850976944;
46;5;32.7999992371;32.5;8;73.0;5;19.6988964081;25.5;10;35.0460772514;
47;5;32.7999992371;33.5;9;73.0;5;21.7149791718;26.5;10;35.2326384783;
48;5;33.7999992371;31.5;9;73.0;5;22.5702476501;27.5;10;35.4108989239;
49;5;32.7999992371;32.5;9;73.0;6;21.5702476501;28.5;7;47.081148386;
50;5;32.7999992371;33.5;10;73.0;6;25.0500659943;28.5;7;47.7037149668;
51;5;33.7999992371;31.5;10;73.0;6;27.6508026123;29.5;7;48.275829196;
52;6;32.7999992371;32.5;8;88.0;6;27.6909599304;30.5;8;48.7205804586;
53;6;33.7999992371;34.5;8;88.75;6;27.7068386078;31.5;9;49.1287584305;
54;6;33.7999992371;34.5;9;89.4193744659;6;27.7229003906;32.5;9;49.5013341904;
55;6;32.7999992371;37.5;10;90.0072898865;6;27.7391300201;33.5;9;49.8399379253;
56;6;32.7999992371;40.5;10;90.5162696838;6;27.7555084229;34.5;9;50.1466760635;
57;6;33.7999992371;40.5;10;90.9513263702;6;27.7720146179;35.5;9;50.4239573479;
58;6;32.7999992371;42.5;11;91.3190898895;6;27.7886352539;36.5;9;50.6743459702;
59;6;32.7999992371;44.5;11;91.6270179749;6;27.8053474426;37.5;9;50.8782629967;
60;6;34.2999992371;43.5;12;91.8827629089;6;27.8221321106;38.5;9;50.9406147003;
61;6;34.2999992371;45.5;14;95.7013835907;6;27.8389663696;39.5;9;51.0030794144;
62;7;34.2999992371;45.5;16;98.6836910248;6;27.1800003052;41.5;9;51.0655794144;
63;7;35.2836837769;46.5;16;100.967542648;6;27.8727073669;41.5;9;51.128036499;
64;7;35.4666137695;43.5;16;102.695508957;6;27.8895702362;42.5;9;51.190372467;
65;7;34.6160087585;44.5;16;103.504451752;7;27.9064006805;43.5;9;51.2525100708;
66;7;33.7369041443;44.5;19;103.819997787;7;27.1800003052;45.0999984741;10;51.3143725395;
67;8;31.75;47.5;14;104.0;7;27.1800003052;45.3946113586;10;51.3758842945;
68;8;30.75;50.5;13;104.0;7;27.956489563;44.0999984741;10;51.7994716167;
69;8;30.75;50.5;13;104.0;7;27.1800003052;45.3899993896;9;53.4164879322;
70;8;28.75;53.5;13;106.0;7;28.323802948;45.1441497803;10;54.7603468895;
71;8;29.75;58.5;14;106.25;7;28.6120567322;45.7551498413;11;55.8693990707;
72;8;33.4500007629;57.5;14;106.529675007;7;27.9565467834;47.243270874;11;56.7836513519;
73;8;31.4500007629;62.5;14;107.841919065;7;28.1151275635;48.2029876709;12;57.3175449371;
74;8;32.4500007629;68.5;15;109.279704809;7;29.1557369232;46.7999992371;12;57.5597937107;
75;8;36.4500007629;69.5;16;112.253135204;7;29.2211437225;46.7999992371;11;57.7875263691;
76;8;35.4500007629;75.1378326416;16;114.781018734;7;27.2541446686;47.7999992371;12;57.9091997147;
77;8;35.4500007629;80.1978225708;17;116.93430078;7;25.5599994659;49.7999992371;12;59.0300254822;
78;8;35.4500007629;85.2624053955;18;118.794424057;7;27.5599994659;50.7999992371;12;59.1897163391;
79;9;35.4500007629;89.331741333;17;120.268444419;7;27.5599994659;53.7999992371;13;59.349178791;
80;9;36.4500007629;85.4059371948;18;121.498569965;7;27.5599994659;56.3632774353;13;59.5081503391;
81;9;34.4500007629;87.6429901123;19;122.575752378;7;28.5599994659;55.3999977112;13;59.6663793325;
82;9;37.5075721741;91.8237304688;19;123.595161915;7;28.7748031616;56.3999977112;14;59.8236278296;
83;9;38.8095169067;95.6157302856;19;124.680554628;7;28.8051815033;56.3999977112;16;59.979673624;
84;9;39.918056488;95.8190231323;20;125.828768492;7;28.8349189758;56.3999977112;16;60.1343104839;
85;9;39.4328804016;97.0335159302;21;128.035030365;7;28.8639640808;56.3999977112;16;60.2873504162;
86;9;40.703502655;99.258972168;22;129.322949886;7;28.8922653198;56.3999977112;17;60.4386223555;
87;9;42.8292961121;98.4950332642;24;130.655205011;7;28.9197864532;56.3999977112;19;60.5879739523;
88;9;41.0655212402;103.741188049;25;132.022559404;7;26.9464893341;57.3999977112;20;60.7352714539;
89;9;42.202255249;105.996749878;25;133.414767504;7;25.9723453522;58.3999977112;19;60.8803977966;
90;9;43.3414802551;105.260894775;26;134.820968986;7;24.9973297119;59.3999977112;19;61.0232548714;
91;9;41.4820976257;109.532669067;27;136.230124116;7;24.0214271545;60.3999977112;19;61.1637598276;
92;9;42.6230163574;110.810951233;27;137.631460905;7;23.0446243286;61.3999977112;20;61.3018453121;
93;9;44.7631454468;106.09450531;28;139.014878988;7;22.0669155121;62.3999977112;20;61.4374592304;
94;9;41.9014892578;110.381996155;28;140.371281385;7;21.5282974243;63.3999977112;21;61.570562005;
95;9;43.0371322632;111.6720047;29;141.692800045;7;21.5487709045;64.3999938965;21;61.7011259794;
96;9;45.1692848206;106.963043213;30;142.972921014;7;21.5683441162;65.3999938965;21;61.8291348219;
97;9;42.2972946167;111.253646851;30;144.206501007;7;21.5870285034;66.3999938965;20;61.9545807838;
98;9;43.4206504822;112.542297363;30;145.389705896;7;21.6048355103;67.3999938965;19;62.0708494186;
99;9;42.5389709473;119.014213562;30;146.519890308;7;21.6199989319;68.4000015259;20;62.1315076351;
100;9;42.6519889832;123.384307861;29;147.595442176;7;21.0;68.3804931641;20;62.1926498413;
101;9;42.7595443726;127.746192932;29;148.615620732;7;21.5920143127;67.4000015259;20;62.2542052269;
102;9;44.8615646362;126.09828186;32;149.580395103;7;22.228635788;68.4000015259;21;62.3161010742;
103;9;44.9580383301;129.439208984;34;150.490306497;7;21.0;68.4000015259;21;62.3782629967;
104;9;46.0490341187;132.767776489;34;151.322134733;7;21.6421318054;67.4000015259;21;62.4406147003;
105;9;49.1322174072;130.082977295;34;151.979026675;7;22.2789649963;68.4000015259;21;62.5030794144;
106;9;48.1979064941;133.384048462;33;152.60579443;7;21.0;68.4000015259;21;62.5655794144;
107;9;50.2605819702;133.670379639;33;153.201636195;7;21.6927070618;67.4000015259;20;62.628036499;
108;9;52.3201637268;130.941619873;32;154.776497126;7;23.3295707703;69.1999969482;19;62.690372467;
109;9;51.4776496887;134.599075317;31;156.352303267;7;23.6199989319;70.1999969482;19;62.7525100708;
110;9;53.6352348328;135.252716064;31;157.913378716;7;25.3631782532;69.1999969482;18;62.8143725395;
111;9;56.7913398743;129.895477295;32;159.444349051;7;25.6199989319;70.1999969482;19;62.8758842945;
112;9;54.4444351196;133.520446777;33;160.917176247;7;26.6199989319;69.1999969482;19;62.936971426;
113;9;56.5822486877;132.061553955;33;162.248069048;7;27.6199989319;68.5999984741;20;62.9975619316;
114;9;57.7248039246;127.578071594;34;163.52082634;7;28.6199989319;68.5999984741;19;63.0575861931;
115;9;54.8520851135;132.065063477;35;164.727171659;7;29.1800003052;68.556854248;20;63.1169772148;
116;9;56.9727172852;130.518814087;37;165.861529589;7;29.1800003052;67.5948638916;20;63.1756706238;
117;9;58.0861549377;126.936813354;37;166.920921803;7;29.1800003052;66.6324310303;20;63.2336053848;
118;9;55.1920928955;132.317840576;37;167.904687405;7;28.0530738831;63.6324310303;21;63.2907235622;
119;9;57.2904663086;131.661804199;38;168.814100266;7;29.0684947968;63.5999984741;20;63.346971035;
120;9;58.3814125061;128.969512939;38;169.651931286;7;30.0836830139;64.5999984741;20;63.4022974968;
121;9;55.4651908875;135.24256897;40;169.491285801;7;30.0986194611;64.5999984741;21;63.4566559792;
122;9;57.4891319275;135.483108521;39;169.342716694;7;29.1800003052;65.5999984741;21;63.5100040436;
123;9;60.5462722778;131.693634033;39;169.2040205;7;29.1800003052;64.5999984741;22;63.5623030663;
124;9;60.597202301;134.876846313;41;169.039618492;7;29.1800003052;65.5999984741;21;63.6135182381;
125;9;63.6390800476;135.035461426;41;168.634052753;7;29.1800003052;66.5999984741;21;64.2281599045;
126;9;65.6496276855;131.035461426;42;168.264275074;7;27.5599994659;68.0372238159;20;64.8483095169;
127;10;65.6612701416;134.035461426;41;167.9387393;7;28.5599994659;65.0372238159;20;65.4696955681;
128;10;66.6712341309;137.035461426;42;167.652605057;7;27.5599994659;65.6000061035;17;66.0879974365;
129;10;68.6808853149;134.035461426;40;167.401527405;7;27.5599994659;64.6000061035;17;67.6989774704;
130;10;69.6902160645;134.035461426;42;167.181612968;7;28.5599994659;65.5999984741;18;68.3186078072;
131;12;73.69921875;131.559997559;38;172.82172823;5;25.5599994659;63.5999984741;18;62.8692951202;
132;12;76.7078857422;129.620681763;33;172.875739574;5;25.5599994659;64.6000061035;16;63.2356595993;
133;12;80.7162246704;129.981109619;27;176.288004518;5;25.5599994659;63.5108222961;6;63.5833215714;
134;12;86.316192627;131.153884888;28;178.33929801;5;25.5599994659;62.7333221436;8;63.9107532501;
135;12;91.3603668213;133.324310303;29;180.023839235;5;25.5599994659;65.9428863525;8;64.2169208527;
136;12;92.5225296021;137.491546631;31;181.329205513;5;25.5599994659;63.1388282776;8;64.5012655258;
137;12;96.5766372681;137.567321777;33;182.220771551;5;25.5599994659;62.3208122253;9;64.7636642456;
138;13;99.6305236816;138.585632324;36;182.857040048;5;25.5599994659;61.4887466431;9;65.0043754578;
139;13;102.684082031;138.727096558;32;183.405908346;5;25.5599994659;60.6427993774;10;65.2239818573;
140;13;105.737220764;139.861984253;34;183.949230552;5;26.5599994659;61.6428031921;10;65.4233217239;
141;13;105.789871216;138.989837646;36;184.486386061;5;25.5599994659;59.6428031921;10;65.603430748;
142;13;108.841957092;139.110336304;36;185.016902089;6;25.5599994659;60.2428016663;11;65.7654809952;
143;13;111.893455505;140.223205566;36;185.540436864;6;26.5599994659;58.2428016663;12;65.9107284546;
144;13;114.944328308;140.790252686;37;186.056759834;6;25.5599994659;56.2428016663;9;66.0;
145;13;117.994544983;140.977966309;37;186.565723538;6;25.5599994659;55.2427978516;9;66.0;
146;13;116.0440979;154.754333496;33;187.067240357;6;24.7999992371;54.2427978516;8;66.0;
147;13;114.932975769;162.734985352;37;187.561253309;6;23.7999992371;53.2427978516;6;66.0;
148;13;114.956932068;165.714767456;40;188.04770875;6;22.7999992371;49.1999969482;6;66.0;
149;14;111.028694153;174.406311035;39;198.526536226;5;20.7999992371;42.7999992371;6;57.0;
150;14;109.075515747;179.745300293;40;198.997623444;5;19.5599994659;44.7999992371;7;57.1499999762;
151;14;109.121635437;186.772583008;41;199.460802317;5;19.5599994659;46.7999992371;7;57.320775032;
152;14;109.067024231;193.799591064;42;199.844138861;5;18.5599994659;48.7999992371;7;57.5146545172;
153;14;113.096710205;189.826400757;44;200.134209037;5;18.0;47.7999992371;7;57.7340574265;
154;15;110.133422852;194.853057861;43;200.419791579;5;18.0;49.7999992371;7;57.9814370871;
155;15;109.161979675;202.879623413;44;200.707981586;5;18.0;47.7999992371;8;58.2592060566;
156;16;114.190795898;195.906188965;42;200.997542739;6;18.0;46.7999992371;3;58.5696389675;
157;16;110.219749451;200.932815552;42;201.287204385;6;18.0;46.7999992371;3;58.9147508144;
158;16;109.248718262;208.959609985;43;201.575686932;6;18.0;46.7999992371;3;59.296153307;
159;16;114.277565002;201.986633301;41;201.861725926;6;18.0;46.7999992371;3;59.7148916721;
160;16;109.806175232;207.014007568;43;203.144098043;6;18.0;46.7999992371;4;60.1712703705;
161;16;108.834403992;216.041763306;44;203.511642575;6;18.0;46.7999992371;4;60.6646785736;
162;16;113.862159729;210.070007324;41;204.880402327;6;18.0;46.7999992371;4;61.1934347153;
163;16;110.889328003;217.098770142;44;205.349784613;6;18.0;47.7999992371;4;61.7546668053;
164;16;110.915802002;227.128128052;44;210.208198309;6;18.0;48.7999992371;5;62.3442516327;
165;16;114.001312256;224.074127197;44;214.78170836;6;18.0;49.7183532715;6;62.9568367004;
166;16;110.100852966;230.043121338;46;218.597125173;6;18.0;50.0001449585;6;63.5859546661;
167;17;107.087348938;238.026550293;46;221.737903833;6;18.0;50.2895393372;6;64.224240303;
168;18;108.54208374;236.022766113;45;232.38209331;5;16.0;41.7999992371;6;56.0;
169;18;107.152481079;241.030029297;46;235.108821154;5;16.0;41.7999992371;7;56.0;
170;18;105.478843689;249.06111145;48;237.864551067;5;16.0;41.7999992371;7;56.0;
171;18;107.605316162;248.106506348;49;240.166278839;5;16.0;41.7999992371;7;56.0;
172;19;105.767532349;254.153823853;49;242.254355669;4;16.0;41.7999992371;8;56.0;
173;19;102.952682495;262.203063965;53;245.111220837;4;16.0;41.7999992371;8;56.0;
174;19;104.491630554;267.254180908;54;246.840853691;4;16.0;41.7999992371;8;56.0;
175;19;103.589157104;270.307159424;54;248.830193996;4;16.0;41.7999992371;8;56.0;
176;19;103.115531921;272.361877441;54;250.313637018;4;16.0;41.7999992371;8;56.0;
177;19;104.266693115;272.418212891;56;252.062498331;4;16.0;41.7999992371;8;56.0;
178;20;100.362609863;280.475952148;54;269.28918016;3;14.0;24.0;9;40.0;
179;20;102.415306091;281.534973145;63;270.962821364;3;14.0;24.0;9;40.0;
180;21;104.029144287;283.045257568;63;272.974987984;3;14.0;24.0;9;40.0;
181;21;105.179168701;287.146942139;63;274.852399111;3;14.0;24.0;9;40.0;
182;21;110.047401428;287.249938965;57;277.504827499;3;14.0;24.0;4;40.0;
183;21;113.204238892;286.363220215;59;279.062803268;3;14.0;24.0;4;40.0;
184;21;114.347251892;293.479125977;59;280.495087981;3;14.0;24.0;4;40.0;
185;21;119.577285767;291.594360352;62;293.21774137;3;14.0;24.0;4;40.0;
186;21;117.385002136;300.658935547;63;304.564858794;3;14.0;24.0;5;40.0;
187;21;119.968811035;310.750610352;62;313.113395095;3;14.0;24.0;1;40.0;
188;21;122.105133057;317.866333008;63;319.742313147;3;14.0;24.0;1;40.0;
189;23;116.132865906;348.245361328;51;352.894390583;1;2.0;5.0;1;12.0;
190;23;125.840087891;366.145904541;53;359.395608068;1;2.0;5.0;1;12.0;
191;23;135.213546753;379.382476807;54;364.686330557;1;2.0;5.0;1;12.0;
192;23;138.577041626;388.984802246;56;368.795311093;1;2.0;5.0;1;12.0;
193;25;147.83190918;396.529327393;62;371.721777081;1;2.0;5.0;1;12.0;
194;25;155.163726807;404.444061279;68;373.991927385;1;2.0;5.0;1;12.0;
195;26;161.377792358;417.593383789;67;376.635193706;0;0;0;0;0;
