Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
68;4;21.5;19.5;13;43.8619041443;8;25.75;45.0741996765;4;72.7225660086;
69;4;21.5;20.5;13;44.5009632111;8;30.0977191925;42.9668998718;4;74.3201229572;
70;4;21.5;21.5;14;45.0370521545;8;32.5889129639;44.8224258423;6;75.684771657;
71;5;22.5;23.5;13;46.4804611206;8;34.3050079346;46.310710907;6;76.8412697315;
72;5;23.5;25.5;13;46.8728706837;8;34.75;48.2741775513;7;79.6695193052;
73;5;23.8090000153;27.5;13;47.1967470646;9;37.0200004578;47.9653663635;6;82.0186042786;
74;5;23.8181762695;29.5;13;47.341766119;9;37.2305984497;50.4038887024;6;83.9551627636;
75;5;23.8275299072;31.5;13;47.3735172749;9;38.3911209106;52.7638778687;6;85.303021431;
76;5;23.8370552063;32.5;13;49.2139452696;9;40.5112609863;52.0850143433;8;86.2642302513;
77;5;24.1501197815;34.0;13;50.689750433;9;42.6461715698;50.2999992371;8;86.9665086269;
78;5;24.3975410461;35.3899993896;13;51.8526908159;9;37.6599998474;54.9974403381;9;87.6011987925;
79;5;24.5896682739;36.6872596741;12;53.7579408884;9;36.6599998474;57.4907608032;9;88.0793455839;
80;5;25.7372779846;38.9097442627;12;54.3695827723;9;35.6599998474;59.5986099243;12;88.4187822342;
81;5;26.805896759;41.0;12;55.5252978802;10;34.6599998474;61.7075271606;11;88.7571556568;
82;5;28.0733661652;44.0;12;55.6617461443;12;33.6599998474;64.7618103027;10;104.093950033;
83;5;29.1033496857;47.0;14;55.8025665283;12;33.6599998474;67.5386047363;11;105.478657961;
84;5;28.8512954712;50.0;15;55.9477752447;12;34.0999984741;71.565032959;12;106.765762687;
85;5;28.8670711517;52.665145874;15;56.0973734856;12;34.0999984741;74.7152099609;12;107.944237232;
86;5;28.8831520081;54.7028579712;15;56.2513468266;12;34.0999984741;77.9297637939;13;109.009963036;
87;5;28.8995285034;56.2931251526;16;56.409662962;12;34.0999984741;80.1922607422;13;110.964779377;
88;5;28.9161872864;57.3445167542;17;56.5722711086;12;35.0999984741;83.1848449707;13;111.995020509;
89;5;28.3999996185;59.1084327698;17;56.7391006947;12;36.0999984741;86.1870422363;14;114.653239727;
90;5;28.9502983093;59.4523887634;17;56.9100596905;12;37.0999984741;86.2536468506;15;116.9244169;
91;5;28.3999996185;61.265789032;18;57.0850349665;12;36.0999984741;92.3663406372;12;118.879447818;
92;5;28.3999996185;62.3473968506;18;57.2638901472;12;36.0999984741;92.41456604;13;120.49503541;
93;5;29.0032081604;62.226600647;19;57.4464654922;12;37.0999984741;91.5154724121;14;121.676380873;
94;5;29.0212402344;62.2878341675;18;57.6325782537;13;37.0999984741;90.6304626465;14;122.685880184;
95;5;29.0394363403;62.3505592346;19;57.822021246;14;36.0999984741;93.7450866699;13;123.741016626;
96;5;28.3999996185;63.2917518616;19;58.0145646334;14;37.0999984741;93.4832687378;13;124.843106747;
97;5;28.3999996185;63.3818664551;20;58.2099548578;14;37.0999984741;92.6193237305;13;125.654490948;
98;5;28.3999996185;63.4733695984;22;58.4079166651;14;36.0999984741;94.7528533936;15;126.866491795;
99;5;29.1134624481;62.6148529053;24;58.6081535816;14;37.0999984741;93.8833465576;16;128.121069193;
100;5;29.1321678162;62.683795929;25;58.8103500605;15;37.0999984741;93.0103302002;15;129.063391209;
101;5;29.1509075165;62.7536582947;25;59.0141729116;15;36.0999984741;95.1334075928;15;131.060673714;
102;5;29.1696586609;62.8243217468;26;59.2192730904;15;38.0999984741;95.2522201538;16;132.12979722;
103;6;28.3999996185;63.8956451416;25;63.2958902121;15;37.0999984741;88.5859985352;16;129.311669111;
104;6;30.2070960999;63.9674835205;26;63.5461653471;15;36.0999984741;91.6753616333;16;130.375424385;
105;6;31.225736618;65.0396957397;26;63.7953884602;15;37.0999984741;91.7603378296;16;131.432754993;
106;6;30.3999996185;67.112121582;27;64.0431735516;15;37.0999984741;91.8407974243;16;132.466333985;
107;6;30.3999996185;68.3349609375;29;64.2509909868;15;36.0999984741;96.37109375;18;133.460333705;
108;6;30.3999996185;69.4318008423;29;64.455914855;15;37.0999984741;96.4703826904;19;134.401411057;
109;6;30.3999996185;69.5282058716;30;64.6594802141;15;36.0999984741;99.5634078979;19;135.279393911;
110;7;31.3172607422;68.400970459;31;64.8613202572;15;36.0999984741;102.650276184;19;136.087606907;
111;8;31.3350772858;68.4721984863;30;65.061080575;15;37.0999984741;102.731155396;22;136.822822332;
112;8;31.3526859283;68.5427246094;30;65.258420825;15;36.0999984741;105.654571533;23;137.484892488;
113;8;31.3700675964;68.6124267578;30;65.4530194998;15;36.0999984741;107.746788025;25;138.076185465;
114;8;31.3872032166;71.9136352539;31;65.6445739269;15;37.0999984741;106.834007263;25;139.829958439;
115;8;31.4040775299;74.008354187;31;65.8328025341;15;37.0999984741;106.314506531;26;141.521220088;
116;8;31.4206752777;76.1013870239;31;66.0174487829;15;36.0999984741;108.790100098;27;143.144792557;
117;8;31.4369831085;78.1925888062;32;66.1982800961;15;37.0999984741;108.256332397;27;144.69665432;
118;8;31.4529876709;80.2818222046;32;67.375089407;15;38.0999984741;105.350105286;27;147.065235138;
119;8;32.4686775208;83.3689804077;32;67.6276962757;15;37.0999984741;109.449775696;29;149.364992142;
120;8;33.4840431213;86.4539489746;33;67.8814820051;15;40.0999984741;111.555412292;30;150.679183483;
121;8;33.4990730286;89.5366516113;33;68.1365597248;15;41.0999984741;113.667030334;30;151.947072148;
122;8;33.513759613;92.2170181274;34;68.3930550814;15;41.0999984741;115.784591675;31;153.166608214;
123;8;33.5280990601;94.1595687866;30;68.6511023045;15;41.0999984741;117.907997131;29;154.33711493;
124;8;33.5420837402;95.2247390747;32;68.9108361006;15;41.0999984741;119.037055969;30;155.459044695;
125;11;33.5557098389;96.2868041992;27;96.1723871231;12;32.0;119.871536255;30;129.533724666;
126;11;31.3999996185;100.345726013;28;96.4358733892;12;35.0;117.011100769;32;130.563106179;
127;11;31.3999996185;103.241516113;27;97.5858821869;12;34.0;120.155357361;30;131.549532533;
128;11;31.3999996185;105.971710205;27;98.7807352543;12;35.0;123.30381012;31;132.445614457;
129;11;31.3999996185;106.725067139;29;100.018211842;12;38.0;120.4559021;32;133.210827589;
130;11;32.4000015259;106.121559143;31;101.295624018;12;37.0;123.61101532;33;133.96110189;
131;11;32.8234558105;107.125595093;31;102.609757662;12;38.0;126.050285339;34;134.696218252;
132;11;32.8840255737;108.508232117;31;103.956782818;12;40.6399993896;122.27558136;34;135.382196426;
133;11;33.544178009;109.879463196;31;105.332148075;12;38.6399993896;124.503868103;35;135.970124006;
134;11;34.6036720276;111.23664856;32;106.7304461;12;38.6399993896;126.734275818;35;136.5552845;
135;11;35.6622772217;112.577590942;32;108.145299673;12;41.6399993896;122.965934753;36;137.136220455;
136;11;35.8197784424;113.900489807;34;109.569278002;12;40.6399993896;125.197967529;37;137.711523056;
137;11;35.8759689331;115.20413208;34;110.99387908;12;41.6399993896;127.429489136;39;138.279849768;
138;11;35.0999984741;114.48777771;35;112.409618378;12;43.8800010681;123.659667969;39;138.839938641;
139;11;35.0999984741;114.751281738;35;113.806240082;12;41.8800010681;125.887695312;39;139.390621424;
140;11;36.0349731445;115.994972229;37;115.173052788;12;41.8800010681;128.112808228;40;139.930835247;
141;11;36.0843200684;117.219612122;37;116.499377966;12;43.8800010681;124.334335327;41;140.382733107;
142;11;36.131652832;118.426307678;37;117.775068045;12;41.8800010681;125.749595642;41;140.824712992;
143;11;36.1769180298;119.616409302;38;118.991024017;12;41.8800010681;128.046936035;41;141.259108543;
144;11;37.2200546265;117.791397095;39;120.139658213;12;43.8800010681;124.339538574;42;141.685027361;
145;11;36.2610397339;118.952789307;39;121.215238094;12;44.8800010681;126.626785278;44;142.10168767;
146;11;36.299861908;120.102081299;40;123.214069605;12;47.8800010681;128.90814209;45;142.50841713;
147;11;36.299861908;120.240623474;43;124.096773624;12;50.8799972534;130.668075562;45;142.904647589;
148;11;37.299861908;121.315216064;45;124.868910789;12;53.8799972534;130.936325073;46;143.289909124;
149;11;38.299861908;123.357810974;46;125.578628302;12;56.8799972534;131.197463989;46;143.66382122;
150;11;37.299861908;123.401618958;46;126.22800529;12;56.8799972534;132.451248169;50;144.026089668;
151;11;37.299861908;124.446533203;47;126.820172668;12;56.8799972534;133.697418213;51;144.376495838;
152;11;38.299861908;125.492385864;47;127.242917538;12;56.8799972534;134.935836792;52;144.714890003;
153;11;37.299861908;124.506706238;49;127.580813169;12;56.8799972534;135.846343994;53;145.041186333;
154;11;37.299861908;124.519111633;50;127.884954453;12;57.8799972534;136.068893433;53;145.266311169;
155;11;38.299861908;125.534133911;50;128.086160541;12;58.8799972534;136.226425171;54;145.485568523;
156;11;37.299861908;124.558654785;53;128.185099244;12;59.8799972534;136.379898071;54;145.699619293;
157;11;37.299861908;124.592590332;53;128.28394866;12;60.8799972534;136.52973938;55;145.908123493;
158;11;38.299861908;125.625717163;53;128.382662296;12;61.8799972534;136.675689697;52;146.110784531;
159;11;37.299861908;124.658004761;52;128.481193781;12;62.8799972534;136.817550659;51;146.307349682;
160;12;36.0999984741;124.689453125;51;128.579496264;12;63.8799972534;136.95513916;51;146.497610092;
161;12;36.0999984741;125.720046997;52;128.677522659;12;63.8799972534;137.08833313;51;146.681399822;
162;12;38.0999984741;124.149803162;52;128.775225163;12;63.8799972534;137.21697998;54;146.858595371;
163;12;40.0999984741;123.178695679;53;128.834375978;12;63.8799972534;137.341018677;57;147.02911377;
164;12;42.0999984741;122.180015564;54;128.892445445;12;63.8799972534;137.460388184;59;147.192910194;
165;12;44.0999984741;121.180015564;55;128.951254249;12;66.8799972534;133.341018677;59;147.349975586;
166;12;46.0999984741;120.180015564;54;129.010743141;12;65.8799972534;133.341018677;59;147.500334263;
167;12;48.0999984741;119.180015564;54;129.070849419;12;65.8799972534;136.661026001;60;147.644042015;
168;12;50.0999984741;118.180015564;56;129.131507635;12;69.8799972534;131.661026001;60;147.781181812;
169;12;52.0999984741;117.780014038;58;129.192649841;12;68.8799972534;132.661026001;61;147.911860943;
170;12;53.8000030518;117.780014038;58;129.254205227;12;68.8799972534;136.661026001;61;147.987800121;
171;12;54.8000030518;117.780014038;59;129.316101074;12;72.0400009155;131.661026001;61;148.0;
172;12;55.8000030518;117.780014038;60;129.378262997;12;70.0400009155;132.661026001;62;148.0;
173;12;56.8000030518;117.780014038;60;129.4406147;12;69.0400009155;136.661026001;63;148.0;
174;12;57.8000030518;117.780014038;60;129.503079414;12;72.0400009155;131.661026001;63;148.0;
175;12;58.3000030518;117.780014038;61;129.565579414;12;70.0400009155;132.661026001;63;148.0;
176;12;58.3000030518;117.780014038;61;129.628036499;12;69.0400009155;136.661026001;65;148.0;
177;12;58.3000030518;117.780014038;61;129.690372467;12;72.0400009155;131.661026001;65;148.0;
178;12;58.3000030518;117.780014038;59;129.752510071;12;70.0400009155;132.661026001;63;148.0;
179;12;58.3000030518;117.780014038;59;129.81437254;12;66.0400009155;138.661026001;61;148.0;
180;12;58.3000030518;117.780014038;61;129.875884295;12;67.0400009155;135.661026001;61;148.0;
181;12;58.3000030518;117.780014038;61;129.936971426;12;63.0400009155;138.661026001;61;148.0;
182;12;58.3000030518;117.780014038;62;129.997561932;12;60.0400009155;144.661026001;63;148.0;
183;12;58.3000030518;117.780014038;64;130.057586193;12;61.0400009155;141.661026001;63;148.0;
184;12;58.3000030518;117.780014038;66;130.116977215;12;57.0400009155;144.661010742;63;148.0;
185;12;58.3000030518;119.780014038;67;130.175670624;12;54.0400009155;150.661010742;64;148.0;
186;12;58.3000030518;120.780014038;67;130.233605385;12;55.0400009155;147.661010742;67;148.0;
187;12;58.3000030518;120.980010986;67;130.290723562;12;51.0400009155;150.661010742;68;148.0;
188;12;58.3000030518;120.980010986;68;130.346971035;12;48.4000015259;156.661010742;69;148.0;
189;12;58.3000030518;120.980010986;68;130.402297497;12;49.4000015259;159.661010742;69;148.0;
190;12;58.3000030518;120.980010986;69;130.456655979;12;49.4000015259;159.661010742;70;148.0;
191;12;58.3000030518;120.980010986;70;130.510004044;12;47.4000015259;162.661010742;70;148.0;
192;12;58.3000030518;120.980010986;71;130.562303066;12;47.4000015259;165.661010742;72;148.0;
193;12;58.3000030518;120.980010986;71;130.613518238;12;48.4000015259;162.661010742;72;148.0;
194;12;58.3000030518;120.980010986;73;130.663619041;12;46.4000015259;165.661010742;73;148.0;
195;12;58.3000030518;120.980010986;73;130.712579012;12;46.4000015259;168.661010742;73;148.0;
196;12;58.3000030518;120.980010986;59;130.7603755;12;48.4000015259;165.661010742;67;148.0;
197;12;58.3000030518;120.980010986;60;130.806990147;12;46.4000015259;163.661010742;70;148.479999542;
198;11;58.3000030518;120.980010986;60;130.852407932;13;44.4000015259;168.661010742;68;148.919295311;
199;11;58.3000030518;120.980010986;61;130.896617889;13;47.4000015259;164.661010742;69;149.667365074;
200;11;58.3000030518;120.980010986;61;130.939612389;13;46.4000015259;163.661010742;70;150.394579887;
201;10;34.7000007629;118.680007935;61;103.981387615;14;44.4000015259;168.661010742;66;178.096681595;
202;10;35.7000007629;116.680007935;62;104.0;14;43.4000015259;173.661010742;66;178.770212173;
203;10;36.7000007629;115.680007935;63;104.0;14;44.4000015259;172.661010742;67;180.412500381;
204;10;37.7000007629;114.680007935;63;104.0;14;43.4000015259;177.961013794;68;181.021626472;
205;10;38.7000007629;113.680007935;64;104.0;14;48.1599998474;177.961013794;69;182.036836624;
206;10;39.7000007629;112.680007935;64;104.0;14;49.1599998474;180.961013794;70;183.018666267;
207;10;40.7000007629;111.680007935;65;104.0;14;50.1599998474;186.961013794;70;183.96121788;
208;10;41.7000007629;110.680007935;65;104.0;14;53.1599998474;182.961013794;71;184.859508514;
209;10;42.7000007629;109.680007935;66;104.0;14;52.1599998474;183.961013794;72;185.709549904;
210;10;44.7000007629;108.680007935;65;104.0;14;53.1599998474;188.961013794;72;186.508399963;
211;10;46.7000007629;107.680007935;65;104.0;14;56.1599998474;190.961013794;70;187.17156601;
212;10;47.7000007629;110.280006409;65;104.0;14;60.1599998474;187.061004639;72;187.752527237;
213;10;47.7000007629;112.280006409;65;104.0;14;61.1599998474;187.061004639;74;188.292070389;
214;10;45.7000007629;116.080001831;66;104.0;14;62.1599998474;190.061004639;74;188.789866447;
215;11;44.7000007629;119.080001831;65;104.0;14;66.1600036621;187.061004639;75;189.246352196;
216;11;44.7000007629;119.680007935;65;104.0;14;65.1600036621;193.061004639;76;189.662604332;
217;11;43.7000007629;123.680007935;65;104.0;14;70.1600036621;190.061004639;78;190.040212631;
218;11;43.7000007629;127.680007935;65;104.0;14;72.1600036621;187.061004639;78;190.381155014;
219;11;45.0;128.680007935;65;104.0;14;71.1600036621;193.061004639;78;190.68767643;
220;11;45.0;132.680007935;65;104.0;14;73.3850021362;196.061004639;79;190.962186813;
221;11;46.0;136.680007935;60;104.0;14;78.3850021362;187.061004639;81;191.081477165;
222;11;49.0;134.679992676;46;104.0;14;74.3850021362;193.061004639;77;191.073329926;
223;11;50.0;129.480010986;37;105.0;14;76.3850021362;196.061004639;71;191.547410011;
224;12;52.4000015259;129.480010986;31;132.279999852;13;56.3850021362;188.761001587;67;164.980620384;
225;13;55.4000015259;129.480010986;27;145.563020349;13;52.3850021362;171.761001587;67;152.0;
226;13;56.4000015259;131.480010986;21;145.792382717;13;55.3850021362;174.761001587;64;152.0;
227;13;58.4000015259;131.380004883;22;146.059352517;13;60.3850021362;165.761001587;62;150.899999976;
228;13;59.8000030518;135.380004883;20;146.365814447;13;54.3850021362;170.761001587;63;149.910000384;
229;12;58.8000030518;131.580001831;20;144.338087082;14;57.3850021362;169.761001587;60;151.085991502;
230;12;59.8000030518;133.580001831;24;144.381975174;14;62.3850021362;164.761001587;61;150.675435007;
231;12;60.8000030518;134.580001831;29;144.429594517;14;62.3850021362;168.761001587;61;151.409541726;
232;12;61.8000030518;135.580001831;29;144.480142593;14;61.3850021362;172.761001587;61;151.187051177;
233;12;62.8000030518;136.580001831;29;144.532905102;14;63.3850021362;179.761001587;62;153.274775505;
234;12;63.8000030518;137.580001831;30;144.587246418;15;67.3850021362;183.761001587;61;155.142186582;
235;12;64.8000030518;138.580001831;33;144.642604828;15;69.3850021362;183.761001587;64;156.801667869;
236;12;65.8000030518;139.580001831;35;144.698488235;17;68.3850021362;190.761001587;62;158.106614053;
237;12;66.2769546509;140.580001831;35;144.75446558;17;70.3850021362;195.761001587;63;159.442156017;
238;12;66.2532577515;141.580001831;35;144.810164452;17;73.3850021362;192.761001587;64;160.756524622;
239;12;66.2319335938;142.580001831;36;144.865264893;17;71.3850021362;198.761001587;64;163.069334507;
240;12;66.2127380371;143.580001831;37;144.919495583;17;73.9787979126;201.677001953;64;171.732190728;
241;12;68.1954650879;141.580001831;37;144.972628117;17;76.3262710571;206.523986816;65;178.567814231;
242;12;70.1799163818;140.580001831;38;145.024473667;17;81.4469451904;206.399337769;67;183.378872514;
243;12;72.1659240723;139.580001831;37;145.074880123;17;80.3673400879;209.299530029;66;186.888519287;
244;12;74.1533355713;138.580001831;37;145.123724937;17;82.1165618896;214.220718384;66;192.247974634;
245;12;76.141998291;137.580001831;35;145.119220734;17;82.6192016602;219.173553467;65;196.622121394;
246;12;78.1318054199;136.580001831;36;145.107298851;17;82.8443908691;223.161026001;67;199.938556075;
247;12;80.1226196289;135.580001831;36;145.096569061;17;82.9597015381;228.161026001;66;202.696482897;
248;12;81.7143630981;134.580001831;35;145.086912155;17;86.065826416;237.125167847;66;205.184448719;
249;11;59.1069259644;131.279998779;36;118.078221321;18;91.163192749;244.248962402;66;234.261837721;
250;11;60.1002349854;130.279998779;36;118.070399284;18;88.2522583008;257.30078125;69;236.878081858;
251;11;61.0942115784;129.279998779;37;118.063359261;18;90.3000030518;268.769897461;68;239.048476338;
252;11;62.0887908936;128.279998779;37;118.057023048;18;93.3000030518;278.290863037;68;240.785059929;
253;11;63.0839118958;127.279998779;38;118.05132103;18;96.3000030518;287.514892578;70;242.281599879;
254;10;52.8000030518;123.080001831;39;106.0;19;101.300003052;298.767425537;71;255.216941059;
255;10;53.8000030518;124.080001831;39;106.0;19;104.300003052;311.070465088;71;256.923742533;
256;10;54.8000030518;124.480003357;41;106.0;19;107.300003052;318.837677002;72;258.613062918;
257;10;54.8000030518;124.480003357;42;106.0;19;113.300003052;316.964752197;73;260.268175185;
258;10;54.8000030518;124.480003357;42;106.0;19;116.300003052;316.123779297;75;261.874682486;
259;10;54.8000030518;124.480003357;42;106.0;19;119.300003052;315.304656982;75;263.42083472;
260;10;54.8000030518;124.480003357;43;106.0;19;122.300003052;314.49621582;76;264.897600234;
261;10;54.8000030518;124.480003357;43;106.0;19;125.300003052;313.687164307;77;266.29854387;
262;10;54.8000030518;124.480003357;44;106.0;19;128.300003052;312.866027832;80;267.619607031;
263;10;54.8000030518;124.480003357;45;106.179999828;19;131.300003052;312.022277832;81;268.85881567;
264;10;54.8000030518;124.480003357;45;110.554272652;19;134.300003052;311.146484375;82;275.337982059;
265;10;55.9920005798;126.810394287;46;114.217651844;19;140.582992554;314.85256958;83;294.990477204;
266;10;57.1406555176;128.930496216;45;117.255274773;19;147.539627075;329.978607178;83;311.401851892;
267;10;57.9315185547;130.867935181;44;119.764644146;19;152.599563599;343.206420898;79;324.821611881;
268;10;58.5341415405;132.653610229;44;121.583557129;19;156.090744019;353.583465576;79;335.619834065;
269;10;58.8569335938;134.230819702;39;122.792353153;19;158.491867065;365.470336914;76;343.737423897;
270;10;58.9969100952;134.761260986;39;123.867668152;19;159.679595947;375.886352539;78;347.245843649;
271;10;59.1266403198;135.154281616;40;124.822407246;19;159.985107422;382.022216797;81;349.624005079;
272;10;59.2464408875;135.511901855;41;125.472998619;19;159.951553345;387.467681885;82;351.152915955;
273;10;59.3566970825;135.856018066;41;125.979445457;19;159.89151001;392.33013916;81;352.475013852;
274;10;59.4578552246;136.092041016;43;126.37659359;19;159.834640503;396.932128906;82;353.41593194;
275;10;59.5503959656;136.246017456;43;126.657607555;19;159.780151367;401.047302246;84;354.013850093;
276;10;59.5999984741;136.351913452;44;126.806051731;19;159.727630615;404.725189209;84;354.455918908;
277;10;59.5999984741;136.402603149;45;126.945981979;19;159.603149414;408.332946777;85;354.657595515;
278;10;59.5999984741;136.451385498;45;126.998113632;19;159.455841064;411.677154541;84;354.802345395;
279;10;59.5999984741;136.498306274;45;127.0;19;182.008590698;418.018066406;84;354.95499897;
280;10;59.5999984741;136.5;46;127.0;19;177.836257935;424.347229004;85;355.111451387;
281;10;59.5999984741;136.5;49;127.0;19;172.862884521;430.661682129;85;355.268450499;
282;10;59.5999984741;136.5;51;127.0;19;167.888305664;436.959411621;88;355.423490644;
283;10;59.5999984741;136.5;51;127.0;19;162.912445068;443.239105225;88;355.574710131;
284;10;59.5999984741;136.5;52;127.0;19;160.491729736;449.440032959;89;355.720770478;
285;10;59.5999984741;136.5;52;127.0;19;160.504867554;452.682006836;90;355.8607831;
286;10;59.5999984741;136.5;53;127.0;19;160.517456055;455.905181885;94;355.994203806;
287;10;59.5999984741;136.5;54;127.0;19;160.52947998;459.110015869;92;356.001276851;
288;10;59.5999984741;136.5;54;127.0;19;160.53012085;462.151489258;93;356.014223933;
289;10;59.5999984741;136.5;55;127.0;19;160.531280518;465.191955566;95;356.032485127;
290;10;59.5999984741;136.5;55;127.0;19;160.532928467;468.231445312;103;355.987757206;
291;10;59.5999984741;136.5;49;127.0;19;160.528884888;471.18737793;92;355.929362774;
