Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
38;3;20.5249996185;14.5;3;30.5906432867;3;17.5337753296;23.0;6;33.2850967646;
39;3;20.5249996185;14.5;4;30.6607804298;3;17.5855293274;24.0;7;33.4580271244;
40;3;20.5249996185;14.5;4;30.7328453064;3;17.6374092102;25.0;8;33.6310558319;
41;3;20.5249996185;14.5;4;30.8067884445;3;17.6893157959;26.0;10;33.8038663864;
42;3;20.5249996185;14.5;4;30.8825509548;3;17.7411613464;27.0;10;33.9761487246;
43;3;20.5249996185;14.5;4;30.9600640535;3;18.2933006287;27.0;10;34.1476018429;
44;4;21.5249996185;15.0;3;32.0392494202;3;19.3280773163;28.0;10;34.3179366589;
45;4;22.5249996185;15.0;3;33.1900190115;4;20.8953819275;29.0;9;34.4868775606;
46;4;23.7657489777;19.0;3;33.4064263105;4;20.0;30.0;9;34.6541641951;
47;4;24.7824325562;23.0;4;33.6314678192;4;22.5677337646;31.0;9;34.8195537329;
48;5;25.0527496338;27.0;3;33.8652257919;4;22.5853767395;31.0;9;34.982820034;
49;5;24.8187255859;31.0;5;34.1077520847;4;24.0;30.0;9;35.1437563896;
50;5;25.1214523315;34.5;5;34.3590662479;4;26.1431274414;29.0;9;35.3021743298;
51;5;25.158411026;34.5;6;34.619150877;4;25.9511985779;30.0;9;35.4579052925;
52;5;25.1971492767;34.5;5;34.8879492283;4;26.6373710632;29.0;8;35.6107993126;
53;5;24.5249996185;34.5;6;35.16536057;4;26.0069770813;30.0;8;35.760725975;
54;5;24.5249996185;34.5;7;35.4512381554;4;26.7282161713;29.0;9;35.9075722694;
55;5;24.5249996185;34.5;7;35.7453855276;4;26.7722702026;29.0;9;36.0512428284;
56;5;25.370136261;34.5;7;36.0475536585;4;26.815372467;29.0;9;36.1916599274;
57;5;25.4178752899;34.5;8;36.3574392796;5;27.1509227753;32.0;7;38.3287611008;
58;6;25.4673614502;34.5;7;36.6746823788;5;29.3999996185;33.0;8;38.6024981737;
59;6;24.9802951813;34.5;7;36.9988648891;6;31.2702484131;35.0;8;38.883564353;
60;6;25.5713996887;34.5;7;37.3295109272;6;30.5366973877;37.0;9;39.1726087332;
61;6;25.6258163452;34.5;8;37.6660866737;6;31.419506073;39.0;10;39.4414073229;
62;6;25.6817264557;34.5;8;38.0080015659;6;31.8324203491;39.0;10;39.6897935867;
63;6;25.7390270233;34.5;8;38.35461092;6;31.9069366455;39.0;10;39.9510415792;
64;6;25.7976074219;34.5;10;38.7052185535;6;31.6184654236;39.6114120483;8;40.2256135941;
65;6;25.8573417664;34.5;10;39.0590820312;6;31.1684150696;40.0;9;40.5138932467;
66;6;25.918094635;34.5;10;39.4154174328;7;31.5084114075;40.0;8;41.8161627054;
67;6;25.9797134399;34.5;10;40.7734060287;7;32.8412132263;40.0;10;43.8669637442;
68;6;27.0420398712;35.5;12;41.1722009182;7;34.842086792;41.7000007629;11;45.5967081785;
69;7;28.1049118042;36.5;11;41.5721197128;7;35.342124939;43.2291984558;11;47.0623580217;
70;7;27.4343891144;37.5;11;41.9722874165;7;35.7620201111;44.6162643433;12;48.3254163265;
71;7;28.484380722;38.5;11;43.6809670925;7;36.1202087402;45.8922767639;12;49.270416975;
72;7;28.84258461;40.0800018311;14;45.0907999277;7;36.3820381165;46.665145874;13;51.0171288252;
73;7;29.13397789;40.5082702637;14;46.2622481585;8;35.8918762207;49.5196533203;12;51.8692228794;
74;7;29.372220993;40.8158721924;14;47.188020587;8;35.6787261963;51.842250824;12;52.7861546278;
75;7;29.555721283;41.0;15;47.7450996637;9;34.6787261963;53.6734466553;9;68.7266591787;
76;7;29.6568393707;41.0;16;48.3000457287;9;34.5999984741;57.5265197754;9;70.7383668423;
77;8;29.7580947876;41.0;15;48.8512014151;9;37.5999984741;56.8027114868;9;73.1549880505;
78;8;28.5352020264;42.8260612488;16;49.3969737291;9;36.5999984741;57.8793525696;10;75.4643083811;
79;8;27.2000007629;44.8702392578;16;49.9358582497;9;37.5999984741;58.9606399536;11;77.6372801065;
80;8;27.2000007629;46.1482658386;16;50.4664577246;9;40.1080474854;59.1888885498;13;78.9884135723;
81;8;28.2000007629;45.195602417;17;50.9875011444;10;39.1491127014;62.2795066833;13;80.2702381611;
82;8;27.655500412;46.232257843;17;51.4978578091;10;37.9430351257;65.0;13;81.4946138859;
83;8;27.6781635284;48.232257843;16;52.9965419769;10;36.9430351257;66.0;15;82.4805972576;
84;8;29.7014732361;48.232257843;17;53.5127182007;10;36.9430351257;68.3283538818;15;83.4371094704;
85;8;30.3262329102;51.0;18;54.0162935257;10;36.5999984741;69.4363632202;16;84.388749361;
86;8;30.5873279572;53.2220191956;18;54.506721735;10;35.5999984741;73.5481262207;15;85.3324508667;
87;8;30.6161079407;55.2776947021;18;54.9835944176;10;35.5999984741;78.663269043;16;87.1506464481;
88;9;31.2448120117;56.0;19;55.4466284513;11;36.5999984741;80.9827423096;16;88.0097293854;
89;9;29.2000007629;59.5779190063;19;55.8911656141;11;36.5999984741;81.2557830811;17;89.7230262756;
90;9;29.2000007629;62.0453224182;20;56.2663490772;11;36.5999984741;82.5233917236;18;91.2721953392;
91;9;29.4749794006;63.2886047363;20;56.6305148602;12;37.5999984741;84.7925186157;18;92.6729763746;
92;9;29.2000007629;65.0168533325;20;56.9836726189;12;37.5999984741;87.0624160767;18;93.944113493;
93;9;29.9340133667;63.8606948853;21;57.3258879185;13;38.5999984741;86.3323364258;17;95.1047936678;
94;9;30.4982414246;62.2713279724;22;58.6572731733;13;38.5999984741;86.5605697632;17;97.0296949148;
95;9;30.2000007629;65.7567825317;22;58.990013361;13;39.595123291;86.7892837524;18;97.9943805933;
96;9;31.2000007629;67.869682312;22;59.2536323071;13;38.5999984741;91.0175323486;19;98.9320986271;
97;9;31.2000007629;69.086227417;23;59.4668574333;13;40.5999984741;93.9986953735;19;100.788993239;
98;9;31.2000007629;70.1716537476;24;59.6687092781;13;43.5999984741;96.2231826782;20;101.821335316;
99;9;31.2000007629;71.2508010864;22;59.8710708618;14;43.625;101.444381714;19;102.929576874;
100;9;31.2000007629;71.9355316162;23;60.0736299753;14;42.625;107.936721802;19;104.121368766;
101;9;31.8391056061;70.6165847778;23;60.2760814428;14;43.5999984741;112.214561462;20;105.404446006;
102;9;31.2000007629;72.1380386353;24;60.4781303406;14;43.8499984741;116.484817505;21;106.786228657;
103;9;31.877828598;70.7327804565;24;60.679492712;14;43.8499984741;119.99659729;22;108.27328968;
104;9;31.2000007629;72.3397445679;24;60.8798984289;14;43.8499984741;123.974159241;22;109.870688915;
105;9;31.2000007629;72.4399490356;24;61.0790919065;14;43.8499984741;126.734802246;23;111.581199408;
106;9;31.538482666;71.7873687744;25;61.2768340111;14;44.8499984741;126.128364563;24;113.404465675;
107;9;31.2000007629;77.203918457;25;61.4729019403;14;43.8499984741;128.515335083;25;115.336177588;
108;9;32.5623779297;74.2316894531;26;61.6670911312;15;43.8499984741;130.894821167;24;117.367369175;
109;9;31.6265411377;74.9325256348;28;61.8592137098;15;44.8499984741;130.265945435;24;121.705680847;
110;9;32.5871543884;72.9325256348;28;62.0490999222;15;50.3555717468;134.901992798;25;126.152690887;
111;9;31.5998497009;74.3154296875;29;62.2365971804;15;50.5326347351;139.564483643;26;130.659243584;
112;9;31.2000007629;76.3434295654;30;62.4215701818;15;52.1119003296;138.236373901;27;135.171781063;
113;10;32.6258010864;73.3714294434;29;62.6038991213;15;48.4644737244;141.498168945;27;139.634779453;
114;10;32.4503479004;72.9668884277;30;62.7834801674;15;47.9287796021;145.743423462;29;144.993519783;
115;10;32.9488677979;72.5;30;62.9602234364;15;54.2732048035;139.959686279;30;149.376915574;
116;10;32.9516143799;72.5;31;63.1340522766;15;56.2186965942;142.135513306;31;153.590351105;
117;10;31.2000007629;75.0504760742;31;63.3049023151;15;58.8070373535;144.260757446;32;157.601426482;
118;11;31.7072639465;75.0348510742;29;63.4727201462;15;62.9400634766;140.387542725;34;161.387539983;
119;11;32.2000007629;74.0779418945;27;64.637462616;16;62.5282363892;144.388031006;34;164.936236143;
120;11;32.2000007629;76.7543640137;26;66.3710217476;17;64.074760437;148.318099976;30;168.244721413;
121;11;34.765171051;73.9410018921;25;68.3460288048;17;64.579574585;147.011260986;32;171.318659306;
122;11;34.2000007629;77.3704071045;26;70.3307801485;17;64.0437393188;151.09475708;33;174.170442343;
123;11;36.8535614014;78.7831726074;27;72.3095036745;17;65.4693145752;157.503417969;33;176.817180157;
124;11;36.2000007629;82.3469619751;29;74.2669861317;17;68.8589859009;157.141479492;35;179.278593063;
125;12;36.2000007629;84.8641891479;28;76.1890947819;17;68.2158432007;162.711486816;37;181.27410984;
126;12;35.9961624146;82.7559051514;29;78.0632232428;17;70.4867095947;166.077697754;39;183.013513088;
127;13;35.2000007629;85.2557678223;29;79.8786188364;17;71.9152832031;166.404296875;41;184.574088573;
128;13;34.62342453;87.7332077026;30;81.6265848875;17;70.0824127197;172.693756104;42;185.915027142;
129;13;34.62342453;85.5805511475;29;83.3005470037;17;71.2164993286;175.928024292;44;187.071685314;
130;13;32.2000007629;80.5805511475;27;84.8959956169;17;72.3321685791;176.070297241;44;188.220748425;
131;13;32.2000007629;78.6111602783;26;86.410317421;17;70.4470748901;182.193481445;45;189.210483551;
132;13;31.2000007629;77.6111602783;27;87.8425626755;17;72.5448303223;183.193481445;46;190.176623344;
133;13;31.2000007629;78.24559021;15;89.1931612492;17;76.6426544189;182.193481445;45;191.115308285;
134;13;32.2000007629;79.4571456909;17;89.6550604105;17;78.7365264893;184.193481445;43;191.986028671;
135;13;33.2000007629;80.667350769;16;90.8279752731;17;82.8236083984;183.193481445;41;192.767004967;
136;13;32.2000007629;79.8749542236;16;91.9136538506;17;84.9017028809;185.193481445;42;193.487431526;
137;13;31.2000007629;79.8749542236;19;92.9068665504;17;87.973739624;187.193481445;43;194.141186714;
138;14;31.2000007629;79.8749542236;20;93.8151636124;17;92.0391235352;186.193481445;39;194.725457191;
139;14;30.2000007629;79.8749542236;19;94.5989379883;17;93.3475494385;188.193481445;34;195.240394592;
140;14;30.2000007629;80.6565093994;19;95.3379023075;17;94.5240325928;190.193481445;35;195.688566208;
141;14;31.2000007629;81.8348999023;14;95.9094474316;17;97.5240478516;186.193481445;33;196.07431221;
142;14;30.2000007629;81.0050582886;13;96.4302699566;17;96.6074371338;188.193481445;26;196.403110504;
143;14;30.0;81.0050582886;16;96.929671526;17;97.6403198242;190.193481445;28;196.681018829;
144;14;30.0;82.0050582886;17;97.40690732;17;99.6681060791;189.193481445;23;196.914228439;
145;14;31.0;80.0050582886;18;98.8615391254;17;100.668106079;188.193481445;24;197.0;
146;14;31.0;83.0050582886;15;99.3734077215;17;100.700012207;190.193481445;25;197.0;
147;14;32.0;85.0050582886;15;102.73116672;17;102.700012207;189.193481445;24;197.0;
148;14;33.0;84.0050582886;13;105.513795853;17;101.700012207;194.193481445;25;197.0;
149;14;32.0;87.3762588501;15;107.820901752;17;102.700012207;200.193481445;28;197.0;
150;15;33.0;91.7684249878;15;109.702366352;17;100.700012207;208.193481445;30;197.0;
151;16;34.0;92.0050582886;14;111.001066327;17;100.700012207;216.193481445;34;197.0;
152;16;36.0;90.0050582886;14;112.178885579;17;100.700012207;224.193481445;36;197.0;
153;16;36.0;91.0050582886;15;113.18066752;17;101.700012207;229.193481445;35;197.0;
154;16;37.0;92.2785110474;16;113.53570354;17;100.700012207;237.193481445;35;197.0;
155;17;38.0;94.2785110474;15;113.768900633;17;102.700012207;239.193481445;36;197.0;
156;16;41.0;94.2785110474;16;114.937131643;18;105.700012207;232.193481445;36;197.0;
157;16;41.0;98.2094116211;17;115.307687044;18;100.700012207;240.193481445;38;197.0;
158;15;43.0;102.05632019;17;115.752046108;19;102.700012207;242.193481445;38;197.0;
159;15;45.0;102.240028381;18;116.308586836;19;105.700012207;235.193481445;39;197.0;
160;15;47.0;103.116020203;18;116.995485544;19;100.700012207;243.193481445;41;197.0;
161;15;49.0;104.904418945;19;118.789558411;19;100.700012207;251.193481445;43;197.0;
162;15;52.0;105.803977966;20;119.866226077;19;100.700012207;259.193481445;44;197.0;
163;15;55.0;106.7135849;20;121.181670427;19;100.700012207;267.193481445;46;197.0;
164;15;57.0;107.632225037;21;121.137933016;19;102.700012207;269.193481445;44;197.0;
165;15;59.0;109.078994751;22;123.944611311;19;103.700012207;268.193481445;45;197.0;
166;15;61.0;111.427307129;23;126.314411879;19;102.700012207;270.193481445;45;197.0;
167;16;62.69140625;112.433792114;16;128.666412592;19;102.700012207;272.193481445;45;197.0;
168;16;64.6999969482;110.380409241;18;131.2274611;19;104.700012207;268.193481445;45;197.0;
169;16;64.6999969482;109.332374573;20;133.948493719;19;102.700012207;270.193481445;49;197.0;
170;16;65.6999969482;109.289131165;19;136.750242233;19;102.700012207;272.193481445;51;197.0;
171;16;66.6999969482;109.250221252;19;139.545333862;20;104.700012207;268.193481445;51;197.0;
172;16;67.6999969482;109.215194702;20;142.251849651;20;102.700012207;270.193481445;52;197.0;
173;16;68.6999969482;109.183677673;21;145.788201809;20;102.700012207;272.193481445;54;197.0;
174;16;70.6999969482;110.155311584;21;148.161567688;20;104.700012207;268.193481445;56;197.0;
175;16;71.8000030518;112.129776001;22;150.334871292;20;102.700012207;270.193481445;58;197.0;
176;16;71.8000030518;114.106803894;22;152.313693881;21;102.700012207;272.193481445;57;214.25;
177;16;71.8000030518;114.086120605;23;154.114545822;21;105.700012207;269.193481445;57;217.104375839;
178;16;73.8000030518;115.106803894;22;155.757304311;21;105.700012207;273.193481445;58;218.923829198;
179;16;70.8000030518;116.106803894;22;154.704086185;21;107.700012207;277.193481445;60;220.553965092;
180;16;69.8000030518;118.106803894;21;153.795967579;21;110.825317383;275.193481445;56;221.972109318;
181;16;70.3867492676;117.106803894;23;156.77079165;21;109.840026855;279.193481445;57;223.178329587;
182;16;69.3867492676;119.036911011;24;158.997499228;22;110.856277466;282.193481445;58;224.190136433;
183;16;73.3867492676;117.206802368;25;160.435631156;24;111.874145508;279.193481445;59;225.035459518;
184;16;71.3867492676;115.206802368;20;159.040141463;24;111.893753052;280.193481445;59;225.746177673;
185;16;71.3867492676;115.206802368;16;157.313891411;24;113.91519165;283.193481445;58;226.353424549;
186;15;64.3867492676;108.206802368;17;154.160661936;25;114.938522339;281.193481445;58;231.638414145;
187;15;64.3867492676;110.136909485;19;155.261488676;25;113.963851929;286.193481445;58;233.99179554;
188;15;60.3867492676;112.136909485;20;153.451334;25;118.051177979;289.193481445;59;236.275238514;
189;14;58.3867492676;115.136909485;7;151.835296154;26;124.225524902;292.193481445;56;238.500282764;
190;14;59.3867492676;111.136909485;3;149.594082832;26;128.447021484;299.193481445;60;239.661544919;
191;14;56.3867492676;115.136909485;4;147.990306854;26;130.664169312;309.193481445;59;249.773455977;
192;14;57.0999984741;113.136909485;6;146.560270071;26;132.367858887;319.993499756;60;258.304063439;
193;14;58.0999984741;113.136909485;6;145.286612272;26;133.000045776;332.564666748;60;265.453615069;
194;13;59.0999984741;114.136909485;6;144.153664589;27;142.449127197;356.811584473;59;271.390361905;
195;13;61.0999984741;110.136909485;6;142.747294426;27;140.662750244;373.822479248;59;276.728970528;
196;13;63.0999984741;109.136909485;6;141.494733572;27;138.369018555;386.626586914;61;280.495369315;
197;12;60.0999984741;99.5301055908;7;128.351366043;28;141.7134552;404.277038574;51;295.501240969;
198;12;62.0999984741;99.5301055908;8;126.664275169;28;145.817108154;407.860534668;50;298.610472798;
199;11;62.0999984741;94.5301055908;8;118.908385038;29;148.328262329;411.949584961;51;307.246443152;
200;11;64.0999984741;94.5301055908;8;117.590592384;29;149.418151855;416.414123535;50;309.75470233;
201;11;66.0999984741;94.5301055908;10;116.416664124;29;152.877288818;426.706542969;54;313.064954281;
202;11;64.2094726562;95.2497711182;8;115.371901274;29;158.419219971;439.833374023;57;315.536924005;
203;11;64.9952545166;94.2497711182;8;114.443043232;29;161.479797363;451.92956543;61;317.975018024;
204;11;61.8182258606;96.2497711182;8;113.618132591;29;161.939300537;461.122497559;60;320.417673707;
205;10;55.6807174683;90.2497711182;8;107.447960377;30;164.401489258;470.529602051;64;330.079329252;
206;9;55.5726470947;90.2497711182;8;106.843512535;31;165.587646484;479.181091309;66;354.194331288;
207;9;55.3052825928;90.2497711182;8;106.309372902;31;173.256591797;507.744049072;67;374.971978188;
208;8;52.1047592163;85.2497711182;8;95.6275582314;32;181.338256836;535.129394531;64;402.871346831;
209;7;48.924282074;80.2497711182;8;88.38890028;33;185.464294434;557.066467285;64;425.75578928;
210;6;30.6236972809;75.2497711182;8;67.4757065773;34;189.38079834;573.920288086;60;460.507286549;
211;5;29.5413284302;75.2497711182;8;67.4718594551;35;199.682601929;584.612365723;60;476.074812174;
212;5;29.3671951294;75.2497711182;8;67.4930815697;35;207.608657837;599.214355469;68;490.102463245;
213;5;29.3004760742;75.2497711182;8;67.5355844498;35;215.406173706;612.818847656;69;501.652282476;
214;5;29.2404289246;75.2497711182;8;67.5958623886;35;222.978378296;628.282531738;76;511.180320978;
215;4;18.0;65.9301147461;8;55.066889286;36;228.720153809;644.34942627;74;531.938896179;
216;4;19.0;66.9301147461;8;55.2136611938;36;234.168746948;651.89074707;73;540.692235231;
217;4;20.0;67.9301147461;8;55.3632874489;36;235.54876709;659.245483398;74;551.534464121;
218;4;21.0;68.9301147461;8;55.5139551163;36;239.249786377;672.376220703;76;559.314083576;
219;4;22.0;69.9301147461;8;55.6640601158;36;243.537139893;686.166992188;76;566.303795576;
220;3;16.0;65.9301147461;11;48.5284414291;38;246.67930603;694.706420898;77;580.119377851;
221;2;15.0;58.9301109314;9;40.4740495682;39;253.499435425;707.738464355;75;595.359653234;
222;2;14.0;59.9301109314;10;40.4266443253;39;254.89201355;725.536560059;76;603.162304401;
223;2;14.0;60.9301109314;10;40.3839797974;39;259.980957031;736.84588623;76;610.798356771;
224;2;15.0;58.9301109314;10;40.3455820084;39;264.207122803;746.826660156;77;618.36283946;
225;2;14.0;59.9301109314;11;40.3110237122;39;265.376190186;759.087890625;82;625.705711365;
226;2;15.0;57.9301109314;12;40.2799215317;39;260.812316895;774.346496582;87;635.509965897;
227;2;14.0;58.9301109314;12;40.2519292831;40;270.306518555;784.60144043;90;641.875454664;
228;2;14.0;59.9301109314;12;40.2267360687;40;277.458465576;794.991210938;91;658.581036806;
229;1;13.0;52.9301109314;13;28.1852359772;41;283.067230225;817.508117676;93;684.051489592;
230;1;12.0;53.9301109314;13;28.1667118073;41;284.096008301;840.483520508;95;696.193739414;
231;1;12.0;54.9301109314;14;28.1500396729;42;286.438201904;849.880737305;94;705.356903553;
232;1;13.0;52.9301109314;14;28.1350364685;42;286.001617432;858.734924316;95;711.602998257;
233;1;12.0;53.9301109314;15;28.1215324402;42;292.587188721;866.024719238;96;719.277942181;
234;1;12.0;54.9301109314;15;28.1093788147;42;296.832427979;874.246520996;96;723.65656805;
235;1;13.0;52.9301109314;16;28.0984401703;42;303.255828857;883.151550293;97;727.871262074;
236;1;12.0;53.9301109314;16;28.088596344;42;309.153045654;894.741027832;97;731.958300114;
237;1;12.0;54.9301109314;16;28.0797367096;42;307.203460693;907.428527832;99;738.808552742;
238;1;13.0;52.9301109314;17;28.071762085;42;310.520843506;922.995422363;103;742.954618216;
239;1;12.0;53.9301109314;18;28.0645866394;43;311.468475342;929.277404785;102;747.120272636;
240;1;12.0;54.9301109314;18;28.0581283569;43;312.655487061;943.542358398;102;751.266674519;
241;1;13.0;52.9301109314;19;28.0523147583;43;319.496002197;946.890075684;103;755.356365204;
242;1;12.0;53.9301109314;19;28.047082901;44;326.303314209;953.987304688;102;759.204199791;
243;1;12.0;54.9301109314;19;28.0423736572;44;322.090789795;963.001220703;103;763.001147747;
244;1;13.0;52.9301109314;19;28.0381355286;44;325.551513672;971.229736328;99;766.681704044;
245;1;12.0;53.9301109314;20;28.0343227386;45;328.092010498;977.851806641;89;773.168714046;
246;1;12.0;54.9301109314;21;28.0308914185;45;334.960418701;986.03503418;92;776.792339087;
247;1;13.0;52.9301109314;21;28.0278015137;45;345.654632568;988.749938965;92;780.137381554;
248;1;12.0;53.9301109314;21;28.0250205994;45;353.782623291;989.430236816;93;786.136358738;
249;1;12.0;54.9301109314;21;28.022518158;45;362.116333008;996.674560547;99;790.009873867;
250;1;13.0;52.9301109314;25;28.0202655792;45;372.481842041;1010.15472412;104;794.13128376;
251;1;12.0;53.9301109314;25;28.0182380676;46;378.911407471;1028.53881836;109;801.557085991;
252;1;12.0;54.9301109314;25;28.0164146423;47;390.409423828;1042.80273438;113;807.146121264;
253;1;13.0;52.9301109314;25;28.0147724152;48;398.877380371;1056.35620117;117;815.553496361;
254;1;12.0;53.9301109314;26;28.01329422;48;411.870117188;1042.34277344;118;826.24821043;
255;1;12.0;54.9301109314;26;28.011964798;48;412.993835449;1034.18933105;118;838.893747807;
256;1;13.0;52.9301109314;27;28.0107688904;48;418.258392334;1025.90380859;119;851.952486992;
257;1;12.0;53.9301109314;27;28.0096912384;48;419.762908936;1052.50378418;119;866.150769234;
258;1;12.0;54.9301109314;27;28.0087223053;48;435.119750977;1075.48864746;121;874.306442499;
259;1;13.0;52.9301109314;28;28.007850647;48;457.176055908;1089.79724121;122;887.6999259;
260;1;12.0;53.9301109314;28;28.0070648193;49;483.051025391;1108.09997559;121;895.902384758;
261;1;12.0;54.9301109314;28;28.0063591003;49;506.128387451;1128.33300781;121;902.70970726;
262;1;13.0;52.9301109314;28;28.0057239532;50;528.817871094;1147.65039062;122;908.921828747;
263;1;12.0;53.9301109314;29;28.0051517487;50;551.234924316;1163.21508789;123;916.691850662;
264;1;12.0;54.9301109314;29;28.0046367645;50;573.564880371;1174.07910156;124;923.432757378;
265;1;13.0;52.9301109314;29;28.0041732788;50;594.877380371;1182.35876465;124;929.569453239;
266;1;12.0;53.9301109314;29;28.0037555695;51;610.942810059;1190.02160645;124;938.510674953;
267;1;12.0;54.9301109314;31;28.0033798218;51;625.33605957;1202.83557129;124;944.683701277;
268;1;13.0;52.9301109314;32;28.0030422211;51;636.437438965;1217.39892578;125;953.591814995;
269;1;12.0;53.9301109314;32;28.0027389526;51;649.611572266;1232.91149902;126;959.628842354;
270;1;12.0;54.9301109314;32;28.0024642944;52;660.273132324;1248.37402344;129;965.303138733;
271;1;13.0;52.9301109314;33;28.0022182465;53;669.313415527;1263.23022461;130;970.572888374;
272;1;12.0;53.9301109314;33;28.001996994;53;675.56652832;1276.0189209;130;978.127091408;
273;1;12.0;54.9301109314;33;28.0017967224;54;683.809448242;1289.41442871;129;982.625237465;
274;1;13.0;52.9301109314;33;28.0016174316;54;689.757202148;1302.48950195;130;986.844907284;
275;1;12.0;53.9301109314;35;28.001455307;55;687.41796875;1315.68701172;130;990.608846188;
276;1;12.0;54.9301109314;35;28.0013103485;55;685.674194336;1326.66040039;130;997.191505432;
277;1;13.0;52.9301109314;35;28.0011787415;55;687.427062988;1370.26049805;131;1001.30507541;
278;1;12.0;53.9301109314;35;28.0010604858;56;695.61151123;1401.86962891;130;1005.30097723;
279;1;12.0;54.9301109314;37;28.0009536743;56;703.762084961;1407.60009766;131;1012.41207361;
280;1;13.0;52.9301109314;37;28.0008583069;56;711.52532959;1816.90014648;132;1002.03331614;
281;1;12.0;53.9301109314;37;28.0007724762;56;687.72479248;1410.27001953;132;969.490404606;
282;1;12.0;54.9301109314;37;28.0006942749;56;683.993164062;1416.77893066;134;981.332072496;
283;1;13.0;52.9301109314;38;28.0006256104;56;678.611206055;1431.52246094;134;993.229266644;
284;1;12.0;53.9301109314;38;28.0005626678;56;680.201599121;1442.32751465;135;1001.11903;
285;1;12.0;54.9301109314;38;28.0005073547;56;689.924255371;1446.84716797;135;1005.61987472;
286;1;13.0;52.9301109314;38;28.0004558563;56;703.226013184;1589.73571777;135;1002.5444665;
