Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_LAENFA;Research_KI_6_SP_LAENFA;Industry_KI_6_SP_LAENFA;Ships_KI_6_SP_LAENFA;Population_KI_6_SP_LAENFA;
82;9;30.0;70.5;13;53.5612785816;8;27.6000003815;66.0;20;104.896595955;
83;9;31.0;72.5;13;53.8641674519;8;27.6000003815;69.0;20;105.536126018;
84;9;31.2999992371;74.5;14;54.1679315567;8;28.6000003815;69.0;22;106.112695575;
85;9;31.2999992371;76.2554931641;15;54.4721058607;9;28.0;72.0;22;106.630522013;
86;9;31.2999992371;78.311630249;18;54.7762215137;9;29.0;75.0;22;107.094961286;
87;9;31.2999992371;80.366569519;20;55.0798099041;9;31.0;75.0;22;107.511938214;
88;9;31.2999992371;82.420211792;21;55.3666138649;9;32.0;75.0;23;107.887500644;
89;9;31.2999992371;84.4724807739;21;55.6479096413;9;32.0;78.0;24;108.125806332;
90;9;32.2999992371;82.9737243652;21;55.9274988174;9;33.7999992371;78.0;23;108.273003459;
91;9;31.2999992371;84.0824737549;20;56.2049372196;9;33.7999992371;78.0;21;108.423115849;
92;10;31.2999992371;85.1902770996;20;56.4797918797;9;38.0423126221;81.0;23;108.575881839;
93;10;32.2999992371;83.2969818115;20;56.7516410351;9;41.0575904846;81.0;23;108.731012583;
94;10;31.2999992371;84.4024047852;20;57.0200781822;9;43.8731002808;80.0;23;108.888193846;
95;10;31.2999992371;85.5063705444;23;57.2847120762;9;44.4888191223;80.0;25;109.047088265;
96;10;32.2999992371;83.6087265015;23;57.545170784;9;44.7047119141;80.0;25;109.207338095;
97;10;31.2999992371;84.709312439;23;57.8011021614;9;44.7207336426;80.0;25;109.368568897;
98;10;31.2999992371;85.8079833984;24;59.0521762371;9;44.7368583679;80.0;25;109.530392766;
99;10;33.2999992371;84.904624939;23;59.3780864477;9;45.7530403137;81.0;25;110.692412376;
100;10;33.2999992371;86.9990844727;21;59.7040878534;9;45.769241333;81.0;23;110.919225216;
101;10;33.2999992371;91.127784729;22;60.0172579288;9;46.7854232788;82.0;23;111.148960829;
102;10;33.2999992371;93.2444610596;24;60.2840634584;10;46.9149017334;83.0;22;111.381320477;
103;11;33.2999992371;95.3251571655;23;60.5539786816;10;46.9381332397;84.0;23;111.616003752;
104;11;33.2999992371;96.4043960571;25;60.8269337416;10;46.9616012573;85.0;24;111.85271132;
105;12;34.2999992371;94.4820175171;23;61.1028555632;10;46.9852714539;85.0;24;112.091147065;
106;12;33.2999992371;95.5578765869;25;61.3816622496;10;47.0091171265;85.0;24;112.331020117;
107;13;33.2999992371;96.6318511963;24;61.6632581949;10;46.0331039429;91.0;25;112.556255579;
108;13;34.2999992371;94.7038269043;25;61.9475290775;10;46.0556259155;97.0;25;113.778315187;
109;13;33.2999992371;96.7737121582;26;62.2343351841;10;47.077835083;95.0;26;114.091185689;
110;13;33.2999992371;98.8414230347;27;62.5235066414;10;49.1001205444;96.0;26;114.411727309;
111;13;34.2999992371;97.9068984985;27;62.8148365021;10;48.2411727905;100.0;26;114.740068316;
112;13;33.2999992371;99.9700775146;27;63.1080770493;10;48.2740097046;107.0;27;115.076328516;
113;13;33.2999992371;102.030929565;27;63.4029331207;10;50.3076324463;108.0;27;115.420610905;
114;13;34.2999992371;101.089439392;29;64.9006464481;11;48.3420639038;114.0;26;116.301311374;
115;13;33.2999992371;103.672958374;29;66.45307827;11;49.4301338196;117.0;28;117.243302584;
116;13;33.2999992371;106.262451172;27;68.0533759594;11;50.5243301392;117.0;27;118.250156879;
117;13;34.2999992371;105.853042603;26;69.6934270859;11;50.6250190735;121.0;26;119.325246572;
118;13;33.2999992371;108.43977356;27;71.3638682365;11;52.7325248718;122.0;26;120.471436024;
119;13;33.2999992371;111.017753601;27;73.054131031;11;53.8471412659;123.0;26;122.690670252;
120;13;34.2999992371;110.582305908;24;74.7525446415;11;51.9690628052;130.0;27;124.043455839;
121;13;35.2999992371;111.129165649;16;76.4465169907;11;55.0983428955;131.0;28;125.471231461;
122;13;34.8606643677;113.654541016;16;78.1228044033;11;53.3471260071;135.0;30;126.969887853;
123;13;34.6002197266;116.15524292;17;79.7678844929;11;51.4969902039;141.788040161;32;128.5321033;
124;13;34.6421012878;118.628791809;16;81.3684160709;11;52.6532096863;144.831771851;31;130.146960139;
125;13;35.6828384399;117.680297852;18;82.9117631912;11;52.8146972656;147.554199219;31;132.799872279;
126;14;37.7223052979;118.594337463;16;85.3865349293;12;52.9799880981;153.827438354;30;134.532922029;
127;14;36.7604026794;121.464813232;14;86.8630698919;12;55.1472930908;157.102035522;31;136.268620849;
128;14;36.2999992371;121.285270691;14;88.2593704462;12;58.4268608093;156.079940796;34;137.985288262;
129;14;37.2999992371;122.050697327;15;89.5705015659;12;56.5985298157;160.481430054;35;139.661453128;
130;14;38.2999992371;122.7576828;16;90.7939375639;12;57.7661476135;164.869445801;36;141.277439594;
131;14;38.6749992371;122.404449463;17;91.9294564724;12;60.9121589661;162.415603638;36;142.816752791;
132;14;39.6749992371;119.644897461;17;92.9788810015;12;61.0816764832;162.739944458;37;145.267055035;
133;14;38.6749992371;119.86088562;18;93.9052611589;12;61.6267089844;164.058959961;37;146.660597444;
134;14;38.6749992371;120.025863647;19;94.6471961737;12;64.7502365112;160.371490479;39;147.870986938;
135;14;38.6749992371;120.095306396;19;95.2450984716;12;63.9871063232;159.676528931;41;148.970608592;
136;15;39.6749992371;117.095306396;18;95.8018653393;12;63.0970649719;161.973266602;42;149.985341311;
137;15;39.1416931152;117.095306396;18;96.3214907646;14;67.0155105591;162.259750366;40;150.920445323;
138;15;39.1740188599;117.095306396;19;96.8080255985;15;70.140335083;161.538162231;36;151.782561779;
139;15;39.4227485657;117.095306396;20;97.0783119202;15;73.2586898804;161.806838989;37;152.578984737;
140;15;38.9000015259;117.095306396;22;97.2932312489;15;76.3712768555;162.065628052;41;153.315850973;
141;15;38.9000015259;117.095306396;22;97.5132315159;16;79.4787063599;162.314498901;40;153.812963605;
142;15;38.9000015259;117.095306396;22;97.7379543781;16;81.5812988281;163.535186768;41;154.29991734;
143;15;38.9000015259;117.095306396;23;97.9669728279;16;84.6299972534;163.799819946;44;155.776833773;
144;15;38.9000015259;117.095306396;23;98.1997914314;16;88.6776809692;165.055740356;38;157.423884034;
145;15;38.9000015259;117.095306396;25;98.4358491898;16;93.7243881226;167.303192139;39;159.234038234;
146;15;38.9000015259;117.095306396;25;98.674523592;16;97.9091644287;170.542449951;40;160.181495786;
147;15;38.9000015259;117.095306396;26;98.9151358604;16;101.102157593;171.641555786;40;162.170978785;
148;15;38.9000015259;117.095306396;24;99.1569590569;16;103.317100525;172.710678101;37;163.299107432;
149;15;40.9000015259;112.095306396;21;99.3844876289;16;106.425422668;175.779571533;35;164.516910315;
150;15;41.9000015259;112.095306396;21;99.586853981;16;105.651695251;180.67414856;36;165.823352695;
151;15;44.2999992371;112.095306396;22;99.7892785072;16;107.782333374;180.937988281;36;167.252838254;
152;15;48.2999992371;109.095306396;22;99.9909415245;16;107.925285339;173.816772461;37;168.812471628;
153;15;50.2999992371;109.095306396;24;101.191031456;16;109.081245422;180.984695435;37;170.507378459;
154;15;54.2999992371;110.095306396;24;101.448756218;16;108.250740051;194.633544922;43;172.339905977;
155;15;59.2999992371;108.095306396;25;101.706321239;16;107.433998108;200.651824951;45;174.308797836;
156;15;61.2999992371;109.095306396;26;101.963081717;16;106.630889893;206.757446289;46;176.408430696;
157;15;59.2999992371;114.095306396;27;102.218438625;16;107.840843201;206.950164795;47;178.628222585;
158;15;60.2999992371;116.095306396;27;102.47184813;16;105.062828064;215.650482178;47;180.952332139;
159;15;59.2999992371;120.095306396;28;102.722824454;16;104.29524231;222.809936523;45;183.359775543;
160;15;60.2999992371;124.095306396;30;102.970944881;16;103.535980225;229.800231934;42;185.825011373;
161;15;60.3761520386;127.595306396;29;103.215850949;16;104.382507324;213.240722656;38;188.319012165;
162;15;60.2355117798;128.300003052;30;103.457247019;16;102.625427246;226.276153564;39;190.810744166;
163;14;55.0999984741;125.300003052;29;101.955245972;17;100.881072998;234.35736084;39;194.920212507;
164;14;56.0999984741;125.300003052;30;102.097463608;17;104.120162964;236.220321655;40;197.403239608;
165;14;56.0999984741;126.300003052;31;102.232495308;17;102.308479309;243.301101685;41;199.799242616;
166;14;57.0999984741;126.300003052;32;102.360330105;17;100.779930115;253.381515503;42;202.085712194;
167;14;58.0999984741;126.300003052;33;102.481015205;17;103.008590698;257.208312988;42;204.245227814;
168;14;59.0999984741;126.300003052;33;102.594650745;17;102.217376709;264.287719727;43;206.265770674;
169;14;57.0999984741;132.300003052;36;102.70138216;17;104.181518555;268.619659424;43;208.14059329;
170;14;56.0999984741;136.300003052;37;102.801393509;17;103.614059448;271.697692871;45;209.867747068;
171;14;55.0999984741;140.300003052;38;102.894901752;17;102.779388428;278.774902344;46;211.400963306;
172;14;57.0999984741;138.300003052;41;102.98214817;17;105.889953613;284.851196289;48;212.784900427;
173;14;55.0999984741;142.300003052;41;103.0;18;109.079826355;284.926513672;48;214.039468527;
174;14;55.0999984741;146.300003052;42;103.0;18;106.205406189;292.000793457;53;216.359591007;
175;14;57.0999984741;144.300003052;38;103.0;18;109.448387146;295.073913574;54;218.466973066;
176;14;56.0999984741;145.300003052;35;103.0;18;107.611190796;302.145812988;55;220.449473143;
177;14;55.0999984741;149.300003052;24;103.0;18;111.750953674;301.216491699;58;222.310853004;
178;14;57.0999984741;147.300003052;20;103.0;18;113.001831055;304.285827637;62;223.991402864;
179;14;57.0999984741;145.300003052;20;103.0;19;111.172172546;312.353820801;64;225.451970816;
180;14;55.0999984741;149.300003052;22;103.0;19;113.321022034;318.420410156;68;226.715866089;
181;14;57.0999984741;147.300003052;22;103.0;19;121.370277405;311.485534668;70;227.920321703;
182;14;57.0999984741;145.300003052;23;103.0;19;115.983459473;321.549194336;72;229.06653595;
183;14;55.0999984741;149.300003052;24;103.0;19;117.098075867;331.611297607;73;230.142071247;
184;14;57.0999984741;147.300003052;25;103.0;19;120.205619812;335.671905518;71;230.918077469;
185;14;57.0999984741;145.300003052;26;103.0;19;122.267616272;336.730957031;71;231.672075748;
186;14;55.0999984741;149.300003052;26;103.0;19;121.342735291;343.788421631;70;232.402580261;
187;14;57.0999984741;147.300003052;27;103.0;19;124.417190552;344.844299316;77;233.108305454;
188;14;57.0999984741;145.300003052;26;103.0;19;126.502258301;342.898620605;78;233.766225815;
189;14;57.0999984741;147.300003052;26;103.0;19;123.964813232;349.922821045;79;234.380011559;
190;14;60.0999984741;143.300003052;25;103.0;19;126.022903442;350.922821045;80;234.967599392;
191;10;48.2999992371;106.300003052;25;79.0;24;129.085922241;342.922821045;54;259.476056099;
192;10;50.2999992371;105.300003052;26;79.0;24;127.129089355;348.922821045;57;259.860492706;
193;10;53.2999992371;101.300003052;26;79.0;24;131.157531738;353.385284424;59;260.443805695;
194;10;54.2999992371;100.300003052;26;79.0;24;135.044387817;348.385284424;59;271.673084736;
195;10;54.2999992371;100.300003052;27;79.0;25;133.714752197;358.593292236;58;280.995812416;
196;10;56.2999992371;97.3000030518;27;79.0;25;136.783401489;364.796966553;63;288.69610405;
197;10;56.2999992371;97.3000030518;26;79.0;25;146.323898315;386.57321167;63;295.744719505;
198;10;56.2999992371;96.3000030518;26;79.0;25;138.100585938;397.789337158;63;300.431829095;
199;10;56.2999992371;95.3000030518;27;79.0;25;134.46572876;409.400238037;63;304.486433029;
200;10;57.2999992371;95.3000030518;27;79.0;25;133.006973267;410.545074463;68;307.516508698;
201;10;55.1749992371;97.3000030518;27;79.0;25;130.29800415;418.662109375;66;310.546090245;
202;10;56.1749992371;93.3000030518;27;79.0;25;139.795944214;427.403503418;66;311.833691359;
203;7;45.1749992371;78.9000015259;26;67.0;28;138.943878174;436.386047363;52;325.034859896;
204;6;28.2999992371;66.4000015259;26;52.0;29;145.456161499;444.119262695;52;341.606327176;
205;6;28.2999992371;65.4000015259;26;52.0;29;157.613327026;451.4453125;52;344.447620392;
206;6;28.2999992371;65.4000015259;26;52.0;29;165.381484985;463.468994141;52;346.92627275;
207;6;28.2999992371;65.4000015259;26;52.0;29;170.492645264;475.246124268;58;349.137069345;
208;6;28.2999992371;65.4000015259;26;52.0;29;172.499679565;484.874786377;61;351.657889962;
209;6;28.2999992371;65.4000015259;26;52.0;29;175.738723755;498.148406982;64;378.717458606;
210;6;28.2999992371;65.4000015259;26;52.0;29;188.973190308;518.760864258;64;401.334688425;
211;6;28.2999992371;65.4000015259;26;52.0;29;196.559158325;537.184020996;66;419.812109113;
212;6;28.2999992371;65.4000015259;26;52.0;29;204.751617432;554.382873535;69;434.630706072;
213;6;28.0;65.4000015259;25;52.0;29;202.623535156;577.520263672;72;445.949982285;
214;6;27.0;65.4000015259;25;52.0;29;204.417877197;583.599487305;71;455.229127288;
215;5;26.7000007629;65.4000015259;25;52.0;30;206.911376953;590.273193359;69;462.844735146;
216;4;26.7000007629;65.4000015259;25;52.0;31;209.138763428;595.680358887;70;468.017458677;
217;4;26.7000007629;65.4000015259;25;52.0;31;210.861129761;604.303344727;73;471.548513889;
218;4;26.7000007629;65.4000015259;26;52.0;31;212.419158936;615.436462402;73;474.31712985;
219;4;26.7000007629;65.4000015259;15;52.0;31;213.891616821;624.59564209;66;476.636259317;
220;4;26.7000007629;65.4000015259;13;52.0;31;214.052780151;633.200134277;67;478.518351555;
221;4;26.7000007629;65.4000015259;13;52.0;31;215.144256592;638.364562988;70;479.883252382;
222;4;26.7000007629;65.4000015259;14;52.0;31;215.420471191;642.782714844;73;484.200225353;
223;4;26.7000007629;65.4000015259;14;52.0;31;218.675964355;650.162414551;78;485.58434248;
224;4;26.7000007629;65.4000015259;14;52.0;32;221.837432861;656.484375;81;486.864965916;
225;3;16.0;57.0;14;40.0;33;226.943695068;662.731506348;82;500.086273909;
226;3;16.0;58.0;12;40.0;33;231.24331665;669.890991211;81;502.379331589;
227;3;17.0;54.0;10;40.0;33;234.449432373;676.874206543;85;504.487354517;
228;1;2.0;5.0;6;8.0;35;241.636474609;687.658813477;75;538.466120005;
229;1;2.0;5.0;5;8.0;35;248.210113525;700.352844238;75;545.255112648;
230;1;2.0;5.0;5;8.0;35;253.368255615;712.95892334;75;554.13370204;
231;1;2.0;5.0;5;8.0;35;259.960876465;728.204223633;76;559.343925953;
232;1;2.0;5.0;4;8.0;35;264.290893555;739.914428711;77;567.328090429;
233;1;2.0;5.0;4;8.0;35;268.862976074;749.552062988;78;573.517570257;
234;1;2.0;5.0;4;8.0;36;271.318634033;758.247436523;78;578.223427296;
235;1;2.0;5.0;4;8.0;36;273.654632568;766.313781738;77;581.71017313;
236;1;2.0;5.0;4;8.0;36;275.882385254;773.789367676;79;583.892841816;
237;1;2.0;5.0;4;8.0;36;277.977600098;780.501464844;82;585.749924183;
238;1;2.0;5.0;4;8.0;36;280.022369385;786.817138672;84;587.39297533;
239;1;2.0;5.0;4;8.0;36;282.012329102;791.426635742;85;589.011526108;
240;1;2.0;5.0;4;8.0;36;283.951965332;794.72869873;88;593.617640972;
241;1;2.0;5.0;4;8.0;36;288.129364014;804.022094727;89;595.671714783;
242;1;2.0;5.0;4;8.0;36;289.979125977;813.305603027;92;596.296518326;
243;1;2.0;5.0;4;8.0;36;289.965423584;821.707336426;94;597.03850317;
244;0;0;0;0;0;38;291.971038818;832.17767334;88;605.874929428;
