Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;9.0;10.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;9.0;10.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;10.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;2;10.3000001907;10.0;4;21.0;
6;1;10.6000003815;11.5;6;23.0;2;11.3000001907;10.0;4;21.0599999428;
7;1;11.6000003815;11.5;6;23.0;2;11.3179998398;10.0;4;21.5335636139;
8;1;11.8999996185;11.5;6;23.4599990845;2;11.4600687027;10.1999998093;4;21.9377998114;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;11.5813398361;10.3632001877;4;22.2840082645;
10;1;12.1463851929;11.9106416702;6;24.0;2;11.6852025986;10.4951858521;4;23.4611136913;
11;1;12.2000007629;12.0;6;25.2000007629;2;12.0383338928;11.0209560394;4;24.469522953;
12;1;14.1463851929;12.6000003815;6;26.1576004028;2;14.0383338928;11.4571752548;4;25.3234623671;
13;1;15.1463851929;13.0788002014;6;26.9011039734;2;15.6125736237;12.49152565;5;26.0435757637;
14;1;16.1463851929;13.4505519867;6;27.4657306671;2;17.1706676483;12.0916318893;5;26.6529488564;
15;1;17.1463851929;13.7328653336;6;27.88712883;2;18.2216758728;12.3113050461;5;27.1742129326;
16;1;18.1463851929;13.943564415;7;28.0;2;19.276309967;12.4808797836;5;27.406873703;
17;1;19.1463851929;14.0;7;28.0;2;20.3346366882;12.5;5;27.6136994362;
18;1;20.1463851929;14.0;7;28.0;2;21.3966827393;12.5;5;27.8328921795;
19;1;20.3999996185;14.0;7;28.0;2;22.3498668671;12.5;5;28.0642576218;
20;1;20.3999996185;14.0;8;28.0;2;21.5;13.5;5;28.3074293137;
21;1;20.3999996185;14.0;8;28.0;2;21.5;14.1537151337;7;28.5618555546;
22;1;20.3999996185;14.0;8;28.0;2;21.5;14.2809276581;7;28.8267915249;
23;1;20.3999996185;14.0;9;28.0;2;21.5;14.4133958817;8;29.1012954712;
24;1;20.3999996185;14.0;9;28.0;2;21.5;14.5506477356;8;29.3842315674;
25;2;20.3999996185;14.0;8;28.0;2;21.5;14.6921157837;8;29.674282074;
26;2;20.3999996185;14.0;8;28.0;2;21.5;14.837141037;8;29.9699640274;
27;2;20.3999996185;14.0;8;28.0;2;21.5;15.837141037;8;30.2696547508;
28;2;18.3999996185;15.0;9;28.0;2;21.5;16.1887588501;8;30.571624279;
29;2;17.3999996185;16.0;9;28.0;3;21.5;16.4001369476;6;45.8740730286;
30;2;16.3999996185;17.0;9;28.0;3;20.5;17.6118507385;5;46.9251737595;
31;2;15.3999996185;18.0;10;28.0;3;20.5;18.8226203918;5;47.8924894333;
32;2;14.3999996185;19.0;11;28.0;3;20.5;20.0311813354;5;48.7734351158;
33;2;13.3999996185;20.0;11;28.0;3;20.5;21.2363014221;4;49.5688838959;
34;2;12.3999996185;21.0;11;28.0;3;20.5;22.4368286133;4;50.2823343277;
35;3;13.0;22.5;10;29.0;3;20.5;23.6317062378;5;50.9190721512;
36;3;14.0;23.0;11;29.0724999905;3;21.0;24.8199882507;5;51.4854011536;
37;3;14.0;24.0;11;29.1494786739;3;22.0;26.0008678436;7;51.988026619;
38;3;14.0;25.0;13;29.2310976982;3;23.0;27.1736850739;7;52.3398895264;
39;3;14.0;26.0;13;29.317507267;3;24.0;28.3379230499;8;52.5617399216;
40;3;14.0;27.0;13;29.4088433981;3;24.5499992371;29.4932174683;9;52.7704973221;
41;3;15.0;25.0;15;29.5052245855;3;24.5499992371;30.6393489838;9;52.9660358429;
42;3;14.0;26.0;16;29.6067485809;4;26.5499992371;31.6393489838;9;54.1484022141;
43;3;14.0;27.0;15;29.7134889364;4;28.5499992371;33.6393508911;10;54.4077938795;
44;3;15.0;25.0;13;29.8254913092;4;29.8769989014;35.6393508911;10;54.6616578102;
45;4;14.0;26.0;11;29.9427701235;4;30.9061355591;37.6393508911;11;54.9108074903;
46;4;14.0;27.0;11;30.0653049946;4;31.5499992371;39.6393508911;11;55.1561279297;
47;4;15.0;25.0;11;30.1930377483;4;32.9712677002;39.3263320923;14;55.398545742;
48;4;14.0;26.0;11;30.3258693218;4;33.5499992371;40.1739959717;14;55.6389993429;
49;4;14.0;27.0;13;30.4636569023;4;34.5462493896;39.4893798828;14;55.7922235727;
50;4;15.0;26.0;13;30.606212616;5;35.0499992371;38.3854942322;14;55.9393253326;
51;4;16.0;26.0;14;30.7533016205;6;34.6317977905;38.4893798828;14;56.0956480503;
52;4;17.0;26.0;15;30.9046423435;7;34.0499992371;39.4893798828;12;56.261295557;
53;4;18.0;26.0;15;31.0599057674;7;35.7283859253;37.4893798828;12;56.4362905025;
54;4;19.0;26.0;16;31.2187178135;7;34.0499992371;39.4893798828;12;56.6205644608;
55;4;20.0;25.0;17;31.3806605339;7;34.0499992371;40.7996635437;12;56.8139474392;
56;4;21.0;24.0;17;31.5452764034;7;33.0499992371;39.8963546753;12;58.016159296;
57;4;22.0;24.0;18;31.7120718956;7;32.9548492432;41.4893798828;12;58.2668030262;
58;4;22.3999996185;24.0;18;31.8805229664;7;33.0180397034;44.4893798828;12;58.5265448093;
59;4;22.3999996185;24.0;18;32.0500817299;7;32.0499992371;45.4893798828;13;59.7947454453;
60;4;22.3999996185;24.0;18;32.220181942;7;31.0499992371;50.3249740601;13;61.1306420565;
61;4;22.3999996185;24.0;18;32.3902478218;7;33.0499992371;53.4893798828;13;61.5263177156;
62;4;22.3999996185;24.0;19;32.559700489;7;34.5499992371;56.0952987671;14;63.9800448418;
63;4;22.3999996185;24.0;19;32.7279672623;7;36.1910934448;57.4893798828;14;66.1332167387;
64;4;22.3999996185;24.0;20;32.8944878578;7;37.4270858765;59.4893798828;13;68.0320196152;
65;4;22.3999996185;24.0;19;33.0587229729;7;37.1968002319;62.0526046753;12;69.7249931097;
66;4;22.3999996185;24.0;17;33.2201609612;8;37.3405151367;63.213684082;9;71.0949778557;
67;4;22.3999996185;24.0;16;33.378323555;8;37.4500007629;62.2866210938;9;72.0601081848;
68;4;22.3999996185;24.0;16;33.5327715874;8;36.4500007629;65.3297119141;8;73.0455186367;
69;4;22.3999996185;24.0;16;33.6831097603;8;37.4500007629;65.3744125366;9;74.0522624254;
70;4;22.3999996185;24.0;13;33.8289890289;8;34.4500007629;68.6785125732;9;74.5809584856;
71;4;22.3999996185;24.0;15;33.9701094627;8;35.4500007629;70.6224441528;10;75.5389916897;
72;4;22.3999996185;24.0;15;34.106221199;8;37.4500007629;70.8055496216;11;77.481470108;
73;4;22.3999996185;24.0;15;34.2371249199;8;37.4500007629;74.2750473022;12;78.4863749743;
74;4;22.3999996185;24.0;17;34.3626704216;8;38.4500007629;77.7138824463;14;79.5203998089;
75;4;22.3999996185;24.0;17;34.4827551842;8;39.4500007629;78.1654891968;15;80.5785636902;
76;4;22.3999996185;24.0;17;34.5973215103;9;36.4500007629;82.6274337769;15;81.6548177004;
