Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
80;5;33.151184082;35.2291984558;17;54.6300214529;9;30.3999996185;58.7256622314;16;71.3119175434;
81;5;33.500957489;35.6162643433;19;55.6615667343;9;32.4000015259;61.7256622314;16;71.5541057587;
82;5;33.7623748779;35.8922767639;19;56.2876423597;10;33.4000015259;64.7256622314;15;71.8182307482;
83;5;33.9000015259;36.0;19;56.4621047974;10;34.4000015259;67.7256622314;16;72.106683135;
84;5;33.9000015259;36.0;20;56.6435896158;10;35.2000007629;71.7256622314;17;72.4218912125;
85;5;31.8999996185;37.0;20;56.831923604;10;33.2000007629;75.7931213379;17;72.7662466764;
86;5;30.8999996185;38.0;20;57.0268644094;10;33.7083206177;74.8043289185;19;73.1420068741;
87;5;29.8999996185;39.0;20;58.2280982733;11;33.7781677246;75.8155212402;18;73.5511728525;
88;5;29.8999996185;41.8859024048;20;58.475238204;11;33.4000015259;77.8266830444;18;73.9717899561;
89;6;29.8999996185;43.9056968689;19;58.7290081978;11;34.4000015259;79.8378143311;19;74.4127198458;
90;6;28.8999996185;45.9256782532;20;58.9888781309;11;35.125;81.8489151001;20;74.8912072182;
91;6;27.8999996185;47.9458351135;20;59.2542473078;11;35.125;83.8599700928;20;75.4066317081;
92;6;26.8999996185;49.9661598206;20;59.52444911;11;35.125;85.8709793091;20;75.9573024511;
93;6;26.2999992371;52.5925598145;20;59.7987582684;11;35.125;87.8819351196;22;76.5403382778;
94;7;26.2999992371;54.0072669983;13;65.0764001608;11;35.125;89.8928375244;24;77.1516070366;
95;7;25.2999992371;58.0280265808;12;65.506560564;11;35.125;91.903678894;19;77.7857474089;
96;7;25.2999992371;61.6765136719;11;65.935172081;11;35.125;93.9144592285;19;78.4362835884;
97;7;25.2999992371;65.7011871338;12;66.3610113859;11;35.125;94.925163269;19;79.0958418846;
98;7;25.2999992371;70.7264099121;14;66.7828911543;11;35.125;95.935798645;22;79.7564578056;
99;7;25.2999992371;74.8643569946;16;67.1996771097;12;35.125;96.9463577271;24;80.4099552631;
100;7;27.0;74.9119110107;17;67.6103008986;12;35.125;97.9568405151;25;81.0483558178;
101;7;27.0;77.1547546387;18;68.0137734413;12;35.125;98.9672317505;24;81.6642831564;
102;8;27.0;80.1761169434;17;68.4091945887;12;35.125;99.6158218384;24;82.2513139248;
103;8;29.0;78.0578613281;18;68.7957621813;13;34.125;101.182861328;24;82.804243803;
104;8;27.0;81.1074981689;21;69.1727775335;13;34.125;102.197029114;26;83.3034496307;
105;8;27.0;84.1575775146;22;69.5396492481;14;34.125;103.200004578;27;84.7582530975;
106;8;29.0;80.4175033569;23;69.8958934546;14;37.125;102.200004578;37;85.4118435383;
107;9;27.0;82.5511550903;22;70.241133213;14;39.9249992371;102.200004578;37;86.078987956;
108;9;27.0;84.6818161011;23;71.5750951767;14;38.3853912354;104.200004578;38;86.7716938257;
109;9;30.0;81.8092956543;24;71.9626033306;14;38.7684211731;103.200004578;39;87.5040891171;
110;9;29.0;83.5861968994;25;72.3421063423;15;37.8997535706;105.200004578;40;88.2919270992;
111;9;29.0;86.6857452393;26;72.7137055397;16;38.2000007629;104.200004578;40;89.1518301964;
112;9;31.0;83.7818908691;26;73.0460922718;16;39.2000007629;104.199996948;42;90.1001944542;
113;9;31.0;84.8746185303;26;74.3343369961;16;38.2000007629;101.199996948;42;91.3874664307;
114;9;34.0;89.9495162964;27;74.5695067048;16;39.2000007629;101.382003784;42;92.6685881615;
115;10;37.0;92.93724823;25;74.8067290783;15;40.2000007629;101.565513611;40;94.0908720493;
116;11;36.0;95.0794830322;20;75.0456480384;14;38.2000007629;101.707199097;41;95.647395134;
117;11;37.0;97.2169265747;21;75.2859675884;14;37.2000007629;102.848869324;42;98.3210320473;
118;11;37.2999992371;99.3497085571;22;75.4961448312;14;40.2000007629;98.9899673462;42;100.143476486;
119;11;37.2999992371;102.171730042;18;75.6607508659;14;41.2000007629;99.1299133301;42;102.018922567;
120;11;37.2999992371;104.21446228;17;75.8316569924;14;42.2000007629;100.26815033;41;105.901023746;
121;12;39.2999992371;107.259422302;17;77.0083990097;14;45.2000007629;103.919769287;41;109.860554457;
122;10;42.2999992371;107.306274414;17;77.2555166483;16;51.0414276123;107.05305481;39;111.857189536;
123;10;42.2999992371;110.354721069;18;77.5110832453;16;53.4704704285;108.683151245;39;115.579244494;
124;10;40.2999992371;113.404495239;19;77.7747371793;16;53.862159729;113.809654236;39;118.071676016;
125;10;40.2999992371;113.201667786;19;78.0461035967;16;55.2090301514;119.932189941;39;120.313770175;
126;10;39.2999992371;115.340736389;21;78.3247889876;16;55.5076713562;124.050460815;40;122.297775269;
127;10;39.2999992371;117.482521057;20;79.7856879234;16;55.7583656311;128.16418457;41;124.053428411;
128;10;40.2999992371;117.444030762;20;81.2854139209;16;55.9642181396;132.273193359;42;125.471776605;
129;10;39.2999992371;120.425666809;21;82.8128648996;16;57.1301193237;133.377288818;42;127.535208464;
130;10;39.2999992371;123.419181824;22;84.3567888141;16;58.2617645264;137.476425171;44;129.48007071;
131;10;40.2999992371;123.416282654;23;85.9063380361;16;59.3649215698;141.570526123;44;130.814207315;
132;10;40.2999992371;126.408973694;23;87.4515515566;16;60.4000015259;145.659576416;43;131.978186846;
133;10;41.2999992371;129.389953613;24;88.9837146997;16;61.4000015259;148.588729858;44;134.093719006;
134;10;43.2999992371;129.352890015;27;90.4955552816;16;66.7760009766;150.809188843;45;135.226207972;
135;10;42.4500007629;132.292526245;27;91.9812848568;16;70.6166229248;154.02885437;45;136.793092012;
136;10;43.4500007629;132.859085083;28;93.4364956021;16;72.0793151855;157.341583252;47;138.307576656;
137;10;43.4500007629;133.43006897;29;94.8579640388;16;72.230758667;160.662811279;47;139.013787627;
138;10;42.4500007629;136.525405884;23;96.243401289;16;72.3013763428;163.883499146;43;140.645941257;
139;10;42.4500007629;139.296600342;22;97.5911926031;16;72.4645996094;167.167480469;42;142.166010737;
140;10;44.4500007629;136.072387695;23;98.90015769;16;72.616607666;170.917205811;43;143.672447562;
141;10;42.4500007629;138.849349976;24;100.16936326;16;74.767250061;170.376861572;43;144.631792307;
142;10;42.4500007629;141.62399292;25;101.39798665;16;77.8931808472;171.851547241;44;145.699910402;
143;10;44.4500007629;138.392913818;26;102.462714434;16;78.0269927979;175.339736938;47;146.86591363;
144;10;42.4500007629;141.152740479;27;103.466311097;16;81.2621994019;176.668777466;46;148.118787289;
145;10;42.4500007629;143.900268555;28;104.448693633;16;83.4118728638;181.005111694;47;149.447390079;
146;10;44.4500007629;139.323776245;29;105.406047463;16;86.5155410767;180.505111694;47;150.840481043;
147;10;42.4500007629;141.984939575;23;106.334960938;16;88.6718826294;181.505111694;47;152.286770582;
148;10;42.4500007629;144.624191284;19;107.232470155;16;88.8820114136;188.505111694;46;153.774989367;
149;10;44.4500007629;140.015304565;18;108.096092582;16;93.9701919556;186.505111694;46;155.29399991;
150;10;42.4500007629;142.5756073;20;108.923845649;16;92.1850128174;192.505126953;47;156.832891464;
151;10;43.4500007629;144.391067505;20;109.714252234;16;94.3514175415;195.023071289;49;158.381097317;
152;10;43.4500007629;144.570846558;21;110.466332436;16;93.5407943726;203.184295654;50;159.928507328;
153;10;43.4500007629;144.136352539;24;111.179578543;16;97.520652771;203.34967041;50;161.46558857;
154;10;47.9579544067;147.673736572;28;111.853928089;16;99.6763305664;201.34967041;51;162.983481407;
155;10;50.0612487793;146.083908081;31;112.489719629;16;95.8983459473;211.34967041;52;164.474087715;
156;10;47.94896698;150.474822998;31;113.041260481;16;98.0030975342;215.34967041;53;165.93014431;
157;10;47.8041229248;154.814025879;31;113.431911469;16;97.1991882324;223.34967041;52;167.32261467;
158;10;48.8419342041;151.112823486;32;113.790096521;16;98.34400177;232.34967041;56;168.642244339;
159;10;46.8790054321;150.247650146;28;114.128704071;16;99.4809570312;241.34967041;58;169.912926197;
160;10;44.9128684998;154.349151611;28;114.448271751;16;99.568977356;246.34967041;59;171.130975723;
161;10;47.9448242188;149.646621704;29;114.693281174;16;98.720123291;251.34967041;60;172.293581009;
162;10;50.9693260193;146.751663208;30;114.905562639;16;98.843460083;256.34967041;60;173.398759842;
163;10;53.9905509949;143.847625732;32;115.105847597;16;98.9720993042;265.34967041;64;174.445298672;
164;10;57.0105819702;141.437896729;32;115.270163059;16;98.0650100708;273.34967041;63;175.432691097;
165;10;60.027015686;139.5;33;115.345783949;16;100.114845276;279.34967041;63;176.36106348;
166;10;63.034576416;137.5;33;115.421317101;16;103.147941589;279.34967041;65;177.23109436;
167;10;65.5421295166;136.5;36;115.49664855;16;103.247306824;282.34967041;68;178.00995779;
168;11;67.549659729;135.5;37;115.571665287;16;104.336914062;285.34967041;69;178.679926872;
169;11;69.5571670532;134.5;37;115.646255493;16;104.38356781;291.34967041;69;179.184152126;
170;11;71.5646209717;133.5;38;115.720310211;16;107.784118652;288.34967041;73;179.343111992;
171;11;73.5720291138;132.5;37;115.793723345;16;106.833175659;288.34967041;75;179.472271919;
172;11;75.5793685913;131.5;37;115.866391897;17;104.847229004;294.349639893;73;179.594185829;
173;11;77.5866394043;130.5;37;115.938217402;17;106.859420776;294.34967041;73;179.708786964;
174;11;79.5938186646;129.5;38;117.009105921;18;107.85736084;291.349639893;74;179.816102982;
175;11;82.6009063721;129.5;39;117.138968468;18;104.881614685;297.349639893;75;179.916246414;
176;11;85.6078948975;129.5;38;117.270685434;18;106.891624451;297.373291016;68;180.009395599;
177;11;87.5270690918;129.5;39;117.404248357;18;107.890129089;295.373291016;68;180.095783234;
178;11;88.5404281616;129.5;35;117.539646626;18;105.909584045;299.373291016;69;181.109487534;
179;11;89.5539703369;129.5;37;117.676866412;18;107.910957336;301.373291016;71;183.761036992;
180;12;90.5676879883;129.5;36;117.815889955;18;108.413848877;306.373291016;72;187.29728961;
181;13;88.5815887451;139.5;35;117.956694365;18;110.952079773;309.373291016;68;189.860620618;
182;13;87.5956726074;145.5;36;118.099249959;20;110.453590393;318.373260498;69;192.317686081;
183;13;87.6099243164;148.5;37;118.243518591;20;112.055274963;324.373291016;69;194.669948339;
184;13;87.6243515015;148.5;38;118.389452815;21;114.401161194;323.373291016;70;196.921853065;
185;13;86.6389465332;153.5;37;118.536995292;21;111.862182617;331.373291016;64;199.080311894;
186;13;89.6537017822;153.5;37;119.686075687;22;115.220108032;329.373291016;65;201.154071569;
187;13;91.6686096191;154.5;26;119.896610975;22;113.601554871;335.373291016;60;203.15308094;
188;13;91.6836700439;161.5;21;120.111468077;22;115.878448486;339.373291016;63;206.087793112;
189;13;94.8111572266;163.5;23;120.330603957;23;119.197227478;341.373291016;56;208.018512964;
190;13;96.8281173706;162.5;27;120.55395174;23;121.465057373;343.373291016;58;210.906709909;
191;13;94.8554077148;170.5;25;120.773317456;23;121.645248413;355.373291016;57;212.302303791;
192;13;97.8773422241;172.5;26;120.96006906;24;128.823181152;352.373291016;47;215.935554624;
193;13;99.8960113525;171.500015259;24;121.152266264;24;129.258392334;356.373291016;47;218.607810974;
194;13;98.9152374268;176.500015259;25;121.34971416;25;128.557098389;368.373291016;46;221.181824327;
195;13;98.5349807739;184.500015259;30;121.552185297;26;134.475799561;365.373291016;51;224.676800013;
196;13;99.5552215576;189.500015259;33;121.759419799;26;132.767684937;369.373291016;52;227.291686177;
197;13;99.5759506226;194.500015259;33;121.971125245;26;131.976669312;379.373291016;54;233.293198466;
198;13;101.597122192;193.500015259;33;122.186978817;26;137.469314575;380.073272705;56;238.600225687;
199;13;100.61870575;194.739517212;34;122.406627893;26;138.717514038;383.602478027;58;251.885206461;
200;13;101.640670776;194.898025513;34;122.629691601;26;139.362533569;396.598724365;59;264.788416386;
201;12;98.912979126;178.057098389;34;115.355763912;27;144.869354248;406.360473633;60;284.177442789;
202;11;93.4855804443;173.216369629;30;111.084415436;28;158.372344971;446.4793396;60;298.922903776;
203;11;93.5084457397;178.375396729;28;111.315196276;28;167.304275513;473.052215576;62;308.36706531;
204;11;96.5315322876;174.533828735;20;111.54763937;29;173.911529541;484.822296143;62;316.697324395;
205;11;94.5547714233;174.69128418;21;112.712693691;29;176.430175781;496.962921143;64;324.47480011;
206;11;95.6712722778;178.003112793;19;113.836791277;29;178.329483032;504.1612854;64;331.819422603;
207;11;98.7592697144;176.003112793;17;114.917642117;29;180.215484619;509.181274414;61;339.083214045;
208;11;99.8291702271;174.003082275;16;115.953947544;29;182.137329102;520.890136719;61;345.68630743;
209;9;74.1507568359;155.152084351;13;87.9452369213;31;187.934661865;535.740905762;57;380.797358751;
210;9;77.2230072021;152.383575439;16;88.8916945457;31;189.670410156;554.935791016;59;389.005235195;
211;9;81.270980835;150.590698242;17;89.7939867973;31;195.90687561;568.886535645;61;396.070461392;
212;8;85.2945861816;145.803192139;14;90.6531119347;32;195.692977905;582.358154297;62;402.856021166;
213;8;86.3438415527;142.803192139;16;91.4702615738;32;196.450927734;593.557189941;66;436.72520113;
214;8;87.416519165;142.803192139;15;92.2328138351;32;216.368118286;605.456787109;73;466.790010095;
215;8;89.4648590088;142.803192139;15;92.711584568;32;226.80065918;625.082275391;73;492.957248569;
216;7;80.3690338135;120.338470459;15;80.1836409569;33;247.387741089;644.825256348;77;528.450346708;
217;7;81.4141540527;115.647720337;15;80.6469545364;34;266.527648926;667.106872559;74;545.820928574;
218;6;81.0646896362;112.647720337;18;81.0996322632;35;274.864257812;688.624145508;75;560.403926373;
219;5;64.4646911621;88.4477233887;17;65.5399456024;36;282.029571533;710.616027832;77;585.184305191;
220;3;39.1049041748;65.0977172852;17;45.9663524628;39;288.567443848;733.734741211;71;615.261670113;
221;3;40.1049041748;63.0977172852;17;46.3775162697;39;293.661621094;756.94342041;76;625.27335763;
222;3;41.1049041748;62.0977172852;17;46.7723174095;40;296.904449463;774.532775879;81;633.332947493;
223;2;33.3539581299;45.6511039734;18;38.9511480331;41;302.372497559;792.834594727;91;650.627711296;
224;2;33.3539581299;44.6511039734;18;39.1630783081;42;309.960876465;814.119506836;91;657.078453302;
225;1;26.7999992371;34.0;18;32.0;45;314.43963623;836.350585938;92;670.003761053;
226;1;25.7999992371;35.0;19;32.0;47;319.298980713;847.00994873;91;679.141418934;
227;1;24.7999992371;36.0;16;32.0;47;322.596252441;860.306518555;91;685.14121747;
228;1;23.7999992371;37.0;14;32.0;48;323.606628418;882.096435547;91;693.519518375;
229;1;22.7999992371;38.0;14;32.0;48;327.440124512;900.669372559;92;698.916197062;
230;1;21.7999992371;39.0;14;32.0;49;331.271240234;919.143920898;92;714.631866693;
231;1;20.7999992371;40.0;14;32.0;49;337.822784424;942.379760742;93;729.164976358;
232;1;19.7999992371;41.0;14;32.0;50;345.594268799;966.669555664;93;742.499159098;
233;1;18.7999992371;42.0;15;32.0;50;351.501922607;986.847106934;93;754.962773085;
234;1;17.7999992371;43.0;6;32.0;50;358.475006104;1004.52722168;89;767.634673834;
235;1;16.7999992371;44.0;3;32.0;50;368.665985107;1022.48852539;86;778.225951195;
236;0;0;0;0;0;50;379.148864746;1042.34753418;85;792.227437496;
