Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
79;7;32.5999984741;52.0;14;120.033733368;7;30.7826385498;47.2727165222;14;53.6467502117;
80;7;32.5999984741;53.0;15;120.318766594;7;28.7826385498;49.7354278564;14;54.2573524714;
81;7;31.7000007629;55.0;15;120.577301979;8;27.7826385498;51.1296463013;15;54.8930135965;
82;7;32.3000030518;58.0;15;121.715496063;8;26.7826385498;53.9246711731;15;55.521350503;
83;7;33.4715499878;62.0;18;121.787500024;8;25.7826385498;55.8070983887;16;56.1510385275;
84;7;34.4750022888;66.0;18;121.826017261;8;24.7826385498;56.9703903198;16;58.5045788288;
85;7;34.5826034546;70.0;18;121.865549922;8;24.7826385498;56.1250152588;15;58.8647528887;
86;7;34.1865539551;74.0;22;121.906094074;8;22.7826385498;58.222694397;16;59.2378671169;
87;7;35.1906089783;76.0;22;121.947643042;8;22.0;60.3211326599;17;59.6184369326;
88;7;36.1947631836;78.0;27;121.990187645;8;23.0;59.4201545715;16;60.0016450882;
89;8;37.1990203857;80.0;24;131.413981199;7;20.0;56.5195846558;16;50.663557291;
90;8;36.2033729553;85.0;30;131.798018932;7;20.0;58.6192359924;17;50.7215201855;
91;10;36.2078208923;87.0;28;134.318063378;5;19.0;51.641040802;17;48.5546936989;
92;10;38.2123680115;91.0;29;134.744595766;5;18.0;53.6991462708;18;48.5543842316;
93;12;39.2505950928;95.0;23;167.173829556;4;18.0;55.7562637329;18;48.5633192062;
94;12;40.5173797607;101.0;22;170.464637399;4;20.0;51.8122749329;19;48.5801448822;
95;12;41.5584640503;106.0;24;172.991868019;4;18.0;53.8670768738;19;48.6036396027;
96;12;42.5977210999;111.0;24;174.841843367;4;19.0;52.9205780029;20;48.6327052116;
97;12;44.6352005005;112.0;25;176.165736794;4;19.0;51.9726867676;21;48.6663589478;
98;12;44.6709747314;116.0;26;177.051229596;4;18.0;54.0233306885;21;48.7037248611;
99;12;46.7051239014;117.0;27;177.377372026;4;19.0;53.0724487305;21;48.744020462;
100;12;47.7377357483;115.0;27;177.689154744;4;19.0;52.1199874878;22;48.7865557671;
101;12;45.7689170837;119.0;29;177.89817369;5;18.0;54.1659088135;22;48.8307213783;
102;12;47.7898178101;119.0;29;178.074062467;5;19.0;53.2101821899;22;48.8759822845;
103;12;50.8074073792;118.0;29;178.250865221;5;19.0;52.2527809143;23;48.9218735695;
104;12;51.825088501;121.0;29;178.428230047;5;18.0;54.2937011719;24;48.9679918289;
105;12;53.8428268433;124.0;31;178.569394827;5;19.0;53.3329315186;24;49.0139908791;
106;12;55.8569412231;127.0;31;178.709727764;5;19.0;52.3704910278;25;49.0595741272;
107;12;57.8709716797;130.0;32;178.849040747;5;18.0;54.4063835144;25;49.1044931412;
108;12;59.8849029541;133.0;33;178.987152815;5;19.0;53.4406356812;26;50.1485395432;
109;12;62.8987159729;134.0;34;179.1238904;5;20.0;53.4732704163;26;50.2119235992;
110;12;63.9123916626;135.0;35;179.259088755;5;20.0;56.4945144653;26;50.2359147072;
111;12;65.5259094238;136.0;36;179.39259243;5;21.0;56.4945144653;27;50.2628109455;
112;12;67.5392608643;137.0;36;179.524255276;5;21.0;56.4945144653;27;50.2924388647;
113;13;67.5524291992;138.0;35;179.653941631;5;20.0;59.4945144653;27;50.324639678;
114;13;68.5653991699;139.0;36;179.781526089;5;21.0;58.4945144653;29;50.3592669964;
115;13;67.5781555176;139.103210449;36;181.558104038;5;21.0;57.4945144653;28;50.3961827755;
116;13;67.7558059692;141.151824951;37;183.267217636;5;20.0;59.4945144653;28;50.4352619648;
117;13;67.9267196655;144.199020386;37;184.886929035;5;21.0;58.4945144653;28;50.4763840437;
118;13;68.0886917114;147.244766235;40;186.400184631;5;21.0;57.4945144653;29;50.5194352865;
119;13;69.240020752;148.289047241;39;188.795500278;5;21.0;57.6945152283;29;50.5643081665;
120;13;71.3063049316;150.331848145;40;191.127022982;6;21.0;56.6945152283;27;50.6109008789;
121;13;73.3679656982;153.373168945;41;192.419507027;6;22.0;56.6945152283;27;50.6591114998;
122;13;75.537322998;158.851715088;41;193.599997878;6;21.0;55.6945152283;28;50.7088438272;
123;13;78.7135772705;157.981933594;42;194.67560041;6;22.0;55.6945152283;28;50.7600033283;
124;13;77.7782516479;164.110839844;43;195.621575117;6;21.0;54.6945152283;29;50.8124964237;
125;14;78.5796966553;169.214416504;44;196.467510819;6;21.0;54.6945152283;29;50.866230607;
126;14;80.7559356689;168.305953979;44;197.240761995;6;21.0;54.6945152283;29;50.9211138487;
127;14;78.909614563;172.826950073;43;197.794092894;6;22.0;55.6945152283;25;50.9770559072;
128;14;79.00440979;177.026641846;46;198.135451794;6;21.0;54.6945152283;25;51.0339651108;
129;14;81.0385437012;175.231811523;47;198.48558414;6;22.0;54.6945152283;25;51.0917487144;
130;14;79.0735626221;179.442337036;47;198.844223857;7;23.0;54.8377304077;25;51.1503174305;
131;14;84.0970840454;179.57170105;47;201.211048841;7;22.0;53.8377304077;25;52.2095785141;
132;14;91.1461029053;179.707717896;48;201.818176508;7;21.0;56.8377304077;25;52.3294405937;
133;14;95.1835708618;185.850357056;51;202.474492431;7;22.0;59.8377304077;24;52.4527759552;
134;15;97.4608917236;190.999481201;52;203.186532736;6;22.0;62.8377304077;25;52.5795625448;
135;16;100.543663025;193.154907227;52;205.150397658;5;20.0;61.8377304077;23;51.5468504429;
136;17;102.621147156;202.316390991;50;206.136156201;5;21.0;60.8377304077;22;52.1296570301;
137;17;109.695083618;200.483566284;46;207.214733481;5;21.0;60.8377304077;21;52.7211821079;
138;17;111.946472168;201.656036377;47;208.394521594;5;21.0;60.8377304077;21;53.3175327778;
139;17;113.064453125;208.833328247;48;209.682844996;5;22.0;61.8377304077;21;53.9147384167;
140;17;118.558761597;207.014892578;51;211.085059404;5;21.0;61.8377304077;22;54.5088710785;
141;19;120.687919617;207.014892578;50;212.603477478;5;22.0;62.8377304077;22;55.0961587429;
142;19;119.860351562;216.014892578;51;215.236208797;5;22.545873642;63.8377304077;22;55.6730880737;
143;19;126.015220642;217.014892578;51;217.036077619;5;21.545873642;63.8377304077;23;56.2364990711;
144;19;129.176300049;218.014892578;52;218.9328053;5;21.0;63.8377304077;23;56.7836427689;
145;19;128.493286133;228.014892578;53;220.906939149;5;22.0;64.8377304077;24;57.3122200966;
146;19;131.690689087;235.014892578;55;222.933324099;5;21.0;64.8377304077;24;57.8203964233;
147;19;133.893341064;243.014892578;55;225.981493115;5;21.0;64.8377304077;24;58.3067922592;
148;19;138.098144531;248.014892578;56;228.169850707;5;22.0;65.8377304077;25;58.7704634666;
149;19;140.29598999;256.014892578;57;230.364070892;5;21.0;65.8377304077;25;59.210852623;
150;20;140.636413574;263.014892578;58;232.543986082;5;20.0;65.8377304077;25;59.6277489662;
151;20;138.854415894;273.014892578;58;234.695603967;5;20.0;63.8377304077;26;60.0212330818;
152;20;141.047515869;279.014892578;59;236.812055707;5;20.0;62.8377304077;27;60.3916273117;
153;21;140.496185303;288.014892578;58;243.893673539;4;18.0;56.8377304077;27;55.7391753197;
154;21;141.725357056;298.014892578;58;245.94549191;4;19.0;52.8377304077;27;56.0651068687;
155;21;142.95161438;308.014892578;60;247.977158666;4;18.0;51.8377304077;26;56.3294243813;
156;21;144.67590332;315.014892578;61;250.999276876;4;18.0;52.6377296448;26;56.4983854294;
157;21;145.883178711;323.014892578;59;253.171343684;4;19.0;50.6377296448;26;56.6608877182;
158;22;147.122558594;334.014892578;59;262.030298352;3;16.0;48.6377296448;27;50.0008239746;
159;22;150.478591919;342.014892578;60;264.858379841;3;16.0;51.6377296448;27;50.0007410049;
160;22;151.783676147;352.281860352;62;267.596144438;3;17.0;51.6377296448;27;50.000667572;
161;25;154.73677063;359.52645874;56;270.38874352;3;16.0;54.6377296448;27;50.0006017685;
162;26;155.09538269;365.782745361;57;285.208902121;2;14.0;47.6377296448;28;38.000541687;
163;26;156.383621216;373.050354004;61;288.026278138;2;15.0;43.6377296448;28;38.0004873276;
164;26;157.70640564;383.328613281;64;290.809675574;2;14.0;43.6377296448;27;38.0004386902;
165;26;161.966400146;387.616851807;65;293.529616833;2;14.0;43.6377296448;27;38.0003938675;
166;26;162.004196167;397.914123535;67;296.160796404;2;15.0;40.6377296448;26;38.0003547668;
167;27;163.642364502;405.219421387;66;308.683868885;1;12.0;36.6377296448;27;28.0003147125;
168;27;165.839477539;404.531524658;67;313.086236477;1;12.0;37.6377296448;28;28.0002822876;
169;27;171.075637817;408.531524658;70;317.641834736;1;13.0;35.6377296448;29;28.0002536774;
170;27;174.435638428;422.531524658;69;322.172707558;1;12.0;36.6377296448;28;28.0002288818;
171;27;181.062835693;430.531524658;72;328.933892608;1;12.0;37.6377296448;28;28.0002059937;
172;27;185.569610596;439.531524658;76;334.635313749;1;13.0;35.6377296448;29;28.0001850128;
173;30;191.847732544;441.531524658;73;339.509745836;1;12.0;36.6377296448;29;28.0001659393;
174;30;193.852584839;448.531524658;74;344.53621912;1;12.0;37.6377296448;30;28.0001487732;
175;32;197.81791687;458.531524658;75;361.599519134;1;13.0;35.6377296448;30;28.0001335144;
176;32;204.454879761;472.331512451;76;375.507463336;1;12.0;36.6377296448;30;28.000120163;
177;32;217.439056396;497.930114746;70;386.938491225;1;12.0;37.6377296448;20;28.0001087189;
178;32;225.592132568;521.246276855;66;395.935180783;1;13.0;35.6377296448;14;28.0000972748;
179;32;228.972045898;546.075195312;69;404.125529885;1;12.0;36.6377296448;15;28.000087738;
180;32;236.273147583;563.468139648;67;410.869429469;1;12.0;37.6377296448;10;28.0000782013;
181;32;241.261764526;584.497131348;70;417.769528866;1;13.0;35.6377296448;7;28.0000705719;
182;33;248.04800415;606.078796387;68;452.546428561;0;0;0;0;0;
