Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
47;3;17.3708992004;33.9851150513;13;30.5881129503;3;23.574798584;27.0;7;51.7390680313;
48;3;16.408367157;35.0958328247;14;30.8853927851;3;25.6000003815;28.0;7;52.4557781219;
49;3;16.4489383698;36.2010993958;9;30.6909501553;3;27.5025501251;29.0;8;53.1782588959;
50;3;17.3802318573;34.3009300232;6;30.9659004211;3;27.9651069641;29.0;8;53.8961582184;
51;3;16.0;33.3009300232;6;31.2489073277;3;28.1266365051;29.0;7;54.5991659164;
52;3;16.0;33.3009300232;8;31.5405907631;3;28.2848129272;29.0;9;55.2776012421;
53;3;17.0;33.3009300232;9;31.8414797783;3;28.4374599457;29.0;10;55.9229507446;
54;3;18.0;34.0;7;32.1519794464;4;28.5826644897;29.0;9;56.5282850266;
55;3;20.0;34.0;8;32.4269711971;4;26.5826644897;30.0;9;57.088514328;
56;3;21.6875;34.0;9;32.185218811;4;27.5826644897;29.0;11;57.6004695892;
57;3;23.2416744232;34.0;9;32.4286279678;4;28.5826644897;29.0;11;58.0628213882;
58;3;23.2964420319;33.0;9;32.6869730949;4;29.0641345978;29.0;11;58.4758720398;
59;3;23.3545703888;32.0;9;32.9598743916;4;29.1570701599;29.0;12;58.8412618637;
60;3;23.415971756;31.0;9;32.7467024326;4;29.2392845154;29.0;12;59.1616458893;
61;3;23.3680095673;30.0;19;33.0227792263;4;29.3113708496;29.0;14;59.4403705597;
62;3;23.4301261902;29.0;14;33.3126060963;6;30.3740825653;30.0;12;60.6811828613;
63;3;23.4953365326;28.0;13;33.6152276993;6;31.4282646179;31.0;13;61.0479890108;
64;3;22.6375007629;27.0;13;33.9294161797;6;31.4747962952;32.0;15;61.3437439203;
65;3;22.6375007629;26.0;13;34.2536754608;6;31.5;33.0;15;61.5541238785;
66;3;22.6375007629;26.0;15;34.5862579346;6;29.5;35.0;15;61.7941719294;
67;3;22.6375007629;26.0;15;34.9251928329;6;28.5;36.0;16;62.5469901562;
68;3;22.6375007629;26.0;15;35.2683258057;6;27.6079998016;37.0;16;64.6322901249;
69;3;22.6375007629;26.0;15;35.6133680344;6;24.6079998016;37.0;17;66.4269373417;
70;3;22.6375007629;26.0;15;35.9579563141;7;24.6079998016;36.0;18;67.9931151867;
71;3;22.6375007629;26.0;15;36.2997140884;7;24.6079998016;35.957901001;17;69.1479401588;
72;3;22.6375007629;26.0;13;36.1363191605;7;24.6079998016;36.0;17;70.1716132164;
73;3;22.6375007629;26.0;14;36.4756793976;7;25.0079994202;36.0;18;71.0037431717;
74;3;22.6375007629;26.0;13;36.8087205887;7;25.0079994202;36.0;19;71.7040801048;
75;3;22.6375007629;26.0;13;37.1333212852;7;21.0079994202;39.0;19;72.4624900818;
76;3;22.6375007629;26.0;13;36.4475607872;7;19.0079994202;42.0;19;73.2727255821;
77;3;22.4125003815;26.0;13;36.8797616959;7;18.0;45.0;19;74.125617981;
78;3;22.4417514801;26.0;12;37.2925038338;7;19.0;45.0;19;75.0092287064;
79;3;22.4696464539;26.0;21;37.6846423149;7;20.0;46.0;19;76.9093198776;
80;4;22.4961795807;26.0;12;38.0553765297;7;22.0;48.0;20;77.8701443672;
81;4;22.5213527679;26.0;12;39.2125535011;8;24.0;52.0;19;78.8184432983;
82;4;20.5530357361;27.0;13;40.2131843567;8;25.0;56.0;18;79.7387388945;
83;4;19.9500007629;27.595123291;11;41.0752096176;8;26.0;60.0;18;80.6173181534;
84;4;20.9500007629;28.8049659729;11;41.8169817924;8;26.75;64.0;17;81.4431158304;
85;4;22.3860778809;26.9690628052;10;42.2634701729;8;26.75;67.0;20;82.208257556;
86;4;23.1136417389;27.0;11;42.6193647385;8;26.75;70.0;18;82.9082274437;
87;5;23.1373558044;27.0;10;42.9471745491;8;26.75;73.0;18;83.5416756868;
88;5;23.1595668793;27.0;10;43.2478508949;8;27.75;73.0;17;84.1099655628;
89;5;23.1803245544;27.0;11;43.5225944519;8;26.75;76.0;17;84.6165636778;
90;6;21.1996841431;28.0;7;42.6940917969;8;26.75;79.0;18;85.066388011;
91;6;20.2000007629;29.0;6;43.306804657;8;27.75;79.0;17;85.465200901;
92;6;19.2000007629;30.0;6;42.8047056198;8;26.75;82.0;17;85.8191020489;
93;6;17.9749984741;31.0;6;43.1399998665;8;27.75;82.0;18;86.1242339611;
94;6;17.3999996185;30.0;4;42.2728037834;8;28.75;79.0;20;86.2278065681;
95;6;18.3999996185;30.0;4;42.8584184647;9;26.75;82.0;17;110.334121704;
96;6;16.3999996185;32.0;6;42.3381943703;9;26.75;84.0;16;112.123029232;
97;6;17.3999996185;31.0;5;41.6787319183;9;27.75;83.0;17;113.600533962;
98;6;18.3999996185;32.0;7;40.8673377037;9;25.75;88.0;18;114.783450365;
99;6;19.3999996185;33.0;7;41.068488121;9;26.75;90.0;19;115.710008383;
100;6;20.3999996185;34.0;5;40.2677564621;9;27.75;89.0;19;116.427161217;
