Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;13.3000001907;4;17.0;1;6.0;12.6999998093;4;21.0;
2;2;7.0;12.6999998093;3;18.0;1;7.0;11.6999998093;5;21.0;
3;2;7.7000002861;11.3000001907;3;18.0449999571;1;8.0;10.6999998093;4;21.0;
4;2;7.70675039291;10.3000001907;3;18.0915547609;1;8.14999961853;10.5;4;21.0;
5;2;7.71373319626;9.30000019073;3;18.1396753788;1;8.14999961853;10.5;4;21.0;
6;2;8.80642700195;8.5;3;18.1893689632;1;9.14999961853;10.5;4;21.0;
7;2;9.09260749817;8.5;3;18.2406382561;1;9.72500038147;10.5;4;21.0;
8;2;9.1041431427;8.5;3;18.6458880901;1;9.72500038147;10.5;4;21.4200000763;
9;2;9.19532585144;8.67000007629;3;19.0015610456;1;9.81949996948;10.7100000381;4;21.758436203;
10;2;9.27535152435;8.81392192841;3;19.3138639927;1;9.8956489563;10.8792181015;4;22.0;
11;2;9.34562015533;8.93486309052;3;20.3325256109;1;9.94999980927;11.0;4;23.5400009155;
12;2;9.57481765747;9.39324569702;3;21.2316069603;1;10.296500206;11.7700004578;5;24.8252849579;
13;2;9.77711105347;9.78903102875;3;22.0147647858;1;11.9499998093;12.4126424789;5;25.8616695404;
14;2;11.6244802475;10.1240053177;3;22.6909470558;1;12.9499998093;12.9308347702;5;26.6732940674;
15;2;13.6244802475;10.4026165009;3;23.2723004818;1;13.9499998093;13.3366470337;5;27.2939033508;
16;2;15.6244792938;10.6309299469;3;23.7723295689;1;14.9499998093;13.6469516754;5;27.759563446;
17;2;16.7086639404;10.8157100677;4;24.2045152187;1;15.9499998093;13.879781723;5;28.0;
18;3;17.7392959595;10.9637317657;4;24.4187514782;1;16.9500007629;14.0;5;28.0;
19;3;18.2269592285;11.0;4;24.5658416748;1;17.9500007629;14.0;5;28.0;
20;3;19.5273151398;11.0;4;24.7181026936;1;18.2999992371;14.0;5;28.0;
21;3;19.5615730286;11.0;4;24.8752605915;1;18.2999992371;14.0;5;28.0;
22;3;18.9500007629;12.0;4;25.0369865894;1;18.2999992371;14.0;5;28.0;
23;3;18.9500007629;12.5184936523;4;25.2028975487;1;18.2999992371;14.0;6;28.0;
24;3;18.9500007629;12.6014490128;5;25.3725583553;1;18.2999992371;14.0;6;28.0;
25;3;19.7088260651;11.0;5;25.5454843044;1;18.2999992371;14.0;6;28.0;
26;3;18.9500007629;12.0;5;25.7211458683;1;18.2999992371;14.0;7;28.0;
27;3;18.9500007629;12.8605728149;5;25.8989739418;1;18.2999992371;14.0;7;28.0;
28;3;18.9500007629;12.9494867325;5;26.0783667564;1;18.2999992371;14.0;7;28.0;
29;3;18.9500007629;13.0391836166;6;26.2586970329;1;18.2999992371;14.0;7;28.0;
30;5;17.9082069397;12.0391836166;4;26.4393210411;1;18.2999992371;14.0;7;28.0;
31;5;16.9488487244;13.0;4;26.6195874214;1;18.2999992371;14.0;7;28.0;
32;5;15.989408493;14.0;4;26.7988462448;1;18.2999992371;14.0;7;28.0;
33;5;15.0797405243;15.0;4;26.9764590263;1;18.2999992371;14.0;7;28.0;
34;5;15.1197032928;16.0;4;27.1518068314;1;18.2999992371;14.0;7;28.0;
35;5;15.1591567993;17.0;4;27.3242993355;1;18.2999992371;14.0;8;28.0;
36;5;15.1979675293;18.0;4;27.4933829308;1;18.2999992371;14.0;8;28.0;
37;5;15.2360115051;19.0;4;27.6585478783;1;18.2999992371;14.0;8;28.0;
38;5;14.0;21.0;5;27.8193325996;1;18.2999992371;14.0;8;28.0;
39;5;14.0;23.0;5;27.9753293991;1;18.2999992371;14.0;8;28.0;
40;5;14.0;25.0;6;28.1261868477;1;18.2999992371;14.0;8;28.0;
41;5;14.0;27.0;6;28.2716112137;1;18.2999992371;14.0;8;28.0;
42;5;14.0;29.0;7;28.4113669395;1;18.2999992371;14.0;9;28.0;
43;5;14.0;30.7702293396;8;28.5452766418;1;18.2999992371;14.0;9;28.0;
44;5;14.0;31.8907489777;9;28.6732187271;1;18.2999992371;14.0;9;28.0;
45;5;14.0;33.005897522;10;28.795124054;1;18.2999992371;14.0;9;28.0;
46;5;14.0;34.11561203;12;28.9109725952;1;18.2999992371;14.0;10;28.0;
47;5;14.0;35.2198753357;12;29.0207896233;1;18.2999992371;14.0;11;28.0;
48;5;14.0;36.3187103271;13;29.1246418953;1;18.2999992371;14.0;11;28.0;
49;5;15.0;34.4121780396;15;29.2226314545;1;18.2999992371;15.0;11;28.0;
50;5;14.0;35.5003700256;16;29.3148908615;1;18.2999992371;16.0;12;28.0;
51;5;14.0;36.5834007263;17;29.4015803337;1;18.2999992371;17.0;13;28.0;
52;5;15.0;34.6614227295;18;29.4828805923;1;18.2999992371;18.0;13;28.0;
53;5;16.0;34.6614227295;18;29.5;1;18.2999992371;19.0;14;28.0;
54;5;17.0;34.6614227295;19;29.5;1;18.2999992371;19.0;14;28.0;
55;5;18.0;34.6614227295;20;29.5;1;18.2999992371;19.0;15;28.0;
56;5;18.9500007629;34.6614227295;21;29.5;1;18.2999992371;19.0;16;28.0;
57;5;18.9500007629;34.6614227295;21;29.5;1;18.2999992371;19.0;16;28.0;
58;5;18.9500007629;33.75;21;29.5;1;18.2999992371;19.0;17;28.0;
59;5;18.9500007629;32.75;21;29.5;1;18.2999992371;19.0;18;28.0;
60;5;18.9500007629;31.75;22;29.5;1;18.2999992371;19.0;18;28.0;
61;5;18.9500007629;30.75;21;29.5;1;18.2999992371;19.0;19;28.0;
62;5;18.9500007629;29.75;21;29.5;1;18.2999992371;19.0;19;28.0;
63;5;18.9500007629;28.75;22;29.5;1;18.2999992371;19.0;20;28.0;
64;6;18.9500007629;27.75;20;44.5;1;18.2999992371;19.0;20;28.0;
65;7;19.9500007629;28.75;19;45.25;1;18.2999992371;19.0;20;28.0;
66;7;20.9500007629;29.75;19;45.9193744659;1;18.2999992371;19.0;21;28.0;
67;7;21.9500007629;30.75;20;46.5072898865;1;18.2999992371;19.0;22;28.0;
68;7;22.9500007629;31.75;20;47.0162696838;1;18.2999992371;19.0;22;28.0;
69;7;23.9500007629;32.75;20;47.4513263702;1;18.2999992371;19.0;22;28.0;
70;7;24.9500007629;32.75;20;47.8190898895;1;18.2999992371;19.0;22;28.0;
71;7;25.9500007629;32.75;20;48.1270179749;1;18.2999992371;19.0;22;28.0;
72;7;26.9500007629;32.75;20;48.3827629089;1;18.2999992371;19.0;22;28.0;
73;8;28.9500007629;33.75;20;50.5;1;18.2999992371;19.0;22;28.0;
74;9;31.9500007629;35.75;19;50.6150000095;1;18.2999992371;19.0;25;28.0;
75;9;33.9500007629;37.75;19;50.7360026836;1;18.2999992371;19.0;26;28.0;
76;10;35.1932678223;39.75;19;50.8631957769;1;18.2999992371;19.0;26;28.0;
77;10;35.9500007629;41.75;19;50.9967521429;1;18.2999992371;19.0;26;28.0;
78;11;37.212600708;43.75;18;56.136826396;1;18.2999992371;19.0;26;28.0;
79;11;39.2226638794;45.0324859619;18;56.4335508347;1;18.2999992371;19.0;26;28.0;
80;11;40.7829933167;46.1232223511;18;56.7338062525;1;18.2999992371;19.0;26;28.0;
81;11;41.7935829163;47.2189941406;17;58.4140594006;1;18.2999992371;19.0;26;28.8400001526;
82;11;42.0930976868;45.75;18;60.8692741394;1;18.4890003204;19.4200000763;26;29.4629440308;
83;11;42.9720115662;49.345123291;18;62.1693155766;1;18.6291618347;19.7314720154;27;29.9158058167;
84;11;45.2070007324;52.3669471741;18;64.3057906628;1;18.7310562134;19.9579029083;27;30.0;
85;11;47.0881385803;55.026222229;18;65.1402179003;1;18.75;20.0;27;30.0;
86;11;48.2784881592;57.2674980164;20;65.5949021578;1;18.75;20.0;28;30.0;
87;12;45.6776046753;61.3095359802;19;66.0525106192;1;18.75;20.0;29;30.0;
88;12;44.7124786377;64.1068725586;19;66.5168853998;1;18.75;20.0;29;30.0;
89;12;45.9176864624;62.5009536743;20;66.9875928164;1;18.75;20.0;29;30.0;
90;12;45.143951416;63.1462783813;22;67.4641344547;1;18.75;20.0;30;30.0;
91;13;44.7954788208;64.1462783813;21;67.9459439516;1;18.75;20.0;30;30.0;
92;13;44.8460159302;65.1462783813;21;68.432385087;1;18.75;20.0;31;30.0;
93;13;40.4500007629;70.5492095947;21;69.9227510691;1;18.75;20.0;31;30.0;
94;14;44.4500007629;72.9110641479;20;70.5162672997;1;18.75;20.0;31;30.0;
95;14;47.4500007629;75.2925720215;20;71.1209964752;1;18.75;20.0;28;30.0;
96;14;44.0544509888;81.1290130615;21;71.7051340342;1;16.75;21.0;28;30.0;
97;14;46.1136322021;81.2409820557;20;72.2631393671;1;15.75;22.0;15;30.0;
98;14;47.1778259277;82.3547515869;19;72.8353646994;1;14.75;23.0;5;30.0;
