Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
48;6;24.0731964111;35.0304374695;8;49.8163434267;3;20.6000003815;25.0;10;44.0;
49;6;26.1489372253;34.0;8;50.1254990101;3;21.6000003815;25.0;12;44.0;
50;6;26.19272995;36.0;10;50.4433581829;3;22.6000003815;25.0;12;44.0;
51;6;28.2398376465;36.0;10;50.7702634335;3;23.6000003815;25.0;12;44.0;
52;6;29.8983078003;37.0;11;51.1064248085;3;23.8999996185;24.0;12;44.0;
53;6;30.9239463806;38.0;13;51.4518864155;3;23.8999996185;24.0;12;44.0;
54;6;31.0016746521;37.0;14;51.8064954281;3;23.8999996185;24.0;12;44.0;
55;6;31.0814628601;36.0;14;52.1698577404;3;23.8999996185;24.0;12;44.0;
56;6;31.1632194519;35.0;15;52.4663875103;3;23.8999996185;24.0;12;44.0;
57;6;31.2299385071;34.0;15;52.7751159668;3;23.8999996185;24.0;13;44.0;
58;6;31.2994022369;33.0;16;53.0946760178;3;23.8999996185;24.0;14;44.0;
59;6;31.3713035583;32.0;16;53.4234399796;3;23.8999996185;24.0;14;44.0;
60;6;31.445274353;31.0;16;53.7595415115;3;23.8999996185;24.0;14;44.0;
61;6;31.5208969116;31.0;17;54.1009097099;3;23.8999996185;24.0;16;44.0;
62;6;31.5977058411;31.0;17;54.4453148842;3;23.8999996185;24.0;16;44.0;
63;6;31.6751976013;31.0;18;54.7904214859;3;23.8999996185;24.0;16;44.0;
64;6;31.7528457642;31.0;18;55.133852005;3;23.8999996185;24.0;17;44.0;
65;7;31.830116272;31.0;18;55.4732499123;4;24.8999996185;25.0;16;45.0;
66;7;31.9064826965;31.0;17;55.8063445091;4;25.8999996185;26.0;17;45.1599999666;
67;7;31.9814281464;31.0;17;56.1310133934;4;25.8999996185;27.0;17;45.3437439203;
68;7;32.0544776917;31.0;18;56.4453339577;4;25.8999996185;28.0;17;45.5541238785;
69;8;32.1251983643;31.0;14;66.7476272583;4;25.8999996185;29.0;18;45.7941719294;
70;8;33.1932144165;32.0;14;68.982085228;4;25.8999996185;29.8970870972;18;46.0669906139;
71;8;32.477722168;34.0;15;71.9427261353;4;25.8999996185;30.0334949493;18;46.375654459;
72;9;33.9923362732;36.595123291;14;73.7742310762;4;26.4345226288;29.0;20;46.7230784893;
73;9;35.1098709106;40.8049659729;14;75.3964085579;5;25.8999996185;30.0;19;48.4863114357;
74;9;36.4876174927;40.8049659729;14;76.6297044754;5;24.8014202118;30.4200000763;20;50.025895834;
75;9;36.3641052246;43.8049659729;15;77.4355975389;5;25.2291622162;30.7314720154;20;51.3966917992;
76;9;36.401599884;46.8049659729;16;78.1983752251;5;23.3310565948;32.957901001;21;52.4073929787;
77;9;34.2999992371;50.8049659729;15;78.9245538712;5;25.3500003815;30.0;21;53.3481621742;
78;9;35.2999992371;54.5486831665;16;79.617184639;5;23.9968338013;31.0;22;54.2872829437;
79;9;36.2999992371;57.7415847778;16;80.2798285484;5;23.75;31.0;22;55.0865674019;
80;9;34.2999992371;61.9516716003;17;81.9163072109;5;25.75;30.0;23;55.9308209419;
81;9;34.2999992371;67.1795349121;16;82.5704870224;5;22.5344352722;32.0;23;56.8086977005;
82;9;35.2999992371;72.4255828857;17;83.1115899086;5;21.7319564819;34.0;24;57.7064189911;
83;10;35.2999992371;77.689956665;16;83.606883049;5;19.75;34.0;24;58.6084928513;
84;10;35.2999992371;82.9725189209;17;84.0202833414;5;19.75;34.0;24;59.4987049103;
85;10;35.2999992371;88.2728271484;17;84.4174607992;5;20.75;35.0;24;60.3612565994;
86;10;36.2999992371;90.4383087158;18;84.8332254887;5;21.75;37.0;24;61.1818885803;
87;10;35.2999992371;94.803314209;19;85.2657558918;5;22.75;39.0;25;61.9488258362;
88;11;35.2999992371;100.803314209;18;85.7127840519;5;22.75;41.0;25;62.6534051895;
89;11;36.2999992371;103.003311157;19;87.1716269255;5;22.75;43.0;25;63.2903289795;
90;12;36.2999992371;108.803314209;20;87.6992391348;5;22.75;45.0;25;63.8575496674;
91;12;37.2999992371;113.803314209;22;88.2352538109;5;22.75;47.0;27;64.3558654785;
92;12;38.2999992371;115.803314209;22;88.7762211561;5;22.75;49.0;28;64.7883358002;
93;12;37.2999992371;120.012756348;22;89.3186063766;5;22.75;51.0;27;65.1596374512;
94;12;38.2999992371;121.05027771;23;89.8589069843;5;22.75;53.0;26;65.4754371643;
95;13;39.2999992371;120.009475708;23;90.3937698603;5;22.75;55.0;26;65.7418613434;
96;13;40.2999992371;119.373001099;25;90.9200999737;5;22.75;57.0;27;65.9650783539;
97;13;41.2999992371;118.725128174;26;91.4351480007;5;23.75;56.0;27;66.0;
98;13;42.2999992371;118.063446045;25;91.9365826845;5;22.75;58.0;26;66.0;
99;13;42.6999969482;117.385879517;26;92.42253232;6;23.75;61.0;26;67.0;
100;13;41.6999969482;120.563423157;27;92.8915985823;6;25.75;61.0;28;67.1799999475;
