Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
47;5;22.0;30.7235355377;8;35.0755120516;2;19.6000003815;25.0;11;44.0;
48;5;22.9500007629;30.0131950378;9;35.3235160112;2;20.6000003815;25.0;11;44.0;
49;6;22.9500007629;29.2462654114;8;40.5520635843;2;21.6000003815;25.0;13;44.0;
50;6;23.9500007629;28.462097168;8;40.9536982775;3;22.6000003815;25.0;12;44.0;
51;6;25.6370811462;32.462097168;8;41.377081871;3;23.6000003815;25.0;12;44.0;
52;6;26.6993198395;36.462097168;9;41.8236843348;3;23.8999996185;24.0;13;44.0;
53;7;27.3995780945;40.462097168;8;57.2948912382;3;23.8999996185;24.0;14;44.0;
54;7;28.5160446167;44.6749992371;10;58.5419206619;3;23.8999996185;24.0;14;44.0;
55;7;29.638004303;47.6749992371;11;59.7350986004;3;23.8999996185;24.0;14;44.0;
56;8;30.7656574249;48.6749992371;10;60.87416327;3;23.8999996185;24.0;14;44.0;
57;8;31.8991127014;49.6749992371;12;61.9617116451;3;23.8999996185;24.0;14;44.0;
58;8;33.0383758545;50.6749992371;12;63.0022102594;3;23.8999996185;24.0;14;45.0;
59;8;34.1833190918;50.6749992371;13;64.001013279;3;24.8999996185;25.0;15;45.0299999714;
60;9;35.3336448669;50.6749992371;13;64.9634836912;3;25.8999996185;26.0;15;45.0605909824;
61;9;36.0769882202;50.6749992371;15;65.8943068981;3;25.8999996185;27.0;15;45.091766119;
62;9;36.3131904602;50.6749992371;15;66.7033119202;3;25.8999996185;28.0;16;45.1235172749;
63;10;36.5112228394;50.6749992371;15;67.407097578;4;25.8999996185;29.0;15;45.1558350325;
64;11;36.676410675;50.6749992371;13;83.1175191402;4;25.8999996185;29.8090839386;15;45.1887089014;
65;11;37.8427314758;51.6749992371;13;84.5786647797;4;25.8999996185;29.8320960999;16;45.2221269608;
66;11;39.0088577271;52.6749992371;13;86.9536976814;4;25.8999996185;29.8554878235;16;45.2560760975;
67;11;41.1734008789;54.6749992371;14;88.2240664959;4;25.8999996185;29.8792533875;17;45.2905418873;
68;11;43.3255271912;56.6749992371;14;89.3613424301;4;25.8999996185;29.9033794403;17;45.3255085945;
69;11;42.6530075073;59.6749992371;14;91.4058486223;4;25.8999996185;29.9278564453;18;45.3609591722;
70;11;45.6745910645;60.6749992371;15;94.4452506304;4;25.8999996185;29.952671051;19;45.3968753815;
71;11;46.8658065796;63.8926887512;17;97.1091566086;4;25.8999996185;29.9778137207;19;45.4332377911;
72;12;48.1551895142;63.4878120422;17;99.4273021221;4;25.8999996185;30.0032653809;19;45.4700255394;
73;13;50.8489494324;63.6976547241;14;112.934510946;4;25.8999996185;30.0290184021;20;46.827216506;
74;13;52.1716537476;65.8617553711;16;115.092484117;4;24.0890007019;31.4750518799;17;47.9030286074;
75;13;52.3557357788;65.8926849365;16;116.773831964;4;25.2291622162;29.7314720154;17;48.7494148016;
76;13;49.3645401001;68.8926849365;15;118.132080913;4;23.3310565948;31.9579029083;17;49.1736046076;
77;13;47.4201545715;71.8926849365;15;119.191717625;4;24.3500003815;31.1346817017;16;49.4662191868;
78;13;47.4698638916;73.260307312;13;121.157325268;4;22.75;32.1616744995;17;49.6983793974;
79;13;48.4953956604;76.325592041;13;122.092462778;4;23.75;31.1888656616;17;49.7374696732;
80;13;45.5218925476;82.3900985718;13;122.945487857;4;24.75;31.2162284851;17;49.7767804861;
81;13;45.4862365723;88.4537734985;15;123.723083496;4;23.75;32.2437438965;17;49.8162822723;
82;13;45.1777420044;94.4238586426;16;124.432605863;4;23.75;33.271396637;14;49.8559447527;
83;13;44.9774131775;97.4856643677;17;124.976931572;4;22.7999992371;34.2991638184;15;49.8957372904;
84;14;45.2372703552;99.2116012573;18;125.428715825;4;21.7999992371;33.3270149231;15;49.9356285334;
85;15;45.6900520325;101.606178284;17;125.738379121;4;21.7999992371;33.3549423218;16;49.9755871296;
86;15;45.3002357483;105.664787292;18;126.003799915;4;21.7999992371;34.3829116821;16;50.015581131;
87;15;45.3329086304;109.722236633;19;126.273825884;5;22.75;35.4109077454;17;50.0555787086;
88;15;45.3663063049;113.778495789;20;126.548211336;5;22.75;35.0;18;50.0955479145;
89;16;45.4003715515;117.833526611;19;126.826677322;5;22.75;37.0;18;50.135456562;
90;16;45.4350471497;121.887298584;20;128.108913422;5;22.75;38.4948196411;18;50.17527318;
91;17;47.4702568054;123.902694702;21;128.454576731;5;22.75;38.0;17;50.2149660587;
92;17;49.5059280396;126.002746582;22;128.806257367;5;22.75;39.0;19;50.2545039654;
93;18;51.5419883728;129.069946289;22;129.163620949;5;22.75;40.0;19;50.293856144;
94;18;53.1783485413;130.208648682;22;129.526297688;5;22.75;41.0;21;50.3329925537;
95;18;53.9149284363;133.216873169;24;129.893882632;5;22.75;42.0;21;50.3718836308;
96;19;53.9516334534;134.293106079;25;130.241398335;5;22.75;43.0;21;50.4105007648;
97;20;53.9883842468;135.371032715;25;130.578196645;4;23.75;41.0;21;50.4488155842;
98;20;54.0250892639;136.450531006;27;130.919709682;4;22.75;42.0;22;50.4868011475;
99;20;54.0616493225;137.331420898;29;132.265404463;4;22.75;43.0;22;50.5244314671;
100;20;53.0979804993;137.413574219;30;132.674721837;4;23.75;41.0;22;50.5616812706;
