Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
59;5;37.125;32.0;10;76.7743997574;6;31.0641345978;35.5559234619;17;62.0199007988;
60;5;37.125;32.0;10;77.1219387054;6;31.1570701599;35.7720146179;17;62.8621740341;
61;5;37.125;32.0;11;77.4420347214;6;32.143989563;34.0;18;63.7044358253;
62;5;37.125;32.0;11;77.7347183228;6;30.3334980011;35.0;18;64.5490655899;
63;5;37.125;32.0;11;78.0005426407;6;29.5235385895;36.0;19;65.3973684311;
64;5;37.125;33.0;12;78.2404880524;7;28.7144069672;37.0;14;76.2491784096;
65;5;37.125;34.0;12;78.4558610916;7;28.9060649872;39.0;14;77.4379439354;
66;5;35.125;36.0;12;79.6481971741;7;27.5;42.0;14;80.5582261086;
67;5;35.125;39.0;13;79.9566757679;7;27.6079998016;41.0;15;83.3363780975;
68;5;35.125;41.1276702881;13;82.6128902435;7;28.3715591431;42.0;16;85.813457489;
69;6;34.4562492371;43.1882171631;11;84.701536417;7;27.6533870697;42.0;16;87.7858753204;
70;6;34.677734375;45.2000007629;11;88.5147004128;7;27.924287796;42.0;16;89.533905983;
71;6;35.2875366211;47.3040008545;12;91.6273807287;7;27.5820045471;41.0;16;91.1002559662;
72;6;35.7734375;48.3962898254;9;94.1329319477;7;27.8200378418;41.0;16;92.2064905167;
73;6;36.1514472961;49.4777374268;10;96.1442301273;7;27.8200378418;41.0;16;93.2289333344;
74;6;36.4405441284;50.5492553711;8;97.7167005539;8;24.0499992371;44.0;14;94.1607151031;
75;6;36.6500015259;51.5999984741;8;98.2019691467;9;26.0499992371;45.0;12;95.9985494614;
76;6;36.6500015259;52.5999984741;9;99.6117582321;9;26.0499992371;49.0;12;96.9225260019;
77;6;38.6500015259;51.5999984741;9;100.034191728;9;25.3154983521;51.0;13;97.7185401917;
78;6;38.6500015259;53.5999984741;9;100.496391952;9;25.0499992371;54.0;12;98.3996127844;
79;6;39.6500015259;52.5999984741;10;100.996695042;9;25.0499992371;58.0;12;99.0583153963;
80;7;38.8597564697;54.5999984741;10;101.532295406;8;26.0;61.0;13;99.7050192356;
81;7;38.6500015259;56.5999984741;10;102.099166334;8;27.0;64.0;14;100.350604057;
82;7;38.6500015259;58.4078598022;11;102.692059636;8;28.0;67.0;16;101.005810261;
83;7;38.6500015259;59.3945770264;12;103.304593742;8;28.75;70.0;16;101.539678812;
84;7;38.6500015259;60.3826141357;13;103.92944473;8;28.75;73.0;18;102.086924553;
85;7;38.6500015259;61.3718566895;14;105.558631897;8;28.75;76.0;18;102.696410656;
86;7;39.6500015259;64.3621673584;14;106.203879833;8;28.75;79.0;17;103.36816597;
87;7;41.6500015259;64.3534545898;15;107.117623448;8;29.75;79.0;17;104.099945545;
88;7;42.6500015259;65.3456039429;16;108.027054667;8;28.75;82.0;18;104.886841774;
89;7;43.6500015259;66.3385467529;18;108.915974021;8;29.75;82.0;21;105.721055984;
90;8;44.6500015259;67.3321914673;17;123.769297004;7;28.75;74.0;21;92.5919094086;
91;8;43.6500015259;70.3264694214;18;124.574082851;7;26.75;77.0;22;93.4861631393;
92;8;43.6500015259;73.3213272095;19;125.320304215;7;27.75;77.0;23;94.3886613846;
93;9;43.6500015259;76.316696167;19;126.001251221;7;28.75;74.0;23;95.2832641602;
94;9;44.6500015259;79.3125228882;21;126.613552272;7;26.75;77.0;24;96.1539640427;
95;10;45.6500015259;82.3087692261;20;137.156878412;7;31.75;80.0;25;96.9860286713;
96;11;48.6500015259;84.6189041138;19;138.13341403;7;33.0486030579;75.0;27;97.7670049667;
97;12;50.8500022888;85.7145080566;18;139.019722283;8;31.5266990662;79.0;26;98.4874315262;
98;12;51.8500022888;85.6999969482;18;139.818017066;9;31.5987434387;80.0;26;111.891186714;
99;12;53.0242919922;86.6999969482;18;141.532199562;9;32.9141197205;80.0;26;113.272332191;
100;12;55.0237350464;88.6999969482;17;142.142354548;9;31.9725456238;86.0;26;114.525997162;
101;11;55.0232391357;84.6999969482;17;130.059996426;10;34.0240402222;89.0;21;127.846896172;
102;12;55.5371017456;85.6999969482;17;131.060194194;10;36.5647659302;87.0;22;129.178797722;
103;12;56.5321426392;87.6999969482;17;132.085162878;10;35.6637878418;92.0;22;130.350818634;
104;12;58.5276794434;90.6999969482;18;132.134948611;10;37.7501487732;95.0;23;131.372187614;
105;12;59.758846283;92.6999969482;19;132.187112212;10;39.8246498108;95.0;24;132.254702568;
106;13;65.8452758789;95.6903076172;19;132.241450727;10;38.8883018494;101.0;24;132.902879715;
107;14;70.6663894653;98.6887817383;18;132.297778547;10;40.9313430786;103.0;25;134.386568069;
