Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
50;5;16.4927310944;35.242023468;6;31.4433581829;1;12.0;26.0;12;28.0;
51;5;16.5398368835;36.3396759033;6;31.7702634335;1;12.0;27.0;12;28.0;
52;5;17.0;36.3396759033;7;32.1064248085;1;13.0;25.0;12;28.0;
53;5;18.0;37.3396759033;7;32.4518864155;1;12.0;26.0;12;28.0;
54;5;19.7014389038;38.3396759033;7;32.8064954281;1;12.0;27.0;12;28.0;
55;5;21.7619895935;36.3396759033;8;33.1698577404;1;13.0;25.0;12;28.0;
56;5;20.9500007629;37.3396759033;7;33.4663875103;1;12.0;26.0;12;28.0;
57;5;20.9500007629;38.3396759033;8;33.7751159668;1;13.0;24.0;12;28.0;
58;5;20.9500007629;39.3396759033;13;34.0946760178;1;14.0;23.0;12;28.0;
59;5;20.9500007629;40.3396759033;14;34.4234399796;1;15.0;22.0;14;28.0;
60;6;20.9500007629;40.75;13;34.7595415115;1;16.0;21.0;15;28.0;
61;6;20.9500007629;40.4835891724;12;35.1009097099;1;17.0;20.0;16;28.0;
62;6;20.9500007629;39.7908172607;15;35.4453148842;1;18.0;19.0;17;28.0;
63;6;20.9500007629;39.1007843018;15;35.7904214859;1;18.2999992371;19.0;17;28.0;
64;6;20.9500007629;38.4113769531;15;36.133852005;1;18.2999992371;19.0;17;28.0;
65;6;20.9500007629;38.7204666138;15;36.4732499123;1;18.2999992371;19.0;18;28.0;
66;6;20.9500007629;39.0259246826;17;37.8063445091;1;18.2999992371;19.0;19;28.0;
67;6;22.9500007629;38.0259246826;17;38.2060134411;1;18.2999992371;19.0;19;28.0;
68;6;24.6669788361;38.0259246826;17;38.6001527309;1;18.2999992371;19.0;20;28.0;
69;6;24.9975357056;38.0259246826;18;38.9872695208;1;18.2999992371;19.0;20;28.0;
70;6;25.0846366882;38.0259246826;19;39.3661341667;1;18.2999992371;19.0;20;28.0;
71;6;25.1698799133;38.0259246826;20;39.7357950211;1;18.2999992371;19.0;20;28.0;
72;8;24.932434082;38.75;18;40.0955793858;1;18.2999992371;19.0;21;28.0;
73;8;24.9906997681;39.1232223511;18;40.4450825453;1;18.2999992371;19.0;21;28.0;
74;8;25.4126434326;37.75;19;40.7841464281;1;18.2999992371;19.0;21;28.0;
75;8;24.4378662109;36.75;19;41.1128326654;1;18.2999992371;19.0;22;28.0;
76;8;24.4643783569;36.75;19;41.4313867092;1;18.2999992371;19.0;22;28.0;
77;8;25.4921913147;37.75;19;41.7401995659;1;18.2999992371;19.0;23;28.0;
78;8;25.2281455994;38.75;19;42.0397713184;1;18.2999992371;19.0;23;28.0;
79;8;25.7714500427;37.75;19;42.3306715488;1;18.2999992371;19.0;23;28.0;
80;8;25.8369026184;37.75;18;44.5284581184;1;18.2999992371;19.0;23;28.0;
81;8;25.932592392;37.75;18;46.6142532825;1;18.2999992371;19.0;24;28.0;
82;8;27.4143466949;41.345123291;18;47.628875494;1;18.2999992371;19.0;24;28.0;
83;8;29.306470871;41.5549659729;19;48.535020113;1;18.2999992371;19.0;24;28.0;
84;8;30.3597316742;43.7190628052;19;49.1587576866;1;18.2999992371;19.0;25;28.0;
85;8;29.6595554352;44.75;20;49.6294368505;1;18.2999992371;19.0;25;28.0;
86;8;29.9557266235;47.75;21;50.0874778032;1;18.2999992371;19.0;25;28.0;
87;9;31.4696826935;47.75;21;50.5249336958;1;18.2999992371;19.0;25;28.0;
88;9;28.6828193665;50.75;22;50.8495881557;1;18.2999992371;19.0;26;28.0;
89;9;28.0384101868;53.2000007629;23;51.1809248924;1;18.2999992371;19.0;27;28.0;
90;10;28.0679340363;55.2000007629;23;51.5181547403;1;18.2999992371;19.0;27;28.8400001526;
91;10;28.0984363556;57.1725997925;23;51.8604391813;1;18.4890003204;19.4200000763;27;29.4629440308;
92;10;28.1299037933;59.3547821045;23;52.2069023848;1;18.6291618347;19.7314720154;27;29.9158058167;
93;10;28.1623249054;61.5369110107;23;53.5566425323;1;18.7310562134;19.9579029083;27;30.0;
94;10;29.8333072662;63.5369110107;24;54.0287442207;1;18.75;20.0;27;30.0;
95;10;29.8552951813;68.5369110107;24;54.5153460503;1;18.75;20.0;27;30.0;
96;10;29.8779525757;73.5369110107;25;55.0166251659;1;18.75;20.0;27;30.0;
97;11;30.2163143158;77.2503128052;24;55.5327866077;1;18.75;20.0;28;30.0;
98;11;30.2767791748;80.4214477539;25;56.0640496016;1;18.75;20.0;28;30.0;
99;11;29.9496803284;83.5884475708;26;56.610627532;1;18.75;20.0;28;30.0;
100;11;29.974729538;86.4945068359;26;57.172699213;1;16.75;21.0;27;30.0;
101;11;30.0002803802;88.8446350098;27;57.7503745556;1;15.75;22.0;28;30.0;
102;11;30.0262851715;91.2064285278;27;58.3436517715;1;14.75;23.0;28;30.0;
103;11;30.0526924133;93.3801574707;27;59.9523720741;1;13.75;24.0;28;30.0;
104;12;31.0794467926;95.7659606934;27;60.5961658955;1;12.75;25.0;28;30.0;
105;12;32.1064910889;97.2909011841;27;61.2545983791;1;12.0;26.0;28;30.0;
106;12;32.367805481;98.7314758301;27;61.9267228842;2;12.0;27.0;27;30.0;
107;12;32.3998260498;100.183441162;28;62.6112371683;2;12.0;28.0;26;30.0;
108;12;32.4319877625;101.6459198;28;63.3064539433;2;12.0;29.0;27;30.0;
109;12;32.4642181396;102.117706299;29;64.0102852583;2;12.0;30.0;27;30.0;
110;13;32.4964485168;102.597229004;28;65.7202436924;1;12.0;31.0;27;30.0;
111;13;33.5286140442;104.082550049;29;66.5134724379;1;12.0;32.0;27;30.0;
112;13;34.5606384277;105.571411133;29;67.3123296499;1;12.0;33.0;27;30.0;
113;13;34.8547096252;107.061248779;29;68.1136311293;1;12.0;34.0;28;30.0;
114;13;34.9068145752;108.549255371;27;68.8392555714;1;12.0;35.0;28;30.0;
115;14;36.9599380493;111.698120117;27;69.5606253147;1;12.0;36.0;27;30.0;
116;14;38.2087478638;111.740875244;29;70.2797148228;1;12.0;37.0;27;30.0;
117;13;38.6384849548;110.983291626;30;70.9930328131;2;12.0;38.0;26;30.0;
118;13;38.7854728699;109.825302124;32;71.6973516941;2;12.0;39.0;26;30.0;
119;13;38.5239257812;108.866882324;34;72.3897900581;2;13.0;37.0;25;30.0;
120;15;38.6372680664;108.340194702;32;73.0678826571;2;12.0;38.0;25;30.0;
121;15;38.7460136414;108.380752563;32;73.7296168804;2;12.0;39.0;25;30.0;
122;15;38.8497314453;109.303504944;33;74.3734437227;2;13.0;37.0;26;30.0;
123;15;38.9480934143;110.342880249;33;74.9982682467;2;12.0;38.0;26;30.0;
124;15;39.04088974;111.381607056;34;75.6034107208;2;12.0;39.0;26;30.0;
125;15;39.1280288696;112.419662476;33;76.1885617971;2;13.0;37.0;27;30.0;
126;16;40.2095031738;111.457000732;31;76.7537215948;2;12.0;38.0;29;30.0;
127;16;39.2853965759;113.493614197;30;77.2991316319;2;12.0;39.0;29;30.0;
128;16;39.3558654785;115.529464722;30;78.5955324173;2;13.0;37.0;29;30.0;
129;16;39.5040397644;116.665710449;30;79.9276176691;2;12.0;38.0;29;30.0;
130;16;39.6494560242;117.804115295;29;81.2923947573;2;12.0;39.0;30;30.0;
131;17;39.7915992737;118.944152832;28;82.6854658127;2;13.0;37.0;30;30.0;
132;17;39.9299583435;119.764404297;28;84.0073404312;2;12.0;38.0;30;30.0;
133;18;40.0429496765;120.338180542;27;87.3280515671;2;12.0;39.0;31;30.0;
134;18;42.1475410461;122.937286377;28;89.7870589495;2;13.0;37.0;31;30.0;
135;18;46.249671936;124.556846619;28;92.3188263178;2;12.0;38.0;31;30.0;
136;18;49.3487014771;128.190856934;28;93.974100709;2;12.0;39.0;32;30.0;
137;19;51.1440582275;131.832397461;27;113.883353829;2;13.0;37.0;32;30.0;
138;19;54.5172386169;134.968338013;29;116.907070518;2;12.0;38.0;32;30.0;
139;19;55.6371269226;141.101531982;30;120.76868248;2;12.0;39.0;32;30.0;
140;19;58.4200172424;145.231536865;30;123.504316807;2;13.0;37.0;32;30.0;
141;19;60.6967010498;149.357925415;31;126.047520518;2;12.0;38.0;33;30.0;
142;19;61.2174110413;153.480331421;35;128.401113153;2;12.0;39.0;33;30.0;
143;20;61.4904594421;156.598464966;37;130.576742411;2;13.0;37.0;33;30.0;
144;20;62.1954421997;158.71206665;39;132.591457009;2;12.0;38.0;33;30.0;
145;20;63.2232017517;160.384552002;39;134.464798331;2;12.0;39.0;34;30.0;
146;20;63.4400367737;160.902832031;40;136.122074723;2;13.0;37.0;34;30.0;
147;20;63.6463813782;161.204864502;42;137.553163767;2;12.0;38.0;34;30.0;
148;20;63.8429069519;161.508209229;42;138.894200921;2;12.0;39.0;34;30.0;
149;20;64.0179290771;161.812606812;43;141.145682812;2;13.0;37.0;34;30.0;
150;20;59.3111305237;169.035369873;45;142.442039132;2;12.0;38.0;35;30.0;
151;21;58.7081604004;174.68107605;44;143.727843642;2;12.0;39.0;35;30.0;
152;21;62.2803649902;179.038284302;45;144.899897695;2;13.0;37.0;35;30.0;
153;21;66.8147888184;184.403320312;46;146.023073077;2;12.0;38.0;35;30.0;
154;21;69.1581878662;191.775619507;48;147.159216166;2;12.0;39.0;36;30.0;
155;21;73.6567764282;196.154586792;49;148.23207283;2;13.0;37.0;36;30.0;
156;23;76.004776001;200.539581299;48;149.307161927;2;12.0;38.0;36;30.0;
157;24;77.3528518677;207.929916382;48;150.388136029;2;12.0;39.0;37;30.0;
158;24;79.6983642578;212.324829102;49;152.470350742;2;13.0;37.0;37;30.0;
159;24;82.038734436;217.723602295;49;153.709265351;2;12.0;38.0;38;30.0;
160;24;83.3714828491;226.125350952;50;154.964305878;2;12.0;39.0;38;30.0;
161;25;86.6943664551;230.81111145;50;156.234367371;2;12.0;40.0;38;30.0;
162;25;89.0053634644;235.282592773;51;158.518887877;2;12.0;41.0;38;30.0;
163;26;91.3027954102;243.75668335;51;160.937832475;3;12.0;42.0;38;30.0;
164;26;95.585357666;246.232376099;52;163.464676499;3;12.0;43.0;38;30.0;
165;26;96.8520507812;252.70880127;52;165.086789489;3;12.0;44.0;39;30.0;
166;26;99.1022720337;258.018707275;53;166.749355197;3;12.0;45.0;39;30.0;
167;26;101.149902344;261.246520996;47;169.454539061;3;13.0;43.0;39;30.0;
168;26;101.414505005;267.475830078;49;171.239062428;3;12.0;44.0;39;30.0;
169;27;101.664916992;279.282562256;48;174.069717884;3;12.0;45.0;37;30.0;
170;27;103.901702881;288.628601074;51;176.066297054;3;13.0;43.0;38;30.0;
171;27;105.928520203;293.975158691;52;178.120185137;3;12.0;44.0;38;30.0;
172;27;107.075927734;300.190948486;52;180.196128011;3;12.0;45.0;31;30.0;
173;27;105.393478394;307.407684326;51;182.316810727;3;13.0;43.0;25;30.0;
174;27;108.497970581;310.624969482;52;184.389816046;3;12.0;44.0;9;30.0;
175;27;107.762519836;321.435699463;52;186.484708548;3;12.0;45.0;3;30.0;
176;30;111.621665955;326.859893799;51;188.620411992;1;13.0;41.0;3;30.0;
177;30;112.890914917;335.945678711;54;190.785061479;1;14.0;40.0;4;30.0;
178;30;119.178703308;337.204772949;56;192.966208816;1;12.0;41.0;4;30.0;
179;30;121.450393677;337.636688232;57;195.15136683;1;12.0;42.0;4;30.0;
180;30;120.611053467;341.891815186;59;197.328522444;1;12.0;43.0;3;30.0;
181;30;125.824020386;343.144317627;62;199.486555696;1;12.0;44.0;4;30.0;
182;32;130.652008057;344.239349365;59;201.615525007;1;12.0;45.0;4;30.0;
183;32;134.0652771;345.33291626;61;203.706807733;1;13.0;43.0;2;30.0;
184;32;134.214874268;350.425018311;62;205.75310266;1;14.0;42.0;2;30.0;
185;32;136.649780273;352.515533447;63;207.651518703;1;15.0;41.0;1;30.0;
186;33;137.892700195;352.375579834;63;209.42716229;1;16.0;40.0;1;30.0;
187;33;139.739578247;354.617431641;66;211.139405727;1;17.0;39.0;2;30.0;
188;36;141.892868042;357.85925293;65;213.796784163;1;18.0;38.0;1;30.0;
189;37;146.177688599;356.100616455;66;216.70825398;1;16.0;39.0;2;30.0;
190;37;143.541625977;359.573150635;69;219.55931735;1;17.0;37.0;1;30.0;
191;37;141.243423462;363.053527832;72;222.277609706;1;18.0;36.0;2;30.0;
192;37;145.387283325;363.540527344;73;225.835233927;1;16.0;37.0;1;30.0;
193;38;149.687042236;357.122283936;72;228.424589753;1;17.0;35.0;2;30.0;
194;38;148.979873657;363.137542725;70;231.95439136;1;18.0;34.0;1;30.0;
195;38;151.699783325;362.49319458;70;235.507909417;1;16.0;35.0;1;30.0;
196;39;154.509414673;363.848297119;69;269.071854115;0;0;0;0;0;
