Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
51;1;12.0;30.0;12;22.0;3;19.6000003815;39.0;11;45.1599999666;
52;1;13.0;28.0;15;22.0;3;20.6000003815;38.0;11;45.3437439203;
53;1;12.0;29.0;15;22.0;3;19.6000003815;40.0;12;45.5541238785;
54;1;12.0;30.0;15;22.0;3;20.6000003815;39.0;12;45.7941719294;
55;1;13.0;28.0;17;22.0;3;21.6000003815;38.8970870972;12;46.0669906139;
56;1;12.0;29.0;17;22.0;3;22.6000003815;38.033493042;13;46.375654459;
57;1;12.0;30.0;17;22.0;3;21.1345214844;38.0;13;46.7230784893;
58;1;13.0;28.0;18;22.0;3;21.6000003815;37.0;13;47.1118502617;
59;1;12.0;29.0;19;22.0;3;22.6000003815;36.5559234619;13;47.544028759;
60;1;12.0;30.0;19;22.0;3;23.6000003815;35.7720146179;13;48.0209121704;
61;1;12.0;31.0;19;22.0;3;22.5047054291;35.0;16;48.5427899361;
62;1;12.0;32.0;20;22.0;4;21.622127533;36.0;17;49.1086950302;
63;1;12.0;33.0;20;22.0;4;20.7494564056;37.0;17;49.7161855698;
64;1;12.0;34.0;21;22.0;4;20.8861427307;38.0;19;50.3611893654;
65;1;12.0;35.0;22;22.0;4;21.0312690735;39.0;20;51.0379443169;
66;2;13.0;33.0;21;37.0;4;20.6000003815;38.0;21;51.7390680313;
67;2;15.0;33.0;23;37.75;5;21.6000003815;39.0;20;53.4557781219;
68;2;17.0;33.0;23;38.4193744659;6;23.5025501251;41.0;16;69.3382588625;
69;2;19.0;33.0;24;39.0072898865;6;25.6651096344;41.0;17;70.9899021387;
70;2;20.9500007629;33.0;25;39.5162696838;6;27.8266353607;42.0;17;73.5726642609;
71;3;21.9500007629;33.0;23;63.9513263702;6;29.9848117828;44.0;17;75.2390630245;
72;3;21.9500007629;35.0;24;65.5190906525;6;32.1374588013;45.8970870972;19;76.8499549627;
73;3;22.9500007629;37.0;24;66.7846183777;7;33.282661438;47.033493042;18;78.4507296085;
74;3;23.538105011;39.0;24;67.7838668823;8;32.282661438;48.0;18;81.980256319;
75;4;23.6648292542;41.0;26;68.4657306671;8;32.8310050964;50.0;18;85.1635410786;
76;4;24.7000007629;43.0;26;68.88712883;8;33.911819458;49.0;19;88.0602297783;
77;4;25.7000007629;44.0;27;69.0;8;33.9472961426;49.957901001;19;90.490085125;
78;4;26.7000007629;45.0;27;69.0;8;34.5514411926;52.0;19;92.7587690353;
79;4;28.7000007629;43.0;27;69.0;8;34.3119926453;54.0;19;94.9525635242;
80;4;28.7000007629;44.0;27;69.0;8;33.6793441772;56.8520393372;19;96.8274216652;
81;4;29.7000007629;45.0;28;69.0;8;31.8120536804;60.2312469482;18;99.6497440338;
82;4;31.7000007629;43.0;28;69.0;8;30.7999992371;65.6363677979;18;102.621420026;
83;5;31.7000007629;44.0;26;86.25;8;30.7999992371;70.6363677979;17;104.681539536;
84;5;33.7000007629;46.0;28;87.1124992371;8;31.0720024109;75.6363677979;18;106.772011042;
85;5;36.7000007629;45.0;28;87.8619041443;8;31.3418998718;81.6363677979;19;108.704237103;
86;5;36.2999992371;47.0;28;88.5009632111;8;32.3303222656;88.6363677979;22;110.66051352;
87;5;36.2999992371;49.0;30;89.0370521545;9;33.3713798523;94.6363677979;23;112.611142874;
88;5;37.2999992371;48.0;30;90.4804611206;9;33.0226669312;99.3363647461;23;114.526844025;
89;5;37.2999992371;51.0;30;93.4960837364;9;33.0329933167;103.336364746;23;116.380692005;
90;5;38.8489990234;54.0;31;95.9143357277;9;33.0435829163;107.336364746;25;118.149797916;
91;5;39.2719917297;57.0;31;97.825417161;9;33.0544319153;111.336364746;26;119.816521764;
92;5;39.5933113098;60.0;32;99.0789784193;9;34.065536499;112.336364746;27;121.369083762;
93;5;39.7270126343;63.0;32;99.8003504276;9;33.0768890381;116.336364746;27;123.801553488;
94;5;40.7999992371;62.5509490967;33;100.122811675;9;35.0884819031;118.336364746;28;125.173313379;
95;6;39.7999992371;64.5614013672;32;100.14388895;9;37.100315094;117.336364746;29;126.431097746;
96;6;39.7999992371;66.5719451904;32;100.16512084;9;36.3650436401;119.336364746;27;127.582021952;
97;6;40.7999992371;65.5825653076;33;100.186499357;9;35.3921737671;124.336364746;28;128.635327578;
98;6;39.7999992371;67.59324646;33;100.208016515;9;37.4202156067;123.336364746;31;129.591442943;
99;7;39.7999992371;69.6040039062;33;100.229663968;9;37.4491653442;121.336364746;31;130.302420139;
100;7;40.7999992371;68.6148300171;34;100.251433134;10;35.479019165;125.336364746;27;130.977490783;
