Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
46;3;18.9500007629;22.884021759;7;32.0781536102;3;27.9651069641;29.0;7;53.8961582184;
47;3;18.9500007629;22.0859680176;7;32.2466449738;3;28.1266365051;29.0;7;54.5991659164;
48;3;18.9500007629;22.2713088989;9;32.4006881714;3;28.2848129272;29.0;7;55.2776012421;
49;3;18.9500007629;22.4407577515;9;32.5410261154;3;28.4374599457;29.0;7;55.9229507446;
50;3;18.9500007629;22.5951290131;10;32.6684646606;3;28.5826644897;29.0;9;56.5282850266;
51;3;18.9500007629;24.5951290131;10;32.75;4;26.5826644897;30.0;8;57.088514328;
52;3;18.9500007629;26.5951290131;10;32.75;4;27.5826644897;29.0;8;57.6004695892;
53;3;18.9500007629;28.5951290131;10;32.75;4;28.5826644897;29.0;9;58.0628213882;
54;4;18.9500007629;30.5951290131;8;42.75;4;29.0641345978;29.0;10;58.4758720398;
55;4;19.9500007629;33.5951309204;9;43.1499996185;4;29.1570701599;29.0;10;58.8412618637;
56;4;20.9500007629;34.8250007629;9;43.5243997574;4;29.2392845154;29.0;10;59.1616458893;
57;4;20.9500007629;35.8250007629;11;43.8719387054;5;29.3113708496;29.0;9;59.4403705597;
58;4;20.9500007629;36.8250007629;10;44.1920347214;5;29.3740825653;29.0;8;59.6811828613;
59;4;20.9500007629;37.8250007629;11;44.4847183228;5;29.4282646179;29.0;9;59.8879890442;
60;4;20.9500007629;38.8250007629;14;44.7505426407;5;29.4747962952;29.0;8;60.0;
61;5;20.9500007629;39.8250007629;13;44.9904880524;5;29.5;29.0;6;60.0;
62;5;20.9500007629;40.8250007629;14;45.2058610916;5;29.5;29.0;8;60.0;
63;5;20.9500007629;41.8250007629;14;45.3981971741;5;29.5;29.0;8;61.7999992371;
64;5;20.9500007629;42.8250007629;15;45.5691757202;5;27.797000885;30.4200000763;8;64.2535362244;
65;5;20.9500007629;42.952671051;15;45.7205476761;5;30.0306034088;30.7314720154;9;65.4375910759;
66;5;20.9500007629;43.0132217407;16;45.75;5;32.2125091553;31.9579029083;10;66.1454548836;
67;5;20.9500007629;43.0250015259;16;46.75;5;32.8827285767;33.0;10;66.673943162;
68;5;21.9500007629;44.0250015259;17;46.7925000191;5;33.0016365051;34.0;11;67.0811508894;
69;5;22.9500007629;45.0250015259;18;46.8363631964;6;32.8499984741;35.0;10;67.1018965244;
70;5;23.1944332123;46.0250015259;18;46.8815953732;6;30.8500003815;36.0;10;67.1228116751;
71;5;23.2046089172;47.0250015259;19;46.9281990528;6;30.1026344299;37.0;10;67.1438889503;
72;5;23.21509552;48.0250015259;19;46.976172924;6;29.1073760986;38.0;10;67.1651208401;
73;5;23.2258892059;48.0250015259;19;47.0255119801;6;28.1121520996;37.0;11;67.1864993572;
74;5;23.2369918823;48.0250015259;19;47.0762070417;6;28.1169624329;37.0;13;67.2080165148;
75;5;23.2483978271;48.0250015259;20;47.1282446384;7;28.1218032837;38.0;12;68.2296639681;
76;5;23.2601051331;48.0250015259;19;47.1816068888;7;30.076675415;40.0;12;68.2914330959;
77;5;22.9500007629;48.0250015259;18;47.2362712622;8;29.0815734863;43.0;12;68.3544992208;
78;5;23.284412384;48.0250015259;18;47.2922104597;8;27.7999992371;46.0;13;68.4188549519;
79;5;23.2969970703;48.0250015259;19;47.3493924141;8;26.7999992371;49.0;13;68.4844899178;
80;5;23.3098640442;48.0250015259;19;48.5656563044;8;26.75;52.0;13;68.5513904095;
81;6;21.322101593;49.3950653076;18;49.6026953459;8;26.75;54.0;12;68.6195393801;
82;6;22.3345527649;49.3252792358;16;50.4826537371;8;26.75;56.0;12;68.6889164448;
83;6;23.3472080231;49.837020874;13;51.2278748751;8;26.75;58.0;12;69.7594975233;
84;6;23.7961330414;50.2718734741;14;51.6375175714;8;26.0664558411;62.0;12;69.9112547636;
85;6;23.8230857849;50.5328521729;14;51.8423031569;8;25.75;66.7144393921;13;70.0696923733;
86;6;23.8362827301;50.6935882568;14;51.9983923435;8;25.0122451782;70.7256622314;13;70.2350164652;
87;6;23.8496379852;50.7999992371;12;52.0583763123;8;24.0327911377;74.7369003296;13;70.4074163437;
88;6;23.8631343842;50.7999992371;12;53.1189260483;8;23.0546875;78.7481536865;14;71.5870602131;
89;6;24.3999996185;52.7999992371;11;53.2199738026;8;23.0;83.4882507324;14;71.8940900564;
90;6;25.3999996185;52.7999992371;10;53.3226335049;8;25.0;85.387046814;12;72.3330944777;
91;6;25.6432666779;53.7999992371;13;53.4268345833;8;25.0;84.0;12;72.8071111441;
92;6;25.6527996063;54.7999992371;13;53.5325015783;8;24.0;89.7804336548;14;73.3180940151;
93;6;25.6625995636;56.7999992371;13;53.6395543814;8;25.0;90.9071426392;14;73.8678370714;
94;6;25.6726646423;57.7999992371;14;53.7479085922;8;25.0;91.043548584;16;74.4578979015;
95;7;25.6829929352;58.5391769409;15;53.8574757576;8;24.0;94.1899719238;16;76.0895137787;
96;7;25.6935825348;56.5391769409;15;53.9681634903;8;26.0;96.3466033936;16;76.7935091257;
97;7;25.7044315338;55.7999992371;16;54.0798755884;8;27.0;97.6891403198;16;77.5407881737;
98;7;25.7155342102;55.7999992371;17;54.1925128698;8;26.7940158844;98.9261322021;15;78.3310512304;
99;7;25.7268867493;55.7999992371;17;54.3059725761;8;27.5787563324;100.946022034;17;79.1632986069;
100;7;25.7384815216;55.7999992371;17;54.4201500416;8;28.3833198547;100.0;18;80.0357528925;
