Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
50;1;12.0;29.0;9;22.0;3;28.7188644409;29.0;10;57.088514328;
51;1;12.0;30.0;9;22.0;3;28.84491539;29.0;12;57.6004695892;
52;1;13.0;28.0;9;22.0;4;28.960105896;29.0;11;58.0628213882;
53;1;12.0;29.0;10;22.0;4;29.0641345978;29.0;12;58.4758720398;
54;1;12.0;30.0;10;22.0;4;29.1570701599;29.0;12;58.8412618637;
55;1;13.0;28.0;10;22.0;4;29.2392845154;29.0;13;59.1616458893;
56;1;12.0;29.0;9;22.0;5;29.3113708496;29.0;12;59.4403705597;
57;1;12.0;30.0;9;22.0;5;29.3740825653;29.0;12;59.6811828613;
58;1;13.0;28.0;10;22.0;5;29.4282646179;29.0;13;59.8879890442;
59;1;12.0;29.0;10;22.0;5;29.4747962952;29.0;13;60.0;
60;2;12.0;30.0;10;22.0;5;29.5;29.0;13;60.0;
61;2;12.0;31.0;10;22.0;5;29.5;29.0;13;60.0;
62;2;12.0;32.0;11;22.0;5;29.5;29.0;13;60.0;
63;2;12.0;33.0;12;22.0;5;29.5;29.0;14;61.0;
64;2;12.0;34.0;12;22.0;6;31.5;31.0;13;62.0299999714;
65;2;12.0;35.0;11;22.0;6;33.5;33.0;13;62.2205909491;
66;2;13.0;33.0;13;22.0;6;33.7386322021;35.0;14;64.2693152428;
67;2;12.0;34.0;13;22.0;6;32.0450325012;38.4199981689;14;66.0068526268;
68;2;12.0;35.0;13;22.0;6;33.2883033752;39.7314720154;15;67.4947162867;
69;2;13.0;33.0;13;23.0;6;31.2125072479;42.4964675903;15;68.5507291555;
70;2;15.0;33.0;13;23.1375000477;6;31.0556297302;40.957901001;16;69.4764794111;
71;2;17.0;33.0;14;24.3923425674;7;30.3184661865;41.6406555176;14;80.3346526623;
72;2;18.0;33.0;14;25.467161417;8;28.7810554504;44.6644744873;15;81.3641797304;
73;2;19.0;33.0;13;26.3817461729;8;29.0910491943;47.0;16;82.4274557829;
74;2;19.5621604919;33.0;15;27.1626141071;8;27.7810554504;50.7138214111;16;83.5233706236;
75;2;19.6889381409;32.0;16;27.8382334709;9;27.7810554504;54.0;15;85.6500730515;
76;4;19.7865505219;31.0;12;43.3880136013;9;28.7810554504;58.0;15;86.9844709635;
77;4;20.8500003815;31.0;12;44.4332194328;9;29.0465545654;63.0;15;88.3720177412;
78;4;21.8500003815;31.0;9;45.4263720512;9;30.0438690186;68.0;14;90.8100576401;
79;4;22.8500003815;31.0;9;46.3673992157;9;32.0989532471;73.846496582;14;92.3539574146;
80;4;23.8500003815;31.0;9;47.2590918541;9;33.1817817688;77.8744888306;15;93.9400955439;
81;4;25.6921348572;31.0;10;48.106127739;9;33.5082015991;81.902923584;17;95.5603071451;
82;5;26.7848300934;31.0;12;48.5141010284;9;34.0175170898;83.9317626953;17;97.2053159475;
83;5;26.7600002289;32.0;12;48.9286513329;9;33.0330619812;88.9609832764;19;98.8654234409;
84;5;26.6790008545;33.0;13;49.3507866859;9;34.0493164062;89.990562439;20;100.435514569;
85;5;26.6061000824;34.4580001831;15;49.6870985031;10;33.0662841797;94.0204696655;15;124.970800877;
86;5;24.6061000824;37.4580001831;15;49.9513435364;10;34.75;95.8506622314;16;128.812384725;
87;6;25.6061000824;38.1809806824;12;65.2528815269;10;38.1024017334;94.8811187744;17;132.299582958;
88;6;27.4282970428;41.0628814697;12;66.3335971832;10;38.121547699;96.9118041992;18;135.395337701;
89;6;26.4282970428;45.0628814697;12;67.3546867371;10;39.1414222717;98.9426727295;18;138.110958457;
90;6;27.4282970428;46.8609352112;14;68.3072910309;10;40.2120094299;97.8342132568;19;140.487916708;
91;6;28.2986793518;49.7748413086;15;69.186293602;10;41.2333068848;98.3007736206;19;142.578729153;
92;6;28.2638111115;52.6973571777;15;72.5409631729;10;39.2552947998;98.7791061401;20;144.418935061;
93;6;27.2638111115;56.5863075256;15;74.5670442581;10;39.2779502869;101.261604309;19;145.762494564;
94;6;29.2638111115;58.5532798767;16;76.1507925987;10;39.3012542725;103.740158081;20;147.039475679;
95;6;30.2638111115;61.1883659363;16;77.5362875462;10;40.325176239;103.206703186;21;148.150750399;
96;6;30.3999996185;64.3176803589;18;78.7261875868;10;39.3496818542;105.65385437;21;149.105063438;
97;7;30.3999996185;67.0474090576;17;79.5617016554;10;41.3747291565;105.684860229;22;150.000742674;
98;7;30.3999996185;68.5634155273;18;80.288970232;10;43.4002799988;109.284790039;23;150.831381083;
99;7;30.3999996185;70.0343475342;18;80.7229068279;10;45.42628479;111.327697754;24;151.593863487;
100;7;30.3999996185;72.0343475342;18;81.1175653934;10;46.9909172058;113.370300293;27;152.288025141;
