Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
47;6;31.7561454773;43.401599884;12;58.8124654293;2;17.4740829468;23.0;9;43.6811828613;
48;6;32.8345184326;46.401599884;13;59.0994763374;2;17.5282669067;25.0;11;43.8879890442;
49;7;33.9054641724;49.401599884;12;59.3767101765;2;17.574798584;27.0;11;44.0;
50;8;34.9694442749;52.401599884;13;59.6407959461;2;17.6000003815;28.0;11;44.0;
51;8;35.9750022888;55.401599884;14;59.7868545055;2;17.6000003815;29.0;14;44.0;
52;8;35.9750022888;55.4655380249;14;59.9381308556;2;17.6000003815;30.0;14;44.0;
53;8;35.9750022888;54.631942749;14;60.0943615437;2;17.6000003815;31.0;14;44.0;
54;8;35.9750022888;53.8037948608;15;60.255228281;2;17.6000003815;32.0;14;44.0;
55;8;35.9750022888;52.9807510376;15;60.4203586578;2;17.6000003815;33.0;13;44.0;
56;8;35.9750022888;52.1623916626;16;62.5893273354;2;17.6000003815;34.0;14;44.0;
57;8;37.9750022888;53.3482589722;17;62.8791592121;2;17.6000003815;35.0;14;44.0;
58;8;39.9749984741;54.5378265381;18;63.178014636;2;17.6000003815;36.0;15;44.0;
59;8;40.7236976624;55.7305145264;19;63.4855238199;2;17.6000003815;37.0;16;44.0;
60;9;40.7631378174;57.9257125854;18;63.8012673855;2;18.6000003815;35.0;16;44.0;
61;9;40.2741699219;60.1227645874;18;64.1247797012;2;17.6000003815;36.0;17;44.0;
62;9;40.5267753601;61.3209838867;19;64.4555544853;2;17.6000003815;37.0;18;44.0;
63;10;40.8922843933;60.5196609497;17;79.7930490971;2;18.6000003815;35.0;18;44.0;
64;10;41.3422470093;61.7180862427;17;82.5488313437;2;17.6000003815;36.0;19;44.0;
65;10;41.1826477051;64.1584472656;18;85.0189874172;2;17.6000003815;37.0;19;44.0;
66;11;42.9843254089;66.1740722656;17;87.2156655788;2;18.6000003815;35.0;19;44.0;
67;11;45.1612854004;66.7844085693;17;89.068251729;2;17.6000003815;36.0;19;44.0;
68;11;47.2011108398;68.3290481567;18;91.4483612776;2;17.6000003815;37.0;20;44.0;
69;11;49.3291664124;69.7207870483;20;92.546544075;2;18.6000003815;35.0;20;44.0;
70;11;50.8343582153;71.0621871948;20;93.5079939365;2;17.6000003815;36.0;20;44.0;
71;12;48.640209198;74.3542022705;20;114.295557737;2;17.6000003815;37.0;21;44.0;
72;12;48.7516403198;78.5535583496;20;116.816445589;2;18.6000003815;35.0;21;44.0;
73;12;48.0370178223;84.4074554443;21;118.951499104;2;17.6000003815;36.0;22;44.0;
74;12;48.0729255676;88.7547683716;23;120.693597913;2;17.6000003815;37.0;22;44.0;
75;13;48.6776313782;93.0996627808;21;122.1837883;2;18.6000003815;35.0;22;44.8400001526;
76;13;47.6823768616;98.4413604736;21;123.443613291;2;17.6000003815;36.0;23;45.942943573;
77;14;47.6871528625;102.779090881;21;124.50523591;2;17.7080001831;37.0;23;46.8111019135;
78;15;47.6919631958;105.951255798;19;135.40389502;2;17.8014411926;38.0;23;47.2508926392;
79;15;48.6181907654;103.099876404;20;136.604626298;2;16.8014411926;37.0;23;47.5526294708;
80;15;48.701675415;105.240585327;20;137.903458834;2;16.8014411926;37.0;26;47.8066806793;
81;15;48.8955764771;108.373420715;20;139.336980462;2;15.8014411926;36.0;26;48.0;
82;15;49.0679130554;111.222366333;20;140.681018353;2;15.8014411926;36.0;26;48.0;
83;15;49.219833374;113.682594299;20;142.932173371;2;16.8014411926;37.0;26;48.0;
84;15;52.3527984619;112.792694092;22;144.169436932;2;17.8014411926;38.0;27;48.0;
85;16;57.7630615234;119.565406799;21;145.319471836;2;18.0499992371;39.0;27;48.0;
86;16;61.0772895813;125.672569275;21;146.281711578;2;19.0499992371;37.0;27;48.0;
87;16;62.6281661987;131.413879395;22;147.03877306;2;18.0499992371;38.0;28;48.0;
88;19;62.7038803101;136.594543457;19;147.750707746;2;18.0499992371;39.0;28;48.0;
89;19;62.7750701904;140.785308838;20;148.420131326;2;19.0499992371;37.0;29;48.0;
90;19;62.8420143127;144.85357666;23;149.050232887;2;16.0499992371;39.0;29;48.0;
91;19;62.9050292969;148.181106567;25;149.644510508;2;15.0500001907;41.0;29;48.0;
92;19;64.263710022;150.623977661;25;150.206549764;2;15.0500001907;40.0;29;48.0;
93;19;65.3244171143;153.843292236;25;151.179255009;2;14.0;42.0;31;48.0;
94;19;67.2261810303;155.9009552;27;152.310932159;2;15.0;41.0;31;48.0;
95;20;68.1418457031;158.960205078;26;158.470512748;2;16.0;41.0;31;48.0;
96;21;71.4480667114;165.900939941;26;162.925532579;2;17.0;41.0;31;48.0;
97;22;74.6970672607;171.002639771;26;166.748839021;2;18.0;42.0;32;48.0;
98;23;76.8002929688;175.925888062;27;170.059481621;2;18.0499992371;43.0;32;48.0;
99;24;78.1759185791;181.183181763;26;172.802286386;2;18.0499992371;44.0;32;48.0;
100;24;78.8122253418;185.431045532;27;175.813185692;2;17.0499992371;43.0;32;48.0;
