Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;6.0;13.3000001907;4;17.0;1;6.0;12.6999998093;4;21.0;
2;1;7.0;12.3000001907;5;17.0;1;7.0;11.6999998093;5;21.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;8.0;10.6999998093;5;21.0;
4;1;7.55000019073;10.3000001907;5;17.0;1;8.14999961853;10.5;5;21.0;
5;1;7.55000019073;9.30000019073;5;17.0;1;8.14999961853;10.5;5;21.0;
6;1;8.55000019073;8.5;5;17.0;1;9.14999961853;10.5;5;21.0;
7;1;8.82499980927;8.5;5;17.0;1;9.72500038147;10.5;5;21.0;
8;1;8.82499980927;8.5;5;17.0;1;9.72500038147;10.5;5;21.4200000763;
9;1;8.82499980927;8.5;4;17.3400001526;1;9.81949996948;10.7100000381;5;21.758436203;
10;1;8.9015007019;8.67000007629;3;17.6278438568;1;9.8956489563;10.8792181015;5;22.0;
11;1;8.96626472473;8.81392192841;3;17.869726181;1;9.94999980927;11.0;5;23.5400009155;
12;1;9.02068901062;8.93486309052;3;18.786491394;1;10.296500206;11.7700004578;6;24.8252849579;
13;1;9.22696018219;9.39324569702;3;19.5780620575;1;11.9499998093;12.4126424789;6;25.8616695404;
14;1;11.0206890106;9.78903102875;3;20.2480106354;1;12.9499998093;12.9308347702;6;26.6732940674;
15;1;12.0206890106;10.1240053177;3;20.8052330017;1;13.9499998093;13.3366470337;6;27.2939033508;
16;1;13.0206890106;10.4026165009;3;21.2618598938;1;14.9499998093;13.6469516754;6;27.759563446;
17;1;14.0206890106;10.6309299469;3;21.6314201355;1;15.9499998093;13.879781723;6;28.0;
18;1;15.0206890106;10.8157100677;3;21.9274635315;1;16.9500007629;14.0;6;28.0;
19;1;16.0206890106;10.9637317657;3;22.0;1;17.9500007629;14.0;6;28.0;
20;1;16.9500007629;11.0;3;22.0;1;18.2999992371;14.0;6;28.0;
21;1;16.9500007629;11.0;3;22.0;1;18.2999992371;14.0;6;28.0;
22;1;16.9500007629;11.0;4;22.0;1;18.2999992371;14.0;6;28.0;
23;1;16.9500007629;11.0;5;22.0;1;18.2999992371;14.0;7;28.0;
24;1;16.9500007629;11.0;5;22.0;1;18.2999992371;14.0;7;28.0;
25;1;16.9500007629;11.0;5;22.0;1;18.2999992371;14.0;7;28.0;
26;1;16.9500007629;11.0;6;22.0;1;18.2999992371;14.0;8;28.0;
27;1;16.9500007629;11.0;7;22.0;1;18.2999992371;14.0;8;28.0;
28;1;16.9500007629;11.0;7;22.0;1;18.2999992371;14.0;8;28.0;
29;1;16.9500007629;11.0;8;22.0;1;18.2999992371;14.0;8;28.0;
30;1;16.9500007629;11.0;9;22.0;1;18.2999992371;14.0;8;28.0;
31;1;16.9500007629;11.0;9;22.0;1;18.2999992371;14.0;8;28.0;
32;1;16.9500007629;11.0;9;22.0;1;18.2999992371;14.0;8;28.0;
33;1;14.9500007629;12.0;9;22.0;1;18.2999992371;14.0;8;28.0;
34;1;13.9500007629;13.0;9;22.0;1;18.2999992371;14.0;8;28.0;
35;1;12.9500007629;14.0;9;22.0;1;18.2999992371;14.0;8;28.0;
36;1;12.0;15.0;9;22.0;1;18.2999992371;14.0;9;28.0;
37;1;12.0;16.0;9;22.0;1;18.2999992371;14.0;9;28.0;
38;1;12.0;17.0;9;22.0;1;18.2999992371;14.0;9;28.0;
39;1;12.0;18.0;10;22.0;1;18.2999992371;14.0;9;28.0;
40;1;12.0;19.0;10;22.0;1;18.2999992371;14.0;9;28.0;
41;1;12.0;20.0;10;22.0;1;18.2999992371;14.0;9;28.0;
42;1;12.0;21.0;10;22.0;1;18.2999992371;14.0;10;28.0;
43;1;12.0;22.0;10;22.0;1;18.2999992371;14.0;10;28.0;
44;1;12.0;23.0;10;22.0;1;18.2999992371;14.0;10;28.0;
45;1;12.0;24.0;10;22.0;1;18.2999992371;14.0;11;28.0;
46;1;12.0;25.0;11;22.0;1;18.2999992371;14.0;11;28.0;
47;2;12.0;26.0;10;37.0;1;18.2999992371;14.0;11;28.0;
48;2;13.0;27.0;10;37.75;1;18.2999992371;14.0;11;28.0;
49;2;14.0;28.0;10;38.4193744659;1;18.2999992371;15.0;12;28.0;
50;2;15.0;29.0;11;39.0072898865;1;18.2999992371;16.0;12;28.0;
51;2;16.0;30.0;10;39.5162696838;1;18.2999992371;17.0;12;28.0;
52;2;18.0;28.0;10;39.9513263702;1;18.2999992371;18.0;13;28.0;
