Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
51;4;19.0065021515;29.0;9;29.4344248772;4;22.2999992371;29.0;10;53.8961582184;
52;4;19.069601059;30.0;8;29.5950000286;4;22.2999992371;29.0;10;54.5991659164;
53;4;19.8437690735;29.0;8;29.7518948317;4;22.2999992371;29.0;10;55.2776012421;
54;4;19.189956665;29.0;9;29.9050929546;5;23.2999992371;30.0;10;56.9229507446;
55;4;19.2471847534;30.0;9;30.0546056032;6;24.2999992371;31.0;9;57.6882849932;
56;4;19.9803504944;29.0;11;30.2004688978;6;24.2999992371;32.0;10;58.4322582483;
57;4;21.3558006287;30.0;11;30.3427394629;6;24.2999992371;33.0;10;59.1545934677;
58;4;22.0602378845;31.0;11;30.4814915657;6;24.2999992371;34.0;10;59.8569933176;
59;4;23.096944809;32.0;14;30.6168138981;6;24.2999992371;34.0;11;60.5428626537;
60;5;24.0815658569;33.0;13;45.7173310518;6;24.2999992371;34.0;11;61.2169163227;
61;6;25.1000003815;35.0;12;46.5279986858;6;24.2999992371;34.0;12;61.8847243786;
62;6;26.1000003815;35.6001968384;13;47.2591053247;6;24.2999992371;34.0;12;63.5522208214;
63;6;27.1000003815;35.6557579041;13;47.9097604752;6;25.2999992371;35.0;10;64.2652115822;
64;6;28.1000003815;35.712223053;13;48.4824260473;6;26.2999992371;36.0;12;64.990085125;
65;6;29.1000003815;35.7695388794;13;48.9820482731;7;27.2999992371;37.0;11;65.6663434505;
66;7;30.5569133759;33.0;12;49.4151864052;7;28.2999992371;38.0;11;66.2758024931;
67;7;30.2217960358;33.0;10;49.7892234325;7;29.2999992371;39.0;12;66.9280270338;
68;7;30.2910804749;32.9459838867;11;50.1117327213;7;29.2999992371;39.6059188843;13;67.618937254;
69;8;30.3486213684;33.006072998;10;58.7963075638;7;29.5829925537;39.0;13;68.3427603245;
70;8;31.375;34.0666770935;9;59.2041335106;7;29.5935821533;39.0;14;69.0920994282;
71;8;32.375;35.1277198792;9;59.5959026814;7;29.2999992371;39.6765136719;14;70.8581541777;
72;8;31.375;37.189125061;10;59.9701752663;7;30.2999992371;40.7011871338;15;73.668249011;
73;9;31.375;39.2508049011;9;61.3259148598;8;31.8221969604;41.4199981689;14;76.1469687223;
74;9;32.375;42.3126831055;9;61.7124762535;8;31.6291618347;43.5127754211;15;78.3352384567;
75;9;33.4249992371;44.3746681213;9;62.0815532207;8;31.7310562134;44.7816886902;16;80.0300353765;
76;9;34.4249992371;46.4366836548;11;62.4332140684;8;29.7310562134;46.8257827759;16;81.5131459236;
77;9;35.4249992371;48.4986381531;11;62.767801404;8;28.7310562134;47.8714675903;16;82.8297559023;
78;9;34.4249992371;48.4986381531;11;63.7094342709;8;27.7310562134;48.9187240601;16;83.704656601;
79;9;34.5532493591;49.0;12;65.2024790049;8;28.7310562134;50.8714675903;16;84.5177423954;
80;9;35.5102500916;50.0;12;66.4641919136;8;29.7310562134;52.9135665894;17;86.2655781507;
81;9;36.598400116;51.0;12;67.5260879993;9;31.7310562134;56.9135665894;16;87.0077413321;
82;8;37.0810241699;52.0;12;69.4046703577;10;33.7310562134;60.9135665894;14;87.689255476;
83;8;38.2848968506;54.0;13;69.8190618753;10;33.75;64.2191314697;17;88.314099431;
84;8;39.4186668396;56.0;13;70.986476779;10;33.75;67.0532150269;17;88.8874526024;
85;8;39.7140007019;58.0;13;71.8912516832;10;33.75;69.1367492676;17;89.4151206017;
86;8;39.8692817688;60.0;14;72.6676640511;10;33.75;71.2217941284;18;89.9030700922;
87;9;39.9944839478;62.0;14;73.3346048594;10;33.75;73.3082046509;21;90.276037693;
88;9;40.0938796997;63.0;14;73.9112204313;11;33.75;73.3676300049;19;90.5353271961;
89;9;40.1717834473;64.0;14;73.8591525555;11;33.75;74.4277038574;20;90.7996674776;
90;9;40.1071090698;65.0;15;73.8407102823;11;33.75;75.48828125;21;91.0687046051;
91;9;40.0488967896;66.0;16;73.8528344631;11;33.75;76.5492401123;24;91.3420559168;
92;9;39.9965057373;67.0;18;73.8927215338;11;34.75;74.7500762939;24;91.619312048;
93;9;39.9493560791;68.0;18;74.6301995516;11;33.75;76.8113250732;24;91.900039196;
94;9;40.0582122803;68.5999984741;18;75.2687854767;11;33.75;78.8724975586;24;92.1837816238;
95;10;40.1439285278;68.5999984741;18;75.7792358398;11;34.75;77.9334487915;25;92.470063448;
96;10;40.2000007629;68.5999984741;18;76.0437598228;11;33.75;78.7916412354;31;92.758392334;
97;10;40.2000007629;68.5999984741;19;77.3111815453;11;32.75;79.8757171631;25;93.0482625961;
98;10;41.2000007629;70.5999984741;19;77.6110901833;11;32.75;80.9588775635;25;93.3391575813;
99;10;42.2000007629;72.5999984741;19;77.9072608948;11;32.75;82.0409317017;25;93.630553484;
100;10;42.2000007629;74.5999984741;20;78.1721713543;11;31.7999992371;83.1216888428;26;93.9219224453;
101;10;41.2000007629;74.1999969482;21;77.9990463257;11;31.0499992371;84.2009963989;26;94.2127356529;
102;10;42.1324996948;75.1999969482;21;79.5665500164;11;32.0499992371;82.2786865234;26;94.5024671555;
103;10;41.2000007629;74.1999969482;21;79.3044595718;11;31.0499992371;83.3546295166;27;94.7905972004;
104;10;43.1324996948;76.1999969482;21;81.100369513;11;31.0499992371;84.4286880493;28;95.0766158104;
105;10;44.2000007629;79.1999969482;22;82.3552775383;11;32.0499992371;83.5007553101;33;95.3600246906;
106;9;42.2000007629;73.5999984741;23;79.3969294429;12;31.0499992371;85.5707321167;30;99.6403417587;
107;9;40.2000007629;72.5999984741;23;78.8473203182;12;33.0499992371;85.6385345459;30;99.9171028137;
108;9;38.1324996948;71.2553863525;23;78.3750885725;12;34.0499992371;85.7041091919;30;100.189865589;
109;9;40.0717506409;73.8898544312;24;79.7279067636;12;34.0499992371;85.7673950195;30;100.45821166;
110;10;38.1545181274;75.0693664551;19;79.2103770375;12;35.0499992371;86.8283462524;28;100.721747875;
111;10;40.0915641785;78.1305389404;18;80.4407413602;12;34.0499992371;86.8869552612;38;100.980109692;
112;9;36.1699829102;70.2553863525;18;75.8984178901;13;34.0499992371;87.9432067871;33;105.105129719;
113;9;38.1054840088;73.2553863525;19;76.9183942676;13;36.0499992371;85.9971084595;34;105.473284721;
114;9;36.1808242798;72.2553863525;19;76.2281216979;13;35.0499992371;90.0486602783;34;105.834308624;
115;9;36.1152420044;71.2553863525;19;75.6136864424;14;35.0499992371;94.0979003906;33;106.187682629;
116;9;36.0562210083;71.2553863525;20;75.0671023726;14;35.0499992371;98.144859314;34;107.555061102;
117;9;36.0030975342;71.2553863525;20;74.5811927021;14;35.0499992371;102.438262939;34;108.957955837;
118;9;37.9552879333;74.2553863525;21;74.5208510756;14;36.0499992371;102.733833313;36;110.387198448;
119;9;39.9122581482;75.9723205566;21;74.5063031912;14;36.0499992371;103.029098511;36;111.832774639;
120;9;39.8735351562;77.595085144;22;74.5316670537;14;36.0499992371;102.921569824;38;114.284085274;
121;9;39.8386764526;79.255569458;22;74.5915189981;14;36.0499992371;106.208816528;38;115.790251732;
122;9;39.8073120117;80.950012207;21;74.6809011698;14;38.0499992371;106.488548279;37;117.283403873;
123;9;39.7790794373;80.6750183105;23;74.7953142524;14;38.0499992371;109.758705139;37;118.753149867;
124;9;39.7536697388;80.427520752;21;74.9307252765;14;39.0499992371;113.017486572;38;120.189772129;
125;10;40.7308044434;81.2047653198;21;76.0835543871;14;41.0499992371;113.263412476;38;121.584504247;
126;10;41.7102241516;82.0042877197;18;76.3506726027;14;41.0499992371;114.495353699;39;122.929744124;
127;10;41.6917037964;82.8238601685;18;77.4701449275;14;42.0499992371;116.712524414;40;124.219214439;
128;10;41.8511276245;83.6614685059;19;78.4720973372;14;44.0499992371;115.914466858;41;125.448040128;
129;10;41.9799575806;84.5153198242;20;79.3752851486;14;44.0499992371;118.101036072;42;126.612767935;
130;10;42.0824165344;84.3837890625;20;80.1992917061;14;45.0499992371;120.272377014;45;127.71131742;
131;10;42.1628456116;84.265411377;21;80.8501623869;14;47.0499992371;120.428855896;45;128.742883086;
132;10;42.2000007629;84.1588745117;21;81.3557524681;14;46.7999992371;122.852836609;47;129.707794666;
133;11;42.2000007629;84.0629882812;20;81.8819407225;14;46.7999992371;125.047645569;47;130.607353926;
