Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
47;3;19.0;29.7943668365;8;34.3647159338;3;23.7494564056;29.7720146179;12;49.7161855698;
48;4;18.4272079468;27.2864589691;8;34.7478525639;3;24.8861427307;30.0;12;50.3611893654;
49;4;18.0;27.2864589691;8;35.1457176208;3;26.0312690735;30.0;14;51.0379443169;
50;4;19.0;28.2864589691;8;35.4782443047;3;25.6000003815;30.0;14;51.7390680313;
51;4;20.0;28.1304206848;9;35.8130478859;3;26.8999996185;29.0;14;52.4557781219;
52;4;21.6391868591;30.1304206848;9;36.1786823273;3;27.8025493622;29.0;14;53.1782588959;
53;4;21.7214546204;32.1304206848;9;36.5754261017;3;27.9651069641;29.0;14;53.8961582184;
54;4;21.8107223511;33.6749992371;10;37.0029010773;3;28.1266365051;29.0;14;54.5991659164;
55;4;21.9069023132;34.6749992371;10;37.4599647522;4;29.2848129272;30.0;13;56.2776012421;
56;4;22.0097427368;35.6749992371;10;37.944621563;4;30.4374599457;31.0;13;57.0829507113;
57;4;22.1187896729;35.6749992371;11;38.4539737701;4;30.5826644897;32.0;14;57.8720289469;
58;4;22.2333946228;35.6749992371;11;38.9842166901;4;28.5826644897;34.0;14;58.6426382065;
59;4;22.3526992798;35.6749992371;11;39.5306944847;4;29.5826644897;34.0;14;59.3946415186;
60;4;22.4756565094;35.6749992371;12;40.0880203247;4;30.5826644897;34.8970870972;14;60.1298120022;
61;5;22.6010551453;35.6749992371;11;40.6502580643;4;31.0641345978;35.033493042;14;60.8515264988;
62;6;22.727558136;35.6749992371;12;65.2111558914;4;29.6915931702;35.0;22;61.564340353;
63;6;23.8537597656;36.6749992371;12;66.9644184113;5;30.2392845154;35.0;14;68.023496151;
64;7;24.9782447815;37.6749992371;11;68.4615831375;5;32.3113708496;35.0;14;68.9068994522;
65;7;23.9782447815;39.6749992371;11;69.7253980637;5;33.3740844727;36.0;15;69.7920536995;
66;7;25.9782447815;39.6749992371;12;70.7862548828;6;33.4282646179;37.0;15;70.6827330589;
67;7;27.9782447815;40.6749992371;12;71.6758718491;6;33.4747962952;38.0;15;71.6076812744;
68;7;26.9782447815;41.6749992371;12;73.2260160446;6;33.5;39.0;15;74.2913322449;
69;8;29.9782447815;41.6749992371;11;88.6604292393;6;31.797000885;41.4199981689;16;76.6784744263;
70;8;31.9782447815;44.6749992371;12;90.8116390705;6;33.0306015015;41.7314720154;16;78.8187441826;
71;8;34.9451179504;48.6749992371;11;91.8989644051;7;32.2125091553;44.957901001;16;81.5150589943;
72;8;37.0279083252;52.6749992371;11;93.3886640072;7;34.2993431091;46.0;14;84.2314678431;
73;8;38.1582870483;56.6749992371;11;94.7325776815;7;34.0220031738;50.0;16;85.9015412331;
74;8;40.2319526672;59.6749992371;15;95.9257298708;7;32.7999992371;55.0;16;87.2095807791;
75;8;42.2993202209;61.6749992371;15;96.9713155031;7;32.1678962708;59.6829223633;16;88.530719161;
76;9;43.8640518188;62.6749992371;14;97.8787801266;7;31.2317810059;62.7881469727;17;89.8546849489;
77;9;44.3442192078;63.6749992371;13;101.118973255;7;29.7999992371;65.6829223633;16;91.1733235121;
78;9;45.3528709412;64.8926849365;17;103.793996334;7;31.7999992371;68.6829223633;17;92.4811594486;
79;9;44.820022583;64.0913467407;17;105.987130404;8;33.7999992371;73.6829223633;16;93.7755222321;
80;9;45.1796875;64.2717132568;17;107.54103756;8;34.7999992371;78.6829223633;17;95.0300848484;
81;10;44.3465957642;63.4347267151;17;108.589415431;8;34.7999992371;83.1999969482;17;96.2205194235;
82;11;42.842338562;66.4814376831;17;110.402502537;8;34.7999992371;87.1999969482;19;97.4067543745;
83;11;43.9000015259;69.6597518921;18;110.943852901;8;34.7999992371;90.9264068604;19;98.5904874802;
84;11;44.9000015259;72.7951660156;18;111.236200094;8;34.7999992371;93.9521789551;19;99.7720422745;
85;11;44.9000015259;75.8450164795;18;111.505507827;8;34.7999992371;96.9784698486;20;101.949547291;
86;11;44.9000015259;78.8963317871;19;111.783570528;8;36.7999992371;97.8658065796;21;103.198481798;
87;11;44.9000015259;81.9490356445;20;112.070166945;8;36.7999992371;101.328529358;21;104.372374415;
88;11;44.9000015259;84.6682052612;19;113.365023494;8;36.7999992371;104.803421021;25;105.422612667;
89;11;45.9000015259;87.761177063;20;114.697813749;8;37.7999992371;105.28288269;26;106.471809387;
90;11;47.9000015259;91.856918335;20;115.078748584;8;36.7999992371;108.75881958;28;107.504116178;
91;11;48.9000015259;95.9553146362;22;115.46857357;8;37.7999992371;109.223197937;30;108.504934072;
92;12;48.9000015259;100.056259155;23;115.866798282;8;37.7999992371;109.668632507;29;109.461912513;
93;12;48.9000015259;103.289810181;23;116.272879243;8;37.7999992371;110.698379517;29;110.365656018;
94;12;48.9000015259;108.265274048;24;116.686222076;8;37.7999992371;111.728431702;28;111.210067153;
95;12;48.9000015259;111.978973389;26;117.106184483;8;37.7999992371;112.758758545;29;111.992309332;
96;12;49.9000015259;112.11164856;27;117.532080173;8;36.7999992371;116.789337158;31;112.71245718;
97;12;49.9000015259;112.246658325;28;117.963183641;8;38.7999992371;113.929046631;31;113.372942924;
98;12;48.9000015259;115.383789062;29;119.398734689;8;37.7999992371;114.035202026;33;113.977908373;
99;12;50.9000015259;116.185592651;30;119.867944479;8;36.7999992371;117.144821167;33;114.532565355;
100;12;51.9000015259;116.344032288;30;120.340592384;8;37.7999992371;120.283622742;35;115.042635441;
