Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
47;3;22.8500003815;36.0267677307;15;45.3601818085;2;19.6000003815;25.0;12;44.0;
48;3;23.8500003815;37.0267677307;16;45.5041694641;2;20.6000003815;25.0;13;44.0;
49;3;24.8500003815;38.0267677307;16;45.6350336075;2;21.6000003815;25.0;13;44.0;
50;3;25.8500003815;39.0267677307;15;45.75;2;22.6000003815;25.0;13;44.0;
51;3;26.8000011444;40.0267677307;16;45.75;2;23.6000003815;25.0;13;44.0;
52;4;26.8000011444;39.6749992371;12;65.75;2;23.8999996185;24.0;13;44.0;
53;4;27.8000011444;39.6749992371;13;66.9500007629;2;23.8999996185;24.0;13;44.0;
54;4;28.8000011444;39.6749992371;14;67.9675998688;2;23.8999996185;24.0;14;44.0;
55;4;29.8000011444;39.6749992371;14;68.8079586029;2;23.8999996185;24.0;14;44.0;
56;4;30.8000011444;39.6749992371;15;69.486333847;2;23.8999996185;24.0;15;44.0;
57;5;31.8000011444;40.6749992371;15;70.023645401;2;23.8999996185;24.0;13;44.0;
58;5;32.7999992371;40.6749992371;15;70.4426937103;2;23.8999996185;24.0;14;44.0;
59;5;33.7999992371;40.6749992371;16;70.75;2;23.8999996185;24.0;15;44.0;
60;5;34.7999992371;40.6749992371;16;70.75;2;23.8999996185;24.0;15;44.0;
61;5;35.7999992371;40.6749992371;16;70.75;2;23.8999996185;24.0;15;44.0;
62;5;36.7999992371;40.6749992371;17;70.75;2;23.8999996185;24.0;16;44.0;
63;5;37.7999992371;40.6749992371;18;70.75;2;23.8999996185;24.0;16;44.0;
64;5;38.7999992371;40.6749992371;19;71.75;2;23.8999996185;24.0;17;44.0;
65;5;40.4249992371;41.6749992371;19;71.7699999809;2;23.8999996185;24.0;17;44.0;
66;5;41.4249992371;42.6749992371;19;71.7901959419;3;23.8999996185;24.0;17;44.0;
67;5;42.4249992371;43.6749992371;20;71.8105818033;3;23.8999996185;24.0;17;44.0;
68;5;43.4249992371;44.6749992371;19;73.9930256605;3;23.8999996185;24.0;17;44.0;
69;6;42.7670021057;46.8926887512;18;75.7754719257;3;23.8999996185;24.0;17;44.0;
70;6;44.2942504883;46.6864700317;17;77.2146171331;3;23.8999996185;24.0;18;44.0;
71;6;45.5243530273;47.0766830444;19;78.3687796593;3;23.8999996185;24.0;17;44.0;
72;6;46.1457481384;47.4037895203;19;78.922260046;3;23.8999996185;24.0;16;45.3199996948;
73;6;46.2621498108;47.5814247131;19;79.0897634029;3;24.1970005035;24.4200000763;16;46.3582401276;
74;7;46.2669563293;47.7129364014;17;94.2080165148;3;24.4306030273;24.7314720154;17;47.1666984558;
75;7;47.2718009949;48.7999992371;18;96.2796632051;3;24.6125068665;24.9579029083;17;47.5526294708;
76;7;49.2766685486;50.7999992371;18;97.3164074421;3;24.6993408203;25.0;17;47.8066806793;
77;7;51.2815666199;52.7999992371;18;99.6631709337;4;24.7565040588;25.0;17;48.0;
78;7;52.604309082;54.7999992371;22;101.562641978;4;24.7999992371;25.0;17;48.0;
79;7;51.5531387329;58.4603652954;22;103.074478984;4;24.7999992371;25.0;18;48.0;
80;7;51.7273216248;60.4780578613;22;104.267629862;4;24.7999992371;25.0;18;48.0;
81;7;51.851524353;61.4959831238;23;105.037281036;4;22.7999992371;26.0;18;48.0;
82;7;51.8999977112;62.5141372681;23;105.515645146;4;21.7999992371;27.0;18;48.0;
83;7;51.6698875427;63.5325012207;22;105.929515362;4;20.7999992371;28.0;18;48.0;
84;7;51.7583427429;64.551071167;22;106.190991044;4;19.7999992371;27.0;18;48.0;
85;8;49.7999992371;66.5698318481;22;106.317196131;4;19.7999992371;27.0;18;48.0;
86;9;48.7999992371;68.5887756348;21;106.446923137;4;19.7999992371;28.0;18;48.0;
87;9;47.7999992371;70.6078796387;20;106.580096602;4;20.75;29.0;18;49.0;
88;9;46.7999992371;72.6271362305;20;106.716620803;4;21.75;31.0;19;49.0399999619;
89;9;45.7999992371;74.6465454102;20;106.856379271;4;22.75;33.0;19;49.0811839104;
90;9;45.5;76.2660751343;21;106.999234438;4;22.9932670593;35.0;19;49.1235535145;
91;9;45.5;81.0400009155;21;108.145027161;4;23.0027999878;37.0;20;49.1671074629;
92;9;47.5;82.0676345825;21;109.323576808;5;23.0125999451;39.0;19;49.211841464;
93;9;48.5;87.0953826904;22;109.59527266;6;22.75;40.0;18;49.2577478886;
94;9;49.5;91.9232254028;22;109.877004027;6;22.75;41.0;18;49.3048160076;
95;9;50.5;92.9511413574;24;110.168902159;6;22.75;43.0;19;49.3530313969;
96;11;49.5;96.9791107178;23;110.471064925;6;22.75;45.0;20;49.4023760557;
97;11;49.5;100.007102966;24;110.783552289;6;23.75;44.0;20;49.4528282881;
98;11;50.5;100.867202759;24;111.106377959;6;22.75;46.0;20;50.5043625832;
99;11;49.5;102.221000671;25;111.779482484;6;23.75;49.0;20;50.6769496202;
100;12;49.5;105.444320679;26;112.502592683;6;25.75;48.7784729004;21;50.8947511911;
