Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
45;6;32.4000015259;35.0;9;63.8675034046;3;19.6000003815;27.0;11;45.1599999666;
46;6;33.4000015259;36.0;9;64.1366217136;3;20.6000003815;27.0;11;45.3437439203;
47;7;34.3499984741;37.0;7;93.1698577404;3;21.6000003815;28.0;11;45.5541238785;
48;7;35.3499984741;37.0;7;95.4788882732;3;22.6000003815;29.0;12;45.7941719294;
49;7;36.3499984741;37.0;8;97.3218955994;3;23.6000003815;30.0;12;46.0669906139;
50;7;38.3119010925;38.0;8;98.7567358017;3;24.6000003815;31.0;12;46.375654459;
51;7;39.3838043213;39.0;8;100.866654396;3;26.1345233917;30.0;12;46.7230784893;
52;8;41.457775116;41.0;7;101.735070229;3;25.8999996185;30.0;12;47.1118502617;
53;8;43.5333938599;42.0;8;102.10090971;3;25.8999996185;30.5559253693;12;47.544028759;
54;9;44.9102020264;44.0;7;102.445314884;3;25.8999996185;30.7720146179;14;48.0209121704;
55;9;45.6876983643;46.0;7;102.790421486;4;26.8047046661;29.0;13;48.5427899361;
56;10;47.0653457642;48.0;7;103.133852005;4;26.92212677;29.0;15;49.1086950302;
57;10;48.142616272;49.0;7;103.473249912;6;28.0494556427;30.0;12;62.2161855698;
58;10;49.2189788818;50.0;7;104.806344509;7;31.1861419678;33.0;11;64.4811893702;
59;10;51.2939300537;51.6749992371;8;105.188513398;7;33.5922660828;36.0;13;65.9250719547;
60;11;52.7919845581;52.6749992371;7;106.56303215;7;35.0468788147;39.0;13;67.4062620401;
61;11;54.1980133057;54.6749992371;7;106.968277574;7;36.2933120728;42.0;13;68.9220892191;
62;11;55.2849121094;56.6749992371;7;107.364078283;7;37.5559158325;44.0;14;70.4699062109;
63;11;55.6128997803;58.6749992371;8;112.367061138;7;38.8338699341;44.0;14;72.0472335815;
64;11;55.9425506592;61.8926887512;8;116.200686336;7;39.2387580872;44.0;14;73.651925087;
65;11;57.5243225098;65.0913467407;9;120.089384317;7;39.6182327271;44.0;15;75.282282114;
66;12;60.6781616211;68.2717132568;8;122.249090314;7;40.0012435913;44.0;15;76.9370746613;
67;12;63.549987793;71.4347229004;10;123.189249039;7;40.3877105713;44.0;15;78.9638984203;
68;12;65.7538909912;74.5814208984;11;123.820087314;7;40.8721923828;44.0;25;82.5932741165;
69;12;66.4449691772;77.7129364014;11;124.386307597;9;41.713809967;44.4199981689;15;91.7171182632;
70;12;66.5562591553;80.8000030518;13;124.840805531;9;43.4947280884;45.7314720154;15;95.0674352646;
71;13;65.0840835571;86.4118041992;13;125.280839086;9;45.2253799438;46.957901001;15;98.0013356209;
72;13;65.4697799683;88.6405792236;15;125.707142711;9;45.8608283997;48.0;17;100.783193111;
73;14;65.170715332;94.4547119141;14;126.120597124;11;46.4598388672;49.0;15;103.342366219;
74;14;65.212059021;98.4964599609;16;126.522174716;11;43.2354354858;52.0;15;105.695150852;
75;16;65.2522201538;102.524993896;15;126.912882447;11;42.5311470032;55.0;15;108.010786057;
76;16;65.2912826538;105.688110352;16;127.237587571;11;40.734210968;56.0;15;110.263357639;
77;17;66.7021789551;108.743118286;15;127.495723486;12;39.9354667664;56.0;9;127.42668581;
78;17;67.7355194092;110.875961304;16;127.758611679;12;42.131313324;59.0;9;130.521337509;
79;17;69.1693878174;111.651596069;16;128.025833249;12;43.573387146;63.0;9;134.211732388;
80;17;65.8025817871;116.643676758;17;128.296932101;12;44.5233879089;69.0;9;137.716305256;
81;17;67.2385177612;119.306228638;17;129.571417451;12;46.5999984741;76.0;10;141.000038624;
82;17;69.2736816406;123.387588501;20;130.026707768;12;47.8432655334;85.0;10;143.094654918;
83;17;70.3089675903;127.470123291;22;130.504154682;12;49.1663818359;93.0;11;144.94780767;
84;17;70.8995819092;131.35369873;23;131.017925978;13;48.6292800903;98.0;10;146.572487116;
85;17;68.1017913818;137.438095093;23;131.571995974;13;48.3684082031;103.0;10;147.987226129;
86;17;70.1806564331;137.986984253;25;132.170511246;14;50.2559738159;110.780632019;9;149.160332561;
87;18;71.3467178345;139.072463989;27;132.817632914;14;54.0382652283;116.199996948;13;150.04631412;
88;18;69.0687332153;142.158172607;27;133.517314553;14;51.4046287537;123.014129639;13;150.703276038;
89;18;68.8675842285;146.243911743;28;134.273004413;14;51.270324707;124.199996948;19;151.172004938;
90;18;69.0892028809;149.245727539;30;135.087272882;14;52.2944068909;125.199996948;18;152.39219451;
91;18;68.5959701538;150.852111816;32;136.280550003;14;53.3392181396;128.199996948;20;152.625502706;
92;20;68.7353973389;154.270965576;30;137.554012179;14;55.355796814;132.069824219;20;152.867040873;
93;21;68.8833389282;157.701156616;29;138.903210998;15;57.4867019653;132.115570068;13;158.116830349;
94;21;69.4903182983;158.141098022;28;140.320604563;15;58.5116767883;136.162902832;13;158.524858713;
95;21;69.202583313;161.588897705;29;142.795363545;15;60.5374832153;136.211761475;14;158.937851906;
96;22;71.3720169067;163.042449951;23;145.373441577;16;60.0937767029;138.262115479;14;159.355356812;
97;22;73.9313430786;166.499328613;23;148.0209409;16;59.1355323792;143.313903809;14;159.776916385;
98;22;78.1462631226;167.95703125;23;150.740182519;16;62.1776924133;142.36706543;16;160.202071428;
99;23;81.3490524292;171.412918091;21;153.514234304;16;62.0202064514;147.910110474;14;160.630359411;
100;23;83.8762893677;176.064315796;22;156.38643527;16;63.0630340576;152.988052368;15;161.061312318;
