Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
49;6;21.7000007629;31.4554195404;8;44.0630478859;3;20.0;28.0;11;50.3611893654;
50;7;23.3891868591;31.4554195404;8;61.4286823273;3;21.0;29.0;11;51.0379443169;
51;7;25.4714546204;33.4554214478;9;62.8454265594;3;22.0;30.0;13;51.7390680313;
52;7;27.5607223511;35.0;9;64.1702976227;3;22.2999992371;29.0;13;52.4557781219;
53;7;29.6569042206;36.0;10;65.3996829987;3;22.2999992371;29.0;13;53.1782588959;
54;7;31.7097434998;37.0;11;66.5361247063;3;22.2999992371;29.0;17;53.8961582184;
55;7;32.8187904358;37.0;11;67.5862560272;3;22.2999992371;29.0;16;54.5991659164;
56;7;33.9333953857;36.0;11;68.5587272644;3;22.2999992371;29.0;17;55.2776012421;
57;7;35.0527000427;35.0;11;69.462495327;3;22.2999992371;29.0;14;55.9229507446;
58;7;36.1756591797;34.0;11;70.3056297302;3;22.2999992371;29.0;14;56.5282850266;
59;7;37.3010559082;33.0;11;70.9002580643;3;22.2999992371;29.0;17;57.088514328;
60;7;38.4275588989;32.0;11;72.4611558914;3;22.2999992371;29.0;17;57.6004695892;
61;8;38.5537605286;34.0;10;73.0344176292;3;22.2999992371;29.0;17;58.0628213882;
62;8;39.5782470703;36.0;10;73.5941786766;3;22.2999992371;29.0;17;58.4758720398;
63;8;38.812286377;36.0;10;74.1348758936;3;22.2999992371;29.0;18;58.8412618637;
64;8;36.5500030518;39.0;12;74.6516751051;4;22.2999992371;29.0;18;59.1616458893;
65;8;35.5999984741;42.0;12;75.1406395435;4;22.2999992371;29.0;18;59.4403705597;
66;8;35.5999984741;44.5509490967;13;75.5988277197;4;22.2999992371;29.0;19;59.6811828613;
67;9;35.5999984741;46.5614051819;12;77.0243182182;4;22.2999992371;29.0;20;59.8879890442;
68;9;36.5999984741;49.5719451904;13;78.1261687279;4;22.2999992371;29.0;20;60.0;
69;9;37.8969993591;52.5825614929;14;80.5637145042;4;22.2999992371;29.0;21;60.0;
70;9;38.3066101074;55.5990753174;14;82.6230301857;4;22.2999992371;29.0;21;60.0;
71;9;38.6381378174;58.6158599854;15;84.3509354591;4;22.2999992371;29.0;22;60.0;
72;9;39.1881637573;61.0;15;85.6026364565;4;22.2999992371;29.0;23;60.0;
73;9;39.319606781;63.0;15;87.6051802635;4;22.2999992371;29.0;23;60.4799995422;
74;9;39.9404945374;65.0;18;89.0174895525;4;22.2999992371;29.0;23;62.2152957916;
75;9;38.0709190369;68.6855621338;19;91.1761052608;4;22.4890003204;29.4200000763;23;63.6091327667;
76;11;39.4054946899;69.7035827637;15;92.1398248672;3;22.6291618347;29.7314720154;24;64.7193279266;
77;11;38.659576416;73.0;16;92.9283174276;3;22.7310562134;29.9579029083;24;65.3593101501;
78;11;37.8492050171;77.7402801514;17;95.3801368475;3;22.75;30.0;24;65.8066806793;
79;11;40.8999977112;80.7589263916;18;95.544326067;3;22.75;30.0;23;66.0;
80;12;42.8999977112;84.7777709961;18;96.7005960345;3;22.75;30.0;23;66.0;
81;12;43.0286254883;91.3477249146;18;96.9028750658;3;22.75;30.0;24;66.0;
82;12;43.0195121765;97.3773574829;19;98.1119756103;3;22.75;30.0;24;66.0;
83;13;45.0113105774;101.407218933;18;99.3575276732;3;22.75;30.0;24;66.0;
84;13;45.5999984741;108.437286377;19;99.6297469139;3;20.75;31.0;25;66.0;
85;13;47.9972877502;112.467559814;19;99.9084406495;3;19.75;32.0;25;66.0;
86;15;48.9913063049;112.588661194;18;114.693204224;3;18.75;33.0;25;66.0;
87;17;47.9859275818;118.131973267;14;130.63612175;3;17.75;34.0;25;66.0;
88;17;50.9810829163;122.174331665;14;132.564758062;3;16.75;35.0;26;66.0;
89;17;53.9767227173;124.853462219;16;134.333853483;3;16.0;36.0;26;66.0;
90;17;54.9728012085;130.861434937;17;135.935015082;3;16.0;37.0;26;66.0;
91;17;57.9692726135;132.913040161;17;137.368495822;3;16.0;38.0;27;66.0;
92;18;59.9660949707;133.96484375;19;138.6416049;3;16.0;39.0;28;66.0;
93;18;60.9632339478;138.016815186;21;139.766686559;3;16.0;40.0;28;66.0;
94;19;63.2663612366;138.749420166;20;156.759088218;3;16.0;41.0;25;66.0;
95;19;65.6337738037;140.819625854;20;158.588423491;3;16.0;42.0;26;66.0;
96;19;67.7513122559;144.456665039;20;161.849770188;3;16.0;43.0;26;66.0;
97;19;69.0911865234;148.263870239;22;163.033288121;3;16.0;44.0;26;66.0;
98;19;69.3774795532;154.089675903;24;163.983275771;3;16.0;45.0;27;66.0;
99;19;70.3373336792;160.130722046;26;165.838982105;3;16.0;46.0;22;66.0;
100;20;77.7879867554;169.489715576;25;166.580432951;3;16.0;47.0;22;66.0;
