Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;28.9902038574;12.5;4;27.7958021164;2;16.3148155212;12.6999998093;6;26.0;
20;2;29.5081100464;12.5;4;27.9972171783;2;18.3148155212;12.5;6;26.1699999571;
21;2;29.5987472534;12.5;4;28.207105875;2;19.5780658722;12.5;6;26.3669109344;
22;2;29.6931972504;12.5;4;28.4249610901;2;19.932554245;12.5;6;26.5942704678;
23;3;29.7912330627;12.5;4;28.6501536369;2;19.625;12.9782810211;6;26.8558222055;
24;4;29.8925685883;12.5;3;28.8819327354;2;20.0425605774;12.5;6;27.1554293633;
25;4;27.9968700409;13.5;4;29.1194319725;2;19.625;13.1466283798;7;27.4969480038;
26;4;27.1037445068;14.5;4;29.3616781235;2;20.1868133545;12.5;7;27.8840510845;
27;4;26.2127552032;15.5;4;29.60760355;2;19.625;13.3652153015;7;28.3200027943;
28;4;25.3234214783;16.5;4;29.8560638428;2;20.3720016479;12.5;7;28.8073790073;
29;4;24.4352283478;17.5;4;30.1058568954;2;20.4816608429;12.5;7;29.3477458954;
30;4;23.5476360321;18.5;4;30.3557448387;2;20.6032428741;12.5;7;29.9413113594;
31;4;22.6600856781;19.5;4;31.6044793129;2;19.625;13.5;7;30.586581707;
32;4;22.7720146179;21.3999996185;4;31.9508253336;2;20.625;12.5;7;31.2800674438;
33;4;22.8828716278;22.4899997711;4;32.3024864197;2;19.625;13.5;7;32.0160870552;
34;4;21.9921150208;23.588010788;4;32.6588919163;2;20.625;12.5;7;32.7867279053;
35;4;21.84923172;24.6945381165;4;33.0195425749;2;19.625;13.5;5;33.5820074081;
36;4;20.84923172;24.6945381165;5;34.3840172291;2;19.625;14.5;5;34.3902606964;
37;5;23.84923172;26.6945381165;5;34.8819730282;2;20.625;12.5;5;35.1987380981;
38;5;26.84923172;28.6945381165;5;35.3985735178;2;19.625;13.5;5;35.9943685532;
39;5;26.4231758118;30.6945381165;6;35.9350435734;2;20.625;12.5;6;36.7645931244;
40;5;26.6469764709;32.6945381165;8;36.4926810265;2;21.625;12.5;6;37.4981632233;
41;5;28.7282505035;34.5383644104;9;37.0728009939;2;22.4370880127;12.5;6;38.1857919693;
42;5;28.8184204102;35.7164154053;10;37.6766712666;2;22.591802597;12.5;6;38.8205833435;
43;5;29.9181137085;36.9056396484;10;38.3054354191;2;22.7346305847;12.5;7;39.3982028961;
44;5;31.0;36.1059570312;12;38.9600229263;2;22.8645954132;12.5;8;39.9167966843;
45;6;34.0;35.3171577454;11;39.6410541534;2;20.9812793732;13.5;8;40.3767118454;
46;6;35.0;36.5388641357;12;40.348741293;2;20.0847606659;14.5;8;40.780087471;
47;6;36.0990829468;37.7705307007;12;41.0827877522;2;21.1755199432;16.5;9;41.1303920746;
48;7;35.0990829468;37.0114402771;5;51.842294693;2;22.2543373108;18.5;10;41.4319667816;
49;7;37.8413543701;37.2606964111;5;52.5256772041;2;23.3221931458;20.5;11;41.6896247864;
50;7;40.0178184509;38.0672302246;5;53.6921458244;2;23.3801651001;21.5;11;41.9083213806;
51;7;40.4038696289;39.3182373047;5;55.7662372589;2;23.4293727875;22.5;9;42.0;
52;7;41.6018066406;41.5762557983;5;56.8738808632;2;21.4293727875;23.5;9;42.0;
53;7;42.8063201904;43.8400192261;6;57.9751944542;2;20.4293727875;24.5;9;42.0;
54;7;40.8063201904;47.1081390381;7;59.065212965;2;19.625;25.5;9;42.0;
55;7;41.8063201904;48.3790893555;8;60.1388453245;2;19.625;26.5;9;42.0;
56;8;42.8063201904;50.6512832642;7;62.7713240385;2;19.625;27.5;11;42.0;
57;8;39.2563209534;55.143699646;8;65.154111743;3;19.625;28.5;10;42.0;
58;8;41.6073188782;54.948387146;9;67.3119533062;3;19.625;29.5;10;42.0;
59;8;40.8748512268;57.6630554199;9;69.2712978125;3;19.625;30.5;9;42.0;
60;9;45.075088501;52.924331665;10;70.9083987474;3;20.625;28.5;9;42.0;
61;10;45.1563186646;55.0549964905;9;72.2993667126;3;19.625;29.5;9;42.0;
62;11;47.4904441833;58.0970230103;7;75.6143499613;3;19.625;30.5;10;42.0;
63;11;48.7442512512;60.1406593323;8;76.845199585;3;20.625;28.5;10;42.0;
64;11;47.9826316833;65.1858978271;9;80.7980066538;3;19.625;29.5;11;42.0;
65;11;47.9939002991;70.932723999;10;84.3068716526;3;19.625;30.5;11;42.0;
66;11;48.7802963257;76.5102844238;9;88.4159711599;3;20.625;28.5;10;42.0;
67;11;51.4628601074;78.9472122192;11;91.2396395206;3;19.625;29.5;10;42.0;
68;11;52.0162734985;84.1155700684;11;93.6038006544;3;19.625;30.5;10;42.0;
69;11;52.3872375488;88.3711929321;12;96.6318575144;3;20.625;28.5;10;42.0;
70;12;52.3872375488;91.5294113159;11;98.5342726707;3;19.625;29.5;10;42.0;
71;12;51.3872375488;97.6982955933;12;100.219395995;3;19.625;30.5;11;42.0;
72;13;50.3872375488;103.878105164;8;101.834335446;3;20.625;28.5;11;42.0;
73;13;53.3872375488;101.069000244;10;103.313156128;3;19.625;29.5;11;42.0;
74;13;51.3872375488;100.28540802;10;102.61567986;3;19.625;30.5;10;42.0;
75;13;53.2072372437;105.085411072;9;104.833402157;3;20.625;28.5;8;42.0;
76;13;56.3872375488;106.28540802;10;106.349166155;3;19.625;29.5;6;43.6800003052;
77;13;53.3872375488;110.261398315;11;107.697111964;3;19.8500003815;31.0;5;45.0469760895;
78;13;53.3872375488;112.561889648;12;108.913306952;3;20.0255012512;32.3899993896;6;46.1407337189;
79;13;56.3872375488;109.872993469;10;110.133928657;3;21.1592674255;30.6872596741;6;47.0048980713;
80;13;53.3872375488;114.193557739;12;111.242792964;3;20.1592674255;30.6872596741;6;47.5335483551;
81;14;52.3872375488;120.01688385;11;112.330162287;3;20.1592674255;30.6872596741;6;47.8199977875;
82;14;52.3872375488;124.486030579;12;113.431297779;3;20.1592674255;30.6872596741;6;48.0;
83;14;51.3872375488;128.961761475;13;114.538893223;4;19.6592674255;30.6872596741;5;48.0;
84;16;50.3872375488;133.441421509;12;135.645399451;2;12.1592674255;23.6872596741;3;28.0;
85;16;52.3872375488;132.922195435;13;136.743263483;2;12.0;24.6872596741;3;28.0;
86;16;51.3872375488;135.401260376;13;137.825167298;2;12.0;25.6872596741;4;28.0;
87;16;49.4000015259;140.875869751;13;140.64384377;2;12.0;26.6872596741;4;28.0;
88;16;51.4000015259;141.112075806;18;143.574868917;2;12.0;27.6872596741;5;28.0;
89;16;50.4000015259;144.401794434;20;146.572219372;2;12.0;28.6872596741;3;28.0;
90;16;50.4000015259;147.728240967;20;149.58496201;2;12.0;29.6872596741;3;28.0;
91;17;51.4000015259;148.072570801;20;153.561200142;2;12.0;30.6872596741;4;28.0;
92;17;52.4000015259;149.415145874;20;157.512330532;2;12.0;31.6872596741;4;28.0;
93;17;55.4000015259;153.022918701;23;161.399811983;2;12.0;32.6872596741;5;28.0;
94;17;59.4000015259;154.641723633;22;165.194960952;2;12.0;33.6872596741;5;28.0;
95;17;64.1891937256;152.426544189;21;168.880156875;2;12.0;34.6872596741;6;28.0;
96;18;69.584236145;155.6353302;19;181.448547125;3;12.0;35.6872596741;5;28.0;
97;18;77.5785827637;154.846206665;20;185.342602372;3;12.0;36.6872596741;5;28.0;
98;18;84.4671478271;165.057937622;21;188.221522093;3;12.0;37.6872596741;6;28.0;
99;18;87.1313171387;179.200454712;23;190.944009423;3;12.0;38.6872596741;6;28.0;
100;18;89.3553771973;187.462860107;24;193.526488304;3;12.0;39.6872596741;6;28.0;
101;18;90.5891418457;199.465820312;26;195.987664461;3;12.0;40.6872596741;5;28.0;
102;18;94.6068649292;208.663909912;28;198.190747619;3;12.0;41.6872596741;6;28.0;
103;18;94.0190811157;214.570877075;33;200.097672582;3;12.0;42.6872596741;6;28.0;
104;18;94.17212677;221.527236938;36;202.012161016;3;13.0;40.6872596741;6;28.0;
105;18;96.9276351929;227.251815796;35;204.200593472;3;12.0;41.6872596741;6;28.0;
106;18;95.6200561523;228.242874146;38;206.382760882;3;12.0;42.6872596741;7;29.0;
107;18;93.8382797241;235.283859253;44;208.559648037;3;14.0;41.6872596741;7;29.0399999619;
108;19;96.0559692383;240.09425354;42;210.732005596;3;14.0;43.6872596741;7;29.0811839104;
109;19;97.2732009888;236.891143799;42;212.899521589;3;14.0;45.6872596741;8;29.1235535145;
110;19;101.381919861;231.870620728;42;215.013573885;3;15.0;44.6872596741;10;29.1671074629;
111;20;107.455970764;231.364151001;47;217.047802448;3;14.0;46.6872596741;10;29.211841464;
112;22;112.641906738;230.499649048;42;234.076336384;3;14.0;48.293182373;7;29.2577478886;
113;22;118.826065063;229.952972412;44;237.512417793;3;15.0;45.6872596741;7;29.3048160076;
114;22;125.801025391;229.449569702;43;241.749013662;3;14.0;46.6872596741;7;29.3530313969;
115;22;133.900756836;229.87361145;44;244.93319571;3;14.0;48.3637771606;7;29.4023760557;
116;22;141.164703369;230.293991089;43;248.777734756;3;15.0;46.3884468079;7;29.4528282881;
117;22;144.772354126;229.964172363;44;252.35752821;3;14.0;46.6872596741;6;29.5043625832;
118;22;150.330566406;226.575561523;44;256.657328248;3;14.0;47.6872596741;8;29.5569496155;
119;23;155.82244873;230.207138062;46;259.796867847;3;15.0;45.6872596741;8;29.6105561256;
120;23;159.249099731;230.856811523;45;263.60761416;3;14.0;46.6872596741;8;29.6651450396;
121;24;163.925231934;234.535400391;45;267.046361089;3;14.0;47.6872596741;7;29.72067523;
122;24;170.155227661;237.576812744;45;270.341911316;3;15.0;45.6872596741;7;29.7771017551;
123;24;172.576828003;239.270828247;47;273.29756391;3;14.0;46.6872596741;8;29.8343759775;
124;24;170.147872925;253.105819702;48;276.141431451;3;14.0;47.6872596741;8;29.8924454451;
125;24;170.580566406;263.032928467;48;279.914224625;3;15.0;45.6872596741;9;29.9512542486;
126;24;173.003952026;270.967315674;51;282.802873254;4;14.0;46.6872596741;8;30.0107431412;
127;24;172.639663696;281.90826416;52;287.893771529;4;14.0;47.6872596741;8;30.0708494186;
128;24;175.260986328;290.853149414;53;291.995861888;4;15.0;45.6872596741;8;30.1315076351;
129;26;175.746734619;302.567016602;52;296.019754767;4;14.0;46.6872596741;8;30.1926498413;
130;26;177.220779419;314.184875488;53;300.034260869;4;14.0;47.6872596741;7;30.2542052269;
131;26;179.052703857;321.597595215;55;304.02481389;4;15.0;45.6872596741;8;30.3161010742;
132;26;178.71182251;331.811798096;57;309.656802058;4;14.0;46.6872596741;7;30.3782629967;
133;26;180.921646118;338.780426025;57;315.275041819;4;14.0;48.6872596741;7;30.4406147003;
134;26;183.137329102;342.752166748;58;320.648263693;4;15.0;46.9075660706;8;30.5030794144;
135;26;182.335906982;352.726745605;58;326.920665979;4;14.0;47.9388008118;8;30.5655794144;
136;26;185.532104492;360.703887939;60;333.229299664;4;14.0;48.9700508118;9;30.628036499;
137;26;190.725036621;366.683288574;62;338.555245519;4;15.0;47.0012779236;11;30.690372467;
138;26;192.911117554;379.664764404;64;343.740438581;4;14.0;48.0324478149;11;30.7525100708;
139;26;197.450500488;389.648071289;67;348.765936017;4;14.0;47.6872596741;11;30.8143725395;
140;26;203.06703186;390.633056641;67;353.61880672;4;15.0;45.6872596741;12;30.8758842945;
141;26;203.641525269;397.619567871;69;358.290441632;4;14.0;46.6872596741;11;30.936971426;
142;26;204.345748901;405.619567871;69;359.984558344;4;14.0;47.6872596741;11;30.9975619316;
143;27;206.704101562;412.619567871;67;365.826184273;3;13.0;40.6872596741;11;28.0;
144;31;211.297210693;414.619567871;65;368.515129089;2;12.0;41.6872596741;11;28.0;
145;31;211.734863281;422.619567871;72;371.199049234;2;12.0;42.6872596741;10;28.0;
146;31;215.230422974;427.01953125;74;374.920972109;2;12.0;43.6872596741;9;28.0;
147;33;216.270431519;432.01953125;76;391.504931688;2;12.0;44.6872596741;8;28.0;
148;34;218.993621826;441.710235596;75;406.272979259;2;12.0;45.6872596741;8;28.0;
149;34;222.623443604;466.982635498;79;419.0894804;2;12.0;46.6872596741;9;28.0;
150;34;233.792327881;470.392456055;78;431.258870602;2;12.0;47.6872596741;9;28.0;
151;35;239.477920532;483.1875;73;441.706424356;2;13.0;45.6872596741;5;28.0;
152;36;249.406768799;485.750549316;73;450.19555676;2;12.0;46.6872596741;6;28.0;
153;36;250.007492065;500.479400635;74;458.520249724;2;12.0;47.6872596741;7;28.0;
154;36;255.553634644;519.854187012;75;465.03222096;3;13.0;45.6872596741;6;28.0;
155;36;262.765899658;529.045654297;74;471.315179348;3;12.0;46.6872596741;6;28.0;
156;37;267.560546875;551.149475098;74;480.36984551;3;12.0;47.6872596741;7;28.0;
157;37;270.449645996;574.129577637;74;491.754921794;3;13.0;45.6872596741;3;28.0;
158;37;275.391021729;593.107910156;77;503.071358442;3;12.0;46.6872596741;3;28.0;
159;37;280.191009521;610.197753906;80;555.571874142;3;12.0;47.6872596741;2;28.0;
160;38;293.75012207;639.917114258;80;602.661266804;3;13.0;43.6872596741;2;28.0;
161;40;311.034576416;670.475280762;79;643.740380526;1;14.0;42.6872596741;1;28.0;
162;40;323.450897217;694.781921387;80;682.118336082;1;15.0;41.6872596741;2;28.0;
163;40;337.496307373;722.544311523;83;713.514000535;1;16.0;40.6872596741;2;28.0;
164;41;337.861236572;751.088378906;83;741.149345636;1;17.0;39.6872596741;1;28.0;
165;41;338.898132324;783.064697266;86;765.565586329;1;15.0;38.6872596741;2;28.0;
166;42;345.571136475;815.057250977;85;817.448785543;0;0;0;0;0;
