Turn;Planet_count_KI_1_SP_GYSACHE;Research_KI_1_SP_GYSACHE;Industry_KI_1_SP_GYSACHE;Ships_KI_1_SP_GYSACHE;Population_KI_1_SP_GYSACHE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;2;7.0;14.3000001907;3;21.0;1;6.0;12.0;4;20.0;
2;2;9.0;13.0;3;21.0599999428;1;7.0;11.0;5;20.0;
3;2;11.0;12.0;3;21.1229639053;1;8.0;10.0;5;20.0;
4;2;12.336889267;11.0;3;21.1889609098;1;8.0;10.0;5;20.0;
5;2;13.5350322723;10.0;3;21.2580518723;1;8.0;10.0;5;20.0;
6;2;14.5661239624;10.0;3;21.3302885294;1;9.0;10.0;5;20.0;
7;2;15.5986299515;10.0;3;21.8190145493;1;9.5;10.0;5;20.0;
8;2;16.6385574341;10.1999998093;3;22.2388005257;1;9.5;10.0;5;20.3999996185;
9;2;17.6805801392;10.3632001877;3;23.4601941109;1;9.59000015259;10.1999998093;4;20.7264003754;
10;2;18.5570869446;10.9097137451;3;24.5095257759;1;9.66343975067;10.3632001877;4;20.9903717041;
11;2;20.5570869446;11.3658018112;3;25.3986660242;1;9.72283363342;10.4951858521;4;22.0419120789;
12;2;22.5570869446;11.7372808456;3;26.1468911171;2;9.95943069458;11.2209558487;4;23.9143505096;
13;2;23.7545146942;12.0336990356;3;26.7767255306;2;11.9478340149;11.4571752548;4;24.7914065123;
14;2;24.8286323547;12.2662630081;3;27.3107893467;2;13.9478340149;11.8107032776;4;25.5501747131;
15;2;25.9069576263;12.446267128;4;27.6016011238;2;15.9478340149;12.0916318893;4;26.2168805599;
16;3;26.9894638062;12.5;3;27.7940778732;2;17.0815448761;12.3113050461;4;26.8175817728;
17;3;28.0760784149;12.5;3;27.9954168797;2;18.1403942108;12.4808797836;4;27.1554293633;
18;3;29.1666793823;12.5;3;28.2052333355;2;19.2078056335;12.5;4;27.4969480038;
19;3;29.6923561096;12.5;3;28.4230215549;2;20.1868133545;12.5;5;27.8840510845;
20;3;29.7903594971;12.5;3;28.6481528282;2;20.2739105225;12.5;6;28.3200027943;
21;3;29.8916683197;12.5;3;28.8798778057;2;20.3720016479;12.5;6;28.8073790073;
22;3;27.9959449768;13.5;4;29.117331028;2;20.4816608429;12.5;6;29.3477458954;
23;3;27.1027984619;14.5;5;29.3595399857;2;20.6032428741;12.5;6;29.9413113594;
24;3;26.2117919922;15.5;5;29.6054382324;2;19.625;13.5;7;30.586581707;
25;3;25.3224468231;16.5;5;29.8538813591;2;20.625;12.5;6;31.2800674438;
26;3;24.4342460632;17.5;5;30.1036677361;3;19.625;13.5;5;32.0160870552;
27;3;23.5466499329;18.5;5;30.3535604477;3;20.625;12.5;4;32.7867279053;
28;3;22.6591033936;19.5;5;30.6023101807;3;21.3770141602;12.5;3;33.5820074081;
29;3;21.6591033936;18.5;4;30.8486824036;3;21.5559520721;12.5;3;34.3902606964;
30;3;20.6591033936;18.5;4;31.0914797783;3;19.7378082275;13.5;3;35.1987380981;
31;3;20.6591033936;19.5;5;31.3295664787;3;18.7378082275;13.5;3;35.9943685532;
32;3;20.0983047485;20.5;5;31.5618891716;3;17.7378082275;13.5;3;36.7645931244;
33;3;19.9528503418;21.5;5;31.7874941826;3;17.7378082275;14.5;4;37.4981632233;
34;3;20.0543727875;22.5;5;32.0055427551;3;17.4370880127;15.5;5;38.1857919693;
35;3;20.1524944305;23.5;5;32.2153205872;3;16.4370880127;14.5;7;38.8205833435;
36;3;20.2468948364;24.5;6;32.41624403;3;16.625;14.5;8;39.3982028961;
37;3;19.2468948364;23.5;6;32.6078615189;3;17.625;15.5;8;39.9167966843;
38;3;19.2468948364;25.5;5;32.7898521423;3;16.625;14.5;9;40.3767118454;
39;3;18.2468948364;24.5;6;32.9620194435;3;16.625;14.5;9;40.780087471;
40;3;19.0;24.5;6;33.1242837906;3;17.0;15.5;10;41.1303920746;
41;3;18.0;26.5;6;33.2766723633;3;17.6293373108;16.5;10;41.4319667816;
42;3;19.0;27.5;6;33.4193067551;3;17.6971931458;17.5;10;41.6896247864;
43;3;20.0;28.5;5;33.5523900986;3;17.7551651001;18.5;11;41.9083213806;
44;3;19.0;27.5;5;33.6761951447;3;17.8043727875;19.5;11;42.0;
45;3;19.0;27.5;7;33.7910509109;3;16.8043727875;18.5;11;42.0;
46;3;20.0;27.5;8;33.8973302841;3;16.8043727875;18.5;12;42.0;
47;3;19.0;26.5;8;33.9954385757;3;17.0;18.5;12;42.0;
48;3;19.0;25.5;8;34.0;3;19.0;20.5;12;42.0;
49;3;18.0;24.5;9;34.0;3;21.0;22.5;12;42.0;
50;3;19.0;25.5;8;34.0;3;22.625;22.5;13;42.0;
51;3;20.0;26.5;8;34.0;3;23.4500007629;22.5;15;42.0;
52;3;21.0;27.5;8;34.0;3;23.4500007629;22.5;14;42.0;
53;3;21.0499992371;28.5;8;34.0;4;23.4500007629;22.5;12;54.75;
54;3;21.0499992371;29.5;8;34.0;4;22.4500007629;24.5;13;55.3874998093;
55;3;21.0499992371;30.5;8;34.0;4;22.4500007629;26.5;14;55.9715299606;
56;3;21.0499992371;31.5;8;34.0;4;22.625;28.5;14;56.4994401932;
57;3;21.0499992371;32.5;8;34.0;4;23.625;30.5;14;56.9707527161;
58;3;21.0499992371;33.5;7;34.0;4;24.625;32.5;15;57.3868265152;
59;3;21.0499992371;34.5;8;34.0;4;25.625;33.5;15;57.7504434586;
60;4;21.0499992371;35.5;7;34.0;4;26.625;34.5;15;58.0653820038;
61;4;21.0499992371;36.5;8;34.0;4;27.625;35.5;17;58.3360214233;
62;4;21.0499992371;37.5;9;34.0;5;29.625;33.5;16;58.5670089722;
63;4;21.0499992371;38.5;10;34.0;5;29.625;34.5;16;58.75;
64;4;21.0499992371;39.5;10;34.0;5;30.625;35.5;17;58.75;
65;4;22.0499992371;37.5;10;35.1800003052;5;30.625;34.5;18;58.75;
66;5;21.0499992371;37.5;8;37.1270771027;5;29.625;36.5;17;58.75;
67;5;24.0499992371;36.5;9;37.9560939074;5;29.625;38.5;19;58.75;
68;5;24.0499992371;37.5;10;38.6289712191;5;30.625;37.5;19;58.75;
69;5;26.5744895935;36.5;10;39.031576395;5;30.0;39.5;19;59.75;
70;5;28.6155815125;36.5;12;39.2486633062;5;33.0;39.5;19;59.7899999619;
71;5;30.6593761444;36.5;12;39.4577066898;5;34.0750007629;39.5;20;59.8311839104;
72;5;31.5;36.5;12;39.5676511526;5;34.0750007629;39.5;21;61.952052474;
73;5;32.5;35.5973548889;12;39.6841644049;5;35.6718521118;40.5;22;63.7068847418;
74;5;34.2578735352;33.5;16;39.8073750734;5;36.7029151917;42.3899993896;22;65.1416467428;
75;6;31.5;35.5;15;39.9373728037;5;36.2352104187;41.3899993896;23;66.3061914444;
76;6;30.5;36.8561630249;14;39.5742022991;6;36.4560623169;41.3899993896;19;81.9657765627;
77;6;29.5;37.601940155;14;39.6910994053;6;38.5222511292;42.3899993896;20;83.381968379;
78;6;29.2609939575;35.5;14;39.3147001266;6;41.2000007629;41.1459846497;21;84.0999231339;
79;6;28.5;36.5;13;39.415738821;6;42.7000007629;40.5474739075;22;85.0139838457;
80;6;28.5;37.5;14;39.5231121778;6;43.9609107971;40.0;22;85.8218846321;
81;6;29.0;38.5;14;39.6369935274;6;39.7000007629;43.6136665344;23;86.5259627104;
82;6;30.0;39.5;14;39.757525444;6;37.7000007629;46.6490898132;25;87.1330178976;
83;6;31.0;40.5;14;39.8848137856;7;36.7000007629;49.6861000061;24;87.6527227163;
84;6;31.5999984741;42.0;12;40.0189218521;7;36.2000007629;52.7247123718;24;88.0961674452;
85;6;30.5999984741;41.4132461548;12;40.1598644257;7;36.2000007629;55.7649383545;24;88.4747145176;
86;6;30.5999984741;41.5119056702;13;40.3076021671;7;36.2000007629;58.8067817688;24;88.2004773617;
87;6;30.5999984741;41.615322113;13;40.4620361328;7;36.2000007629;61.0;25;88.2700992823;
88;7;30.5999984741;41.7234268188;13;40.6230032444;7;37.2000007629;61.6350479126;25;88.3428747654;
89;7;30.0999984741;41.836101532;13;40.7902719975;7;36.2000007629;64.6714401245;28;88.4188429117;
90;7;29.0999984741;41.9531898499;15;40.9635403156;7;36.2000007629;67.7094192505;29;88.4980307817;
91;7;28.0999984741;43.0744781494;15;41.1424331665;7;37.2000007629;67.7490158081;29;88.5804519653;
92;7;27.0999984741;44.1997032166;13;41.3265032768;7;36.2000007629;70.790222168;28;88.6661052704;
93;7;26.0999984741;45.3285522461;12;41.0152323246;7;36.2000007629;73.8330535889;27;88.7549735308;
94;7;25.0999984741;46.1106643677;13;41.1956870556;7;38.2000007629;70.8774871826;27;88.8470224142;
95;7;24.0999984741;47.2369804382;13;41.3811748028;7;36.2000007629;73.9235076904;26;88.942199111;
96;7;23.5;48.3668212891;13;41.571157217;7;36.2000007629;76.9710998535;28;89.0404317379;
97;7;23.5;49.4998092651;14;41.2650296688;7;38.2000007629;74.0202178955;26;89.1416282654;
98;7;23.5;50.2855224609;14;41.4522781372;7;36.2000007629;77.07081604;26;89.2456765175;
99;7;23.5;51.416595459;14;41.6438009739;7;36.2000007629;80.1228408813;27;89.3524432182;
100;7;23.5;52.5506591797;14;41.8389701843;7;38.2000007629;77.1762237549;24;89.4617743492;
101;7;23.5;53.6872787476;14;42.0371007919;7;36.2000007629;80.2308883667;25;89.5734951496;
102;7;23.5;54.825969696;15;42.2374582291;7;36.2000007629;83.8014450073;24;89.6874110699;
103;7;22.5;55.2374572754;15;42.4392690659;7;36.2000007629;85.0;25;89.8033080101;
104;7;22.5;55.4392700195;15;42.6417322159;8;36.2000007629;88.0;26;89.9209542274;
105;7;22.5;55.6417312622;16;42.8440313339;9;36.2000007629;91.0;25;90.0401012897;
106;7;23.0;55.8440322876;17;43.0453476906;9;36.2000007629;95.0;25;90.1604862213;
107;7;24.0;56.0453491211;16;43.2448735237;9;37.9111099243;94.0;26;90.2818334103;
108;7;25.0;56.2448730469;17;43.4418253899;9;38.9384117126;95.0;27;90.4038574696;
109;7;26.0;56.4418258667;17;43.6354551315;9;37.2000007629;95.0;27;90.5262651443;
110;7;27.0;56.6354560852;17;43.8250627518;9;37.9934120178;95.0;28;90.648758173;
111;7;28.0;55.077545166;17;44.0100049973;9;36.2000007629;99.0;25;90.7710368633;
112;7;29.0;57.0100059509;18;44.1897039413;9;38.2000007629;97.0;26;90.8928022385;
113;7;30.0;57.189704895;18;44.363653183;9;36.2000007629;100.724960327;28;91.2473273277;
114;7;31.0;57.3636550903;19;44.5314211845;9;36.2000007629;103.973129272;29;91.619081974;
115;7;31.5999984741;57.5314216614;19;44.6926546097;9;38.2000007629;101.233360291;32;92.0062036514;
116;7;32.5999984741;55.5314216614;20;44.8470773697;9;37.2000007629;101.504341125;32;92.4063892365;
117;7;31.5999984741;56.5314216614;20;44.9944896698;9;38.2000007629;102.784469604;32;93.8169293404;
118;7;31.5999984741;57.5314216614;21;45.1347646713;9;39.2000007629;101.071853638;34;94.2947635651;
119;7;32.5999984741;55.5314216614;21;45.267844677;10;38.2000007629;105.364334106;34;98.0195236206;
120;7;31.5999984741;57.5314216614;21;45.9751625061;10;38.2000007629;109.659591675;33;101.096318603;
121;7;31.5999984741;59.5314216614;22;46.6949081421;10;38.2000007629;113.955169678;33;103.605296135;
122;7;32.5999984741;58.5314216614;22;47.4170284271;10;39.2000007629;115.248573303;35;105.640297532;
123;7;31.5999984741;60.5314216614;22;48.1311187744;10;38.2000007629;118.537353516;37;107.121765018;
124;7;31.5999984741;62.5314216614;23;48.8270130157;10;39.2000007629;118.81917572;38;108.061687946;
125;7;32.5999984741;61.5314216614;23;50.4953632355;11;38.2000007629;122.091918945;38;109.642939687;
126;8;33.5999984741;61.5314216614;21;52.188141346;11;41.2000007629;120.35369873;39;110.264149547;
127;8;34.5999984741;65.5314178467;23;52.9019713402;11;41.2000007629;121.602973938;35;110.899235606;
128;8;36.5999984741;66.5314178467;24;53.5754317045;11;40.2000007629;125.838516235;35;111.551187754;
129;9;35.5999984741;70.5314178467;22;54.2061098814;12;42.2000007629;124.059448242;35;112.223754525;
130;9;35.5999984741;74.5314178467;22;54.7933565378;12;41.2000007629;125.265235901;36;112.921303749;
131;9;35.8830604553;72.5314178467;23;55.3380446434;13;40.2000007629;129.455657959;36;114.648614645;
132;9;36.5999984741;72.5314178467;23;56.8422578573;13;43.2000007629;128.63079834;36;115.500587344;
133;9;37.5999984741;73.5314178467;23;57.4289605618;13;43.2000007629;127.790962219;37;116.799730778;
134;9;40.5999984741;76.5314178467;24;57.9947355986;13;48.912776947;133.170379639;37;118.139211774;
135;9;42.5999984741;79.5314178467;24;59.5444771051;13;52.6139221191;137.723999023;37;120.518301725;
136;9;45.5999984741;80.5314178467;26;60.2031431198;13;57.7518348694;137.049865723;39;121.995712757;
137;11;46.5999984741;84.5314178467;24;60.7514404058;14;59.2935752869;139.346984863;39;124.511952758;
138;11;46.7999992371;87.5314178467;25;61.2870633602;14;61.7511940002;142.615249634;39;126.152875781;
139;11;45.7999992371;85.5314178467;26;61.8622413874;14;64.3062973022;142.855316162;40;127.829228878;
140;11;43.7999992371;87.5314178467;27;62.4786741734;14;62.5829277039;149.068374634;42;129.532566071;
141;12;42.7999992371;88.5314178467;26;63.1378061771;14;63.7532577515;152.187316895;42;131.252075315;
142;12;42.7999992371;86.5314178467;26;63.840742588;14;64.9252090454;151.404434204;42;132.975023985;
143;12;40.7999992371;87.1652984619;28;65.588157177;14;63.0975036621;156.602508545;45;134.687529087;
144;12;42.7999992371;86.2415466309;30;66.4201948643;14;64.2687530518;158.783660889;45;136.241157174;
145;12;45.7999992371;83.3194732666;29;67.2975609303;14;66.4223022461;155.843231201;45;137.760569692;
146;12;45.7999992371;83.3989562988;29;68.2190642357;14;67.5654067993;158.687301636;46;139.249961257;
147;12;46.7999992371;83.9484405518;29;69.1827183962;14;71.0049972534;159.687301636;48;140.698158264;
148;12;48.7999992371;83.0306015015;30;70.1856855154;14;72.8680114746;158.687316895;47;142.097115278;
149;12;45.7999992371;85.1138381958;30;71.2242455482;14;73.9981384277;161.687301636;47;143.441897869;
150;12;42.7999992371;88.1979751587;30;73.2938034534;14;77.6293411255;162.045822144;48;144.73036027;
151;12;42.7999992371;89.2828140259;28;75.4489340782;14;79.8306884766;162.219863892;50;145.962614298;
152;12;43.7999992371;91.3681640625;28;76.686434865;14;80.3944396973;163.401855469;50;147.140414;
153;12;44.7999992371;95.4538192749;29;77.9425656796;14;84.501335144;163.591430664;51;148.266546965;
154;12;45.7999992371;96.53956604;30;79.2102457285;14;86.4128875732;163.300827026;53;149.344305992;
155;12;44.7999992371;100.625205994;33;80.4821404219;14;87.1019744873;164.504074097;53;150.377073288;
156;12;44.7999992371;103.710517883;35;81.7508811951;14;87.2861480713;165.627410889;53;151.259291649;
157;12;45.7999992371;103.795295715;35;83.0092897415;14;87.4565353394;165.927368164;54;152.049832821;
158;12;44.7999992371;106.879348755;38;84.2505868673;14;88.5945663452;164.927368164;62;152.831732988;
159;12;46.2000007629;107.879348755;38;85.4685879946;14;85.6849975586;167.927368164;62;152.80563736;
160;12;47.2000007629;108.879348755;34;86.6578576565;14;86.4602661133;168.927368164;61;152.821260452;
161;12;47.2000007629;112.879348755;34;87.8138133287;14;87.172416687;166.927368164;62;152.872248888;
162;12;49.2000007629;113.879348755;34;88.932798624;14;86.2002944946;167.927368164;66;152.952879906;
163;12;49.2000007629;114.16116333;37;90.0120928288;14;83.2424545288;173.927352905;67;153.058019638;
164;12;48.2000007629;117.227416992;38;91.0498819351;14;82.2604217529;179.927352905;69;153.183087111;
165;12;49.2000007629;117.295822144;40;92.0452013016;14;82.2784576416;186.927352905;69;153.324019909;
166;13;49.2000007629;117.36631012;40;104.497834206;14;82.1282119751;193.927352905;72;153.477238178;
167;13;50.2000007629;118.438812256;40;106.040708542;14;81.137008667;195.927352905;72;153.639606476;
168;13;53.2000007629;117.513237;40;107.500329494;14;80.3746185303;197.927352905;72;153.808398724;
169;13;54.2000007629;116.58946991;35;108.873614073;14;78.4085235596;202.927352905;72;153.981264114;
170;13;54.2000007629;118.667396545;34;110.159683228;14;79.4401245117;204.927352905;69;154.156191349;
171;13;56.2000007629;117.746887207;37;111.266063452;14;80.460723877;207.927352905;70;154.331471443;
172;13;57.2000007629;116.827789307;38;112.273004055;14;78.5008926392;212.927352905;73;154.505672455;
173;13;57.2000007629;120.070289612;36;113.212935209;14;79.5190734863;211.927352905;75;154.677605152;
174;13;58.2000007629;122.201095581;38;113.995956182;14;77.549987793;216.927352905;76;154.829500675;
175;13;59.2000007629;124.333305359;39;114.703834534;14;80.55052948;217.927352905;79;154.930121422;
176;13;60.2000007629;124.509933472;39;115.369538546;14;80.5667114258;217.927352905;80;154.944369793;
177;13;62.2000007629;126.600753784;40;115.948037624;14;77.5934066772;219.927352905;85;154.963666916;
178;13;62.2000007629;129.735351562;35;116.315222502;14;77.5904922485;218.927352905;81;154.987116337;
179;13;64.1999969482;129.870101929;34;116.620023012;14;75.2987136841;223.927352905;81;155.013923645;
180;13;65.1999969482;130.004669189;34;116.92303586;14;77.2927017212;226.927352905;82;155.043389797;
181;13;65.1999969482;133.13873291;34;117.223608494;14;80.2872848511;228.927352905;81;155.07490015;
182;13;67.1999969482;133.271957397;34;117.52110672;14;79.3104476929;231.927352905;81;155.107917786;
183;13;68.1999969482;133.404037476;35;117.814919949;15;79.31640625;234.927352905;75;155.141975403;
184;13;69.1999969482;135.404037476;36;118.104466677;15;80.3222045898;234.927352905;78;155.176670074;
185;13;70.1999969482;137.404037476;37;118.389199734;15;78.3208084106;236.927352905;78;155.211654663;
186;13;71.1999969482;138.804046631;37;118.668608665;15;79.3332672119;236.927352905;80;155.24663496;
187;13;72.1999969482;139.804046631;33;118.942224503;15;78.338508606;235.927352905;83;155.232951641;
188;13;74.1999969482;137.804046631;34;119.209623337;15;78.3220748901;234.927352905;85;155.209656239;
189;13;74.1999969482;138.804046631;35;119.470426559;15;79.3211593628;231.927352905;86;157.215220451;
190;13;75.1999969482;139.804046631;35;119.724302769;15;78.3975219727;231.927352905;87;158.26593411;
191;13;77.1999969482;137.804046631;37;119.970968723;15;80.5011672974;233.927352905;88;159.283467889;
192;13;77.1999969482;138.804046631;40;120.210189104;15;79.5452575684;236.927352905;89;160.264999628;
193;13;76.8000030518;142.804046631;43;120.441775322;15;79.8284683228;240.927352905;91;162.20849216;
194;13;79.8000030518;137.804046631;43;120.665585518;15;82.8226089478;238.927352905;95;164.142655373;
195;13;77.8000030518;138.804046631;44;120.881521702;16;83.0352096558;243.927352905;94;165.067477584;
196;13;76.8000030518;142.804046631;44;121.089528084;16;84.9320983887;245.927352905;94;165.95355165;
197;12;74.8000030518;127.404037476;45;105.289587975;17;84.1383895874;251.927352905;91;182.801396012;
198;12;76.8000030518;125.404037476;45;105.481721878;17;85.4675064087;254.276947021;91;183.611966848;
199;12;75.8000030518;126.404037476;45;105.644042015;18;89.5031890869;252.44593811;75;184.386560678;
200;12;75.8000030518;127.404037476;44;105.781181812;18;89.6029052734;256.169128418;72;185.12673533;
201;12;75.8000030518;128.404037476;44;105.911860943;18;93.1218795776;258.355895996;72;185.751623869;
202;12;76.8000030518;126.404037476;45;105.987800121;18;94.0495605469;258.006103516;73;187.31742692;
203;12;75.8000030518;127.404037476;45;106.0;18;97.1362991333;258.210296631;76;187.946562886;
204;12;75.8000030518;128.404037476;48;106.0;18;96.2997665405;262.210296631;76;188.485669374;
205;12;76.8000030518;126.404037476;49;106.0;18;96.4313812256;263.979553223;77;189.021109223;
206;12;75.8000030518;127.404037476;49;106.0;18;96.7690353394;264.743286133;78;189.418474555;
207;12;75.8000030518;128.404037476;50;106.0;18;92.7962493896;270.790557861;79;189.779244184;
208;12;76.8000030518;126.404037476;51;106.959999084;18;94.8827209473;268.790588379;79;190.151874065;
209;12;75.8000030518;127.404037476;45;107.89849472;18;94.8125915527;267.927368164;80;190.535850883;
210;12;75.8000030518;126.404037476;45;108.811513901;18;96.8316345215;270.927368164;81;190.930568337;
211;12;77.8000030518;125.404037476;45;109.695522308;18;99.9985733032;271.276947021;82;191.335329175;
212;12;78.8000030518;124.404037476;47;110.547470093;18;100.15763855;271.445922852;82;191.74934876;
213;12;76.8000030518;125.404037476;47;111.364822388;18;99.0710983276;276.623840332;84;193.171759725;
214;12;74.8000030518;129.404037476;48;112.145572662;18;103.958518982;274.810577393;86;193.631621003;
215;12;76.8000030518;127.404037476;49;112.888240814;18;103.410552979;278.978759766;86;203.196043968;
216;12;74.8000030518;131.404037476;51;113.591856003;18;104.361709595;283.248718262;87;211.442332029;
217;12;75.8000030518;132.404037476;53;114.25592804;18;104.894058228;286.248718262;89;218.515435696;
218;12;75.8000030518;133.404037476;53;114.880409241;18;106.378417969;288.248718262;89;224.532152653;
219;12;75.8000030518;134.404037476;54;115.465648651;18;108.244049072;294.248718262;90;229.325232506;
220;12;75.8000030518;135.404037476;56;116.012340546;18;111.670829773;303.631134033;91;233.174440145;
221;12;75.8000030518;136.404037476;56;116.521476746;18;115.603775024;315.86227417;92;236.278272033;
222;12;74.8000030518;140.404037476;57;116.994293213;19;118.10622406;322.259643555;90;248.965545654;
223;12;76.8000030518;138.404037476;57;117.432220459;19;122.228408813;331.549255371;92;251.936619878;
224;12;76.8000030518;136.404037476;58;117.836837769;19;134.674743652;324.985656738;92;254.630461097;
225;12;74.8000030518;140.404037476;59;118.0;19;139.435958862;330.963439941;94;257.080038548;
226;12;75.8000030518;141.404037476;59;118.0;19;127.679199219;346.545166016;95;259.244511366;
227;12;77.8000030518;136.404037476;59;118.0;19;136.456512451;351.076660156;96;261.108785391;
228;12;74.8000030518;140.404037476;59;118.0;19;139.074859619;366.161987305;98;262.857674122;
229;12;76.8000030518;136.404037476;59;118.0;19;141.560974121;373.841003418;99;264.378480673;
230;12;76.8000030518;134.404037476;58;118.0;19;148.862869263;374.724578857;100;265.621131659;
231;12;74.8000030518;138.404037476;61;118.0;19;145.853729248;376.12286377;103;266.800016642;
232;12;75.8000030518;139.404037476;62;118.0;19;143.930130005;382.497070312;102;267.915839911;
233;12;76.8000030518;137.404037476;64;118.0;19;144.341064453;385.861175537;103;268.970215321;
234;12;74.8000030518;141.404037476;64;118.0;19;145.064086914;385.243286133;105;288.392419577;
235;12;76.8000030518;139.404037476;64;118.0;19;149.479415894;392.343536377;106;304.732224464;
236;12;76.8000030518;137.404037476;59;118.0;19;142.54145813;412.148193359;106;318.184968472;
237;12;74.8000030518;141.404037476;60;122.979996681;19;143.950698853;423.32434082;109;329.166563034;
238;12;77.5599975586;143.104034424;60;127.341840267;19;138.761154175;437.773376465;111;337.795035362;
239;12;79.2303161621;144.633239746;61;131.136692047;19;149.400512695;426.636444092;113;344.511697769;
240;12;79.8114471436;149.020294189;60;134.429069519;19;152.646652222;426.811645508;111;349.753893852;
241;12;82.9029312134;147.296310425;62;137.113586903;19;154.361251831;426.092987061;113;353.69316721;
242;12;81.5255737305;151.404037476;62;139.325363636;20;160.147018433;428.757873535;114;356.911266804;
243;12;82.8736724854;152.404037476;63;141.297031879;20;156.278839111;438.642456055;114;359.392774582;
244;12;83.1607513428;153.404037476;63;143.047558308;20;154.256500244;440.059020996;116;361.354270458;
245;12;83.3956069946;145.284164429;63;144.400321007;20;160.060241699;438.059020996;116;363.208136559;
246;12;79.4000015259;148.77355957;62;145.36589241;20;157.482696533;436.059020996;114;364.855849266;
247;12;82.4000015259;155.085739136;61;146.050436974;21;166.586013794;436.199981689;114;366.249798298;
248;12;82.4000015259;160.652404785;62;146.667463303;21;166.723983765;448.199981689;115;370.532639503;
249;12;82.4000015259;163.036209106;62;146.891769886;22;170.047409058;460.0;114;371.11563158;
250;12;82.4000015259;163.199996948;63;146.945981979;22;173.071960449;459.76272583;114;373.891635418;
251;12;82.4000015259;163.199996948;59;146.998113632;22;169.124816895;472.753631592;114;375.593251228;
252;12;82.4000015259;163.199996948;59;147.0;22;165.359329224;481.799987793;117;377.265324593;
253;12;82.4000015259;163.199996948;58;147.0;22;168.526550293;491.799987793;118;381.968709946;
254;12;82.4000015259;163.199996948;57;147.0;23;174.696884155;504.799987793;117;384.268687487;
255;12;82.4000015259;163.199996948;59;147.0;23;177.882888794;516.456481934;117;389.67372036;
256;12;82.4000015259;163.199996948;59;147.0;23;180.949752808;530.061279297;118;392.744551897;
257;12;82.4000015259;163.199996948;58;147.0;23;181.857940674;540.016296387;117;395.982071877;
258;12;82.4000015259;163.199996948;59;147.0;23;182.859725952;550.912597656;120;399.366939068;
259;12;82.4000015259;163.199996948;56;147.0;23;183.952102661;560.273132324;123;402.690389633;
260;12;82.4000015259;163.199996948;57;147.0;24;185.10925293;567.161071777;122;406.053966999;
261;12;82.4000015259;163.199996948;57;147.0;24;186.331695557;572.756713867;122;409.47716713;
262;12;82.4000015259;163.199996948;58;147.0;24;187.607009888;575.980102539;122;412.893754005;
263;12;82.4000015259;163.200012207;55;147.0;24;188.909820557;578.523498535;123;416.153143883;
264;12;85.4000015259;152.199996948;55;157.889999866;24;193.203140259;582.672607422;123;419.317682266;
265;12;86.8460006714;159.843994141;57;167.369157791;24;197.469955444;584.680297852;124;420.528546333;
266;12;90.3650436401;166.910263062;54;175.435387611;24;201.531890869;582.762268066;122;421.757991791;
267;12;93.0164642334;173.410629272;60;182.206587791;24;199.533615112;581.936035156;122;422.947875023;
268;12;94.9461364746;179.400970459;60;187.783224106;24;200.454711914;581.192443848;123;424.051760674;
269;12;95.7410736084;163.868804932;60;192.090121269;24;198.281341553;584.523193359;125;425.036972046;
270;12;97.350479126;158.16569519;56;195.737932682;24;199.006668091;580.920898438;126;425.884815216;
