Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;2;7.0;13.3000001907;5;24.0;1;9.0;10.0;4;20.0;
3;2;8.19999980927;12.1000003815;5;24.1124999523;1;9.0;10.0;4;20.0;
4;2;9.22249984741;11.5;5;24.2364046574;1;9.0;10.0;4;20.0;
5;2;9.84728145599;11.5;5;24.3725773096;1;10.0;10.0;3;20.0;
6;2;11.0117731094;11.5;5;24.5218783617;1;11.0;10.0;3;20.0;
7;2;12.0565643311;11.5;5;24.6851472855;1;11.0;10.0;3;20.3999996185;
8;2;12.405544281;11.5;4;25.340031147;1;11.1199998856;10.1999998093;3;20.7264003754;
9;2;12.6020097733;11.7299995422;4;25.9150743484;1;11.2179203033;10.3632001877;3;20.9903717041;
10;2;12.7745227814;11.9106416702;4;27.4451127052;2;11.597111702;10.4951858521;1;23.0419120789;
11;2;13.2335338593;12.5274600983;4;28.7648246288;2;11.6125736237;11.0209560394;1;23.964350462;
12;2;14.9628257751;13.0216779709;4;29.9030094147;2;11.8743057251;11.4571752548;1;25.6399559975;
13;2;16.9628257751;13.4066829681;4;30.8959269524;2;14.6125736237;12.2689905167;1;27.0342000723;
14;2;18.9628257751;13.6998376846;4;31.7803142071;2;16.6125736237;12.939125061;1;28.1568318605;
15;2;20.3290309906;13.9190797806;4;32.4273490906;2;17.6125736237;13.4724435806;2;29.0380568504;
16;2;21.4745903015;14.0;4;32.9507789612;3;18.6125736237;13.8840417862;1;29.7178874016;
17;2;22.6316184998;14.0;5;33.510178566;3;19.6125736237;14.1939220428;1;30.2376567125;
18;2;23.7994384766;14.0;5;34.1019620895;3;20.6125736237;14.422750473;1;30.4563041925;
19;2;24.230588913;14.0;5;34.7211914062;3;21.6125736237;14.5;1;30.5224741697;
20;2;24.4163570404;14.0;5;35.3616409302;3;22.6125736237;14.5;1;30.5906432867;
21;2;24.6084918976;14.0;6;36.0159702301;3;22.7000007629;14.5;1;30.6607804298;
22;4;24.8047904968;14.0;4;36.6760072708;3;22.7000007629;14.5;1;30.7328453064;
23;4;25.0028018951;14.0;4;37.3331270218;3;22.7000007629;14.5;1;30.8067884445;
24;4;25.1999378204;14.0;4;37.9786872864;3;22.7000007629;14.5;1;30.8825509548;
25;4;25.3936061859;14.0;4;38.6044816971;3;22.7000007629;14.5;10;30.9600640535;
26;4;25.5813446045;14.0;4;39.2031593323;3;22.7000007629;14.5;11;31.0392494202;
27;4;23.5813446045;15.0;4;39.7685651779;3;22.7000007629;14.5;11;31.120018959;
28;4;24.5813446045;14.0;4;40.2959661484;3;22.7000007629;14.5;11;31.2022752762;
29;4;25.5813446045;14.0;4;40.7821531296;3;22.7000007629;14.5;10;31.2859115601;
30;4;26.2346458435;14.0;4;41.2254190445;3;22.7000007629;14.5;10;31.3708124161;
31;4;26.3676261902;14.0;4;41.6254329681;3;22.7000007629;14.5;10;31.4568536282;
32;4;26.4876289368;14.0;4;41.9830417633;3;22.7000007629;14.5;10;31.5439035892;
33;4;26.5949115753;14.0;4;42.300031662;3;22.7000007629;14.5;10;31.6318233013;
34;4;26.6900100708;14.0;4;42.578877449;3;22.7000007629;14.5;10;31.7204678059;
35;4;26.7736625671;14.0;5;42.822508812;3;22.7000007629;14.5;10;31.8096864223;
36;4;26.8467521667;14.0;5;43.0340986252;3;22.7000007629;14.5;11;31.8993241787;
37;4;25.9102287292;15.5;4;44.2168979645;3;22.7000007629;14.5;11;31.989222765;
38;4;25.9650688171;16.0;5;44.2799999714;3;22.7000007629;14.5;11;32.079221487;
39;4;27.2840003967;19.0;5;44.3105909824;3;22.7000007629;14.5;12;32.1691586971;
40;4;28.293176651;22.0;6;44.341766119;3;22.7000007629;14.5;11;32.258872509;
41;4;29.3025283813;25.0;6;44.3735172749;3;22.7000007629;14.5;10;32.348202467;
42;4;29.3120536804;27.0;7;44.4058350325;3;22.7000007629;16.5;11;32.4369900227;
43;4;28.9749984741;29.0;8;44.4387089014;3;22.7000007629;18.5;11;32.5250804424;
44;4;28.9749984741;29.5943546295;9;44.4721269608;3;22.7000007629;20.5;12;32.6123232841;
45;4;29.3416366577;29.0;9;44.5060760975;3;22.7000007629;22.5;12;32.6985738277;
46;4;29.3518218994;29.0;10;44.5405418873;3;22.7000007629;24.5;12;32.7836937904;
47;4;29.3621616364;29.0;11;44.5755085945;3;22.7000007629;24.5;14;32.867552042;
48;4;29.3726520538;29.0;11;44.6109591722;3;22.7000007629;24.5;14;32.9500255585;
49;4;29.3832874298;29.0;11;44.6468753815;3;22.7000007629;24.5;15;33.0310001373;
50;4;29.3940620422;29.0;13;44.6832377911;3;22.7000007629;24.5;15;32.7103710175;
51;5;28.9749984741;29.7166194916;12;44.7200255394;3;22.5799999237;24.2999992371;16;32.4280409813;
