Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;4;23.0;1;9.0;10.0;4;20.0;
3;1;8.0;12.1000003815;4;23.0;1;9.0;10.0;4;20.0;
4;1;9.0;11.5;4;23.0;1;9.0;10.0;4;20.0;
5;1;9.60000038147;11.5;4;23.0;1;10.0;10.0;4;20.0;
6;1;10.6000003815;11.5;4;23.0;1;11.0;10.0;4;20.0;
7;1;11.6000003815;11.5;4;23.0;1;11.0;10.0;4;20.3999996185;
8;1;11.8999996185;11.5;4;23.4599990845;1;11.1199998856;10.1999998093;4;20.7264003754;
9;1;12.0380001068;11.7299995422;4;23.8212833405;1;11.2179203033;10.3632001877;4;20.9903717041;
10;1;12.1463851929;11.9106416702;4;24.0;1;11.2971115112;10.4951858521;4;22.0419120789;
11;1;12.2000007629;12.0;4;25.2000007629;1;11.6125736237;11.0209560394;3;22.9143505096;
12;1;14.1463851929;12.6000003815;4;26.1576004028;2;12.1743059158;11.4571752548;2;24.6214065552;
13;1;15.1463851929;13.0788002014;4;26.9011039734;2;14.9125738144;11.8107032776;2;25.3532637358;
14;1;16.1463851929;13.4505519867;5;27.4657306671;2;16.9125728607;12.0916318893;2;25.9895210266;
15;2;17.1463851929;13.7328653336;5;27.88712883;2;18.0226478577;12.3113050461;2;26.556030035;
16;2;18.1463851929;13.943564415;4;28.0;2;19.0908546448;12.4808797836;3;26.8558222055;
17;2;19.1463851929;14.0;4;28.0;3;20.1693210602;12.5;3;27.1554293633;
18;2;20.1463851929;14.0;4;28.0;3;21.2592029572;12.5;3;27.4969480038;
19;2;20.3999996185;14.0;4;28.0;3;22.2490844727;12.5;3;27.8840510845;
20;2;20.3999996185;14.0;6;28.0;3;22.3652153015;12.5;3;28.3200027943;
21;2;20.3999996185;14.0;6;28.0;3;22.4960002899;12.5;3;28.8073790073;
22;2;20.3999996185;14.0;6;28.0;3;22.6422138214;12.5;2;29.3477458954;
23;2;20.3999996185;14.0;6;28.0;3;22.8043231964;12.5;3;29.9413113594;
24;2;20.3999996185;14.0;8;28.0;3;22.9823932648;12.5;3;30.586581707;
25;2;20.3999996185;14.0;8;28.0;3;23.1759738922;12.5;3;31.2800674438;
26;2;20.3999996185;14.0;8;28.0;3;23.3840198517;12.5;2;32.0160870552;
27;2;20.3999996185;14.0;9;28.0;3;23.6048259735;12.5;2;32.7867279053;
28;2;20.3999996185;14.0;9;28.0;3;21.6048259735;12.5;2;33.5820074081;
29;2;20.3999996185;14.0;9;28.0;3;21.5;12.5;1;34.3902606964;
30;2;20.3999996185;14.0;9;28.0;3;21.5;12.5;1;35.1987380981;
31;2;20.3999996185;14.0;9;28.0;3;21.5;12.5;1;35.9943685532;
32;2;20.3999996185;14.0;9;28.0;3;21.5;12.5;1;36.7645931244;
33;2;20.3999996185;14.0;9;28.0;3;21.5;12.5;1;37.4981632233;
34;2;20.3999996185;14.0;9;28.0;3;21.5;12.5;1;38.1857919693;
35;2;20.3999996185;14.0;9;28.0;3;21.5;12.5;1;38.8205833435;
36;2;20.3999996185;14.0;9;28.0;3;21.5;12.5;1;39.3982028961;
37;2;20.3999996185;14.0;10;28.0;3;21.5;12.5;2;39.9167966843;
38;2;20.3999996185;14.0;10;28.0;3;21.5;12.5;2;40.3767118454;
39;2;20.3999996185;14.0;10;28.0;3;21.5;12.5;2;40.780087471;
40;2;20.3999996185;14.0;11;28.0;3;21.5;12.5;2;41.1303920746;
41;2;20.3999996185;14.0;12;28.0;3;21.5;13.5;4;41.4319667816;
42;2;20.3999996185;14.0;13;28.0;3;21.5;15.5;4;41.6896247864;
43;2;20.3999996185;14.0;13;28.0;3;21.5;17.5;4;41.9083213806;
44;2;20.3999996185;14.0;13;28.0;3;21.5;19.5;5;42.0;
45;2;20.3999996185;15.0;14;28.0;3;22.5;21.5;6;42.0;
46;2;20.3999996185;16.0;14;28.0;3;23.5;22.5;6;42.0;
47;2;20.3999996185;17.0;15;28.0;3;24.5;22.5;6;42.0;
48;2;20.3999996185;18.0;16;28.0;3;25.5;22.5;8;42.0;
49;2;20.3999996185;19.0;17;28.0;3;26.5;22.5;9;42.0;
50;2;20.3999996185;19.0;17;28.0;3;26.6000003815;22.5;9;42.0;
51;2;20.3999996185;19.0;17;28.0;3;26.6000003815;22.5;9;42.0;
52;2;20.3999996185;19.0;18;28.0;3;26.6000003815;22.5;10;42.0;
53;2;20.3999996185;19.0;18;28.0;4;26.6000003815;22.5;9;42.0;
54;2;20.3999996185;19.0;18;28.0;4;26.6000003815;22.5;9;42.0;
55;2;20.3999996185;19.0;19;28.0;5;26.6000003815;22.5;7;66.0;
56;4;20.3999996185;19.0;11;33.0;5;27.6000003815;23.5;7;67.2000007629;
57;4;21.3999996185;20.0;11;33.1500000954;5;28.6000003815;24.5;7;68.1576004028;
58;4;22.3999996185;21.0;12;33.2967748642;5;29.6000003815;25.5;7;68.9011039734;
59;4;22.3999996185;22.0;12;33.4399585724;5;30.6000003815;26.5;7;69.4657306671;
60;4;22.3999996185;23.0;12;33.5792236328;5;31.6000003815;27.5;8;70.88712883;
61;4;22.3999996185;24.0;13;33.7142839432;5;33.5999984741;28.5;8;71.0399999619;
62;4;22.3999996185;24.0;13;33.8448963165;5;35.5999984741;29.5;9;71.0811839104;
63;4;22.3999996185;24.0;13;33.9708600044;5;36.8432655334;30.5;9;71.1235535145;
64;5;23.3999996185;24.0;12;34.0920171738;5;37.8527984619;31.5;9;71.1671074629;
65;6;22.3999996185;25.0;11;34.2082519531;5;38.8625984192;32.5;9;72.0518416166;
66;6;22.3999996185;26.0;11;34.3194880486;5;39.5246620178;32.5;9;74.424929142;
67;6;22.3999996185;27.0;11;34.4256877899;5;40.2313308716;33.0;9;76.3180707693;
68;6;22.3999996185;27.2128448486;11;34.5268483162;5;40.7937736511;33.3899993896;9;77.5725246668;
69;6;23.3999996185;25.2128448486;10;34.6229987144;5;41.1643714905;33.6872596741;9;78.5164141655;
70;6;22.3999996185;26.2128448486;10;35.7141976357;6;41.4415588379;33.9097442627;9;79.1280237436;
71;6;24.3999996185;25.2128448486;10;35.840528965;6;41.6188201904;34.0;8;79.5006629229;
72;6;24.3999996185;27.2128448486;10;38.384082675;6;39.3460006714;35.8403320312;8;79.7700653076;
73;6;26.1505947113;30.9128456116;10;39.7644118071;6;38.4000015259;36.8850326538;9;79.8626385927;
74;6;28.487613678;31.4420433044;11;40.9939308167;6;37.4000015259;37.9313201904;9;79.9583290815;
75;6;27.7507762909;34.8291091919;11;42.0364996195;6;36.4000015259;39.9313201904;9;80.0570616722;
76;7;27.9496459961;37.1051216125;11;42.7825490236;6;35.4000015259;41.9313201904;9;81.1587409973;
77;7;27.6000003815;39.9628219604;11;43.358336091;6;35.4000015259;44.9313201904;11;81.3232512474;
78;7;27.6000003815;40.5557556152;12;43.9844634533;6;35.4000015259;47.9313201904;11;81.4934196472;
79;7;28.129114151;39.7987556458;13;44.6658831835;7;34.4000015259;50.9313201904;11;81.6691578627;
80;7;28.1726932526;39.8520355225;13;45.4070196152;7;34.4000015259;53.2400970459;13;81.8503489494;
81;7;28.6000003815;39.8520355225;13;46.2113730907;7;34.4000015259;55.2961502075;13;82.0368462801;
82;7;29.6000003815;39.965637207;15;47.8374340534;7;34.4000015259;56.3532791138;16;82.2284742594;
83;7;29.3000507355;41.2002410889;16;48.5873296261;7;34.4000015259;57.4113807678;17;82.4250273705;
84;7;31.3327178955;40.6840820312;16;49.4097218513;7;34.4000015259;58.4703369141;17;82.6262706518;
85;7;31.6967048645;40.6840820312;16;50.2987293005;7;34.4000015259;59.5300216675;17;82.8319401741;
86;7;32.9467849731;41.0;18;51.2456351519;7;34.4000015259;60.5903053284;17;83.0417443514;
87;7;34.2798995972;43.0;19;52.23889184;7;34.4000015259;61.6510467529;18;83.2553642988;
88;7;34.8016166687;44.0;19;53.264434576;7;34.4000015259;62.7121009827;18;83.4724566936;
89;7;35.0736083984;45.0;19;54.3063174486;7;34.4000015259;63.7733230591;14;83.6926543713;
90;7;35.3501167297;46.0;19;55.3476434946;7;34.4000015259;64.834564209;15;83.9155688286;
91;7;35.6261520386;47.0;19;56.3716782331;7;34.4000015259;65.8956680298;15;84.1407926083;
92;7;35.8967895508;47.691192627;19;57.3629883528;7;34.4000015259;66.9564971924;15;84.3679022789;
93;7;36.1574707031;47.7523765564;18;58.3084447384;7;34.4000015259;68.0168914795;16;84.5964603424;
94;7;36.4043579102;47.8136253357;19;59.197933197;7;34.4000015259;69.076713562;17;84.8260188103;
95;7;36.6345062256;47.8747940063;19;60.0247018337;7;34.4000015259;70.9901657104;18;85.0561215878;
96;7;36.8459701538;47.9357337952;19;60.7853291035;7;34.4000015259;72.0717468262;18;85.286308527;
97;7;34.4730567932;49.9375686646;20;61.4793797731;7;35.2350463867;73.1519699097;19;85.5161180496;
98;7;31.627538681;50.0563278198;20;62.108856678;7;35.2702560425;74.230682373;19;85.7450904846;
99;8;32.3737640381;51.1157035828;14;91.4275588989;7;35.3059310913;75.307723999;18;85.9727699757;
100;8;28.6065711975;54.1742782593;14;95.4623193741;7;35.3419876099;76.3829650879;19;86.1987099648;
101;8;26.6065711975;55.2319259644;12;98.74168396;7;35.3783493042;77.4562835693;20;86.4224743843;
102;8;25.6065711975;57.2885322571;12;101.23401165;7;35.4149284363;78.5275650024;22;86.6436407566;
103;8;25.6000003815;59.3439826965;12;102.930396795;7;35.4516372681;79.5967254639;22;86.8618040085;
104;8;25.6000003815;61.3981781006;13;104.044748545;7;35.4883880615;80.6636962891;23;87.0765781403;
105;8;26.0;62.4510231018;13;104.708283186;7;35.5250854492;81.7284011841;25;87.2875988483;
106;8;27.0;63.5024452209;13;104.88962388;7;35.5616493225;82.790802002;25;87.4945249557;
107;8;28.0;65.5733184814;14;105.069149256;7;35.597984314;83.8508682251;25;88.2667131424;
108;8;29.0;66.6410446167;15;105.246538877;7;35.7058830261;85.1396331787;24;89.0621776581;
109;7;30.0;67.70652771;14;105.42149806;8;35.8188018799;86.4329833984;23;89.8755464554;
110;7;31.0;68.7697219849;14;105.593756437;8;36.9361495972;84.7285385132;24;90.7008652687;
111;7;32.0;69.8305892944;16;105.763068914;8;36.0571899414;86.0238342285;25;92.5317568779;
112;7;33.0;70.8891143799;16;105.92921257;8;37.1810836792;88.3163757324;25;94.421599865;
113;7;34.0;71.945274353;16;106.091989756;8;40.3068809509;88.603729248;26;95.3666963577;
114;7;34.0;72.9990844727;17;106.251223803;8;40.4335708618;91.8836212158;28;96.3035839796;
115;7;34.0;74.0505523682;19;106.406760454;8;40.5600852966;95.1539611816;28;98.2262638807;
116;7;34.0;75.0997085571;20;106.558466434;8;42.6853637695;96.4129638672;29;99.189266324;
117;7;34.0;76.1465759277;20;106.706228495;8;42.8083648682;100.659126282;30;100.130761623;
118;7;34.0;77.1912078857;20;106.801885605;8;42.92811203;104.891326904;33;101.04681325;
119;7;35.6801872253;79.1999969482;21;106.883924723;9;44.0437240601;106.108764648;33;101.934324861;
120;7;36.4883918762;81.1999969482;22;106.96476078;9;43.1544265747;110.31098938;36;102.791065216;
121;7;36.4964752197;83.1999969482;22;107.044261932;10;43.2596092224;114.497833252;35;103.615643501;
122;7;35.7044258118;85.1999969482;22;107.122306347;10;44.3587799072;115.669448853;35;104.40745759;
123;7;34.7122306824;87.1999969482;23;107.198783398;10;43.4516067505;119.10799408;36;105.166604519;
124;7;34.7198791504;86.1999969482;24;107.273594856;10;43.5379066467;121.598480225;36;105.893781185;
125;7;32.7273597717;88.1999969482;24;107.346652985;10;44.6176223755;122.727279663;36;106.590169311;
126;7;32.734664917;90.1999969482;25;107.417881489;10;44.6908073425;126.911659241;37;106.279803276;
127;7;33.7417869568;89.1999969482;26;107.487215996;10;45.7576293945;130.367996216;38;105.874283433;
128;7;32.7487220764;91.1999969482;26;107.554602146;10;46.8183364868;130.589355469;38;106.066468045;
129;7;32.7554588318;93.1999969482;18;107.619997025;10;43.8732147217;129.732177734;31;106.541143209;
130;7;33.7620010376;92.1999969482;15;107.683366776;10;43.9226303101;131.87890625;30;106.919435918;
131;7;32.7683372498;94.1999969482;16;108.16468811;10;44.9669418335;131.029327393;30;107.266222239;
132;7;32.8164672852;96.4940032959;16;108.646383762;10;44.0;133.086364746;32;107.508500814;
133;7;33.8646392822;95.7897033691;16;109.124902725;10;44.0;134.255950928;32;107.756138563;
134;7;32.9124908447;98.0846328735;17;109.5966959;10;45.0;132.429290771;35;108.687681913;
135;7;32.9596672058;100.376296997;18;111.058332443;10;45.0;134.606140137;35;108.325980455;
136;7;35.0058326721;100.66229248;18;111.548977852;10;48.0;114.546417236;35;108.284985542;
137;7;36.0488967896;100.940368652;18;111.994716644;10;53.0;112.713417053;36;108.402861595;
138;7;37.19947052;102.208511353;20;112.426832557;10;51.0;110.882003784;38;108.645418644;
139;7;36.2426834106;102.46496582;21;112.843364239;10;53.0;112.051795959;39;108.889122009;
140;8;36.2843360901;102.708328247;21;113.242833734;10;56.0;110.222389221;41;109.133388042;
141;8;37.3242835999;103.937530518;20;113.624245524;10;57.0;111.393371582;41;110.377624989;
142;8;37.3318061829;101.937530518;22;113.987068653;10;59.0;113.564338684;43;110.681239605;
143;8;36.3987045288;102.937530518;23;114.331194043;10;62.0;112.734870911;43;111.986606598;
144;8;37.4331207275;104.937530518;24;114.656879663;10;62.0;114.904548645;43;112.353215337;
145;8;37.4416160583;102.937530518;24;114.964692473;10;65.0;115.989860535;45;112.723525524;
146;8;36.4964675903;103.937530518;25;116.255438209;10;65.0;117.074645996;47;113.097114086;
147;8;36.5255470276;108.219345093;26;116.730101824;10;64.0;121.158691406;46;112.473564029;
148;8;38.5530090332;109.285598755;27;117.22738564;10;66.0;120.158691406;47;112.800579935;
149;8;38.7065353394;110.354003906;28;117.75448525;10;65.0;123.158691406;48;113.128066212;
150;9;38.2910995483;114.424491882;29;118.278670549;10;61.0;130.158691406;50;113.455718488;
151;10;38.8278694153;115.496994019;28;118.773438692;10;62.0;131.158691406;53;113.783260405;
152;10;39.8773460388;113.571418762;28;119.334952831;10;61.0;132.158691406;54;114.110445678;
153;10;39.9334983826;115.647651672;30;119.969825268;10;58.0;139.158691406;57;114.437056124;
154;10;41.9969825745;114.725578308;31;120.683867216;10;59.0;140.158691406;60;114.762901068;
155;10;43.0683898926;113.80506897;31;121.481420755;11;58.0;141.158691406;60;115.087816179;
156;10;43.1481437683;115.885971069;31;123.36456728;11;57.0;145.158691406;61;115.411661685;
157;10;46.2364578247;115.968132019;31;125.377268672;11;58.0;150.158691406;62;115.734318912;
158;10;49.3332290649;117.051368713;32;126.531110644;12;59.0;155.158691406;61;116.05568862;
159;10;50.5471115112;121.135505676;34;127.75955224;13;60.0;160.158691406;61;116.375687301;
160;10;49.7759552002;124.220344543;34;129.04836905;13;63.0;159.158691406;61;116.694244444;
161;10;48.904838562;127.30569458;35;130.378850698;13;62.0;165.158691406;63;118.01129961;
162;10;49.0378875732;130.391357422;36;131.728753328;13;64.0;172.158691406;63;118.376797318;
163;10;51.1728744507;131.477096558;37;133.073863626;13;69.0;169.282241821;64;119.682465315;
164;10;52.3073883057;132.562744141;37;134.389986038;13;67.0;175.383117676;68;121.956243992;
165;10;52.4390029907;136.648040771;38;135.655026674;14;69.0;182.491928101;68;124.215393305;
166;10;54.5655059814;137.732833862;40;136.850802302;15;72.0;190.609100342;68;128.348556042;
167;10;55.6850814819;138.712814331;40;137.964252472;16;77.1839981079;192.286117554;67;134.29385972;
168;10;56.7118377686;138.902557373;40;138.987889171;16;78.8349533081;196.671432495;70;139.364659548;
169;10;57.8870735168;139.627731323;42;139.919521451;16;80.4418182373;204.039047241;70;143.607462168;
170;10;58.9919509888;139.738342285;43;140.761411428;16;84.9980316162;204.804656982;70;147.130278468;
171;10;60.0761451721;140.85206604;43;141.519142747;16;87.4997406006;204.391464233;73;150.061259747;
172;10;61.140827179;141.968780518;43;142.200423717;17;87.7106552124;209.849197388;73;153.10214901;
