Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;9.0;10.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;9.0;10.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;10.0;4;20.0;
5;1;9.60000038147;11.5;6;23.0;1;10.0;10.0;4;20.0;
6;1;10.6000003815;11.5;6;23.0;1;11.0;10.0;4;20.0;
7;1;11.6000003815;11.5;6;23.0;1;11.0;10.0;4;20.3999996185;
8;1;11.8999996185;11.5;6;23.4599990845;1;11.1199998856;10.1999998093;4;20.7264003754;
9;1;12.0380001068;11.7299995422;6;23.8212833405;1;11.2179203033;10.3632001877;4;20.9903717041;
10;1;12.1463851929;11.9106416702;6;24.0;1;11.2971115112;10.4951858521;4;22.0419120789;
11;1;12.2000007629;12.0;6;25.2000007629;1;11.6125736237;11.0209560394;3;22.9143505096;
12;2;14.1463851929;12.8000001907;5;27.1576004028;1;11.8743057251;11.4571752548;3;23.6214065552;
13;2;16.1463851929;13.0788002014;5;27.9311039448;1;13.6125736237;11.8107032776;4;24.1832637787;
14;2;18.1463851929;13.4505519867;5;28.5263216496;1;14.6125736237;12.0916318893;4;24.6226100922;
15;2;19.4645614624;13.7328653336;5;28.978894949;1;15.6125736237;12.3113050461;4;24.9617595673;
16;2;20.4739151001;13.943564415;5;29.1235172749;1;16.6125736237;12.4808797836;4;25.0;
17;2;21.4834403992;14.0;6;29.1558350325;1;17.6125736237;12.5;4;25.0;
18;2;22.4931354523;14.0;6;29.1887089014;1;18.6125736237;12.5;4;25.0;
19;2;22.7566127777;14.0;6;29.2221269608;1;19.5;12.5;5;25.0;
20;2;22.7666378021;14.0;7;29.2560760975;1;19.5;12.5;6;25.0;
21;2;22.7768230438;14.0;7;29.2905418873;1;19.5;12.5;7;25.0;
22;2;22.7871627808;14.0;7;29.3255085945;1;19.5;12.5;7;25.0;
23;2;22.7976531982;14.0;7;29.3609591722;1;19.5;12.5;7;25.0;
24;3;22.8082866669;14.0;6;29.3968753815;1;19.5;12.5;8;25.0;
25;3;22.3999996185;14.0;6;29.4332377911;1;19.5;12.5;8;25.0;
26;3;22.3999996185;14.7166185379;6;29.4700255394;1;19.5;12.5;8;25.0;
27;3;22.3999996185;14.7350130081;6;29.5072168112;2;20.5;12.5;7;26.0;
28;3;20.8521652222;15.0;6;29.5447884798;2;21.5;12.8000001907;7;26.0900000334;
29;3;19.8634357452;16.0;6;29.5827163458;2;21.8269996643;12.5;7;26.1871190071;
30;3;18.8748149872;17.0;6;29.6209751368;2;19.856136322;13.5;7;26.2917383909;
31;3;17.8862915039;18.0;6;29.6595385075;2;18.8875217438;14.5;7;26.4042263031;
32;3;16.8978614807;19.0;7;29.6983793974;2;17.9212684631;15.5;7;26.5249304771;
33;3;15.9095134735;20.0;7;29.7374696732;2;16.9574794769;16.5;7;26.6541694403;
34;3;14.9212408066;21.0;7;29.7767804861;2;15.9962511063;17.5;6;26.7922235727;
35;3;15.3999996185;19.8883895874;7;29.8162822723;2;15.0376672745;18.5;6;26.9393253326;
36;3;14.5448846817;20.0;7;29.8559447527;3;14.5817975998;19.5;5;27.0956480503;
37;3;14.5567836761;21.0;7;29.8957372904;3;14.0;20.5;5;27.261295557;
38;3;14.5687217712;22.0;7;30.9356285334;3;14.6783885956;21.5;6;27.4362905025;
39;3;16.0;21.4678134918;7;31.128087163;3;14.730887413;22.5;8;27.6205644608;
40;3;16.5926761627;21.0;8;31.3420798779;3;14.7861690521;23.5;8;27.8139474392;
41;3;17.0026245117;22.0;8;31.5800374746;3;14.8441839218;24.5;8;28.016159296;
42;3;17.074010849;23.0;8;31.8444914818;3;15.9048480988;22.5;9;28.2268030643;
43;4;18.1533470154;24.5;8;33.1380155087;3;14.9680404663;23.5;10;28.445360899;
44;4;18.0;25.0;9;33.4631454945;3;15.0336084366;24.5;10;28.6711919308;
45;4;19.6389427185;26.0;9;33.8222739697;4;16.1013565063;22.5;9;52.9035346508;
46;4;20.4466819763;27.0;10;34.2175188065;4;15.0;24.5;9;54.581512928;
47;4;20.8889045715;29.0;9;34.6505663395;4;16.0;26.5;8;55.9842076302;
48;4;21.6881561279;31.0;10;35.1224930286;4;18.0;24.6920719147;8;57.1347994804;
49;4;23.6998977661;33.0;10;35.6335747242;4;20.0;25.6920719147;8;58.0698208809;
50;4;23.7115650177;35.0;10;36.1830966473;4;23.0;26.6920700073;8;58.8296918869;
51;4;25.7231502533;34.5;12;36.7691814899;4;25.5386505127;27.5;8;60.3786706924;
52;4;27.3307533264;34.5;12;37.3886637688;4;28.6136016846;28.5;8;60.7572368383;
53;4;26.7460403442;35.5;13;38.0370271206;4;30.0;30.5;9;61.1487334967;
54;4;27.1573295593;36.5;13;38.7084345818;4;32.3826293945;32.5;9;61.5534000397;
55;5;26.3999996185;38.5;12;39.395866394;5;33.9313163757;34.5;9;74.7215635777;
56;5;26.3999996185;37.8986701965;13;40.0913670063;5;33.2000007629;37.676612854;9;75.7911278009;
57;6;28.1904830933;36.3986701965;13;40.7863931656;5;33.2000007629;40.7018127441;9;76.8215806484;
58;6;26.3999996185;36.8986701965;12;41.4722378254;5;33.2000007629;42.9250259399;11;77.8107466698;
59;6;27.2119235992;38.3986701965;10;42.1404807568;5;33.2000007629;45.1556549072;12;78.7585885525;
60;6;26.3999996185;40.3986701965;9;42.783427;5;33.2000007629;47.3939170837;12;79.6668097973;
61;6;27.3999996185;38.7866325378;10;43.3944747448;6;34.2000007629;49.6399917603;12;81.5383663177;
62;6;26.3999996185;39.8036231995;12;44.968385458;6;35.7000007629;51.8939590454;12;82.4269576073;
63;6;27.3999996185;41.8203430176;12;45.541425705;6;36.7000007629;54.1557846069;13;83.2885203362;
64;6;29.2628688812;42.3986701965;11;46.0725705624;6;37.7000007629;56.4252624512;12;84.6169708967;
65;6;30.2725658417;41.3986701965;11;46.5610406399;6;38.7000007629;58.701965332;12;85.8694044352;
66;6;28.3999996185;44.3986701965;12;47.0073055029;6;39.7000007629;59.9852333069;12;87.0469789505;
67;6;29.3999996185;43.8843994141;12;48.4108322859;6;40.7000007629;61.2741279602;13;88.1532506943;
68;6;32.2999992371;43.0045928955;13;48.7879612446;6;42.7000007629;59.5674285889;13;89.1930814981;
69;6;34.2999992371;43.0275421143;15;49.1312105656;6;42.7000007629;60.8636474609;14;92.7917221785;
70;6;35.2999992371;43.1524085999;16;51.4343926907;6;41.7000007629;63.2648468018;14;95.7836582661;
71;6;36.3542785645;44.9208145142;17;53.3352966309;6;41.7000007629;65.6694335938;16;98.2695389986;
72;6;36.86145401;46.5216407776;18;54.8924572468;7;41.7000007629;68.0739974976;16;100.283639789;
73;6;36.2955322266;48.6248092651;18;56.1713777781;7;43.7000007629;67.4748382568;17;104.855985403;
74;6;34.4611358643;50.6641998291;19;57.0624247789;7;45.7000007629;68.0902709961;17;108.405917883;
