Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;9.0;10.0;5;20.0;
3;2;8.0;12.3000001907;4;24.0;1;9.0;10.0;5;20.0;
4;2;9.19999980927;11.5;4;24.0750000477;1;9.0;10.0;4;20.0;
5;2;9.81500053406;11.5;4;24.1548187733;1;10.0;10.0;4;20.0;
6;2;10.9464464188;11.5;4;24.2396422625;1;11.0;10.0;4;20.0;
7;2;11.9718933105;11.5;4;24.32964468;1;11.0;10.0;4;20.3999996185;
8;2;12.2988929749;11.5;4;24.8982805014;1;11.1199998856;10.1999998093;3;20.7264003754;
9;2;12.4694843292;11.7299995422;4;25.3755149841;1;11.2179203033;10.3632001877;3;20.9903717041;
10;2;12.612654686;11.9106416702;4;25.6777273417;2;11.597111702;10.4951858521;2;23.0419120789;
11;2;12.7033185959;12.0;4;27.0425190926;2;11.9125738144;11.0209560394;2;23.9143505096;
12;2;14.6991405487;12.6000003815;4;28.1780595779;2;12.1743059158;11.4571752548;2;24.6214065552;
13;2;16.6991405487;13.0788002014;4;29.1130933762;2;14.9125738144;12.2107028961;3;25.1832637787;
14;2;18.6991405487;13.4505519867;4;29.8831698895;2;16.6125736237;12.4916315079;3;25.6226100922;
15;2;19.8716163635;13.7328653336;4;30.5241334438;2;17.6125736237;12.7113046646;3;25.9617595673;
16;2;20.9374866486;13.943564415;4;30.8707222939;2;18.9125728607;12.4808797836;3;26.0;
17;2;22.0076026917;14.0;5;31.1184449196;2;19.9125728607;12.5;3;26.0;
18;2;23.0819187164;14.0;5;31.3798191547;2;20.9125728607;12.5;3;26.0;
19;2;23.4139442444;14.0;5;31.6542665958;2;21.7999992371;12.5;4;26.0;
20;2;23.4962806702;14.0;5;31.9409706593;2;21.7999992371;12.5;5;26.0;
21;2;23.5822906494;14.0;6;32.2388696671;2;21.7999992371;12.5;5;26.0;
22;3;23.671661377;14.0;5;32.5466594696;2;21.7999992371;12.5;5;26.0;
23;4;23.7639980316;14.0;4;32.8628044128;2;21.7999992371;12.5;5;26.0;
24;4;23.8588409424;14.0;4;33.1855583191;2;21.7999992371;12.5;5;26.0;
25;4;22.3999996185;15.0;4;33.5129971504;2;21.7999992371;12.5;5;26.0;
26;4;23.3999996185;14.0;4;33.8430604935;2;21.7999992371;12.5;6;26.0;
27;4;24.1529178619;14.0;4;34.1735987663;2;21.5;13.1999998093;6;26.0;
28;4;24.25207901;14.0;4;34.5024294853;2;21.5;13.1999998093;6;26.0;
29;4;24.3507289886;14.0;5;34.827393055;2;21.5;13.1999998093;6;26.0;
30;4;22.3999996185;15.0;5;35.1464104652;2;19.7999992371;13.5;6;26.0;
31;4;22.3999996185;16.0;5;35.4575357437;2;18.7999992371;14.5;5;26.0;
32;4;23.3999996185;14.0;5;35.7590041161;2;17.7999992371;15.5;5;26.0;
33;4;24.3999996185;14.0;5;36.0492677689;2;16.7999992371;16.5;5;26.0;
34;4;24.814781189;14.0;7;36.3270263672;2;15.8000001907;17.5;5;26.0;
35;4;24.8981075287;14.0;6;36.5912408829;2;14.8000001907;18.5;6;26.0;
36;4;24.9773712158;14.0;6;36.8411397934;2;14.3000001907;19.5;6;26.0;
37;4;25.0523414612;14.0;7;37.076212883;2;14.3000001907;20.5;6;26.0;
38;4;25.1228637695;14.0;7;37.2962007523;2;14.3000001907;21.5;7;26.0;
39;4;25.1888599396;14.0;7;37.5010700226;2;14.3000001907;22.5;6;26.0;
40;4;25.2503204346;16.0;7;37.6909894943;2;14.3000001907;23.5;6;26.0;
41;4;25.3072967529;18.0;8;37.8663005829;2;14.3000001907;24.5;7;26.0;
42;4;25.3598899841;20.0;8;38.0274858475;2;15.3000001907;22.5;7;26.0;
43;5;25.4082450867;22.0;5;58.1751422882;2;14.3000001907;23.5;8;26.0;
44;5;26.4525413513;25.0;7;59.5099496841;2;14.3000001907;24.5;9;26.0;
45;5;27.4929847717;26.0;7;60.6502428055;2;15.3000001907;22.5;10;26.0;
46;6;28.5297927856;27.0;6;61.5579586029;2;14.3000001907;23.5;10;26.0;
47;6;27.5297927856;29.0;7;62.236333847;3;14.3000001907;24.5;9;42.0;
48;6;27.5297927856;31.0;7;62.773645401;3;16.0;24.5;9;42.6399993896;
49;7;28.3999996185;32.0;7;73.1926937103;3;18.0;25.5;10;43.1991043091;
50;7;30.3999996185;34.0;10;73.8999996185;3;20.0;26.5;10;43.6808338165;
51;7;32.4000015259;36.0;10;74.2743997574;3;22.0;27.5;11;44.0908813477;
52;7;35.4000015259;35.0;11;74.6219387054;4;24.0;28.5;12;44.436258316;
53;7;36.4000015259;37.0;11;74.9420347214;4;26.0;27.5;13;44.7245540619;
54;7;38.4000015259;39.0;14;75.2347183228;4;28.0;28.2000007629;13;44.9633750916;
55;7;41.4000015259;37.0;15;75.5005426407;4;29.5;28.2000007629;13;45.0;
56;7;42.4000015259;38.0;16;75.7404880524;4;30.5;28.2000007629;13;45.0;
57;7;41.1582183838;40.0;17;75.9558610916;4;31.5;28.2000007629;13;45.0;
58;8;41.2551383972;39.0;15;87.6481971741;4;32.0499992371;28.2000007629;13;45.0;
59;8;40.3416900635;42.0;16;88.2791757584;4;32.0499992371;28.2000007629;13;45.0;
60;9;40.4186286926;45.0;11;106.824023247;4;32.0499992371;28.2000007629;14;45.0;
61;9;43.9944343567;43.0;11;110.759713173;4;32.0499992371;28.2000007629;14;45.0;
62;9;45.4575042725;45.2291984558;11;114.032608032;4;32.0499992371;28.2000007629;14;45.0;
63;9;44.8242721558;46.2291984558;11;116.732097626;4;30.0499992371;29.2000007629;14;46.0;
64;10;45.1119232178;48.2291984558;10;119.628899574;4;30.0499992371;31.2000007629;14;46.0499999523;
65;10;45.2697906494;51.0;10;120.87152493;4;30.0499992371;33.2000007629;15;46.1019749641;
66;10;45.2999992371;53.0;10;121.885326982;4;29.3805923462;35.2000007629;15;46.1559499502;
67;10;44.2999992371;58.0;10;122.711836815;4;28.3967838287;37.2000007629;15;46.2119446993;
68;10;44.2687416077;63.0;10;123.331386209;4;27.4135818481;39.2000007629;16;46.269973278;
69;10;44.2919692993;68.0;10;124.849140763;6;27.4309921265;41.2000007629;14;47.3300433159;
70;10;46.3153457642;70.0;11;125.129315376;6;29.4490127563;39.5;14;48.8620561361;
71;11;46.3388595581;75.0;9;126.170278668;6;30.7796154022;40.7210006714;14;50.1151763201;
72;11;47.3625030518;81.0;9;126.481605291;6;31.5839996338;41.1324119568;14;51.1333754063;
73;11;48.3862686157;87.0;11;126.862752914;6;32.7623558044;41.4514961243;14;51.8010760546;
74;11;54.796421051;93.0;13;127.329513192;6;33.8958435059;41.4530105591;13;52.1630032063;
75;11;60.0670852661;95.780632019;14;127.90004766;6;34.9499969482;40.5804100037;13;52.3519661427;
76;12;61.948223114;100.797302246;15;128.594504714;6;35.9499969482;40.6180648804;14;52.5484673977;
77;12;63.2418403625;104.81413269;16;130.434107542;7;33.9499969482;41.656211853;13;53.7524380684;
