Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;9.0;10.0;4;20.0;
3;1;8.0;12.1000003815;6;23.0;1;9.0;10.0;4;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;10.0;4;20.0;
5;1;9.60000038147;11.5;6;23.0;1;10.0;10.0;4;20.0;
6;1;10.6000003815;11.5;6;23.0;1;11.0;10.0;4;20.0;
7;1;11.6000003815;11.5;6;23.0;1;11.0;10.0;4;20.3999996185;
8;1;11.8999996185;11.5;6;23.4599990845;1;11.1199998856;10.1999998093;4;20.7264003754;
9;1;12.0380001068;11.7299995422;6;23.8212833405;1;11.2179203033;10.3632001877;4;20.9903717041;
10;1;12.1463851929;11.9106416702;6;24.0;2;11.597111702;10.4951858521;3;23.0419120789;
11;1;12.2000007629;12.0;6;25.2000007629;2;11.9125738144;11.0209560394;3;24.004350543;
12;1;14.1463851929;12.6000003815;6;26.1576004028;2;12.2013053894;11.4571752548;3;24.8085255623;
13;1;15.1463851929;13.0788002014;6;26.9011039734;2;14.939573288;11.8107032776;3;25.4750021696;
14;1;16.1463851929;13.4505519867;6;27.4657306671;2;16.939573288;12.0916318893;3;26.0268363953;
15;1;17.1463851929;13.7328653336;6;27.88712883;2;18.0338420868;12.3113050461;3;26.4866900444;
16;1;18.1463851929;13.943564415;7;28.0;2;19.0700531006;12.4808797836;3;26.6541694403;
17;1;19.1463851929;14.0;7;28.0;3;20.1088237762;12.5;2;26.7922235727;
18;1;20.1463851929;14.0;7;28.0;3;21.1502399445;12.5;3;26.9393253326;
19;1;20.3999996185;14.0;6;28.0;3;22.0817985535;12.5;4;27.0956480503;
20;1;20.3999996185;14.0;7;28.0;3;22.1286945343;12.5;4;27.261295557;
21;1;20.3999996185;14.0;7;28.0;3;22.1783885956;12.5;4;27.4362905025;
22;1;20.3999996185;14.0;7;28.0;3;22.2308864594;12.5;5;27.6205644608;
23;1;20.3999996185;14.0;7;28.0;3;22.2861690521;12.5;5;27.8139474392;
24;1;20.3999996185;14.0;7;28.0;3;22.3441848755;12.5;5;28.016159296;
25;1;20.3999996185;14.0;7;28.0;3;22.4048480988;12.5;5;28.2268030643;
26;1;20.3999996185;14.0;8;28.0;3;22.4680404663;12.5;5;28.445360899;
27;1;20.3999996185;14.0;8;28.0;3;22.5336074829;12.5;5;28.6711919308;
28;1;20.3999996185;14.0;8;28.0;3;21.5;13.5;5;28.9035346508;
29;1;20.3999996185;14.0;8;28.0;3;22.5;12.5;5;29.141512394;
30;1;20.3999996185;14.0;8;28.0;3;21.5;13.5;6;29.3841423988;
31;1;20.3999996185;14.0;8;28.0;3;20.5;13.5;5;29.6303496361;
32;1;20.3999996185;14.0;8;28.0;3;20.5;13.5;5;29.8789830208;
33;1;20.3999996185;14.0;8;28.0;4;19.5;13.5;4;30.1288366318;
34;1;20.3999996185;14.0;8;28.0;4;19.0386505127;14.5;4;30.3786706924;
35;1;20.3999996185;14.0;8;28.0;4;18.1136016846;15.5;2;30.6272368431;
36;1;20.3999996185;14.0;9;28.0;4;17.5;14.5;2;30.8733024597;
37;1;20.3999996185;14.0;9;28.0;4;18.5;14.5;2;31.1156759262;
38;1;20.3999996185;14.0;9;28.0;4;17.5;13.5;3;31.353228569;
39;1;20.3999996185;14.0;10;28.0;4;17.4059677124;14.5;3;31.5849161148;
40;1;20.3999996185;14.0;10;28.0;4;16.4754753113;15.5;3;31.8097963333;
41;1;20.3999996185;14.0;10;28.0;4;16.0429382324;16.5;4;32.0270428658;
42;1;20.3999996185;14.0;11;28.0;4;15.0429391861;15.5;4;32.2359538078;
43;1;20.3999996185;14.0;11;28.0;4;16.0;15.5;4;32.4359588623;
44;1;20.3999996185;14.0;11;28.0;4;18.0;17.5;4;32.6266198158;
45;1;20.3999996185;15.0;11;28.0;4;20.0;19.5;4;33.8076286316;
46;1;20.3999996185;16.0;11;28.0;4;22.3422889709;22.5;5;34.0188007355;
47;1;20.3999996185;17.0;12;28.0;4;24.3936405182;24.5;6;34.2212519646;
48;1;20.3999996185;18.0;13;28.0;4;25.4420204163;25.5;6;34.4150211811;
49;1;20.3999996185;19.0;14;28.0;4;26.3245067596;26.5;7;34.6002377272;
50;1;20.3999996185;19.0;14;28.0;4;26.0299396515;27.5;8;34.7771080732;
51;1;20.3999996185;19.0;16;28.0;4;26.4331321716;27.5;8;34.9459030628;
52;1;20.3999996185;19.0;16;28.0;4;26.4837703705;27.5;8;35.1069467068;
53;1;20.3999996185;19.0;16;28.0;4;26.1406402588;28.1524085999;8;35.2606003284;
54;1;20.3999996185;19.0;16;28.0;4;26.5781822205;27.5;9;35.4023760557;
55;1;20.3999996185;19.0;17;28.0;4;26.2000007629;28.2011871338;9;35.4528282881;
56;2;20.3999996185;19.0;16;28.0;4;26.2000007629;28.2264137268;10;35.5043625832;
57;2;20.3999996185;19.0;16;28.0;5;26.651309967;27.5;9;42.8069496155;
58;2;20.3999996185;19.0;17;28.0;6;27.6670856476;28.5;10;43.0780563354;
59;2;20.3999996185;19.0;17;28.0;6;28.6831684113;29.5;11;43.3404284716;
60;2;20.3999996185;19.0;18;28.0;6;29.2000007629;31.332572937;11;43.5935752392;
61;2;20.3999996185;19.0;18;28.0;6;30.2000007629;32.3603363037;11;43.8371489048;
62;2;20.3999996185;19.0;18;28.0;6;29.1511459351;33.5;12;44.070933938;
63;2;20.3999996185;19.0;18;28.0;6;29.6709671021;33.4171905518;12;44.2948416471;
64;2;20.3999996185;19.0;18;28.0;7;28.5884513855;33.5;10;68.5088933706;
65;2;20.3999996185;19.0;18;29.0;7;30.0672912598;33.5;10;70.9132089615;
66;2;21.3999996185;20.0;18;29.0399999619;7;33.7139625549;35.5;12;72.0955889225;
67;2;22.3999996185;21.0;18;29.0811839104;7;36.4723968506;37.5;14;73.0551986694;
68;2;22.6432666779;22.0;18;29.1235535145;7;37.5280532837;39.5;14;75.5214041471;
69;2;22.6527996063;23.0;19;29.1671074629;7;38.9245834351;42.0;14;77.4570139647;
70;2;22.6625995636;24.0;19;29.211841464;7;40.2406578064;43.3899993896;15;78.9814573526;
71;2;22.6726646423;24.0;19;29.2577478886;7;41.4980926514;44.2820053101;14;80.1779032946;
72;2;22.6829929352;24.0;19;29.3048160076;7;42.707736969;44.5271492004;15;80.7321048975;
73;3;23.6935825348;25.0;19;31.7791272402;9;43.8352394104;44.6406555176;13;81.0152313709;
74;3;24.8199996948;26.7000007629;19;32.8900455236;9;44.0683479309;44.6644744873;13;81.2870081663;
75;3;26.1375198364;28.9575214386;19;33.7224244475;9;42.972782135;45.6888694763;14;81.4559239149;
76;4;27.369758606;30.3849601746;19;34.3381810188;9;42.0084838867;46.7138214111;14;81.6271992922;
77;4;28.5353660583;30.8922767639;19;34.6226082444;9;41.0445671082;47.7393226624;15;81.8005325794;
78;4;28.6000003815;32.3113021851;17;34.6966139674;9;38.0809440613;46.0;15;81.9756076336;
79;4;28.6000003815;32.3483047485;16;34.7754174471;9;37.1175346375;46.0;15;83.1520966291;
80;5;26.6000003815;32.9462776184;15;34.8587927222;9;38.1542510986;48.0;16;83.3896628618;
81;5;25.6000003815;33.0;14;34.9465107322;10;36.1910018921;51.0;15;83.6309274435;
82;5;24.6000003815;35.4288101196;12;35.0383367538;10;34.0999984741;56.0;15;83.875613451;
83;5;23.6000003815;36.5191688538;11;35.13402915;10;34.0999984741;59.0;15;84.1234357357;
84;5;22.6000003815;39.5772399902;7;36.2333368063;10;33.3005561829;63.0;16;84.3741025925;
85;5;22.6000003815;42.6312522888;6;36.3759987354;10;33.9365539551;63.665145874;16;84.6273181438;
86;5;22.6000003815;45.686504364;7;36.5229272842;10;34.9721412659;64.7028579712;17;84.8827822208;
87;5;21.6000003815;48.7429084778;8;36.6738418341;11;36.0072479248;66.7028579712;17;85.1401935816;
88;5;21.0;51.8003578186;8;36.8284475803;11;35.0417938232;66.7028579712;19;85.3992488384;
89;5;21.0;53.4288101196;8;36.9864365458;11;35.0757026672;67.7028579712;21;85.6596451998;
90;5;21.0;55.4288101196;8;37.1474883556;11;36.1089172363;68.7028579712;19;85.921079278;
91;5;21.0;57.4288101196;10;37.3112716079;11;37.1413764954;69.7028579712;17;86.1832489967;
92;5;21.0;61.3071327209;11;37.4774447083;11;38.1730194092;69.9629058838;16;86.4458527565;
93;5;21.0;63.0093269348;13;37.6456582546;11;39.2038040161;71.0117645264;17;86.7085895538;
94;6;21.0;64.1033096313;13;37.8155571818;11;40.2336883545;72.0621185303;18;86.9711594582;
95;6;22.0;60.4056587219;13;37.9867832065;11;41.262638092;73.1139068604;18;87.2332625389;
96;6;21.0;62.4403648376;15;38.1589764953;11;41.7906303406;74.1670608521;18;87.4946000576;
97;6;21.0;64.39087677;15;38.3317790627;11;41.8176383972;75.2215118408;16;87.7548725605;
98;6;22.0;62.4879989624;15;38.5048373938;11;41.8436470032;76.7880477905;16;88.0137813091;
99;6;21.0;63.5854492188;14;38.6778040528;11;41.8686485291;77.8675384521;16;88.2710273266;
100;6;21.0;64.6830368042;17;39.8503406644;12;41.8926429749;78.9484405518;17;88.5263128281;
101;6;23.0;63.7805938721;16;40.1196212173;13;41.9156265259;80.0306015015;16;88.7793402672;
102;6;23.0;65.8779373169;17;40.3962682486;13;41.9376068115;81.1138381958;17;89.0298142433;
103;6;23.0;67.9749069214;16;40.6804991961;14;41.9585990906;82.1979751587;18;89.2774415016;
104;6;24.0;67.0713348389;14;40.9725359678;15;41.9786109924;83.2828140259;17;89.5219328403;
105;7;23.0;69.1670837402;10;57.2725961208;15;41.9976654053;84.3681640625;17;89.7104008198;
106;7;25.0;66.8124084473;10;58.3808826208;15;42.0;85.4538192749;18;89.8904311657;
107;7;27.0;68.7246856689;11;59.4031744003;15;42.0;86.53956604;18;90.8376302719;
108;7;28.0;69.3873214722;12;60.3401187062;15;42.1260032654;87.7775802612;19;91.8099224567;
109;7;29.6130714417;68.5404586792;14;61.1962274313;15;42.2527313232;89.0284500122;18;93.8016262054;
110;7;30.0;69.6307983398;14;61.9786615968;15;43.3791313171;91.2911300659;18;94.8565452099;
111;7;31.0;69.9252090454;14;62.6960662007;15;44.5041313171;93.564239502;18;98.85049963;
112;7;32.0;70.1131744385;24;63.3575865626;15;45.6958236694;96.8461074829;18;101.584138155;
113;8;33.8473701477;68.8930435181;17;73.9721359611;15;46.8875160217;100.134780884;18;106.019830823;
114;8;35.9145278931;68.1813735962;18;74.8516423702;15;49.0767631531;105.428070068;18;109.328390002;
