Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;9.0;10.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;9.0;10.0;5;20.0;
4;1;9.0;11.5;6;23.0;2;9.19999980927;10.0;4;21.0;
5;1;9.60000038147;11.5;6;23.0;2;10.3000001907;10.0;4;21.1200000048;
6;2;10.6000003815;11.6999998093;5;24.0;2;11.3360004425;10.0;4;21.2530560493;
7;2;11.9000005722;11.5;5;24.0750000477;2;11.375916481;10.0;4;21.8127820492;
8;2;12.2224998474;11.5;5;24.6255679131;2;11.5438346863;10.1999998093;4;22.3170127869;
9;2;12.387670517;11.7299995422;5;25.0839956999;2;11.6951036453;10.3632001877;4;22.7783694267;
10;2;12.5251989365;11.9106416702;5;25.366725564;2;11.8335103989;10.4951858521;4;24.1197800636;
11;2;12.6100187302;12.0;5;26.7052203417;2;12.2359342575;11.0209560394;4;25.3230593204;
12;2;14.5979509354;12.6000003815;5;27.8132634163;2;14.2359342575;11.4571752548;4;26.4056642056;
13;2;16.597951889;13.0788002014;5;28.7197560072;2;16.2359333038;11.8107032776;5;27.3911669254;
14;2;18.5979499817;13.4505519867;5;29.4604526758;2;17.5749435425;12.0916318893;5;28.3050293922;
15;2;19.744802475;13.7328653336;5;30.0714547634;2;18.717300415;12.3113050461;5;29.1714119911;
16;2;20.8016834259;13.943564415;5;30.3878107071;2;19.8754692078;12.4808797836;5;29.790178299;
17;2;21.8627281189;14.0;6;30.6053924561;2;21.0496273041;12.5;5;30.4229521751;
18;2;22.9280033112;14.0;6;30.8371319771;2;22.2394599915;12.5;5;31.1049995422;
19;2;22.3999996185;14.8511400223;6;31.0829088688;2;23.3315010071;12.5;6;31.8311891556;
20;2;22.3999996185;14.9248723984;6;31.342400074;2;21.5;13.5;6;32.5941519737;
21;2;22.3999996185;15.0027198792;7;31.6150596142;2;22.5;12.5;6;33.38438797;
22;3;23.3999996185;14.0;6;31.9001049995;2;23.5;12.5;6;34.1905984879;
23;3;23.5700302124;14.0;6;32.1965088844;2;21.5;13.5;7;35.0002355576;
24;4;23.658952713;14.0;5;32.5030007362;2;21.5;14.5;7;35.8002309799;
25;4;23.7509002686;14.0;5;32.8180756569;2;22.5;12.5;7;36.5778226852;
26;4;23.8454227448;14.0;5;33.1400156021;2;21.5;13.5;7;37.3213710785;
27;4;22.3999996185;15.0;5;33.466919899;2;21.5;14.5;7;38.0210561752;
28;4;23.3999996185;14.0;6;33.7967433929;2;21.5;15.5;7;38.6693668365;
29;4;24.1390228271;14.0;6;34.1273465157;2;20.5;14.5;7;39.2613372803;
30;4;22.2382030487;15.0;6;34.4565477371;2;20.5;14.5;7;39.7945203781;
31;4;21.3369636536;16.0;6;34.7821807861;2;20.5;15.5;7;40.2687559128;
32;4;20.4346542358;17.0;6;35.1021518707;2;20.5;16.5;7;40.6857824326;
33;4;19.5306453705;18.0;7;35.4144935608;2;20.2057342529;17.5;7;41.0487861633;
34;5;18.6243476868;19.0;6;35.7174129486;2;19.3146362305;18.5;7;41.3619327545;
35;5;17.6243476868;18.0;6;36.0093307495;2;18.90858078;19.5;8;41.6299514771;
36;5;16.6243476868;18.0;7;36.2889099121;2;18.9889850616;20.5;8;41.8577899933;
37;5;16.6243476868;19.0;7;36.5550746918;2;19.0573368073;21.5;8;42.0;
38;5;16.5665225983;20.0;7;36.807015419;2;18.0573368073;20.5;9;42.0;
39;5;16.6421051025;21.0;7;37.0441865921;2;18.0573368073;20.5;9;42.0;
40;5;16.7132568359;22.0;8;38.2662944794;2;18.0573368073;20.5;10;42.0;
41;5;16.7132568359;21.5;8;38.5032761097;2;18.0573368073;20.5;10;42.0;
42;5;17.7132568359;21.0;9;38.7258646488;2;19.0;20.5;11;42.0;
43;5;17.0;20.5302963257;9;38.9343707561;2;20.0;20.5;11;42.0;
44;5;19.3275299072;22.5302963257;9;39.1292526722;2;21.0;22.5;12;42.0;
45;5;19.3370552063;24.5302963257;10;39.3110827208;2;21.5;24.5;12;42.0;
46;5;21.0;26.5302963257;10;39.4805198908;2;21.5;26.5;13;42.0;
47;5;23.0;28.5302963257;10;39.6382827759;2;21.5;27.5;14;42.0;
48;5;22.3666381836;30.0;11;39.7560760975;2;21.5;28.5;14;42.0;
49;5;23.3768234253;31.0;11;39.7905418873;2;21.5;29.5;15;42.0;
50;5;24.3871631622;32.0;12;39.8255085945;2;21.5;30.5;15;42.0;
51;5;24.7976531982;33.0;13;39.8609591722;3;22.5;28.5;15;42.0;
52;6;24.8082866669;34.0;13;39.8968753815;3;21.5;29.5;15;42.0;
53;6;25.3999996185;32.0;13;39.9332377911;3;21.5;30.5;16;42.0;
54;6;24.3999996185;33.7166213989;13;39.9700255394;3;22.5;28.5;16;42.0;
55;6;24.3999996185;34.7350120544;13;40.0072168112;4;21.5;29.5;15;42.0;
56;6;25.8521652222;32.0;14;41.0447884798;4;21.5;30.5;15;42.0;
57;6;25.8634357452;34.0;14;41.1127163172;4;22.5;28.5;15;42.0;
58;6;26.8748149872;36.0;14;41.1815661192;4;21.5;29.5;15;42.0;
59;6;27.3999996185;35.8104858398;14;42.2513046265;4;21.5;30.5;15;43.0;
60;6;27.8978614807;38.0;14;42.3618966341;4;23.5;29.5;15;43.0199999809;
61;6;28.9095134735;41.0;15;42.5056886673;4;23.5;31.5;16;43.0401959419;
62;6;29.9212398529;40.0;17;42.6544901133;4;23.5;33.5;17;44.0605818033;
63;6;28.9330329895;42.0;18;42.8083927631;4;25.5;33.5;17;44.1211508512;
64;6;28.9448852539;44.0;19;42.9674744606;4;25.5;36.5;18;44.1830804348;
65;7;29.9567832947;42.6777267456;18;43.1317964792;4;25.5;39.0509490967;18;44.2463651896;
66;7;28.9687213898;43.0;20;43.3014006615;5;26.5;38.0614051819;18;44.3109964132;
67;7;28.3999996185;45.7379455566;20;43.4763067961;5;25.5;40.0719451904;18;44.3769623041;
68;7;29.9926757812;42.8198814392;21;43.656509757;5;25.5;41.6884841919;18;44.4442472458;
69;7;29.0046730042;43.8720245361;22;45.5695909262;6;26.5;39.7221221924;13;44.5128325224;
70;8;29.8199996948;43.6440200806;21;47.1299598217;6;25.5;40.1524085999;13;44.582695365;
71;8;29.1375198364;44.3077125549;21;48.3955482244;6;25.5;41.791343689;13;46.3608701229;
72;8;30.369758606;43.7308311462;21;49.4292925596;6;26.7999992371;40.3404350281;14;47.8293557167;
73;8;31.5353660583;43.2310295105;21;50.1175969839;6;26.0340003967;41.7811889648;15;49.0279612541;
74;8;29.6000003815;44.4661178589;21;51.5825065374;6;26.2123565674;43.1308746338;16;50.0002992153;
75;8;32.3349685669;43.3734359741;21;53.0703504086;6;27.3458442688;39.9097442627;16;50.6404198408;
76;8;32.5999984741;47.4730529785;21;53.5426222086;6;28.3999996185;39.0;16;51.0415900946;
77;8;33.5999984741;50.87682724;21;53.9347977638;6;29.3999996185;38.0;16;51.3394987583;
