Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;9.0;10.0;5;20.0;
3;2;8.0;12.3000001907;5;24.0;1;9.0;10.0;5;20.0;
4;2;9.19999980927;11.5;5;24.1050000191;1;9.0;10.0;5;20.0;
5;2;9.82100009918;11.5;5;24.2198647261;1;10.0;10.0;5;20.0;
6;2;10.965959549;11.5;5;24.3452684879;1;11.0;10.0;5;20.0;
7;2;12.0035810471;11.5;5;24.4818768501;1;11.0;10.0;5;20.3999996185;
8;2;12.3445625305;11.5;4;25.105150938;1;11.1199998856;10.1999998093;5;20.7264003754;
9;2;12.531545639;11.7299995422;4;25.6450139284;1;11.2179203033;10.3632001877;5;20.9903717041;
10;2;12.6935043335;11.9106416702;4;27.10983181;1;11.2971115112;10.4951858521;5;22.0419120789;
11;2;13.1329488754;12.5274600983;3;28.354003191;1;11.6125736237;11.0209560394;5;22.9143505096;
12;2;14.8395795822;13.0216779709;3;29.4056661129;2;12.1743059158;11.4571752548;4;24.6214065552;
13;2;16.8395786285;13.4066829681;3;30.3006589413;2;14.9125738144;11.8107032776;5;25.2032637596;
14;2;18.8395786285;13.6998376846;3;31.0756287575;2;16.9125728607;12.0916318893;5;25.6628060341;
15;2;20.1176261902;13.9190797806;3;31.6020901203;2;17.9246330261;12.3113050461;5;26.0223413706;
16;2;21.2270126343;14.0;3;31.9946427345;2;18.9307479858;12.4808797836;5;26.0811508894;
17;2;22.3447780609;14.0;4;32.4142942429;2;19.9369182587;12.5;5;26.1018965244;
18;2;23.4706726074;14.0;4;32.8595070839;2;20.9431419373;12.5;5;26.1228116751;
19;2;23.8578510284;14.0;4;33.3279876709;2;21.8368434906;12.5;6;26.1438889503;
20;2;23.9983959198;14.0;4;33.8166713715;2;21.8431663513;12.5;6;26.1651208401;
21;3;24.1450004578;14.0;4;34.3217520714;2;21.8495368958;12.5;6;26.1864993572;
22;4;24.2965259552;14.0;3;34.8387608528;2;21.8559494019;12.5;6;26.2080165148;
23;4;24.4516277313;14.0;3;35.3626947403;2;21.8624038696;12.5;7;26.2296639681;
24;4;24.6088085175;14.0;3;35.8881926537;2;21.8688983917;12.5;7;26.2514331341;
25;4;24.766456604;14.0;3;36.4097452164;2;21.8754291534;12.5;7;26.2733153105;
26;4;22.9229240417;15.0;3;36.9219198227;2;21.8819942474;12.5;7;26.2953014374;
27;4;21.9229240417;15.0;3;37.4195919037;2;21.888589859;12.5;7;26.3173824549;
28;4;20.9229240417;15.0;4;37.8981456757;2;21.8952140808;12.5;7;26.3395489454;
29;4;20.9229240417;16.0;4;38.353644371;2;21.9018650055;12.5;7;26.3617914915;
30;4;20.5060920715;17.0;4;38.7829437256;2;21.5;13.1808958054;7;26.3841004372;
31;4;19.6348838806;18.0;4;39.1837520599;2;21.5;13.1920499802;7;26.4064661264;
32;4;18.6348838806;17.0;4;39.5546331406;2;21.9219398499;12.5;7;26.428878665;
33;4;18.6348838806;17.0;4;39.8949594498;2;21.5;13.2144393921;7;26.4513280392;
34;4;17.6348838806;16.0;4;41.2048282623;2;21.5;13.2256641388;7;26.4738043547;
35;4;18.6348838806;17.0;4;41.5249500275;2;21.5;13.2369022369;7;26.4962974787;
36;4;19.6348838806;18.0;4;41.817712307;2;21.9488887787;12.5;7;26.5187973976;
37;4;19.6348838806;17.5405921936;4;42.0846865177;2;21.5;13.2593984604;7;26.5412938595;
38;4;20.2348823547;17.0;4;42.3276947737;2;21.5;13.270647049;8;26.5637768507;
39;4;22.2348823547;18.5835533142;4;43.5487030745;2;21.9691333771;12.5;9;26.5862361193;
40;4;24.364610672;19.5;4;43.8347361088;2;21.9758701324;12.5;9;26.6086617708;
41;4;25.0475959778;20.6288738251;4;43.9811187983;2;21.9825992584;12.5;9;26.6310436726;
42;4;26.4028892517;22.6288738251;4;44.1272460222;2;21.9893131256;12.5;10;26.6533719301;
43;4;27.455909729;25.6288738251;4;44.2814048529;2;21.996011734;14.5;10;26.6756366491;
44;4;28.4637069702;28.6288738251;4;44.4438476562;2;22.0026912689;16.5;11;26.6978281736;
45;4;29.4973068237;31.6288738251;5;44.6147973537;2;22.0093479156;18.5;11;26.7199368477;
46;4;30.9844398499;34.0;5;44.7944407463;2;22.0159816742;20.5;11;26.7419531345;
47;4;31.5170860291;34.8687438965;6;44.9829201698;2;22.0225868225;22.5;12;26.7638677359;
48;4;32.533164978;34.9361801147;9;45.1803261042;2;22.0291595459;22.5;12;26.7856714725;
49;4;33.6545524597;34.832572937;10;45.3866889477;2;22.0357017517;22.5;13;26.8073554039;
50;4;34.0998039246;34.8603363037;12;45.6019706726;2;22.0422058105;22.5;13;26.8289107084;
51;4;33.9831314087;35.0;12;45.8260573149;2;21.5;23.4144554138;14;26.8503289223;
52;4;34.7478179932;34.0;13;46.0587517023;3;22.0550994873;22.5;13;26.8716015816;
53;5;34.8176269531;34.0;9;61.2997676134;3;22.0614814758;22.5;13;26.8927206993;
54;5;34.4500007629;35.0;9;62.2987248898;3;21.5;23.4463615417;14;26.9136784077;
55;5;36.9646186829;36.0;10;63.2245206833;4;22.0741043091;22.5;12;26.9344670773;
56;5;38.0415458679;37.0;10;64.075745821;4;21.5;23.4672336578;12;26.9550794363;
57;5;39.1205368042;38.0;11;64.8542518616;4;22.086523056;22.5;12;26.9755084515;
58;5;40.2013931274;39.0;12;65.5642859936;4;21.5;23.4877548218;12;26.9957473278;
59;6;36.4500007629;42.0;11;66.2116270065;4;21.5;23.4978733063;12;27.0;
60;6;37.1448287964;41.0;11;67.1691856384;4;21.5;23.5;12;28.0;
61;6;37.4527359009;42.0;11;69.9472548962;4;22.5;24.5;12;28.0299999714;
62;6;38.1148376465;43.7000007629;12;72.2658896446;4;23.5;25.5;12;28.0605909824;
63;7;36.0799980164;48.2291984558;11;75.1932048798;4;23.5;26.5;12;28.091766119;
64;7;37.5210075378;50.6162643433;12;76.7279084325;4;23.5;27.5;11;29.1235172749;
65;7;37.5596961975;51.8922767639;13;77.8369659781;4;24.5;29.5;10;29.1958349943;
66;7;37.753074646;55.0;13;78.4638492465;4;25.5;30.5;10;29.3010928631;
67;7;36.7808113098;59.0;14;78.9286475778;4;25.5;31.5;11;29.4111276865;
68;7;35.5999984741;61.3710365295;15;79.3966839314;5;25.5;32.5;10;29.5260596275;
69;7;34.8078575134;65.0;16;79.8642926216;5;25.5;33.5;10;29.6459954977;
70;7;35.7945709229;67.0;17;80.3280127048;5;25.5;34.1777267456;10;30.7981350422;
71;7;36.7356643677;68.0;17;80.7846571803;5;25.7999992371;34.7363128662;12;31.7391626835;
72;8;38.7806854248;67.0;17;81.2313717604;5;26.0340003967;35.1891021729;11;32.5038733482;
73;8;37.8257217407;69.0;17;81.6656764746;5;26.2123565674;35.5535011292;11;33.1284362078;
74;8;38.8706359863;71.0;17;82.0854904056;5;26.3458442688;35.8475990295;11;33.4981276989;
