Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;2;9.19999980927;10.0;4;21.0;
3;1;8.0;12.1000003815;6;23.0;2;9.19999980927;10.0;4;21.0900000334;
4;1;9.0;11.5;6;23.0;2;9.21800041199;10.0;4;21.1871190071;
5;1;9.60000038147;11.5;6;23.0;2;10.3561353683;10.0;4;21.2917383909;
6;1;10.6000003815;11.5;6;23.0;2;11.3875217438;10.0;4;21.4042263031;
7;1;11.6000003815;11.5;6;23.0;2;11.4212675095;10.0;4;21.9389723539;
8;2;11.8999996185;11.6999998093;5;24.4599990845;2;11.5816917419;10.1999998093;4;22.4109756947;
9;2;12.3380002975;11.7299995422;5;24.9812833071;2;11.7232933044;10.3632001877;4;22.831872344;
10;2;12.4943847656;11.9106416702;5;25.3437439203;2;11.8495616913;10.4951858521;4;24.1073114872;
11;2;12.6031236649;12.0;5;26.8078744411;2;12.2321929932;11.0209560394;4;25.2262470722;
12;2;14.6287469864;12.6000003815;5;28.0772749186;2;14.2321929932;11.4571752548;4;26.2035200596;
13;2;16.6287479401;13.0788002014;5;29.1870586872;2;16.2321929932;11.8107032776;5;27.060199976;
14;2;18.6287479401;13.4505519867;5;30.1794800758;2;17.4756546021;12.0916318893;5;27.819549799;
15;2;19.9605102539;13.7328653336;5;31.0971212387;2;18.5716552734;12.3113050461;5;28.5040667057;
16;2;21.1093826294;13.943564415;5;31.7810502052;2;19.6752662659;12.4808797836;5;28.912750721;
17;2;22.2807006836;14.0;6;32.4321074486;2;20.7863998413;12.5;5;29.3074398041;
18;2;23.4760169983;14.0;6;33.1664142609;2;21.9048061371;12.5;5;29.7249407768;
19;2;23.949924469;14.0;5;33.9844427109;2;22.9174823761;12.5;6;30.1631817818;
20;2;24.1953315735;14.0;5;34.8830399513;2;23.04895401;12.5;6;30.6194429398;
21;2;24.4649124146;14.0;5;35.8547158241;2;23.1858329773;12.5;6;31.0903835297;
22;2;24.7564144135;14.0;6;36.8872404099;2;23.3271141052;12.5;6;31.5721096992;
23;2;25.0661716461;14.0;5;37.9637308121;2;23.4716339111;12.5;7;32.0602788925;
24;2;25.3891181946;14.0;6;39.0633544922;2;23.6180839539;12.5;7;32.550242424;
25;2;25.7190055847;14.0;6;40.1626806259;2;23.7650718689;12.5;7;33.0372152328;
26;2;26.0488033295;14.0;6;41.2375354767;2;23.9111633301;12.5;7;33.516456604;
27;2;26.3712615967;14.0;6;42.2650947571;2;24.0549373627;12.5;7;33.9834604263;
28;2;26.6795272827;14.0;6;43.2258358002;2;24.1950378418;12.5;6;34.4341192245;
29;2;26.9677505493;14.0;6;44.1050014496;2;24.3302345276;12.5;6;34.8648700714;
30;2;25.2315006256;15.0;6;44.8933410645;2;22.4594612122;13.5;6;35.2727956772;
31;2;24.4680023193;16.0;6;45.5870933533;3;21.4594612122;13.5;5;35.6556835175;
32;2;23.6761283875;17.0;6;46.1873245239;3;21.5;14.5;5;36.0120429993;
33;2;22.8561973572;18.0;6;46.6988754272;3;21.5;15.5;6;36.3410778046;
34;2;22.0096626282;19.0;6;47.1291599274;3;20.5;14.5;6;36.6426286697;
35;2;21.1387481689;20.0;7;47.4870357513;3;20.5;14.5;6;36.9170885086;
36;2;20.2461109161;21.0;7;47.781867981;3;19.5;13.5;6;37.1653108597;
37;2;19.9345607758;22.0;7;48.0;3;19.5;14.5;6;37.3885068893;
38;2;20.0;23.0;7;48.0;3;18.5;13.5;6;37.5881471634;
39;2;20.0;24.0;8;48.0;3;17.5;13.5;6;38.7658729553;
40;2;20.0;25.0;8;48.0;3;18.5;14.0;6;38.9434199333;
41;2;21.0;24.0;8;48.0;3;20.5;14.5;6;39.0401959419;
42;2;22.0;24.0;8;48.0;3;22.8120574951;17.5;6;39.0605818033;
43;2;23.0;24.0;8;48.0;3;24.5;20.5;6;39.0811508894;
44;2;24.0;24.0;9;48.0;3;26.824344635;23.5;6;39.1018965244;
45;2;25.0;24.0;9;48.0;3;27.7305679321;25.5;6;39.1228116751;
46;2;26.0;24.0;10;48.0;3;27.7368431091;27.5;7;39.1438889503;
47;2;27.0;24.0;11;48.0;3;27.7431659698;27.5;7;39.1651208401;
48;2;28.0;24.0;12;48.0;3;27.3999996185;28.0825614929;8;39.1864993572;
49;3;28.3999996185;24.0;12;48.0;3;27.7559490204;27.5;8;39.2080165148;
50;3;28.3999996185;24.0;13;48.0;3;27.3999996185;28.1040077209;8;39.2296639681;
51;3;28.3999996185;24.0;13;48.0;3;27.3999996185;28.1148319244;9;39.2514331341;
52;3;28.3999996185;24.0;13;48.0;3;27.3999996185;28.1257171631;9;39.2733153105;
53;3;28.3999996185;24.0;13;48.0;3;27.3999996185;28.1366577148;10;39.2953014374;
54;3;28.3999996185;24.0;13;48.0;3;27.3999996185;28.1476516724;10;39.3173824549;
55;3;28.3999996185;24.0;14;49.0;3;27.3999996185;28.1586914062;10;39.3395489454;
56;3;29.3999996185;25.0;14;49.0399999619;4;27.801864624;27.5;10;39.3617914915;
57;3;30.3999996185;26.0;15;49.0811839104;4;27.3999996185;27.5;9;39.3841004372;
58;4;30.3999996185;27.0;14;49.1235535145;4;27.8152294159;27.5;10;39.4064661264;
59;4;30.3999996185;28.0;14;49.1671074629;4;27.3999996185;28.2032337189;11;39.428878665;
60;4;30.3999996185;29.0;14;49.211841464;5;27.3999996185;28.2144393921;9;39.4513280392;
61;4;30.3999996185;29.6059207916;15;49.2577478886;5;27.3999996185;28.2256641388;9;39.4738043547;
62;4;30.3999996185;29.6288738251;17;49.3048160076;5;27.3999996185;28.2369022369;9;39.4962974787;
63;5;30.3999996185;29.6524085999;13;61.7791272402;5;27.3999996185;28.2481498718;10;39.5187973976;
64;5;32.1199989319;31.3895645142;13;64.2550456524;5;27.855638504;27.5;10;40.5412938595;
65;5;33.6895217896;32.9575195312;14;66.2725679874;5;28.3999996185;29.270647049;10;42.0137771368;
66;5;35.1287994385;34.3849601746;15;67.9069533348;6;31.2861328125;31.0;9;44.2286797762;
67;5;34.4613494873;35.7029647827;17;69.0606168509;6;32.6317138672;33.3899993896;10;45.2622032166;
68;5;35.6585006714;36.8542938232;16;69.8728382587;6;32.9099731445;35.6872596741;10;47.6463650465;
69;5;34.7623825073;36.8994979858;16;70.4334754944;6;33.5921401978;38.457233429;10;50.6083809137;
70;5;34.8000030518;36.9462776184;16;70.8385283947;6;35.1463623047;41.7130355835;10;52.3180131912;
71;5;34.8000030518;36.9946098328;17;72.2145528793;6;36.5875549316;43.1877670288;12;53.8157618046;
72;6;33.8000030518;39.0444488525;16;72.6231598854;7;34.2587127686;46.4657020569;11;55.0527719259;
73;6;33.8000030518;41.095741272;17;73.0092360973;7;33.9202156067;47.8740081787;11;55.8618457317;
74;6;32.8000030518;43.1484298706;17;73.374948144;7;32.3791427612;50.893951416;12;56.6521435976;
75;6;31.8000011444;45.2024421692;17;73.7225236893;7;31.6000003815;52.0213241577;12;57.4316145182;
76;6;30.8000011444;47.2576980591;18;73.9584852457;7;32.1768455505;52.1969070435;13;58.207952261;
77;7;29.8000011444;48.9792404175;17;74.1488083601;8;32.1888275146;53.3238525391;12;58.8141376972;
78;7;28.8000011444;50.0744018555;17;75.3442189693;8;31.6000003815;54.4609031677;12;59.4543762207;
79;7;28.8000011444;52.1721115112;16;75.6044927835;8;31.6000003815;56.6081352234;13;60.1360170841;
80;7;29.2000007629;54.2722473145;16;75.8723397255;8;31.6000003815;58.8068313599;14;60.8586322069;
81;7;29.2000007629;58.2555999756;17;76.1475453377;8;31.6000003815;62.6694641113;15;61.3891432285;
