Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
77;6;26.6999988556;51.3967666626;17;89.2324008942;7;30.3999996185;41.0;18;50.1528570652;
78;6;26.2999992371;53.3967666626;18;89.3056988716;7;32.9603919983;41.0;19;50.6634533405;
79;6;26.2999992371;55.3967666626;18;89.378235817;9;28.0850067139;44.0;17;51.0469737053;
80;6;26.2999992371;57.3967666626;18;89.4499139786;9;25.3999996185;44.0;17;51.3930156231;
81;6;26.2999992371;58.6172332764;18;89.5206401348;9;25.1503772736;48.0;17;51.7464761734;
82;6;26.2999992371;59.65259552;19;89.5903263092;9;24.184135437;51.0663452148;17;52.1066198349;
83;6;26.2999992371;60.6874389648;19;89.6588897705;9;24.3999996185;53.0663452148;17;53.4726257324;
84;6;26.2999992371;61.7217216492;19;89.7262539864;9;26.3999996185;57.0663452148;18;53.9435902834;
85;6;26.2999992371;62.7554016113;20;89.7923483849;9;28.3999996185;61.0663452148;18;55.4274373055;
86;6;26.2999992371;63.7884521484;22;89.857108593;9;30.3999996185;67.0663452148;18;56.0036906004;
87;6;25.2999992371;62.8208312988;22;89.920476675;9;32.4000015259;73.0663452148;19;56.5973472595;
88;6;25.2999992371;62.8525161743;22;89.9824016094;10;32.4000015259;77.8254928589;19;57.2080483437;
89;6;26.2999992371;63.8834762573;22;90.0428385735;11;32.4000015259;80.678314209;17;57.8353626728;
90;6;25.2999992371;62.9136962891;21;90.1017494202;11;32.4000015259;82.8683242798;17;58.4787826538;
91;6;25.2999992371;62.9431533813;22;90.159101963;11;32.4000015259;84.0575256348;18;59.1377185583;
92;5;18.0;58.9718284607;23;69.2148714066;12;32.4000015259;85.2453536987;13;80.8114920855;
93;5;19.0;56.999710083;23;69.2690377235;12;31.3999996185;88.4312362671;13;81.4993268251;
94;5;18.0;58.0267944336;23;69.3215880394;12;31.3999996185;91.6146316528;13;83.2003372908;
95;5;18.0;59.0530700684;23;69.3725142479;12;33.4000015259;92.7950134277;14;83.9735176563;
96;5;19.0;57.0785331726;23;69.421813488;12;33.4000015259;96.9719009399;16;84.7606928349;
97;5;18.0;58.1031837463;23;69.4694890976;12;33.4000015259;101.144844055;18;85.5606487989;
98;5;18.0;59.1270217896;23;69.5;12;34.4000015259;101.313446045;20;86.3720078468;
99;5;19.0;57.1422767639;23;69.5;12;33.4000015259;104.477348328;21;87.1932221651;
100;5;18.0;58.1422767639;23;69.5;12;34.0;106.636245728;22;88.0225683451;
