Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
74;10;35.2000007629;59.9255371094;14;56.8708356619;7;30.6000003815;43.7848014832;19;78.8971349001;
75;10;36.2000007629;62.9674949646;15;57.3959686756;7;32.5999984741;45.8642311096;19;80.342138648;
76;10;37.5999984741;66.0100708008;17;57.9238960743;7;33.5999984741;47.9450759888;20;81.5680501461;
77;10;38.5999984741;72.0355300903;17;58.4534879923;8;33.5999984741;50.0271835327;20;82.5776286125;
78;10;39.5999984741;77.0704116821;18;58.9836564064;9;33.5999984741;52.1103820801;19;83.4937911034;
79;10;39.5999984741;81.2850875854;19;59.5133564472;9;33.5999984741;53.1944847107;20;84.3236112595;
80;10;39.5999984741;84.5129623413;20;60.0415910482;9;33.5999984741;54.9081764221;21;85.0757598877;
81;10;39.5999984741;87.7386474609;20;60.5674084425;9;33.5999984741;59.1944847107;22;85.7595291138;
82;10;39.5999984741;90.9616470337;21;61.0899025202;9;33.5999984741;62.1944847107;22;86.3841077089;
83;10;39.5999984741;94.1815338135;20;61.6061517;9;33.5999984741;59.1944847107;22;86.678275466;
84;10;40.5999984741;94.3978805542;21;62.1069598198;9;33.5999984741;58.1944847107;21;87.6638090611;
85;10;39.5999984741;97.6103057861;20;62.60201478;10;34.5999984741;59.1944847107;19;87.7718082666;
86;10;39.5999984741;99.8964157104;19;63.0905785561;10;33.5999984741;61.1944847107;16;87.9158537388;
87;10;40.5999984741;99.0999679565;20;63.5719542503;10;32.5999984741;64.0;16;88.0930733681;
88;10;39.5999984741;100.465682983;20;64.0454845428;10;31.6000003815;67.0;16;88.3008441925;
89;10;39.5999984741;101.713623047;22;64.5105555058;10;30.6000003815;70.0;16;87.9869503975;
90;10;40.5999984741;99.9573898315;23;64.9170992374;10;29.6000003815;72.0;23;87.7445132732;
91;10;39.5999984741;101.171913147;19;65.2775678635;11;28.6000003815;74.0;16;104.81735754;
92;10;39.5999984741;102.363426208;20;65.6350469589;11;31.6000003815;74.0;16;107.036737561;
93;10;40.5999984741;100.553443909;21;65.9886660576;11;33.5999984741;77.0;16;108.205763102;
94;10;39.5999984741;106.139266968;23;66.3376123905;11;35.5999984741;80.0;17;109.276857138;
95;11;39.5999984741;107.394775391;23;66.681137085;11;36.5999984741;83.0;17;110.234398961;
96;11;39.5999984741;108.646469116;24;67.018558979;11;37.5999984741;86.0;17;111.082865;
97;12;39.5999984741;109.893844604;28;67.3492670059;11;39.5999984741;85.5;16;111.833732247;
98;12;39.5999984741;111.136459351;31;67.6727216244;12;38.864906311;87.2748413086;17;112.502083182;
99;12;40.5999984741;109.373947144;31;67.9884543419;12;38.8184127808;89.1973571777;17;113.103891015;
100;12;39.5999984741;110.605926514;32;68.2960665226;12;39.7765731812;88.1276245117;17;113.559615254;
101;12;39.5999984741;111.83215332;33;68.5952267647;12;39.7389144897;88.0648574829;18;113.853396535;
102;12;40.5999984741;110.052337646;32;68.8856666088;13;38.7050247192;91.0083770752;17;114.170621634;
103;12;39.5999984741;111.266311646;30;70.1671795845;13;40.6745223999;87.95753479;17;114.508383155;
104;12;40.5999984741;113.473922729;30;72.6144236326;13;40.6745223999;87.95753479;17;114.863852262;
105;12;42.5999984741;114.218414307;28;75.1133832932;13;41.3745231628;88.45753479;18;115.234280229;
106;12;42.5999984741;118.00138092;31;77.6309262514;13;41.3745231628;90.3535766602;19;115.616992116;
107;12;43.5999984741;121.799453735;31;80.1333340406;13;41.3745231628;91.3912811279;19;116.009399414;
108;12;45.5999984741;122.588806152;32;83.588491559;13;41.3745231628;92.4298706055;19;116.409005642;
109;13;45.9765701294;126.346672058;32;87.0278486013;12;41.3745231628;93.4692993164;19;116.813420296;
110;13;48.9934959412;128.456726074;33;89.4308499098;12;41.3745231628;94.5095367432;19;117.220373154;
111;13;49.5999984741;131.507980347;36;91.7228293419;12;41.7000007629;95.5505218506;22;117.627734661;
112;13;48.5999984741;136.616333008;36;93.8921591043;12;41.7000007629;96.5922088623;20;118.754292965;
113;13;49.5999984741;139.330093384;33;95.9326848984;12;41.888999939;97.6799240112;19;120.919996738;
114;13;50.0665473938;140.952056885;30;97.8428920507;12;42.0730285645;98.772277832;18;123.103350639;
115;13;49.5999984741;143.609069824;30;99.624909997;12;42.2499313354;99.869178772;18;125.285205841;
116;13;48.5999984741;148.433700562;32;101.283499241;12;41.4178504944;102.970489502;19;127.446843147;
117;13;51.1267585754;145.878463745;34;102.825155377;12;41.5753173828;106.076004028;20;129.570602417;
118;13;49.1478004456;150.483154297;35;104.236188173;12;41.7212715149;108.785461426;20;131.640450001;
119;13;50.1692962646;152.063613892;36;105.380792618;12;41.8550796509;110.898536682;20;133.642435789;
120;13;51.1912269592;149.899200439;37;106.421779037;12;41.4967803955;113.014854431;21;135.565005779;
121;13;49.2135696411;153.490707397;40;107.296289444;12;40.6039047241;115.133964539;22;137.399164677;
122;13;49.5999984741;155.054626465;38;108.139528751;12;41.6993675232;115.255378723;20;139.1384902;
123;13;50.2593917847;154.59022522;39;108.951227665;12;40.7837600708;113.378547668;21;141.779007912;
124;13;50.2828140259;155.097351074;42;109.731634378;12;39.8578491211;116.502906799;23;143.378962517;
125;13;50.3065338135;155.57623291;40;110.481419802;12;43.9224777222;116.502906799;22;144.881472588;
126;13;50.5999984741;154.822631836;40;111.201585531;12;46.1913909912;119.057533264;22;146.230863929;
127;13;50.3547363281;155.058547974;43;111.893371105;12;47.0096969604;123.057533264;24;147.403187275;
128;12;49.5999984741;157.284698486;43;112.456146479;13;49.0087280273;127.057533264;22;148.507024407;
129;12;57.3006477356;160.554595947;43;112.986777544;13;48.0078544617;129.057525635;24;149.544315219;
130;12;61.6340789795;156.687225342;44;113.50570631;13;48.007068634;133.057525635;24;150.517584324;
131;12;60.7505722046;159.820739746;45;114.013214111;13;46.007068634;135.674514771;23;151.403189301;
132;12;61.8792686462;160.954864502;45;114.437963486;13;47.007068634;135.831695557;24;152.111135721;
133;13;62.0392417908;161.089385986;40;134.818357706;12;38.505153656;133.983505249;24;132.722056746;
134;13;65.0735855103;161.224029541;40;135.199151039;12;39.5046386719;137.129455566;25;134.249905944;
135;13;69.1034469604;163.358566284;37;135.579564333;13;41.5041732788;138.26914978;24;134.918161511;
136;13;73.7623977661;161.946548462;35;135.958815575;13;44.5037574768;140.402297974;24;135.590402484;
137;14;75.8652801514;163.165817261;35;136.336126566;13;46.5033798218;144.528686523;26;136.268799543;
138;14;78.9674377441;164.384094238;32;136.710729361;13;44.9099159241;145.648178101;25;136.878119111;
139;14;83.0686645508;161.600875854;33;137.081873178;13;45.9089241028;147.760742188;24;137.506657362;
140;14;85.1688156128;161.81578064;33;137.448831558;13;47.9080314636;148.312683105;26;138.157647371;
141;14;85.2677001953;164.028305054;32;137.810907364;13;44.9072303772;151.140914917;25;139.834258318;
142;14;88.353477478;161.156066895;28;138.167438984;13;52.9072303772;145.47795105;20;140.613010287;
143;14;87.4494018555;161.199951172;17;139.517805815;13;57.9072265625;145.47795105;19;141.405433416;
144;14;86.5553512573;165.243041992;18;140.051430702;14;62.3851127625;150.47795105;19;142.250168324;
145;14;89.636680603;167.285324097;18;140.611624479;14;68.8375701904;149.025894165;20;143.139463544;
146;14;91.7271652222;169.326766968;21;141.203011394;15;72.333694458;150.23147583;20;144.002867937;
147;16;94.335647583;171.367340088;20;141.830663085;15;75.6110305786;155.315124512;20;144.926340103;
148;16;97.6881637573;170.407043457;20;142.499973297;15;80.576461792;154.399505615;21;145.906453133;
149;16;99.0939331055;171.445831299;23;143.216454268;15;82.544418335;154.484466553;24;146.937965155;
150;16;100.558120728;172.483703613;26;143.985442162;15;84.0348129272;158.569763184;24;149.013841391;
151;16;100.628242493;171.5206604;28;144.81169486;15;87.5429000854;161.942474365;25;150.18543005;
152;16;100.603271484;173.55670166;28;145.698884726;15;89.0625152588;165.527832031;27;152.385740042;
153;16;101.748512268;175.591796875;28;146.627451897;15;93.5863113403;167.612884521;28;153.66403687;
154;17;104.877059937;172.591796875;31;147.603249073;16;97.1062316895;170.161071777;27;154.952219725;
155;17;102.020484924;173.591796875;33;148.63937521;16;98.6138076782;172.478485107;28;156.239520073;
156;17;101.175170898;178.591796875;34;149.729070663;16;99.1052322388;173.808135986;31;157.515886664;
157;17;103.325378418;177.591796875;34;150.861865044;16;99.5727157593;175.148834229;31;158.772401452;
158;17;102.471382141;179.591796875;36;151.985551357;16;100.011222839;176.499206543;32;160.001534462;
159;17;102.591537476;181.591796875;48;153.113253117;16;100.417076111;177.85748291;33;161.197256327;
160;17;100.711326599;182.591796875;40;155.187154293;16;100.787948608;181.22164917;34;163.355010986;
161;17;98.8174972534;187.591796875;32;156.253347635;17;102.122886658;184.589385986;28;164.591579676;
162;17;97.9166107178;192.591796875;32;157.274197817;17;103.422119141;188.958312988;26;169.237699866;
163;17;98.011932373;197.591796875;28;158.245494008;17;105.646949768;192.661743164;24;173.290605664;
164;17;97.2162628174;202.591796875;28;159.154373646;17;105.269645691;193.412200928;27;176.814141154;
165;17;98.3791503906;209.591796875;32;159.992185593;18;105.461090088;195.739532471;24;179.88346076;
166;18;99.5391998291;215.591796875;35;160.754604578;18;100.902534485;201.488555908;25;182.401063204;
167;18;101.696098328;218.591796875;34;161.441268802;18;103.074462891;201.686645508;25;185.444108009;
168;18;103.849899292;218.591796875;34;162.055063367;18;104.074462891;203.779846191;26;187.407355905;
169;18;104.000953674;224.898193359;28;162.601254106;18;103.074462891;211.875549316;25;189.065874577;
170;18;104.660118103;209.938018799;27;163.086602926;18;105.119270325;210.97354126;23;190.343722939;
171;18;109.672485352;204.932571411;26;163.518593311;18;101.594268799;217.073760986;21;192.64877975;
172;18;106.751861572;207.932571411;25;163.904814005;19;101.594268799;224.175964355;20;194.105464816;
173;18;102.790481567;214.932571411;34;164.620795488;20;103.594268799;224.279968262;19;195.567797661;
174;18;102.862075806;215.932571411;35;165.236101866;21;100.594268799;230.3855896;18;197.032121181;
175;18;102.923606873;222.932571411;36;165.843887806;21;99.5942687988;236.492614746;18;198.516038537;
176;19;100.984390259;227.932571411;31;169.825217009;20;100.400001526;227.600799561;18;196.556227684;
177;19;102.044212341;235.932571411;35;170.635913849;20;97.4000015259;232.709884644;18;198.054434776;
178;19;103.102897644;243.932571411;37;171.440314531;20;97.4000015259;237.563339233;18;200.626797438;
179;19;104.544029236;248.932571411;27;172.236145496;20;99.4000015259;236.866363525;19;202.419852614;
180;19;105.584571838;242.346755981;29;173.021237373;21;101.400001526;234.186691284;21;208.165476799;
181;19;102.702133179;250.346755981;29;173.79353261;21;102.975997925;237.324676514;22;212.949023843;
182;19;106.779350281;244.03187561;35;174.551092863;21;104.467208862;243.327423096;19;220.074864626;
183;19;103.855102539;252.03187561;38;175.292105675;21;104.879562378;243.37336731;20;225.347139001;
184;19;107.880065918;244.81072998;41;176.01488924;21;106.491607666;246.997589111;25;230.156139612;
185;20;106.001495361;245.81072998;38;200.717901707;20;105.142448425;222.749313354;22;210.941774487;
186;20;107.071792603;252.81072998;38;201.399748802;20;107.828201294;224.112197876;25;215.673243046;
187;20;110.139968872;260.81072998;39;202.059192181;20;106.745376587;228.483688354;23;220.323327303;
188;20;113.205917358;268.81072998;41;202.695156574;20;109.490844727;227.860977173;25;224.869328737;
189;20;117.251716614;273.81072998;44;203.3067379;20;112.261756897;223.860977173;26;226.774240732;
190;20;119.730674744;278.81072998;42;203.788295746;20;110.055580139;228.860977173;28;228.699625731;
191;20;122.770675659;280.81072998;44;204.177554131;20;110.719833374;233.860977173;29;230.672054768;
192;20;123.817756653;285.81072998;46;204.554838181;20;109.537841797;241.860977173;32;232.671551228;
193;21;126.838890076;287.81072998;48;209.583747387;19;108.374061584;241.860977173;33;229.487199306;
194;21;127.491912842;295.095581055;48;221.461334467;19;111.226646423;237.860977173;34;230.928050518;
195;21;132.986801147;301.533569336;50;231.962049246;19;108.093986511;242.860977173;37;232.316808701;
196;21;139.007278442;302.406616211;52;241.164631844;19;111.974586487;239.860977173;40;233.64154911;
197;21;144.628875732;320.796203613;52;249.145956039;19;113.867134094;237.860977173;41;234.765599251;
198;22;154.249938965;332.34463501;49;267.826769352;18;103.998764038;234.245681763;43;223.656826019;
