Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;9.0;10.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;9.0;10.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;10.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;10.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;2;11.3000001907;10.0;4;21.0;
7;1;11.6000003815;11.5;6;23.0;2;11.3000001907;10.0;4;21.5299996138;
8;1;11.8999996185;11.5;6;23.4599990845;2;11.4589996338;10.1999998093;3;22.0018314123;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;11.6005496979;10.3632001877;3;22.4280958176;
10;2;12.1463851929;12.1106414795;5;25.0;2;11.7284288406;10.4951858521;3;23.7177560329;
11;2;12.5000009537;12.0;5;26.305000782;2;12.1153268814;11.0209560394;3;24.8637619019;
12;2;14.4778852463;12.6000003815;5;27.3774651289;2;14.1153268814;11.4571752548;3;25.8837099075;
13;2;16.4778862;13.0788002014;5;28.2463724613;2;16.1153259277;11.8107032776;4;26.8016016483;
14;2;18.4778862;13.4505519867;5;28.9476075172;2;17.3980751038;12.0916318893;4;27.6436917782;
15;2;19.5909481049;13.7328653336;5;29.5174618959;2;18.5188980103;12.3113050461;4;28.4353666306;
16;2;20.6354846954;13.943564415;5;29.7912415266;2;19.6546554565;12.4808797836;4;28.9781968594;
17;2;21.683757782;14.0;6;29.9651488066;2;20.8060321808;12.5;4;29.5360116959;
18;2;22.7359294891;14.0;6;30.1525228024;2;21.9733772278;12.5;4;30.1467399597;
19;2;23.0457572937;14.0;6;30.3537294865;2;23.0440216064;12.5;5;30.8082637787;
20;2;23.1061191559;14.0;6;30.5690078735;2;23.2424793243;12.5;5;31.5163917542;
21;2;23.1707019806;14.0;7;30.7984457016;2;23.4549179077;12.5;5;32.264708519;
22;3;23.2395324707;14.0;6;31.0419540405;2;23.6794128418;12.5;5;33.0445957184;
23;4;23.3125858307;14.0;5;31.299243927;2;23.9133796692;12.5;5;33.8454675674;
24;4;23.3897724152;14.0;5;31.5698068142;2;24.1536407471;12.5;6;34.6552286148;
25;4;23.4709415436;14.0;5;31.852899313;4;24.3965682983;12.5;4;35.4609355927;
26;4;23.5558700562;14.0;5;32.1475343704;4;24.6382808685;12.5;4;36.2495918274;
27;4;23.6442604065;14.0;6;32.4524803162;4;24.8748779297;12.5;4;37.0089855194;
28;4;23.7357444763;14.0;6;32.7662696838;4;25.1026954651;12.5;4;37.7284460068;
29;4;23.8298797607;14.0;6;33.0872173309;4;25.3185348511;12.5;4;38.399433136;
30;4;22.3999996185;15.0;6;33.4134492874;4;23.3185348511;13.5;4;39.0158834457;
31;4;21.3999996185;15.0;6;33.7429418564;4;22.3185348511;14.5;4;39.5742921829;
32;4;21.122882843;16.0;6;34.0735664368;4;21.3185348511;13.5;4;40.0735645294;
33;4;20.2220687866;17.0;6;34.4031443596;4;21.3185348511;14.5;4;40.5146827698;
34;4;19.320941925;18.0;6;35.7295031548;4;21.3185348511;15.5;5;40.9002714157;
35;4;19.4188499451;19.0;6;36.1080337763;4;21.2700805664;16.5;5;41.2341346741;
36;4;19.5151596069;20.0;7;36.4819431305;4;20.3702392578;17.5;5;41.5208072662;
37;4;18.9445819855;21.0;7;36.8494626284;4;19.4562416077;18.5;6;41.7651824951;
38;4;18.3006439209;22.5903244019;7;37.2090237141;4;19.0295543671;19.5;6;41.972202301;
39;4;18.3887863159;23.6232032776;7;37.5592885017;4;19.0916595459;20.5;6;42.0;
40;4;18.473285675;24.6575012207;9;38.8991695642;4;18.0916595459;19.5;6;42.0;
41;4;19.969751358;25.5;9;39.3628334999;4;18.0916595459;19.5;7;43.0;
42;4;21.0683498383;26.0;10;39.8313943148;4;19.0916595459;21.5;7;43.0299999714;
43;4;22.0879878998;27.0;11;40.3061435223;4;20.0916595459;23.5;7;43.0605909824;
44;4;23.6918430328;29.0;11;40.7886304855;4;22.0;25.5;8;43.091766119;
45;4;24.8365898132;31.0;11;41.2805997133;4;24.0;27.5;9;43.1235172749;
46;5;25.4480190277;33.0;8;51.7839131355;4;26.0;29.5;10;43.1558350325;
47;5;28.1351737976;36.0;8;52.7004601955;4;26.5;31.077917099;10;43.1887089014;
48;5;30.2901382446;36.0;10;53.6064562798;4;26.5;32.0943527222;11;43.2221269608;
49;5;31.0395431519;39.0;11;54.5022644997;4;26.8666381836;32.5;11;43.2560760975;
50;5;32.5725097656;39.0;11;55.3886208534;5;26.8768234253;33.5;11;43.2905418873;
51;5;32.6789627075;41.0;12;56.2550246716;6;26.8871631622;34.5;11;43.3255085945;
52;5;31.7478866577;43.0;12;57.0212919712;6;26.5;35.5;11;43.3609591722;
53;6;32.1001205444;44.0;11;57.7905845642;6;27.9082870483;33.5;11;43.3968753815;
54;6;32.4988174438;45.2838668823;12;58.562374115;6;26.5;35.1984367371;11;43.4332377911;
55;6;32.2025680542;44.337562561;12;59.3355839252;6;26.5;36.2166175842;11;43.4700255394;
56;6;32.24584198;40.0;12;60.108497858;6;27.5;34.2350120544;11;44.5072168112;
57;6;33.0527458191;39.0;14;60.8787264824;7;27.9521656036;35.5;10;60.174788475;
58;6;33.2389831543;39.0;14;61.5391590595;7;30.9634361267;39.5;10;60.9781472683;
59;6;33.4011421204;41.0;13;62.1769473553;7;33.5;40.5;11;61.7356187105;
60;6;32.3707237244;42.0;12;63.8158936501;7;33.5;44.5;12;62.450104475;
61;6;34.4048309326;43.0;11;64.4902288914;8;34.9978637695;48.5;11;63.1262801886;
62;6;34.3628616333;46.0;11;65.1554796696;8;36.5;49.4093551636;13;63.7700124979;
63;6;36.3970108032;47.0;11;67.8944007158;8;36.5;50.1059188843;13;64.387788415;
64;6;37.4922447205;47.0;13;70.2269016504;8;38.0330352783;51.1288757324;13;64.9862356186;
65;7;35.4354133606;47.2291984558;12;72.2056287527;8;37.4595413208;50.4081420898;15;67.4335833788;
66;7;37.4812278748;49.2574577332;15;73.889465332;8;36.7815856934;51.1266174316;15;69.561599493;
67;7;37.5214576721;49.2941207886;15;75.13268435;8;36.4350547791;50.1183242798;16;72.3612501621;
68;7;34.5499992371;50.3323783875;15;75.9788993597;9;37.9000015259;53.4519424438;16;73.8836536407;
69;7;33.5499992371;52.3722496033;16;76.7693104744;9;37.9000015259;52.4979476929;15;75.1143950224;
70;7;31.5499992371;56.4137382507;16;77.4642728567;9;37.9000015259;54.6872596741;17;76.1451436281;
71;7;30.5499992371;59.720615387;16;79.0294218063;9;34.9000015259;58.7739486694;18;77.1087961197;
72;7;30.5499992371;63.8212966919;17;79.5757557154;9;33.9000015259;62.6663513184;19;77.927660346;
73;8;30.5499992371;62.8675918579;16;80.0852966309;10;32.9000015259;64.9913330078;20;78.7763367891;
74;8;30.1499996185;64.595703125;17;80.5603774786;10;32.4000015259;67.328125;21;79.6482658386;
