Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;9.0;10.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;9.0;10.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;10.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;10.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;11.0;10.0;5;20.0;
7;1;11.6000003815;11.5;6;23.0;1;11.0;10.0;5;20.3999996185;
8;2;11.8999996185;11.6999998093;5;24.4599990845;1;11.1199998856;10.1999998093;5;20.7264003754;
9;2;12.3380002975;11.7299995422;5;24.9437832832;1;11.2179203033;10.3632001877;5;20.9903717041;
10;2;12.4831352234;11.9106416702;5;25.2586311102;1;11.2971115112;10.4951858521;5;22.0419120789;
11;2;12.5775899887;12.0;5;26.6473178864;1;11.6125736237;11.0209560394;5;22.9143505096;
12;2;14.5805807114;12.6000003815;5;27.8191592693;1;11.8743057251;11.4571752548;5;23.6214065552;
13;2;16.5805797577;13.0788002014;5;28.8050583601;2;14.6125736237;11.8107032776;5;25.1832637787;
14;2;18.5805797577;13.4505519867;5;29.6428272724;2;16.6125736237;12.0916318893;5;25.7126101255;
15;2;19.7995147705;13.7328653336;5;30.370606184;2;17.939573288;12.3113050461;5;26.1488785744;
16;2;20.1463851929;13.943564415;5;30.8253657818;2;18.9687099457;12.4808797836;5;26.2917383909;
17;2;21.1463851929;14.0;6;31.2046608925;2;20.0000953674;12.5;5;26.4042263031;
18;2;22.1463851929;14.0;6;31.6227197647;2;21.0338420868;12.5;5;26.5249304771;
19;2;22.3999996185;14.0;6;32.0801706314;2;21.9574794769;12.5;6;26.6541694403;
20;2;22.3999996185;14.0;6;32.5767202377;2;21.9962501526;12.5;6;26.7922235727;
21;2;22.3999996185;14.0;7;33.1109733582;2;21.5;13.0376672745;6;26.9393253326;
22;3;22.3999996185;14.0;6;33.6802859306;2;22.0817985535;12.5;6;27.0956480503;
23;3;22.3999996185;14.0;6;34.2806758881;2;22.1286945343;12.5;6;27.261295557;
24;4;22.3999996185;14.0;6;34.9068169594;2;21.5;13.1783885956;7;27.4362905025;
25;4;20.3999996185;15.0;6;35.5521335602;3;22.2308864594;12.5;6;27.6205644608;
26;4;19.3999996185;16.0;6;36.2090082169;3;21.5;13.2861690521;6;27.8139474392;
27;4;18.3999996185;17.0;6;36.869093895;3;21.5;13.9069738388;6;28.016159296;
28;4;17.3999996185;18.0;6;37.5237131119;3;22.4048480988;12.5;6;28.2268030643;
29;4;16.3999996185;19.0;6;38.164305687;3;22.4680404663;12.5;6;28.445360899;
30;4;15.3999996185;20.0;7;38.7828741074;3;20.5336074829;13.5;6;28.6711919308;
31;5;14.3999996185;21.0;6;39.372387886;3;19.6013565063;14.5;6;28.9035346508;
32;5;14.0;22.0;6;39.9270887375;3;18.6710605621;15.5;6;29.141512394;
33;5;14.0;23.0;6;40.4426860809;3;17.7424545288;16.5;6;29.3841423988;
34;5;14.0;24.0;6;40.9164180756;3;16.8152427673;17.5;6;29.6303496361;
35;5;14.0;25.0;6;42.346997261;3;15.8891048431;18.5;6;29.8789830208;
36;5;16.0;26.0;6;42.7644608021;3;15.4636955261;19.5;6;30.1288366318;
37;5;18.0;27.0;6;44.1405479908;3;15.5386505127;20.5;7;30.3786706924;
38;5;18.0;26.5;6;44.5072641373;3;15.6136016846;21.5;7;30.6272368431;
39;5;18.0;28.0;6;44.8378243446;3;15.6881713867;22.5;7;30.8733024597;
40;5;19.0;27.5302963257;7;45.1352325678;3;15.7619905472;23.5;8;31.1156759262;
41;5;19.0;26.5458831787;7;45.4026821852;4;15.8347034454;24.5;7;31.353228569;
42;5;18.3370552063;28.0;7;45.6279619932;4;16.9059677124;22.5;7;31.5849161148;
43;5;18.3467502594;30.0;8;45.6947849989;4;15.9754753113;23.5;7;31.8097963333;
44;5;19.0;29.5943546295;8;45.762668848;4;17.0429382324;24.5;7;33.0270428658;
45;5;18.3666381836;31.0;9;45.831584692;4;19.1081123352;23.0;7;33.3659538031;
46;5;20.3768234253;31.0;10;45.9015010595;4;18.1081123352;24.0;8;33.7113898993;
47;5;22.3871631622;32.0;10;45.972383976;4;19.0;25.0;8;34.0643439293;
48;5;24.3976516724;33.0;11;46.0441969633;4;20.0;26.0;8;34.4259636402;
49;5;26.4082870483;34.0;10;46.1169009209;4;21.0;27.0;10;34.7975126505;
50;6;28.9940643311;36.0;12;47.1904546022;4;22.0;27.5;10;35.1803224087;
51;6;30.5750007629;36.7166175842;12;47.4648140669;4;23.0;27.5;10;35.5757312775;
52;6;31.5750007629;37.7350120544;13;47.7775331736;4;23.5;27.5;10;35.9850122929;
53;6;33.0271644592;38.0;13;48.1345926523;4;23.5;27.5;11;36.409291029;
54;6;33.4384346008;39.0;15;48.5424941778;4;23.5;27.5;11;36.8494582176;
55;7;33.4498138428;39.0;14;49.0081093311;5;23.5;27.5;11;37.3060777187;
56;7;32.9749984741;39.8104858398;15;49.5384261608;5;23.5;27.5;12;37.7792921066;
57;7;33.472858429;39.0;17;50.14017272;5;23.5;27.5;12;38.263862133;
58;7;33.4845123291;39.0;17;50.8192944527;5;23.5;27.5;12;38.6789975166;
59;7;33.4962387085;39.0;17;51.580286026;5;23.5;27.5;12;39.1151270866;
60;7;33.5080337524;39.0;19;52.4253975153;5;23.5;27.5;12;39.5695996284;
61;7;33.5198822021;39.0;19;54.3537757397;5;23.5;27.5;12;40.0391392708;
62;7;34.5317802429;40.0;20;55.400650382;5;23.5;27.5;13;41.5199065208;
63;7;35.5437202454;41.0;20;56.5178996325;5;24.5;28.5;13;42.0376017094;
64;7;34.9749984741;42.9678153992;20;57.6914463043;5;25.5;29.5;12;42.5581920147;
65;7;35.5676727295;43.0;21;58.9027434587;5;25.5;30.5;13;43.0768911839;
66;8;35.5796737671;44.0;21;60.1297262907;5;25.5;31.5;13;43.5889379978;
67;8;35.59167099;44.0;21;63.8755152225;5;25.5;32.5;13;44.089781642;
68;8;36.2044754028;44.7000007629;22;67.224260807;5;25.5;32.5;13;44.5752540827;
69;8;34.5435180664;46.2291984558;23;70.18762815;6;25.5;32.5;12;45.0417165756;
70;8;35.2713127136;46.9602432251;23;72.7865431309;7;25.5;32.5;11;45.4861652851;
71;8;35.6123161316;49.0062103271;23;74.8746534586;7;25.5;32.5;12;45.9062960148;
72;8;35.8503227234;47.8251571655;23;76.5538625717;7;25.5;32.5;13;47.7057464123;
73;8;31.8996047974;50.0;24;78.0339313745;7;25.7999992371;33.0;12;49.2402396202;
74;8;30.9311180115;52.6099319458;23;80.1816051006;7;26.0340003967;33.3899993896;12;50.5405663252;
75;8;32.3743133545;53.6680488586;23;81.1105400324;7;26.2123565674;33.6872596741;12;51.6404498816;
76;8;31.3743133545;54.3591461182;22;81.9127182364;8;26.3458442688;33.9097442627;11;53.424217701;
77;8;33.1375198364;56.3591461182;24;82.6065108776;8;27.3999996185;35.0;10;54.0163245201;
