Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;9.0;10.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;9.0;10.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;10.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;10.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;11.0;10.0;5;20.0;
7;1;11.6000003815;11.5;6;23.0;1;11.0;10.0;5;20.3999996185;
8;1;11.8999996185;11.5;6;23.4599990845;2;11.4200000763;10.1999998093;4;21.7264003754;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;11.5179204941;10.3632001877;4;21.9903717041;
10;2;12.1463851929;12.1106414795;5;25.0;2;11.597111702;10.4951858521;3;23.0819120407;
11;2;12.5000009537;12.0;5;26.2400007248;2;11.9245738983;11.0209560394;3;23.99553442;
12;2;14.4583854675;12.6000003815;5;27.2387843132;2;13.9245738983;11.4571752548;3;24.7449600697;
13;2;16.4583854675;13.0788002014;5;28.0246574879;2;15.9245738983;11.8107032776;4;25.3503712416;
14;2;18.4583854675;13.4505519867;5;28.63283813;2;16.9627056122;12.0916318893;4;25.8344515562;
15;2;19.4965171814;13.7328653336;5;29.098970294;2;17.9761257172;12.3113050461;4;26.2195074558;
16;2;20.5099372864;13.943564415;5;29.2577478886;2;18.9898986816;12.4808797836;4;26.3048160076;
17;2;21.5237102509;14.0;6;29.3048160076;2;20.0040187836;12.5;4;26.3530313969;
18;2;22.5378303528;14.0;6;29.3530313969;2;21.0184822083;12.5;4;26.4023760557;
19;2;22.8059082031;14.0;6;29.4023760557;2;21.9207134247;12.5;5;26.4528282881;
20;2;22.8207130432;14.0;7;29.4528282881;2;21.9358482361;12.5;6;26.5043625832;
21;2;22.8358478546;14.0;7;29.5043625832;3;21.9513092041;12.5;5;26.5569496155;
22;2;22.8513088226;14.0;7;29.5569496155;3;21.5;12.5;5;26.6105561256;
23;2;22.8670845032;14.0;8;29.6105561256;3;21.9831676483;12.5;5;26.6651450396;
24;2;22.8831672668;14.0;8;29.6651450396;3;21.9995441437;12.5;6;26.72067523;
25;2;22.3999996185;14.49954319;8;29.72067523;3;22.0162029266;12.5;6;26.7771017551;
26;2;22.3999996185;14.8603372574;8;29.7771017551;3;22.0331306458;12.5;6;26.8343759775;
27;3;20.9331302643;15.0;7;29.8343759775;3;22.0503120422;12.5;6;26.8924454451;
28;3;19.9503116608;16.0;7;29.8924454451;3;22.0677337646;12.5;6;26.9512542486;
29;3;18.9677333832;17.0;7;29.9512542486;3;22.0853767395;12.5;5;28.0107431412;
30;3;17.985376358;18.0;7;30.0107431412;3;22.5;14.1999998093;4;28.0708494186;
31;3;17.0032234192;19.0;8;30.0708494186;3;24.1212539673;13.1999998093;4;28.1315076351;
32;3;16.0212554932;20.0;8;30.1315076351;3;23.5;14.1999998093;4;28.1926498413;
33;3;15.0394515991;21.0;8;30.1926498413;3;24.1577949524;13.1999998093;4;28.2542052269;
34;3;14.6577949524;22.0;8;30.2542052269;3;23.5;14.1999998093;5;28.3161010742;
35;3;14.6762619019;23.0;8;30.3161010742;3;24.1948299408;13.1999998093;5;28.3782629967;
36;3;14.6948299408;24.0;9;30.3782629967;4;24.2134780884;13.1999998093;4;28.4406147003;
37;3;14.7134790421;25.0;9;30.4406147003;4;22.2321853638;13.5;4;28.5030794144;
38;3;14.7321844101;26.0;9;30.5030794144;4;23.2509231567;13.1999998093;4;28.5655794144;
39;3;14.7509241104;27.0;9;30.5655794144;4;24.2696743011;13.1999998093;4;28.628036499;
40;3;15.7696743011;25.0;9;30.628036499;4;23.5;14.1999998093;4;28.690372467;
41;3;14.7884111404;26.0;9;30.690372467;4;24.6071109772;17.2000007629;4;28.7525100708;
42;3;14.8071117401;27.0;10;31.7525100708;4;24.6257514954;20.2000007629;4;28.8143725395;
43;3;16.8257522583;25.5;11;31.8143725395;4;24.6443099976;23.2000007629;5;28.8758842945;
44;3;16.8443107605;26.0;11;31.8758842945;4;24.6627655029;26.2000007629;5;28.936971426;
45;3;17.1627655029;27.0;11;31.936971426;4;24.6810913086;27.5;5;28.9975619316;
46;3;17.0;27.0;12;31.9975619316;4;24.6992683411;27.5;5;29.0575861931;
47;3;18.0;28.0;13;32.0575861931;4;24.7172756195;27.5;5;29.1169772148;
48;4;19.0;29.0;13;32.1169772148;4;24.7350921631;27.5;5;30.1756706238;
49;4;20.0;30.0;13;32.1756706238;5;25.7527008057;28.5;3;30.2736053467;
50;4;21.0;31.0;14;32.2336053848;5;26.7700805664;29.5;6;30.3719074726;
51;4;22.0;31.5;14;32.2907235622;5;27.1115722656;30.5;6;30.4705245495;
52;4;23.0;31.145362854;14;32.346971035;5;27.1411571503;31.5;7;30.5694049597;
53;4;24.0;31.1734848022;12;32.4022974968;5;27.1708202362;32.5;8;30.6684974432;
54;4;24.3999996185;31.2011489868;12;32.4566559792;5;27.200548172;32.5;9;30.7677519321;
55;4;25.3999996185;29.5;12;32.5100040436;5;27.2303256989;32.5;9;30.8671190739;
56;4;25.4530010223;29.5;12;33.5623030663;5;27.2601356506;32.5;8;30.9665496349;
57;4;25.3999996185;31.5;13;33.6135182381;5;27.2899627686;32.5;9;31.0659950972;
58;4;27.3999996185;31.5;13;33.6636190414;5;26.5990867615;33.9011878967;10;31.1654073;
59;4;27.4990844727;32.5;13;33.7125790119;5;26.6137733459;33.9264144897;10;31.2647380829;
60;5;27.8137741089;33.0;13;33.7603754997;5;27.0794219971;33.2000007629;10;31.3639397621;
61;5;27.5281124115;34.0;14;33.8069901466;6;27.1091823578;33.2000007629;10;31.4629640579;
62;5;27.5420970917;35.0;15;33.8524079323;6;27.1388893127;32.5;11;31.561762929;
63;5;27.555721283;35.0;15;33.8966178894;6;26.6689853668;34.0325737;12;31.6602876186;
64;5;27.5689849854;35.0;15;33.9396123886;6;26.6818847656;34.0603370667;13;31.7584893703;
65;5;27.5818824768;35.0;15;33.9813876152;6;26.0331306458;34.2000007629;13;32.9914880991;
66;5;26.3999996185;36.0;16;35.0;6;27.3609752655;33.7140007019;13;34.0064942837;
67;5;28.3999996185;36.0;16;35.0900000334;6;26.0340003967;36.10105896;13;35.837670207;
68;5;29.5999984741;37.0;17;35.1871190071;6;27.2123565674;38.4620742798;14;36.5805901289;
69;5;29.9561347961;38.0;19;35.2917383909;6;29.9958572388;36.6665496826;15;37.0629518032;
70;6;29.5999984741;39.0;19;35.4042263031;6;29.0814304352;38.7713279724;17;37.3683929443;
71;6;30.0212669373;39.0;19;35.5249304771;6;29.3999996185;39.7859687805;17;37.6771194935;
72;6;29.5999984741;40.7624664307;20;37.2770431042;6;29.8359222412;41.0451049805;18;37.9888139963;
73;7;30.8718624115;40.21875;19;38.7006247044;7;26.3999996185;43.78125;17;38.303147912;
74;7;29.1375198364;42.1500892639;19;39.8530836105;7;25.3999996185;45.0605926514;17;38.6197856665;
