Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;9.0;10.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;9.0;10.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;10.0;4;20.0;
5;1;9.60000038147;11.5;6;23.0;1;10.0;10.0;4;20.0;
6;2;10.6000003815;11.6999998093;5;24.0;1;11.0;10.0;3;20.0;
7;2;11.9000005722;11.5;5;24.1124999523;1;11.0;10.0;3;20.3999996185;
8;2;12.2337493896;11.5;5;24.7075287104;2;11.4200000763;10.1999998093;2;21.7264003754;
9;2;12.4122591019;11.7299995422;5;25.2185473442;2;11.5179204941;10.3632001877;2;21.9903717041;
10;2;12.5655641556;11.9106416702;5;25.6047959328;2;11.597111702;10.4951858521;2;23.0819120407;
11;2;12.6814393997;12.0;5;27.03982234;2;11.9245738983;11.0209560394;2;23.99553442;
12;2;14.6983318329;12.6000003815;5;28.2625434399;2;13.9245738983;11.4571752548;2;24.7449600697;
13;2;16.6983318329;13.0788002014;5;29.3037924767;2;15.9245738983;11.8107032776;3;25.3503712416;
14;2;18.6983318329;13.4505519867;5;30.2011268139;2;16.9627056122;12.0916318893;3;25.8344515562;
15;2;19.967004776;13.7328653336;5;30.9922029972;2;17.9761257172;12.3113050461;3;26.2195074558;
16;2;21.0779075623;13.943564415;5;31.5132339001;2;18.9898986816;12.4808797836;3;26.3048160076;
17;2;22.2003555298;14.0;5;31.960706234;2;20.0040187836;12.5;3;26.3530313969;
18;2;23.3345966339;14.0;5;32.4474492073;2;21.0184822083;12.5;3;26.4023760557;
19;2;23.7342338562;14.0;5;32.9723615646;2;21.9207134247;12.5;4;26.4528282881;
20;2;23.891708374;14.0;5;33.5331263542;2;21.9358482361;12.5;4;26.5043625832;
21;2;22.3999996185;15.0;10;34.1261043549;2;21.9513092041;12.5;4;26.5569496155;
22;3;23.3999996185;14.0;6;44.6379952431;2;21.9670848846;12.5;3;26.6105561256;
23;3;25.3999996185;15.0;6;45.6855249405;2;21.9831676483;12.5;3;26.6651450396;
24;3;26.616235733;16.0;6;46.7214689255;2;21.9995441437;12.5;3;26.72067523;
25;3;24.616235733;18.0;6;47.7361841202;2;22.0162029266;12.5;3;26.7771017551;
26;3;24.616235733;16.0;6;48.7202825546;2;22.0331306458;12.5;3;26.8343759775;
27;3;25.616235733;16.0;6;49.6650085449;2;22.0503120422;12.5;3;26.8924454451;
28;4;26.4012031555;17.0;5;50.5626087189;2;22.0677337646;12.5;3;26.9512542486;
29;4;26.1687812805;18.0;5;51.4066534042;2;22.0853767395;12.5;3;27.0107431412;
30;4;23.1687812805;18.0;5;52.1922693253;2;21.5;13.5;3;27.0708494186;
31;4;22.1687812805;19.0;5;52.9162683487;2;22.1212539673;12.5;3;27.1315076351;
32;4;22.1687812805;16.0;5;53.5771532059;2;21.5;13.5;3;27.1926498413;
33;4;23.1687812805;17.0;6;54.1750116348;2;21.5;13.5963249207;3;27.2542052269;
34;4;20.1687812805;17.0;6;54.6404571533;2;21.5;13.6271028519;4;27.3161010742;
35;4;20.1687812805;16.0;6;54.9964103699;2;22.1948299408;12.5;4;27.3782629967;
36;4;21.1687812805;17.0;7;55.311832428;2;22.2134780884;12.5;6;27.4406147003;
37;4;22.7687835693;18.0;7;55.589220047;2;21.5;13.5;6;27.5030794144;
38;4;22.7687835693;17.0;7;55.8315153122;2;22.2509231567;12.5;6;27.5655794144;
39;4;23.0295791626;17.0;7;56.0418977737;2;21.5;13.5;6;27.628036499;
40;4;23.5125694275;17.0;7;57.2236194611;3;22.5;13.8140182495;6;28.690372467;
41;4;26.5670852661;21.0;9;57.4500000477;3;23.5;14.3451862335;6;28.8425101042;
42;4;27.5750007629;25.0;9;57.6876000166;3;24.3257522583;17.3451862335;7;29.0014915466;
43;4;28.5750007629;29.0;9;57.9688290358;3;24.3443107605;20.3451862335;9;29.1676226854;
44;4;30.0906486511;33.0;10;58.3002393246;3;24.3627662659;23.3451862335;9;29.3411977291;
45;4;30.5750007629;37.0;10;58.688754797;3;24.3810920715;26.0;9;29.5224924088;
46;5;31.7066249847;38.0;9;59.1414179802;3;24.399269104;27.5;12;29.7117556334;
47;5;30.9749984741;40.0;11;59.6650128365;4;24.4172763824;27.5;11;29.9092007875;
48;5;31.9749984741;40.0;11;60.2655425072;4;23.5;28.5;11;30.1149959564;
49;5;30.9749984741;42.0;12;60.9475607872;4;23.5;29.0878353119;13;30.3292534351;
50;5;32.9749984741;39.0;12;61.7133779526;4;23.5;29.1168022156;13;30.5520191193;
51;5;30.9749984741;41.0;14;62.5622024536;4;24.1783885956;29.145362854;13;30.7832615376;
52;5;30.9749984741;43.0;15;64.4893260002;4;23.5;30.1734848022;13;31.0228619576;
53;5;32.9749984741;43.0;15;65.5905060768;4;23.5;30.5114307404;13;31.2706034184;
54;5;32.9749984741;46.0;17;66.7565916777;5;24.5;28.9069747925;11;46.5261633396;
55;5;33.9749984741;46.0;17;67.9697754383;5;25.4048480988;29.5;9;48.5391061306;
56;5;36.378578186;44.0;17;69.2087264061;5;27.4680404663;32.2811508179;9;49.5482536554;
57;5;36.4195632935;45.0;17;70.4501401186;5;30.5336074829;32.5;9;50.4862519503;
58;5;34.464099884;47.0;18;71.6707075834;5;30.5990867615;35.5;10;51.3549757004;
59;5;34.5123710632;45.0;19;72.8491791487;5;30.6137733459;37.5;11;52.1586667299;
60;6;35.5645446777;45.0;15;88.9681508541;5;31.7424545288;38.5;10;52.9030690193;
61;7;37.9749984741;47.0;14;93.9520382881;5;30.9370384216;39.4749908447;13;53.5946496725;
62;7;42.2823677063;46.7000007629;15;98.3091411591;5;30.8468017578;39.5394134521;13;54.2399793863;
63;7;42.3440322876;49.2291984558;15;102.061923504;5;31.7486209869;39.607131958;14;54.7515788078;
64;7;43.1539611816;51.6162643433;15;105.259426832;5;31.3136501312;38.5;15;55.1495091915;
65;7;42.8755645752;54.8922767639;15;107.764299154;5;31.3886013031;38.5;15;55.5278224945;
66;7;44.3047866821;54.7602806091;16;109.64225626;6;32.7750015259;39.5;15;58.6550905704;
67;8;42.3856430054;56.0;15;111.26492691;6;33.139251709;40.5;15;60.531717062;
68;8;40.4534187317;60.0;15;112.526608467;6;32.328250885;43.3899993896;16;62.1437401772;
69;8;39.4534187317;57.0;16;113.58494854;6;34.098400116;45.6872596741;16;63.5364247561;
70;8;37.4534187317;57.0;16;114.361066818;6;36.5115203857;45.646484375;17;64.5892364979;
71;8;36.4534187317;58.0;16;115.770595074;6;37.125;45.0;19;65.2169896364;
72;8;38.4534187317;58.0;16;116.237774611;6;33.125;48.0;19;65.8417173624;
73;8;40.0679931641;62.0;14;117.711274624;7;32.125;50.4014663696;17;66.461769104;
74;8;40.8000030518;65.0;15;118.137630045;7;31.125;52.4542274475;18;67.0756388903;
75;8;42.7999992371;66.0;15;118.568297744;7;30.125;55.5055580139;21;67.6819708347;
