Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;9.0;10.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;9.0;10.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;10.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;10.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;11.0;10.0;5;20.0;
7;1;11.6000003815;11.5;6;23.0;1;11.0;10.0;5;20.3999996185;
8;1;11.8999996185;11.5;6;23.4599990845;1;11.1199998856;10.1999998093;5;20.7264003754;
9;1;12.0380001068;11.7299995422;6;23.8212833405;1;11.2179203033;10.3632001877;5;20.9903717041;
10;1;12.1463851929;11.9106416702;6;24.0;1;11.2971115112;10.4951858521;5;22.0419120789;
11;2;12.2000007629;12.1999998093;5;26.2000007629;1;11.6125736237;11.0209560394;5;22.9143505096;
12;2;14.4463853836;12.6000003815;5;27.1776003838;1;11.8743057251;11.4571752548;5;23.6214065552;
13;2;16.4463844299;13.0788002014;5;27.9412999153;1;13.6125736237;11.8107032776;6;24.1832637787;
14;2;18.4463844299;13.4505519867;5;28.5263124704;1;14.6125736237;12.0916318893;6;24.6226100922;
15;2;19.4645595551;13.7328653336;5;28.9682797194;1;15.6125736237;12.3113050461;6;24.9617595673;
16;2;20.4707298279;13.943564415;5;29.1018965244;1;16.6125736237;12.4808797836;6;25.0;
17;2;21.4769535065;14.0;6;29.1228116751;1;17.6125736237;12.5;6;25.0;
18;2;22.4832286835;14.0;6;29.1438889503;1;18.6125736237;12.5;6;25.0;
19;2;22.3999996185;14.3431663513;6;29.1651208401;1;19.5;12.5;6;25.0;
20;2;22.3999996185;14.3495359421;6;29.1864993572;1;19.5;12.5;6;25.0;
21;2;22.7559490204;14.0;6;29.2080165148;1;19.5;12.5;8;25.0;
22;2;22.3999996185;14.3624048233;7;29.2296639681;1;19.5;12.5;8;25.0;
23;2;22.3999996185;14.3688993454;7;29.2514331341;1;19.5;12.5;8;25.0;
24;2;22.3999996185;14.3754301071;7;29.2733153105;1;19.5;12.5;9;25.0;
25;2;22.3999996185;14.3819942474;7;29.2953014374;1;19.5;12.5;9;25.0;
26;2;22.3999996185;14.6476507187;7;29.3173824549;1;19.5;12.5;9;25.0;
27;2;22.7952136993;14.0;7;29.3395489454;1;19.5;12.5;9;25.0;
28;2;22.801864624;14.0;7;29.3617914915;1;19.5;12.5;9;25.0;
29;2;22.3999996185;14.6808958054;7;29.3841004372;1;19.5;12.5;9;25.0;
30;2;20.8152294159;15.0;7;29.4064661264;1;17.5;13.5;9;25.0;
31;2;19.8219394684;16.0;7;29.428878665;1;16.5;14.5;9;25.0;
32;2;18.8286628723;17.0;7;29.4513280392;1;15.5;15.5;9;25.0;
33;2;17.8353977203;18.0;7;29.4738043547;1;14.5;16.5;9;25.0;
34;2;16.8421401978;19.0;8;29.4962974787;1;13.5;17.5;10;25.0;
35;2;15.8488883972;20.0;8;29.5187973976;1;12.5;18.5;11;25.0;
36;2;14.855638504;21.0;8;29.5412938595;1;12.0;19.5;11;25.0;
37;2;14.4623880386;22.0;8;29.5637768507;1;12.0;20.5;12;25.0;
38;2;14.4691333771;23.0;8;29.5862361193;1;12.0;21.5;12;25.0;
39;2;14.4758710861;24.0;9;29.6086617708;1;12.0;22.5;12;25.0;
40;2;14.4825983047;25.0;9;29.6310436726;1;12.0;23.5;11;25.0;
41;2;14.4893131256;26.0;10;29.6533719301;1;12.0;24.5;11;25.0;
42;2;14.496011734;27.0;11;29.6756366491;1;13.0;22.5;12;25.0;
43;2;15.0;25.8378181458;11;29.6978281736;1;12.0;23.5;12;25.0;
44;2;14.5093479156;26.0;14;29.7199368477;1;12.0;24.5;14;25.0;
45;2;14.5159816742;27.0;14;29.7419531345;1;13.0;22.5;14;25.0;
46;2;15.5225858688;26.0;14;29.7638677359;2;15.0;21.5;13;26.0;
47;2;16.5291595459;26.0;14;29.7856714725;2;14.0;22.5;15;26.0299999714;
48;2;17.5357017517;26.0;14;29.8073554039;2;14.3090000153;23.5;15;26.0605909824;
49;2;18.5422058105;26.0;15;29.8289107084;3;14.3181772232;24.5;13;41.091766119;
50;2;19.0;26.0;16;29.8503289223;3;16.3275299072;23.5;13;41.8735172749;
51;2;20.5550994873;25.0;16;29.8716015816;3;18.3370552063;23.5;14;42.5752094984;
52;2;21.5614814758;24.0;17;29.8927206993;3;19.3467502594;24.5;14;43.1959987879;
53;2;22.0;24.9463615417;18;29.9136784077;3;20.3566131592;25.5;15;43.7383966446;
54;2;22.9741039276;24.0;18;29.9344670773;4;21.3666381836;26.5;15;44.2074024677;
55;2;22.3999996185;24.9672336578;20;29.9550794363;5;23.0;26.5;14;44.6096317768;
56;2;22.9865226746;24.0;21;29.9755084515;5;25.3871631622;27.5;14;44.9525265694;
57;3;22.3999996185;24.9877548218;17;29.9957473278;5;26.8976516724;27.5;15;45.2437220812;
58;3;22.3999996185;24.0;17;30.0;5;27.9082870483;27.5;15;45.3968753815;
59;3;22.3999996185;25.0;17;30.0;5;28.1940631866;27.5;15;45.4332377911;
60;3;22.3999996185;25.0;18;30.0;5;28.2049713135;27.5;15;45.4700255394;
61;3;22.3999996185;25.0;18;30.0;5;28.2160072327;27.5;15;46.5072168112;
62;3;22.3999996185;25.0;20;30.0;5;29.2271652222;28.5;16;46.5847884417;
63;3;22.3999996185;25.0;20;30.0;5;30.2384357452;29.5;15;46.6639002562;
64;3;22.3999996185;25.0;20;30.0;5;30.5741691589;30.5;15;46.7445286512;
65;3;22.3999996185;25.0;20;30.0;5;30.5983581543;31.5;16;46.8266459703;
66;3;22.3999996185;25.0;20;31.0;6;30.6229934692;32.5;15;46.9102208614;
67;3;23.3999996185;26.0;20;31.0399999619;7;30.2845134735;32.5;11;62.9952175617;
68;3;24.3999996185;27.0;20;31.0811839104;7;29.6735649109;34.5;11;63.7215958834;
69;3;24.3999996185;28.0;20;31.1235535145;7;29.6994781494;36.5;11;64.3684179783;
70;3;24.3999996185;29.0;22;31.1671074629;7;29.7257919312;38.5;12;64.9391546249;
71;3;24.3999996185;30.0;22;31.211841464;7;30.4774971008;40.5;10;65.4394469261;
72;3;24.3999996185;30.6059207916;22;31.2577478886;7;31.5045700073;42.5;10;66.8762494326;
73;3;24.3999996185;30.6288738251;23;31.3048160076;7;33.5319976807;44.5;11;67.3170907497;
74;3;24.3999996185;30.6524085999;23;32.8041273355;7;35.5597610474;46.5;11;67.7124762535;
75;3;25.4274997711;30.3895645142;23;33.9648518562;7;36.5878410339;48.5;12;69.9265582561;
76;3;25.1375198364;31.9575214386;24;34.8443324566;8;37.9319229126;51.0;11;71.7726647854;
77;3;25.9920806885;31.3849601746;24;35.5047256947;8;38.5702095032;53.3899993896;11;73.3057541847;
78;4;25.5353660583;31.8922767639;22;44.3315392733;9;40.4046325684;55.4297714233;14;74.4385057688;
