Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;4;23.0;1;9.0;10.0;5;20.0;
3;1;8.0;12.1000003815;4;23.0;1;9.0;10.0;5;20.0;
4;1;9.0;11.5;3;23.0;1;9.0;10.0;5;20.0;
5;1;9.60000038147;11.5;3;23.0;1;10.0;10.0;5;20.0;
6;1;10.6000003815;11.5;3;23.0;1;11.0;10.0;5;20.0;
7;1;11.6000003815;11.5;3;23.0;1;11.0;10.0;5;20.3999996185;
8;1;11.8999996185;11.5;3;23.4599990845;1;11.1199998856;10.1999998093;5;20.7264003754;
9;1;12.0380001068;11.7299995422;3;23.8212833405;2;11.5179204941;10.3632001877;3;21.9903717041;
10;1;12.1463851929;11.9106416702;3;24.0;2;11.597111702;10.4951858521;3;23.0419120789;
11;1;12.2000007629;12.0;3;25.2000007629;2;11.9125738144;11.0209560394;2;23.9143505096;
12;1;14.1463851929;12.6000003815;3;26.1576004028;2;13.9125738144;11.4571752548;2;24.6214065552;
13;1;15.1463851929;13.0788002014;3;26.9011039734;2;15.9125738144;11.8107032776;2;25.1832637787;
14;1;16.1463851929;13.4505519867;4;27.4657306671;2;16.5549793243;12.0916318893;2;25.6226100922;
15;2;17.1463851929;13.7328653336;3;27.88712883;2;16.6867828369;12.3113050461;2;25.9617595673;
16;2;18.1463851929;13.943564415;3;28.0;2;16.788526535;12.4808797836;2;26.0;
17;2;19.1463851929;14.0;3;28.0;2;18.3867835999;12.8999996185;2;26.0;
18;2;20.1463851929;14.0;3;28.0;2;19.3867835999;12.8999996185;2;26.0;
19;2;20.3999996185;14.0;4;28.0;2;20.3867835999;12.8999996185;3;26.0;
20;2;20.3999996185;14.0;4;28.0;2;21.3867835999;13.0;4;26.0;
21;2;20.3999996185;14.0;4;28.0;2;21.5;13.0;5;26.0;
22;2;20.3999996185;14.0;4;28.0;2;21.5;13.0;6;26.0;
23;2;20.3999996185;14.0;4;28.0;2;21.5;13.0;6;26.0;
24;2;20.3999996185;14.0;4;28.0;2;21.5;13.0;6;26.0;
25;2;20.3999996185;14.0;5;28.0;3;21.5;13.0;5;26.0;
26;3;21.3999996185;14.3000001907;5;29.0;3;21.5;13.0;4;26.0;
27;3;22.3999996185;14.0;5;29.1050000191;3;21.5;13.1999998093;4;26.0;
28;3;22.7314987183;14.0;5;29.2198647261;3;21.5;13.1999998093;4;26.0;
29;3;22.765958786;14.0;5;29.3452684879;3;21.5;13.1999998093;4;26.0;
30;3;22.8035812378;14.0;5;29.4818768501;3;21.5;13.1999998093;4;26.0;
31;3;22.8445625305;14.0;5;29.630333066;3;21.5;13.1999998093;4;26.0;
32;3;22.8890991211;14.0;5;29.7912415266;3;21.5;13.1999998093;4;26.0;
33;3;22.9373722076;14.0;5;29.9651488066;3;21.5;13.1999998093;4;26.0;
34;3;22.9895439148;14.0;5;30.1525228024;3;21.5;13.1999998093;4;26.0;
35;3;22.3999996185;15.0;6;30.3537294865;3;21.5;13.1999998093;4;26.0;
36;3;23.1061191559;14.0;5;30.5690078735;3;21.5;13.1999998093;5;26.0;
37;3;23.1707019806;14.0;6;30.7984457016;3;21.5;13.1999998093;5;26.0;
38;3;23.2395324707;14.0;6;31.0419540405;3;21.5;13.1999998093;5;26.0;
39;3;23.3125858307;14.0;7;31.299243927;3;21.5;13.1999998093;4;26.0;
40;3;23.3897724152;14.0;7;31.5698068142;3;21.5;13.1999998093;4;26.0;
41;3;22.3999996185;15.0;8;31.852899313;3;21.5;13.1999998093;4;26.0;
42;3;23.3999996185;17.0;8;32.1475343704;3;22.5;13.1999998093;3;27.0;
43;3;23.6442604065;19.0;9;32.4524803162;3;23.7999992371;16.2000007629;3;27.0299999714;
44;3;23.7357444763;21.0;10;32.7662696838;3;24.1089992523;19.2000007629;3;27.0605909824;
45;3;23.8298797607;23.0;10;33.0872173309;3;23.8181762695;22.2000007629;3;27.091766119;
46;3;23.9261646271;24.0;10;33.4134492874;3;23.8275299072;25.2000007629;4;27.1235172749;
47;3;24.0240345001;24.0;10;33.7429418564;3;23.8370552063;28.2000007629;4;27.1558350325;
48;3;24.122882843;24.0;11;34.0735664368;3;23.8467502594;28.2000007629;4;27.1887089014;
49;4;24.2220687866;24.0;7;44.4031443596;3;23.8566131592;28.2000007629;5;27.2221269608;
50;4;23.3999996185;26.0;8;45.1295027733;4;23.8666381836;28.2000007629;4;27.2560760975;
51;4;25.3999996185;26.0;8;45.8249335289;4;23.8768234253;28.2000007629;4;27.2905418873;
52;4;27.3999996185;27.0;8;46.4861836433;4;23.8871631622;28.2000007629;4;27.3255085945;
53;4;26.6092720032;28.0;9;47.1108469963;4;23.8976516724;28.2000007629;4;27.3609591722;
54;4;26.7006435394;29.0;10;47.6973371506;4;23.9082870483;28.2000007629;3;27.3968753815;
55;4;25.7006435394;30.0;10;48.2448291779;4;23.9190635681;28.2000007629;3;27.4332377911;
56;4;27.7006435394;29.0;10;48.7531852722;4;23.5;28.9166202545;4;27.4700255394;
57;4;29.7006435394;29.0;11;49.222858429;4;23.5;28.9350128174;4;27.5072168112;
58;4;28.4374008179;30.0;11;49.6547966003;4;23.9521656036;28.2000007629;5;27.5447884798;
59;5;28.1944580078;31.0;11;50.0503454208;4;23.9634361267;28.2000007629;6;27.5827163458;
60;5;28.2457523346;32.0;10;50.4111566544;4;23.9748153687;28.2000007629;7;27.6209751368;
61;5;29.2911643982;30.0;11;50.6350278854;5;23.5;29.0104885101;7;27.6595385075;
62;5;28.2911643982;30.0;14;50.8147182465;5;23.9978618622;27.5;9;27.6983793974;
63;6;28.2355804443;31.0;13;50.9801235199;5;24.009513855;28.2000007629;9;27.7374696732;
64;6;27.3940372467;32.0;13;51.1318092346;5;24.0212402344;28.2000007629;9;27.7767804861;
65;6;27.4395427704;33.0;13;51.2704315186;5;24.033033371;28.2000007629;9;27.8162822723;
66;6;25.4395427704;35.0;16;52.6567134857;5;24.044883728;28.2000007629;9;27.8559447527;
67;6;25.4395427704;38.0;16;54.7155940533;5;24.0567836761;28.2000007629;9;28.8957372904;
68;6;27.8199996948;38.7000007629;16;56.4069186449;5;25.0687217712;29.2000007629;10;28.9856284857;
69;6;30.5389156342;37.2291984558;17;58.7935335636;5;25.5;31.1678161621;10;30.1374182701;
70;6;33.8330154419;37.6162643433;18;60.0640904903;5;26.3984832764;31.7210006714;11;31.0734564066;
71;6;31.0690670013;41.8922767639;19;60.9038677216;5;26.0340003967;34.1324119568;11;31.8282488585;
72;6;31.6098327637;43.0;20;61.5672165155;5;26.2123565674;35.5092010498;11;32.437707901;
73;7;29.6000003815;46.0;19;62.2759759426;5;26.9987735748;35.6189956665;13;32.7868947983;
74;7;29.6000003815;49.0;21;63.0363191366;5;26.3999996185;36.7843055725;13;32.9596943855;
75;7;30.1944313049;46.0;21;63.7398433685;5;27.0899085999;35.861995697;13;33.1365544796;
76;7;28.6000003815;49.0;21;64.512134552;5;26.3999996185;36.9423294067;14;33.3173902035;
77;7;28.6000003815;51.2848205566;21;65.3621819019;6;24.3999996185;38.2373504639;13;33.5020983219;
78;7;29.2000007629;50.4573745728;22;66.2907326221;6;23.3999996185;38.4507789612;13;33.6905571222;
79;8;28.1888465881;51.0;21;67.2966048717;6;22.3999996185;40.4735832214;14;33.882625103;
80;8;27.3144683838;53.0;22;68.3763651848;6;21.3999996185;41.5955314636;15;34.0781404972;
81;8;26.2000007629;53.0;22;69.5240945816;6;20.3999996185;44.5859642029;15;34.2769210339;
82;8;24.2000007629;56.0;22;70.7312870026;6;19.3999996185;47.611415863;16;34.4787633419;
83;8;26.2000007629;53.0;22;71.9869170189;6;18.3999996185;50.6371688843;17;34.6834434271;
