Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
79;10;36.5999984741;62.0;18;59.1959733367;4;24.3999996185;29.0;8;34.9381380081;
80;10;35.5999984741;66.1264724731;19;59.3026493192;4;24.3999996185;29.0;10;35.1768512726;
81;10;35.5999984741;70.1630477905;19;59.4170333743;4;22.3999996185;30.0;10;35.415419817;
82;10;35.5999984741;74.1999664307;19;59.5383116007;4;21.3999996185;31.0;11;35.6533038616;
83;10;36.5999984741;76.237159729;20;59.6657284498;5;20.3999996185;32.0;11;35.8899686337;
84;10;35.5999984741;81.274597168;21;59.7985815406;5;19.3999996185;33.0;12;36.1248879433;
85;11;34.5999984741;85.1284103394;20;59.9362171888;5;18.3999996185;34.0;12;36.3575491905;
86;11;34.5999984741;85.1470184326;21;60.0780245662;5;17.3999996185;35.0;12;36.5874569416;
87;12;32.5999984741;88.1676177979;20;60.2234332561;5;16.3999996185;36.0;12;36.8141379356;
88;12;32.0;91.1899414062;22;60.3673443794;5;16.0;37.0;13;37.0371437073;
89;13;33.0;92.213760376;22;60.4959436655;5;16.0;38.0;13;37.2560539246;
90;13;32.0;94.2388687134;21;60.6269273758;5;16.0;39.0;12;37.4704809189;
91;13;33.0;96.1899261475;21;60.7598612309;5;16.0;40.0;13;37.6800684929;
92;13;33.0;97.1797637939;24;60.8943380117;5;16.0;41.0;13;37.8844976425;
93;14;33.0;97.9861373901;24;61.0299748778;5;16.0;42.0;14;38.0834851265;
94;14;34.0;98.6818771362;23;61.1664130688;5;17.0;40.0;13;38.2767858505;
95;14;33.0;98.9927978516;23;61.3033164144;5;16.0;41.0;13;38.4641919136;
96;14;33.0;98.9972305298;23;62.4403704405;5;16.0;42.0;14;38.6455330849;
97;14;35.0;101.617874146;24;62.6222807169;5;17.0;40.0;13;38.8206768036;
98;14;37.0;103.625724792;24;62.8053279519;5;16.0;41.0;14;38.9895262718;
99;14;38.1702651978;106.236968994;26;62.9892681837;6;16.0;42.0;13;39.1520190239;
100;15;39.1682357788;109.250839233;29;92.1738720536;6;17.0;40.0;14;39.3020997047;
