Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
75;3;25.9920806885;31.3971481323;28;35.0394442081;6;31.489522934;47.0480728149;11;53.2904312611;
76;3;25.5353660583;32.7015419006;29;35.3205990791;6;32.1577606201;46.0710296631;12;53.9914505482;
77;3;25.6000003815;32.8998298645;29;35.3870704174;6;30.489522934;50.0945625305;14;55.9337593317;
78;3;25.6000003815;31.8681316376;29;35.4542813301;7;29.489522934;53.317199707;13;57.5069484711;
79;3;25.6000003815;31.898601532;29;35.5222084522;7;28.489522934;55.655380249;13;59.1080950499;
80;3;23.6000003815;32.9297485352;29;35.5908259153;7;28.489522934;57.8331069946;14;59.8531110287;
81;3;22.6000003815;33.9615631104;30;35.66010499;7;29.2945785522;56.8103866577;14;60.6605687141;
82;3;21.6000003815;34.9940299988;30;35.7173280716;8;29.489522934;59.7338027954;14;66.5258898735;
83;3;20.6000003815;36.027130127;31;35.7654956579;9;28.489522934;64.6960754395;13;67.5971637964;
84;4;19.6000003815;37.0608482361;29;35.8145143986;9;28.489522934;69.6652908325;18;68.7207202911;
85;4;18.6000003815;38.095161438;30;35.8643517494;9;29.489522934;71.6407852173;17;69.8957397938;
86;4;17.6000003815;39.1300468445;30;35.9149721861;9;31.489522934;74.6219558716;17;71.1198948622;
87;4;16.6000003815;40.1654815674;30;35.9663370848;9;31.489522934;79.5937423706;18;72.3879548311;
88;4;16.0;41.2014350891;30;36.0184049606;9;34.0609512329;80.5937423706;19;73.6907948256;
89;4;16.0;42.2378845215;31;36.071131587;9;33.1049156189;82.1703567505;16;75.0149977207;
90;4;16.0;43.2747917175;31;36.1244701147;9;33.143081665;84.1703567505;18;76.1921815872;
91;4;16.0;44.3121299744;31;36.1783710718;9;32.2309303284;87.5020599365;18;77.3500044346;
92;4;16.0;45.349861145;31;36.2327826023;9;32.2832374573;87.5302429199;18;78.4970536232;
93;4;16.0;46.3879470825;31;36.2876505852;9;31.2047386169;89.0663375854;19;79.6084415913;
94;4;16.0;47.4263534546;31;36.3429188728;9;29.489522934;93.0427398682;20;80.6626772881;
95;4;17.0;45.4650421143;30;36.3985295296;9;31.489522934;94.023727417;22;81.6431508064;
96;5;16.0;46.5039710999;17;68.4544229507;9;31.489522934;93.3787460327;22;82.5389108658;
97;5;18.0;45.543094635;16;71.3905394077;9;32.3692398071;94.4355926514;23;83.3446724415;
98;5;20.0;44.0;16;73.5814695358;9;31.0;96.4919509888;23;84.0601785183;
99;5;22.0;45.0;16;76.113004446;9;33.0;96.8021469116;23;84.6891508102;
100;5;25.0;46.6612319946;16;77.0855743289;9;33.4000015259;95.8794250488;23;85.2065975666;
