Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
76;8;39.0517730713;53.0;18;105.57007575;4;27.4999828339;33.0;13;61.9043688774;
77;8;37.8265609741;56.1488952637;19;107.192908049;4;27.536649704;34.0;13;62.8370163441;
78;8;38.6971282959;58.2714271545;20;107.803427696;4;27.5731487274;35.0;14;63.5576181412;
79;8;39.7197494507;59.2714271545;20;108.173905849;4;27.6093940735;36.0;15;64.1124224663;
80;8;38.3386611938;63.0;20;108.540969849;4;25.6452980042;37.0;16;64.2692532539;
81;8;36.75;68.0;21;108.907883763;4;24.6807746887;39.0;17;64.3858356476;
82;8;36.75;73.0;20;109.27329576;4;24.3999996185;39.0;17;64.5004887581;
83;9;36.75;77.4991989136;18;109.635885;5;23.3999996185;40.0;15;64.6129789352;
84;9;36.75;80.6440582275;19;109.994388103;5;24.7838935852;41.0;15;64.7230916023;
85;9;36.75;83.7872848511;20;110.347619057;5;25.8169269562;42.0;15;64.8306322098;
86;9;38.8847618103;84.9283294678;20;110.69448936;5;26.8491897583;43.0;17;64.9354262352;
87;9;40.9467086792;86.9530029297;21;111.034023404;5;24.8806266785;45.0;16;65.0373215675;
88;10;40.00340271;92.9530029297;22;111.365370035;5;23.911195755;47.0;16;65.1361880302;
89;10;40.0365371704;98.9530029297;24;112.687809467;5;23.3999996185;47.0;16;66.2319169044;
90;10;42.0687828064;102.384292603;25;113.060756445;5;23.3999996185;49.0;17;66.5244214535;
91;10;44.1000785828;106.396286011;26;113.426723838;5;23.9973258972;52.0;17;66.8512362242;
92;10;43.2242279053;109.428268433;26;113.78545773;5;23.3999996185;53.0;17;67.218345046;
93;10;42.2785453796;111.618682861;26;114.136819124;5;22.3999996185;55.0;17;67.6322748661;
94;10;41.8972053528;113.677429199;27;114.48077035;6;20.3999996185;59.0;17;68.0999414921;
95;10;42.9161109924;116.955749512;27;114.817365408;6;20.0;62.0;18;68.6283974648;
96;11;41.9817352295;119.013786316;25;135.146733165;6;20.0;64.8684921265;18;69.2244515419;
97;11;43.0146713257;120.071403503;29;137.269063115;6;20.0;66.9047241211;18;69.8941459656;
98;11;45.0469093323;123.128570557;29;139.154197454;6;20.0;68.9393005371;19;70.6420865059;
99;12;48.0784606934;123.185241699;29;140.779007554;6;20.0;70.9722595215;19;71.4633779526;
100;12;50.1093635559;124.111206055;29;142.146861911;6;20.0;72.0;20;73.3122024536;
