Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;4;23.0;1;9.0;10.0;5;20.0;
3;1;8.0;12.1000003815;4;23.0;1;9.0;10.0;5;20.0;
4;1;9.0;11.5;4;23.0;1;9.0;10.0;5;20.0;
5;1;9.60000038147;11.5;4;23.0;1;10.0;10.0;4;20.0;
6;1;10.6000003815;11.5;4;23.0;1;11.0;10.0;4;20.0;
7;1;11.6000003815;11.5;4;23.0;2;11.3000001907;10.0;3;21.3999996185;
8;2;11.8999996185;11.6999998093;3;24.4599990845;2;11.4200000763;10.1999998093;2;21.886400342;
9;2;12.3380002975;11.7299995422;3;24.9437832832;2;11.5659198761;10.3632001877;2;22.3341156244;
10;2;12.4831352234;11.9106416702;3;25.2586311102;2;11.7002344131;10.4951858521;2;23.6632231474;
11;2;12.5775899887;12.0;3;26.6473178864;2;12.0989665985;11.0209560394;2;24.8660634756;
12;2;14.5805807114;12.6000003815;3;27.8191592693;2;14.0989665985;11.4571752548;2;25.964404583;
13;2;16.5805797577;13.0788002014;3;28.8050583601;2;16.0989665985;11.8107032776;3;26.9868249893;
14;2;18.5805797577;13.4505519867;4;29.6428272724;2;17.4536418915;12.0916318893;3;27.9643552303;
15;3;19.7995147705;13.7328653336;3;30.370606184;2;18.6150970459;12.3113050461;3;28.9270160198;
16;3;20.8914279938;13.943564415;3;30.8253657818;2;19.8021507263;12.4808797836;3;29.6803803444;
17;3;21.9939956665;14.0;4;31.2046608925;2;21.0166873932;12.5;3;30.491004467;
18;3;23.1077842712;14.0;4;31.6227197647;2;22.2598743439;12.5;3;31.3975143433;
19;3;23.4868164062;14.0;4;32.0801706314;2;23.419254303;12.5;4;32.3956856728;
20;3;23.6240501404;14.0;5;32.5767202377;2;23.718706131;12.5;5;33.475774765;
21;3;23.773015976;14.0;5;33.1109733582;2;24.0427322388;12.5;6;34.6220579147;
22;3;23.9332923889;14.0;5;33.6802859306;2;24.3866176605;12.5;6;35.8130702972;
23;3;24.1040859222;14.0;5;34.2806758881;3;24.7439212799;12.5;5;37.0227212906;
24;3;24.2842025757;14.0;5;34.9068169594;3;25.1068153381;12.5;5;38.2222614288;
25;3;22.3999996185;15.0;5;35.5521335602;3;25.4666786194;12.5;6;39.3828773499;
26;3;21.3999996185;15.0;6;36.2090082169;3;25.814863205;12.5;6;40.4784383774;
27;3;21.3999996185;16.0;5;36.869093895;3;26.1435317993;12.5;6;41.4878749847;
28;3;21.0607280731;17.0;5;37.5237131119;3;26.4463615417;12.5;6;42.3967075348;
29;3;20.2571144104;18.0;5;38.164305687;3;26.7190132141;12.5;6;43.1975288391;
30;3;19.4492912292;19.0;5;38.7828741074;3;24.7190132141;13.5;6;44.8894844055;
31;3;18.6348609924;20.0;5;39.372387886;3;24.7190132141;13.5;6;45.6470450163;
32;3;17.8117160797;21.0;5;39.9270887375;3;24.7190132141;13.5;6;46.3353538513;
33;3;17.5781269073;22.0;5;40.4426860809;3;24.1290855408;13.5;6;46.9683835506;
34;4;17.7328071594;23.0;5;40.9164180756;3;24.1972942352;14.5;6;47.5611959696;
35;4;17.8749256134;24.0;7;41.346997261;3;24.2757606506;15.5;7;48.1288599968;
36;4;18.0040988922;25.0;7;41.7344608307;3;23.3656425476;14.5;7;48.4969480038;
37;4;18.1203384399;26.0;7;42.0799570084;3;23.4680976868;14.5;7;48.8840510845;
38;4;18.2239875793;27.0;8;42.3854980469;4;22.7190132141;16.5;6;49.3200027943;
39;4;19.3156490326;25.0;10;42.6537160873;4;23.715013504;16.5;6;49.8073790073;
40;4;18.3961143494;26.0;11;42.8876314163;4;25.8612270355;19.5;6;50.3477458954;
41;4;18.4662895203;27.0;12;43.0904560089;4;27.0233364105;21.5;6;50.9413113594;
42;4;19.5271377563;25.0;12;43.25;4;28.2014064789;23.5;6;51.586581707;
43;4;18.5750007629;27.0;13;43.25;4;27.7190132141;25.5;7;52.2800674438;
44;4;18.5750007629;29.0;13;43.25;4;29.7190132141;27.5;6;53.0160870552;
45;4;18.5750007629;31.0;15;43.25;4;31.7190132141;27.5;6;53.7867279053;
46;4;18.5750007629;33.0;15;43.25;4;32.1360168457;27.5;7;54.5820074081;
47;4;18.5750007629;35.0;14;43.25;4;32.3746032715;27.5;7;55.3902606964;
48;4;18.5750007629;36.0;16;44.25;4;32.6170768738;27.5;8;57.1987380981;
49;4;20.5750007629;35.0;16;44.2699999809;4;33.8596191406;28.5;8;58.0243685246;
50;4;22.5750007629;35.0;17;44.2901959419;4;35.0983085632;29.5;8;58.8251841068;
51;4;23.8870601654;35.0;18;44.3105818033;4;35.6475524902;30.5;9;59.5899293423;
52;4;24.5750007629;35.0;19;44.3311508894;5;35.8769760132;31.5;8;60.3093092442;
53;6;25.8993453979;35.0;12;48.3475854397;5;36.092792511;32.5;8;60.976418376;
54;6;27.5750007629;35.0;12;48.5285004377;5;35.9461746216;33.0779190063;8;61.5869117975;
55;6;29.9118442535;35.0;13;48.7093353271;5;36.1194610596;33.0943527222;8;62.138923645;
56;6;30.9181671143;35.0;13;48.889572382;5;36.6416778564;32.5;9;62.6327879429;
57;6;31.9749984741;35.5825614929;13;49.0687000751;6;34.7898368835;33.5;7;63.0706293583;
58;6;32.7206077576;35.0;15;49.2462202311;6;33.9211883545;34.5;7;63.4559006691;
59;6;32.4114608765;34.6040077209;15;50.4216548204;7;33.0367698669;35.5;7;66.3400918245;
60;6;33.4575958252;35.6148300171;15;50.6245503426;7;31.8747634888;34.5;6;68.7317585945;
61;6;34.5029335022;36.6257171631;18;50.8250743151;7;32.3019752502;34.3899993896;6;70.680382967;
62;6;34.5473480225;37.6366577148;19;51.0228307247;7;32.3172531128;34.6872596741;6;72.2470263243;
63;6;34.5907287598;38.6476516724;19;51.2174595594;7;32.3328514099;34.6872596741;6;74.346929431;
64;6;34.6329650879;39.6586914062;19;51.4086401463;7;33.5423240662;37.4772529602;6;76.155175209;
65;6;35.0758399963;39.5779190063;21;51.5960922241;7;36.1392784119;39.6872596741;6;77.6619478464;
66;6;34.7136764526;40.2752494812;21;51.7795777321;7;38.0738754272;44.5317726135;7;78.1468731165;
67;6;35.1672325134;39.6110610962;21;53.9464555979;7;38.7999992371;48.5597343445;8;82.4064464569;
68;6;35.8034477234;40.334148407;22;55.6990896463;8;39.3891105652;49.6872596741;7;85.8785227537;
69;6;34.164188385;41.8870124817;22;57.0976259708;8;39.3871955872;52.3904380798;7;88.6622072458;
70;6;32.9996109009;44.0292739868;23;58.2087258101;8;39.0825271606;56.0450134277;8;90.8812820911;
71;7;32.1976547241;45.3431549072;22;58.9234852791;8;38.9268608093;54.1474266052;9;92.4884359837;
72;7;31.5466518402;45.7571372986;22;59.3691264391;8;35.9762763977;56.3584403992;9;93.5156017542;
73;7;31.5760688782;47.5283660889;23;59.7672739029;8;34.1399650574;56.3704223633;10;94.1387560368;
74;7;31.6039924622;48.567943573;23;59.9842436314;9;32.937828064;59.4912223816;9;95.6606858969;
75;7;32.1084251404;48.8114128113;24;60.1488189697;9;34.617149353;61.7665786743;9;96.2866928577;
76;8;31.655456543;50.6486473083;23;60.3096500635;9;35.6697006226;64.869178772;11;96.9420038462;
77;8;32.6790618896;48.6897201538;23;60.4624620676;10;35.7749328613;67.5791702271;10;97.6263217926;
78;8;31.7000007629;48.7312316895;23;61.5463047028;10;35.8101730347;69.6280288696;10;98.3390876055;
79;8;32.7000007629;49.7731552124;24;61.5808981061;10;34.1378288269;74.6783828735;10;99.0794637203;
80;8;33.7000007629;50.8154449463;24;61.6211718321;10;33.2000007629;78.6479187012;12;99.8463181257;
81;8;33.9715003967;50.8757553101;25;61.6665522456;10;33.2000007629;80.9260253906;11;101.638216853;
