Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;9.0;10.0;5;20.0;
3;2;8.0;12.3000001907;5;24.0;1;9.0;10.0;6;20.0;
4;2;9.19999980927;11.5;5;24.1499999762;1;9.0;10.0;6;20.0;
5;2;9.82999992371;11.5;5;24.320775032;1;10.0;10.0;6;20.0;
6;2;10.9962329865;11.5;5;24.5146545172;2;11.3000001907;10.0;5;21.0;
7;2;12.0543966293;11.5;5;24.7340574265;2;11.3000001907;10.0;5;21.3999996185;
8;2;12.4202165604;11.5;5;25.4587767124;2;11.4200000763;10.1999998093;4;21.7264003754;
9;2;12.6376333237;11.7299995422;5;26.1199021339;2;11.5179204941;10.3632001877;4;21.9903717041;
10;2;12.8359708786;11.9106416702;5;27.7834124565;2;11.597111702;10.4951858521;4;23.0819120407;
11;2;13.3350229263;12.5274600983;5;29.2703847885;2;11.9245738983;11.0209560394;4;23.99553442;
12;2;15.1144943237;13.0216779709;5;30.6139338017;2;13.9245738983;11.4571752548;4;24.7449600697;
13;2;17.1144943237;13.4066829681;5;31.8539195061;2;15.9245738983;11.8107032776;4;25.3503712416;
14;2;19.1144943237;13.6998376846;5;33.0293922424;2;16.6051120758;12.0916318893;4;25.8344515562;
15;2;20.703754425;13.9190797806;5;34.0119028091;2;16.7503356934;12.3113050461;4;26.2195074558;
16;2;21.9499549866;14.0;5;34.9129724503;2;16.865852356;12.4808797836;4;26.3048160076;
17;2;23.2202758789;14.0;6;35.8868045807;2;18.7782287598;12.5;4;26.3530313969;
18;2;24.5124263763;14.0;6;36.9210166931;2;19.7926940918;12.5;4;26.4023760557;
19;2;25.0763053894;14.0;6;37.9985847473;2;20.8074970245;12.5;5;26.4528282881;
20;2;25.3995742798;14.0;7;39.0985708237;2;21.3867835999;12.9358482361;5;26.5043625832;
21;2;25.7295703888;14.0;7;40.1974878311;2;21.5;12.9513092041;5;26.5569496155;
22;2;26.0592460632;14.0;7;41.2711734772;2;21.9670848846;12.5;5;26.6105561256;
23;2;26.3813514709;14.0;7;42.2968797684;2;21.9831676483;12.5;5;26.6651450396;
24;2;26.6890640259;14.0;7;43.2552165985;2;21.5;12.99954319;6;26.72067523;
25;2;24.9765644073;15.0;7;44.1315956116;3;21.5;13.0162029266;6;26.7771017551;
26;3;24.2394790649;16.0;6;44.9169464111;3;22.0331306458;12.5;6;26.8343759775;
27;3;23.4750823975;17.0;6;45.607673645;3;21.5;13.4171876907;6;26.8924454451;
28;3;22.6823005676;18.0;6;46.2049827576;3;22.0677337646;12.5;6;26.9512542486;
29;3;21.8614940643;19.0;6;46.7138156891;3;21.5;13.4756269455;6;27.0107431412;
30;3;21.0141448975;20.0;6;47.1416473389;3;21.5;13.5053710938;6;27.0708494186;
31;3;20.1424942017;21.0;7;47.4973659515;3;22.1212539673;12.5;6;27.1315076351;
32;3;19.8492088318;22.0;7;47.7903404236;3;21.5;13.5;6;27.1926498413;
33;3;19.9371032715;23.0;7;48.0;3;21.5;13.5963249207;6;27.2542052269;
34;3;20.0;24.0;7;48.0;3;21.5;13.6271028519;6;27.3161010742;
35;3;20.0;25.0;7;48.0;3;22.1948299408;12.5;6;27.3782629967;
36;3;20.0;26.0;8;48.0;3;22.2134780884;12.5;6;27.4406147003;
37;3;20.0;27.0;8;48.0;3;21.5;13.5;8;27.5030794144;
38;3;21.0;25.0;8;48.0;3;22.2509231567;12.5;8;27.5655794144;
39;3;21.0;26.5;8;49.0;3;21.5;13.5;8;27.628036499;
40;3;22.0;27.0;8;49.1525000334;3;21.5;13.8140182495;9;27.690372467;
41;3;23.0;30.0;8;49.3264987469;3;21.5;13.8451862335;9;27.7525100708;
42;3;23.7244491577;33.0;10;49.524458766;3;21.5;13.8762550354;10;27.8143725395;
43;4;23.9817962646;36.0;10;49.7489435673;3;22.3443107605;15.8762550354;10;27.8758842945;
44;4;24.2736263275;39.0;10;50.0025589466;5;22.3627662659;17.8762550354;8;56.686971426;
45;4;24.6033267975;42.0;11;50.2878723145;5;20.5;20.8762550354;8;58.7600626945;
46;4;25.9742336273;40.0;12;50.6073079109;5;20.5;23.8762550354;8;60.3543658257;
47;4;25.3894996643;41.0;13;50.9630148411;5;22.4172763824;25.5;8;61.5290369987;
48;4;25.8519191742;42.0;13;51.3567101955;5;23.435092926;26.5;9;62.3688850403;
49;4;27.3637237549;40.0;14;51.7895004749;5;24.4527015686;27.5;8;62.9591341019;
50;4;26.9263496399;41.0;14;52.2616910934;5;22.5;29.5;8;63.0407235622;
51;4;27.5401992798;42.0;15;53.7725958824;5;22.5;31.145362854;8;63.096971035;
52;5;30.2043743134;41.0;13;54.3503658772;6;22.5;32.1734848022;6;78.1522974968;
53;5;30.916475296;43.0;13;54.9624536037;6;23.5;34.2011489868;6;78.9566559792;
54;5;31.6724205017;45.0;14;55.6043617725;6;25.5;34.5;7;80.6793785095;
55;5;33.4663734436;44.0;15;56.270270586;6;25.5;38.5;7;81.3395929337;
56;6;33.2907791138;46.0;14;56.9531749487;6;27.0;42.2811508179;7;81.9199838638;
57;6;34.1365432739;47.8090858459;14;57.6451317072;6;30.0;43.5;7;82.425527215;
58;7;33.993347168;46.8320960999;14;58.3376073837;7;32.0990867615;45.5;7;82.8628197908;
59;7;32.8501243591;48.0;14;60.0219023228;7;34.1137733459;47.5;7;83.239289999;
60;7;33.6955718994;51.0;14;60.7196011543;7;34.4249992371;50.0509490967;9;83.5625647306;
61;7;35.5187759399;51.0;13;61.4142020941;7;36.4249992371;50.0614051819;9;83.7462968826;
62;7;34.309753418;54.0;13;63.0799027681;7;38.2807235718;48.0719451904;12;83.8117387295;
63;7;36.0599441528;58.0;14;66.5014026165;7;36.125;50.0825614929;13;83.8761117458;
64;8;38.0599441528;62.0;13;70.384621501;7;37.125;50.0932502747;13;84.93940413;
65;8;40.0599441528;66.6352767944;14;72.8531409502;7;38.125;50.1040077209;14;85.0696640015;
66;8;42.0599441528;70.6716766357;14;74.9133727551;7;39.125;51.1148300171;16;87.3604271412;
67;8;43.0599441528;74.7096710205;15;76.4650065899;7;39.9765625;53.1257171631;17;90.6945215464;
68;8;44.9535903931;75.6804733276;16;77.6468116045;7;40.6352767944;55.1366577148;17;93.2056331635;
69;8;45.6821136475;75.7744903564;17;78.5500050783;7;38.5419464111;56.1476516724;17;95.0517967939;
70;9;45.3213310242;78.560874939;17;80.2733427286;7;40.129535675;55.1586914062;20;96.1012810469;
71;10;47.8754653931;78.7065048218;16;81.0370309353;8;38.2696914673;55.1697769165;19;96.8196249008;
72;10;49.3507614136;79.8121185303;16;81.7638708353;9;36.3904418945;58.180896759;18;97.1236972809;
73;10;48.7546615601;83.9215393066;18;82.4602847099;9;34.8282775879;60.5394020081;18;97.4374121428;
74;11;50.0951652527;88.8121185303;17;83.1326229572;9;33.8282775879;62.6046981812;19;97.7607895136;
75;11;49.3802719116;94.8121185303;17;83.6194713116;10;33.5553131104;64.6686706543;18;98.0937504768;
